Entity,Code,Year,"Net enrolment rate, secondary, gender parity index (GPI) (GPI)"
Paraguay,PRY,1994,1.05975997447968
Paraguay,PRY,1996,1.06901001930237
Paraguay,PRY,1998,1.06634998321533
Paraguay,PRY,1999,1.06876003742218
Paraguay,PRY,2001,1.05134999752045
Paraguay,PRY,2002,1.05648005008698
Paraguay,PRY,2003,1.05927002429962
Paraguay,PRY,2004,1.05999994277954
Paraguay,PRY,2005,1.06247997283936
Paraguay,PRY,2006,1.07087004184723
Paraguay,PRY,2007,1.06815004348755
Paraguay,PRY,2008,1.07625997066498
Paraguay,PRY,2009,1.07651996612549
Paraguay,PRY,2010,1.08083999156952
Paraguay,PRY,2011,1.0813399553299
Paraguay,PRY,2012,0.995800018310547
Peru,PER,1970,0.790899991989136
Peru,PER,1981,0.870320022106171
Peru,PER,1995,0.968529999256134
Peru,PER,1998,0.975790023803711
Peru,PER,1999,0.973200023174286
Peru,PER,2000,0.965510010719299
Peru,PER,2001,0.966859996318817
Peru,PER,2002,0.971289992332459
Peru,PER,2004,0.9964200258255
Peru,PER,2005,0.99235999584198
Peru,PER,2006,1.00229001045227
Peru,PER,2007,1.01130998134613
Peru,PER,2008,1.01547002792358
Peru,PER,2009,1.01385998725891
Peru,PER,2011,1.02833998203278
Peru,PER,2012,1.00800001621246
Peru,PER,2013,1.02742004394531
Peru,PER,2014,1.02577996253967
Philippines,PHL,1998,1.09739005565643
Philippines,PHL,1999,1.09694004058838
Philippines,PHL,2001,1.18896996974945
Philippines,PHL,2002,1.20932996273041
Philippines,PHL,2003,1.19579005241394
Philippines,PHL,2004,1.19977998733521
Philippines,PHL,2005,1.2080500125885
Philippines,PHL,2006,1.21140003204346
Philippines,PHL,2007,1.20281994342804
Philippines,PHL,2008,1.19143998622894
Philippines,PHL,2009,1.1845999956131
Philippines,PHL,2013,1.19064998626709
Poland,POL,1999,1.05076003074646
Poland,POL,2000,1.04284000396729
Poland,POL,2001,1.03991997241974
Poland,POL,2002,1.03411996364594
Poland,POL,2003,1.02611994743347
Poland,POL,2004,1.03369998931885
Poland,POL,2005,1.01271998882294
Poland,POL,2006,1.01263999938965
Poland,POL,2007,1.01361000537872
Poland,POL,2008,1.01742994785309
Poland,POL,2009,1.01961994171143
Poland,POL,2010,1.01874995231628
Poland,POL,2011,1.01861000061035
Poland,POL,2012,1.0171799659729
Poland,POL,2013,1.01289999485016
Portugal,PRT,1973,0.87348997592926
Portugal,PRT,1974,0.940970003604889
Portugal,PRT,1976,1.02822995185852
Portugal,PRT,1978,1.04495000839233
Portugal,PRT,1993,1.17227005958557
Portugal,PRT,1994,1.10870003700256
Portugal,PRT,1995,1.09470999240875
Portugal,PRT,1999,1.08640003204346
Portugal,PRT,2000,1.0765700340271
Portugal,PRT,2001,1.07843005657196
Portugal,PRT,2002,1.06792998313904
Portugal,PRT,2003,1.10657000541687
Portugal,PRT,2005,1.11107003688812
Portugal,PRT,2006,1.10044002532959
Puerto Rico,PRI,2011,1.03883004188538
Puerto Rico,PRI,2012,1.07621002197266
Puerto Rico,PRI,2013,1.06802999973297
Qatar,QAT,1980,1.17166996002197
Qatar,QAT,1983,1.05471003055573
Qatar,QAT,1984,0.992609977722168
Qatar,QAT,1985,0.934360027313232
Qatar,QAT,1991,1.20513999462128
Qatar,QAT,1998,1.05699002742767
Qatar,QAT,1999,1.18340003490448
Qatar,QAT,2002,1.20773994922638
Qatar,QAT,2006,1.02205002307892
Qatar,QAT,2007,1.2786899805069
Qatar,QAT,2009,1.22444999217987
Qatar,QAT,2010,1.07219004631042
Romania,ROU,1996,1.02987003326416
Romania,ROU,1997,1.02869999408722
Romania,ROU,2013,1.00300002098083
Romania,ROU,2014,1.00211000442505
Saint Kitts and Nevis,KNA,1986,1.02850997447968
Saint Kitts and Nevis,KNA,1988,1.08517003059387
Saint Kitts and Nevis,KNA,1989,1.08160996437073
Saint Kitts and Nevis,KNA,1992,1.02550005912781
Saint Kitts and Nevis,KNA,2002,1.06999003887177
Saint Kitts and Nevis,KNA,2003,1.15786004066467
Saint Kitts and Nevis,KNA,2004,1.13794004917145
Saint Kitts and Nevis,KNA,2005,1.07228994369507
Saint Kitts and Nevis,KNA,2007,0.994000017642975
Saint Kitts and Nevis,KNA,2008,1.02911996841431
Saint Kitts and Nevis,KNA,2009,1.08062994480133
Saint Kitts and Nevis,KNA,2010,0.985889971256256
Saint Kitts and Nevis,KNA,2011,1.05250000953674
Saint Kitts and Nevis,KNA,2012,1.05804002285004
Saint Kitts and Nevis,KNA,2013,1.07122004032135
Saint Kitts and Nevis,KNA,2014,1.04295003414154
Saint Lucia,LCA,1999,1.28626000881195
Saint Lucia,LCA,2000,1.26727998256683
Saint Lucia,LCA,2001,1.25157999992371
Saint Lucia,LCA,2002,1.27655005455017
Saint Lucia,LCA,2003,1.24813997745514
Saint Lucia,LCA,2004,0.961880028247833
Saint Lucia,LCA,2005,1.20887005329132
Saint Lucia,LCA,2006,1.24204003810883
Saint Lucia,LCA,2007,1.14932000637054
Saint Lucia,LCA,2008,1.07010996341705
Saint Lucia,LCA,2009,1.05757999420166
Saint Lucia,LCA,2010,1.01074004173279
Saint Lucia,LCA,2011,1.03313994407654
Saint Lucia,LCA,2012,1.02999997138977
Saint Lucia,LCA,2013,1.01243996620178
Saint Vincent and the Grenadines,VCT,1984,1.45388996601105
Saint Vincent and the Grenadines,VCT,2001,1.17051994800568
Saint Vincent and the Grenadines,VCT,2002,1.19125998020172
Saint Vincent and the Grenadines,VCT,2003,1.08831000328064
Saint Vincent and the Grenadines,VCT,2004,1.09851002693176
Saint Vincent and the Grenadines,VCT,2005,1.29891002178192
Saint Vincent and the Grenadines,VCT,2009,1.08318996429443
Saint Vincent and the Grenadines,VCT,2010,1.03135001659393
Samoa,WSM,1995,1.1651200056076
Samoa,WSM,1998,1.13218998908997
Samoa,WSM,1999,1.11043000221252
Samoa,WSM,2000,1.14256000518799
Samoa,WSM,2001,1.14361000061035
Samoa,WSM,2009,1.15374994277954
Samoa,WSM,2010,1.12687003612518
Samoa,WSM,2011,1.14798998832703
Samoa,WSM,2012,1.11971998214722
Samoa,WSM,2014,1.12286996841431
Sao Tome and Principe,STP,1988,0.957650005817413
Sao Tome and Principe,STP,2003,1.27359998226166
Sao Tome and Principe,STP,2004,1.05720996856689
Sao Tome and Principe,STP,2005,1.09495997428894
Sao Tome and Principe,STP,2007,1.12489998340607
Sao Tome and Principe,STP,2008,1.10910999774933
Sao Tome and Principe,STP,2009,1.16129004955292
Sao Tome and Principe,STP,2010,1.0681699514389
Sao Tome and Principe,STP,2011,1.15338003635406
Saudi Arabia,SAU,2009,1.00056004524231
Saudi Arabia,SAU,2013,0.954770028591156
Senegal,SEN,2004,0.726499974727631
Senegal,SEN,2005,0.760580003261566
Senegal,SEN,2006,0.770770013332367
Serbia,SRB,2008,1.02576005458832
Serbia,SRB,2009,1.02570998668671
Serbia,SRB,2010,1.01934003829956
Serbia,SRB,2011,1.02313995361328
Serbia,SRB,2012,1.02938997745514
Serbia,SRB,2013,1.02724003791809
Serbia,SRB,2014,1.02178001403809
Seychelles,SYC,1979,1.19731998443604
Seychelles,SYC,1993,1.02918004989624
Seychelles,SYC,1994,1.04513001441956
Seychelles,SYC,1995,1.01347994804382
Seychelles,SYC,1996,0.993229985237122
Seychelles,SYC,1999,1.07377004623413
Seychelles,SYC,2000,1.09929001331329
Seychelles,SYC,2001,1.10564994812012
Seychelles,SYC,2002,1.08039999008179
Seychelles,SYC,2003,1.08276998996735
Seychelles,SYC,2004,1.10924994945526
Seychelles,SYC,2005,1.075080037117
Seychelles,SYC,2007,1.08317995071411
Seychelles,SYC,2008,1.10450994968414
Seychelles,SYC,2009,1.08753001689911
Seychelles,SYC,2010,1.04783999919891
Seychelles,SYC,2011,1.08764004707336
Sierra Leone,SLE,2012,0.897109985351563
Slovenia,SVN,1998,1.02666997909546
Slovenia,SVN,1999,1.0335099697113
Slovenia,SVN,2000,1.03608000278473
Slovenia,SVN,2001,1.02493000030518
Slovenia,SVN,2002,1.01180005073547
Slovenia,SVN,2003,1.0089099407196
Slovenia,SVN,2004,1.00471997261047
Slovenia,SVN,2005,1.0040899515152
Slovenia,SVN,2006,1.00952994823456
Slovenia,SVN,2007,1.00872004032135
Slovenia,SVN,2008,1.01304996013641
Slovenia,SVN,2009,1.01488995552063
Slovenia,SVN,2010,1.01072001457214
Slovenia,SVN,2011,1.00714004039764
Slovenia,SVN,2012,1.01077997684479
Slovenia,SVN,2013,1.00823998451233
Slovenia,SVN,2014,1.00696003437042
Solomon Islands,SLB,1999,0.773949980735779
Solomon Islands,SLB,2000,0.809149980545044
Solomon Islands,SLB,2001,0.853020012378693
Solomon Islands,SLB,2002,0.848609983921051
Solomon Islands,SLB,2006,0.817200005054474
Solomon Islands,SLB,2007,0.876129984855652
Solomon Islands,SLB,2010,0.931360006332397
Solomon Islands,SLB,2011,0.976199984550476
Solomon Islands,SLB,2012,0.992190003395081
Somalia,SOM,1977,0.352310001850128
Somalia,SOM,1978,0.39096999168396
Somalia,SOM,1979,0.491149991750717
Somalia,SOM,1980,0.557099997997284
South Africa,ZAF,1994,1.19919002056122
South Africa,ZAF,1999,1.07662999629974
South Africa,ZAF,2000,1.07895994186401
South Africa,ZAF,2001,1.09573996067047
South Africa,ZAF,2002,1.10969996452332
South Africa,ZAF,2003,1.13900995254517
South Africa,ZAF,2004,1.15954005718231
South Africa,ZAF,2005,1.16006004810333
South Asia,,1999,0.756229996681213
South Asia,,2000,0.759039998054504
South Asia,,2001,0.790239989757538
South Asia,,2002,0.817759990692139
South Asia,,2003,0.843999981880188
South Asia,,2004,0.844609975814819
South Asia,,2005,0.85657000541687
South Asia,,2006,0.863789975643158
South Asia,,2007,0.872200012207031
South Asia,,2008,0.888589978218079
South Asia,,2009,0.912220001220703
South Asia,,2010,0.932079970836639
South Asia,,2011,0.952839970588684
South Asia,,2012,0.97162002325058
South Asia,,2013,0.984969973564148
South Asia,,2014,0.990409970283508
South Korea,KOR,1971,0.668020009994507
South Korea,KOR,1972,0.691540002822876
South Korea,KOR,1973,0.71603000164032
South Korea,KOR,1974,0.728950023651123
South Korea,KOR,1975,0.742659986019135
South Korea,KOR,1976,0.759880006313324
South Korea,KOR,1977,0.781530022621155
South Korea,KOR,1978,0.802359998226166
South Korea,KOR,1979,0.82548999786377
South Korea,KOR,1980,0.875479996204376
South Korea,KOR,1981,0.907729983329773
South Korea,KOR,1984,0.941959977149963
South Korea,KOR,1985,0.958840012550354
South Korea,KOR,1986,0.970210015773773
South Korea,KOR,1989,0.986299991607666
South Korea,KOR,1991,0.972869992256165
South Korea,KOR,1992,0.986329972743988
South Korea,KOR,1996,1.00885999202728
South Korea,KOR,1997,1.01075994968414
South Korea,KOR,1998,1.00426995754242
South Korea,KOR,1999,0.997060000896454
South Korea,KOR,2000,0.997640013694763
South Korea,KOR,2001,1.00700998306274
South Korea,KOR,2002,1.00260996818542
South Korea,KOR,2003,0.995909988880157
South Korea,KOR,2004,0.988330006599426
South Korea,KOR,2005,0.980090022087097
South Korea,KOR,2006,0.980310022830963
South Korea,KOR,2008,0.988250017166138
South Korea,KOR,2009,0.988659977912903
South Korea,KOR,2010,0.991089999675751
South Korea,KOR,2011,0.989530026912689
South Korea,KOR,2012,0.990989983081818
South Korea,KOR,2013,0.990700006484985
Spain,ESP,1971,0.834330022335052
Spain,ESP,1972,0.832830011844635
Spain,ESP,1973,0.866159975528717
Spain,ESP,1975,0.943050026893616
Spain,ESP,1976,0.940410017967224
Spain,ESP,1977,0.960089981555939
Spain,ESP,1978,0.984059989452362
Spain,ESP,1979,0.991599977016449
Spain,ESP,1980,0.999450027942657
Spain,ESP,1981,1.01102995872498
Spain,ESP,1999,1.03114998340607
Spain,ESP,2000,1.03716003894806
Spain,ESP,2001,1.04209995269775
Spain,ESP,2002,1.04551005363464
Spain,ESP,2003,1.04641997814178
Spain,ESP,2004,1.0513299703598
Spain,ESP,2005,1.03861999511719
Spain,ESP,2006,1.03852999210358
Spain,ESP,2007,1.03610002994537
Spain,ESP,2008,1.03486001491547
Spain,ESP,2009,1.03319001197815
Spain,ESP,2010,1.0244699716568
Spain,ESP,2011,1.01560997962952
Spain,ESP,2012,1.01452004909515
Spain,ESP,2013,1.01415002346039
Spain,ESP,2014,1.01408004760742
Sri Lanka,LKA,1986,1.08784997463226
Sri Lanka,LKA,2010,1.04176998138428
Sri Lanka,LKA,2011,1.03700995445251
Sub-Saharan Africa,,1998,0.848079979419708
Sub-Saharan Africa,,1999,0.843289971351624
Sub-Saharan Africa,,2000,0.837639987468719
Sub-Saharan Africa,,2001,0.835129976272583
Sub-Saharan Africa,,2002,0.829119980335236
Sub-Saharan Africa,,2003,0.830340027809143
Sub-Saharan Africa,,2004,0.82888001203537
Sub-Saharan Africa,,2005,0.829169988632202
Sub-Saharan Africa,,2006,0.825929999351501
Sub-Saharan Africa,,2007,0.822730004787445
Sub-Saharan Africa,,2008,0.83652001619339
Sub-Saharan Africa,,2009,0.847790002822876
Sub-Saharan Africa,,2010,0.865209996700287
Sub-Saharan Africa,,2011,0.872430026531219
Sub-Saharan Africa,,2012,0.8784099817276
Sub-Saharan Africa,,2013,0.884809970855713
Sub-Saharan Africa,,2014,0.884890019893646
Sub-Saharan Africa (all income levels),,1998,0.848140001296997
Sub-Saharan Africa (all income levels),,1999,0.843370020389557
Sub-Saharan Africa (all income levels),,2000,0.837719976902008
Sub-Saharan Africa (all income levels),,2001,0.835210025310516
Sub-Saharan Africa (all income levels),,2002,0.829190015792847
Sub-Saharan Africa (all income levels),,2003,0.830410003662109
Sub-Saharan Africa (all income levels),,2004,0.828949987888336
Sub-Saharan Africa (all income levels),,2005,0.829240024089813
Sub-Saharan Africa (all income levels),,2006,0.82599002122879
Sub-Saharan Africa (all income levels),,2007,0.822790026664734
Sub-Saharan Africa (all income levels),,2008,0.836570024490356
Sub-Saharan Africa (all income levels),,2009,0.84782999753952
Sub-Saharan Africa (all income levels),,2010,0.865239977836609
Sub-Saharan Africa (all income levels),,2011,0.872460007667542
Sub-Saharan Africa (all income levels),,2012,0.878440022468567
Sub-Saharan Africa (all income levels),,2013,0.88484001159668
Sub-Saharan Africa (all income levels),,2014,0.884909987449646
Suriname,SUR,1987,1.19349002838135
Suriname,SUR,1988,1.2179000377655
Suriname,SUR,2009,1.18219995498657
Suriname,SUR,2011,1.23069000244141
Suriname,SUR,2013,1.21135997772217
Swaziland,SWZ,1971,0.972180008888245
Swaziland,SWZ,1972,1.00141000747681
Swaziland,SWZ,1974,1.04667997360229
Swaziland,SWZ,1975,1.07044994831085
Swaziland,SWZ,1976,1.09754002094269
Swaziland,SWZ,1977,1.15297996997833
Swaziland,SWZ,1998,1.10115003585815
Swaziland,SWZ,1999,1.17788004875183
Swaziland,SWZ,2000,1.19464004039764
Swaziland,SWZ,2001,1.2098799943924
Swaziland,SWZ,2002,1.23306000232697
Swaziland,SWZ,2003,1.26183998584747
Swaziland,SWZ,2004,1.14985001087189
Swaziland,SWZ,2005,1.23222005367279
Swaziland,SWZ,2006,1.37218999862671
Swaziland,SWZ,2007,0.866879999637604
Swaziland,SWZ,2009,1.2790299654007
Swaziland,SWZ,2010,1.28787004947662
Swaziland,SWZ,2011,1.16665995121002
Swaziland,SWZ,2012,1.19661998748779
Swaziland,SWZ,2013,1.24275994300842
Sweden,SWE,1989,1.00556004047394
Sweden,SWE,1990,1.01031994819641
Sweden,SWE,1991,1.01262998580933
Sweden,SWE,1992,1.01276004314423
Sweden,SWE,1993,1.00476002693176
Sweden,SWE,1994,1.00396001338959
Sweden,SWE,1995,1.00636994838715
Sweden,SWE,1996,1.00846004486084
Sweden,SWE,1997,1.00559997558594
Sweden,SWE,1999,1.0365799665451
Sweden,SWE,2000,1.03728997707367
Sweden,SWE,2001,1.01892995834351
Sweden,SWE,2002,1.00792002677917
Sweden,SWE,2003,1.00527000427246
Sweden,SWE,2006,1.00329005718231
Sweden,SWE,2007,0.999710023403168
Sweden,SWE,2008,1.00123000144958
Sweden,SWE,2009,1.0003399848938
Sweden,SWE,2010,1.00032997131348
Sweden,SWE,2011,1.00124001502991
Sweden,SWE,2012,0.999520003795624
Sweden,SWE,2013,0.996060013771057
Sweden,SWE,2014,0.996649980545044
Switzerland,CHE,1981,0.881330013275146
Switzerland,CHE,1982,0.884720027446747
Switzerland,CHE,1983,0.887419998645782
Switzerland,CHE,1984,0.88756000995636
Switzerland,CHE,1985,0.893530011177063
Switzerland,CHE,1986,0.89793998003006
Switzerland,CHE,1987,0.902130007743835
Switzerland,CHE,1988,0.908410012722015
Switzerland,CHE,1989,0.917760014533997
Switzerland,CHE,1990,0.923269987106323
Switzerland,CHE,1991,0.932799994945526
Switzerland,CHE,1992,0.931360006332397
Switzerland,CHE,1993,0.931640028953552
Switzerland,CHE,1994,0.938239991664886
Switzerland,CHE,1999,0.937780022621155
Switzerland,CHE,2000,0.948199987411499
Switzerland,CHE,2001,0.957249999046326
Switzerland,CHE,2002,0.951430022716522
Switzerland,CHE,2003,0.947350025177002
Switzerland,CHE,2004,0.942979991436005
Switzerland,CHE,2005,0.946510016918182
Switzerland,CHE,2006,0.948580026626587
Switzerland,CHE,2007,0.952859997749329
Switzerland,CHE,2008,0.956350028514862
Switzerland,CHE,2009,0.959100008010864
Switzerland,CHE,2010,0.96968001127243
Switzerland,CHE,2011,0.97324001789093
Switzerland,CHE,2012,0.973770022392273
Switzerland,CHE,2013,0.977450013160706
Switzerland,CHE,2014,0.977050006389618
Syria,SYR,1971,0.389209985733032
Syria,SYR,1973,0.403430014848709
Syria,SYR,1974,0.439090013504028
Syria,SYR,1975,0.470869988203049
Syria,SYR,1976,0.490110009908676
Syria,SYR,1977,0.511099994182587
Syria,SYR,1978,0.535049974918365
Syria,SYR,1979,0.558700025081635
Syria,SYR,1980,0.58950001001358
Syria,SYR,1981,0.604470014572144
Syria,SYR,1995,0.862089991569519
Syria,SYR,1996,0.894810020923615
Syria,SYR,1997,0.914139986038208
Syria,SYR,1998,0.907540023326874
Syria,SYR,1999,0.925119996070862
Syria,SYR,2000,0.928430020809174
Syria,SYR,2001,0.912230014801025
Syria,SYR,2002,0.91974002122879
Syria,SYR,2003,0.94761997461319
Syria,SYR,2004,0.952049970626831
Syria,SYR,2005,0.963069975376129
Syria,SYR,2006,0.972249984741211
Syria,SYR,2007,0.991569995880127
Syria,SYR,2008,0.999880015850067
Syria,SYR,2009,1.00770998001099
Syria,SYR,2010,1.00435996055603
Syria,SYR,2011,0.998000025749207
Syria,SYR,2012,1.00085997581482
Syria,SYR,2013,0.989960014820099
Tajikistan,TJK,1999,0.907310009002686
Tajikistan,TJK,2000,0.865520000457764
Tajikistan,TJK,2001,0.842480003833771
Tajikistan,TJK,2002,0.838900029659271
Tajikistan,TJK,2004,0.849319994449615
Tajikistan,TJK,2005,0.847010016441345
Tajikistan,TJK,2006,0.843630015850067
Tajikistan,TJK,2007,0.858020007610321
Tajikistan,TJK,2008,0.884519994258881
Tajikistan,TJK,2009,0.900080025196075
Tajikistan,TJK,2010,0.89385998249054
Tajikistan,TJK,2011,0.897700011730194
Thailand,THA,1973,0.744610011577606
Thailand,THA,1974,0.737879991531372
Thailand,THA,2006,1.1055999994278
Thailand,THA,2007,1.12430000305176
Thailand,THA,2008,1.09055995941162
Thailand,THA,2009,1.11438000202179
Thailand,THA,2010,1.09956002235413
Thailand,THA,2011,1.09828996658325
Thailand,THA,2012,1.05613994598389
Timor,TLS,2008,1.10117995738983
Timor,TLS,2009,1.09668004512787
Timor,TLS,2010,1.12481999397278
Timor,TLS,2011,1.12352001667023
Timor,TLS,2012,1.13517999649048
Timor,TLS,2013,1.14089000225067
Timor,TLS,2014,1.15585994720459
Togo,TGO,1991,0.373420000076294
Togo,TGO,1999,0.433039993047714
Togo,TGO,2000,0.48361000418663
Tonga,TON,1985,1.0560200214386
Tonga,TON,1990,1.02605998516083
Tonga,TON,1998,1.18009996414185
Tonga,TON,2001,1.1017199754715
Tonga,TON,2012,1.07355999946594
Tonga,TON,2013,1.06745004653931
Tonga,TON,2014,1.11586999893188
Trinidad and Tobago,TTO,1971,1.11860001087189
Trinidad and Tobago,TTO,1972,1.1117399930954
Trinidad and Tobago,TTO,1993,1.03480005264282
Trinidad and Tobago,TTO,2004,1.07071995735168
Tunisia,TUN,1978,0.586070001125336
Tunisia,TUN,1979,0.592310011386871
Tunisia,TUN,1980,0.60819000005722
Tunisia,TUN,1983,0.626640021800995
Tunisia,TUN,1984,0.645269989967346
Tunisia,TUN,1985,0.683260023593903
Turkey,TUR,1974,0.442979991436005
Turkey,TUR,1997,0.705690026283264
Turkey,TUR,1999,0.750079989433289
Turkey,TUR,2000,0.788370013237
Turkey,TUR,2001,0.806439995765686
Turkey,TUR,2002,0.814840018749237
Turkey,TUR,2003,0.824169993400574
Turkey,TUR,2004,0.841149985790253
Turkey,TUR,2005,0.858290016651154
Turkey,TUR,2006,0.868929982185364
Turkey,TUR,2007,0.880580008029938
Turkey,TUR,2008,0.903739988803864
Turkey,TUR,2009,0.923520028591156
Turkey,TUR,2010,0.932650029659271
Turkey,TUR,2011,0.938260018825531
Turkey,TUR,2012,0.959569990634918
Turkey,TUR,2013,0.967339992523193
Tuvalu,TUV,2014,1.259850025177
Uganda,UGA,2000,0.856519997119904
Uganda,UGA,2001,0.863189995288849
Uganda,UGA,2002,0.89955997467041
Uganda,UGA,2003,0.907270014286041
Uganda,UGA,2004,0.894429981708527
Uganda,UGA,2005,0.900770008563995
Uganda,UGA,2006,0.915549993515015
Uganda,UGA,2007,0.925530016422272
Uganda,UGA,2008,0.920249998569489
Uganda,UGA,2009,0.92493999004364
Uganda,UGA,2010,0.945559978485107
Ukraine,UKR,2000,1.04624998569489
Ukraine,UKR,2006,1.01499998569489
Ukraine,UKR,2007,1.01306998729706
Ukraine,UKR,2008,1.01329004764557
Ukraine,UKR,2009,1.00943005084991
Ukraine,UKR,2010,1.00573003292084
Ukraine,UKR,2011,1.00118005275726
Ukraine,UKR,2012,1.00378000736237
Ukraine,UKR,2013,1.00269997119904
Ukraine,UKR,2014,1.00891995429993
United Arab Emirates,ARE,1980,0.968689978122711
United Arab Emirates,ARE,1994,1.08120000362396
United Arab Emirates,ARE,1995,1.07813000679016
United Arab Emirates,ARE,1997,1.12943994998932
United Arab Emirates,ARE,1998,1.10809004306793
United Arab Emirates,ARE,1999,1.10064995288849
United Kingdom,GBR,1971,1.0159900188446
United Kingdom,GBR,1972,1.01192998886108
United Kingdom,GBR,1973,1.00874996185303
United Kingdom,GBR,1974,1.00387001037598
United Kingdom,GBR,1975,1.00021994113922
United Kingdom,GBR,1976,1.01423001289368
United Kingdom,GBR,1977,1.01497995853424
United Kingdom,GBR,1978,1.01538002490997
United Kingdom,GBR,1979,1.01672995090485
United Kingdom,GBR,1981,1.03569996356964
United Kingdom,GBR,1982,1.03746998310089
United Kingdom,GBR,1983,1.03267002105713
United Kingdom,GBR,1984,1.03181004524231
United Kingdom,GBR,1986,1.0351699590683
United Kingdom,GBR,1987,1.02599000930786
United Kingdom,GBR,1990,1.0281800031662
United Kingdom,GBR,1991,1.03015005588531
United Kingdom,GBR,1992,1.02918994426727
United Kingdom,GBR,1993,1.00072002410889
United Kingdom,GBR,1994,0.998870015144348
United Kingdom,GBR,1995,1.00099003314972
United Kingdom,GBR,1996,1.00585997104645
United Kingdom,GBR,1997,1.00770998001099
United Kingdom,GBR,1998,1.00986003875732
United Kingdom,GBR,1999,1.01092994213104
United Kingdom,GBR,2000,1.01477003097534
United Kingdom,GBR,2001,1.01480996608734
United Kingdom,GBR,2002,1.01974999904633
United Kingdom,GBR,2003,1.03304994106293
United Kingdom,GBR,2004,1.03272998332977
United Kingdom,GBR,2005,1.03845000267029
United Kingdom,GBR,2006,1.03928005695343
United Kingdom,GBR,2007,1.03210997581482
United Kingdom,GBR,2008,1.02048003673553
United Kingdom,GBR,2009,1.01274001598358
United Kingdom,GBR,2010,1.00556004047394
United Kingdom,GBR,2011,1.00187003612518
United Kingdom,GBR,2012,0.997839987277985
United Kingdom,GBR,2013,1.00583004951477
United Kingdom,GBR,2014,1.00933003425598
United States,USA,1987,1.04753994941711
United States,USA,1993,1.02699995040894
United States,USA,1994,1.02336001396179
United States,USA,1995,1.03460001945496
United States,USA,1996,1.01660001277924
United States,USA,2000,1.03013002872467
United States,USA,2001,1.03008997440338
United States,USA,2002,1.00944995880127
United States,USA,2003,1.02454996109009
United States,USA,2004,1.04034996032715
United States,USA,2005,1.04019999504089
United States,USA,2006,1.03246998786926
United States,USA,2007,1.02948999404907
United States,USA,2008,1.02267003059387
United States,USA,2009,1.03128004074097
United States,USA,2010,1.02391004562378
United States,USA,2011,1.02344000339508
United States,USA,2012,1.03020000457764
United States,USA,2013,1.02042996883392
United States,USA,2014,1.03327000141144
Upper middle income,,1998,0.9548299908638
Upper middle income,,1999,0.95320999622345
Upper middle income,,2000,0.961220026016235
Upper middle income,,2001,0.969820022583008
Upper middle income,,2002,0.9826899766922
Upper middle income,,2003,0.994979977607727
Upper middle income,,2004,1.00847995281219
Upper middle income,,2005,1.0236599445343
Upper middle income,,2006,1.02981996536255
Upper middle income,,2007,1.03548002243042
Upper middle income,,2008,1.04001998901367
Upper middle income,,2009,1.0407600402832
Upper middle income,,2010,1.03957998752594
Upper middle income,,2011,1.04103004932404
Upper middle income,,2012,1.04072999954224
Upper middle income,,2013,1.04070997238159
Upper middle income,,2014,1.04112005233765
Uruguay,URY,2007,1.10604000091553
Uruguay,URY,2008,1.105260014534
Uruguay,URY,2009,1.1311399936676
Uruguay,URY,2010,1.11840999126434
Uruguay,URY,2013,1.10242998600006
Vanuatu,VUT,1989,0.867569983005524
Vanuatu,VUT,1991,0.834999978542328
Vanuatu,VUT,1999,0.875469982624054
Vanuatu,VUT,2000,1.1433299779892
Vanuatu,VUT,2001,0.914529979228973
Vanuatu,VUT,2002,0.946449995040894
Vanuatu,VUT,2003,0.841830015182495
Vanuatu,VUT,2004,0.866110026836395
Vanuatu,VUT,2010,1.0354700088501
Venezuela,VEN,1971,1.08275997638702
Venezuela,VEN,1972,1.08333003520966
Venezuela,VEN,1999,1.23869001865387
Venezuela,VEN,2000,1.20785999298096
Venezuela,VEN,2001,1.18238997459412
Venezuela,VEN,2002,1.17332005500793
Venezuela,VEN,2003,1.16328001022339
Venezuela,VEN,2004,1.15343999862671
Venezuela,VEN,2005,1.14871001243591
Venezuela,VEN,2006,1.1416300535202
Venezuela,VEN,2007,1.1353600025177
Venezuela,VEN,2008,1.12220001220703
Venezuela,VEN,2009,1.11141002178192
Venezuela,VEN,2010,1.11289000511169
Venezuela,VEN,2011,1.11064004898071
Venezuela,VEN,2012,1.08929002285004
Venezuela,VEN,2013,1.08897995948792
Venezuela,VEN,2014,1.10324001312256
World,OWID_WRL,1998,0.913169980049133
World,OWID_WRL,1999,0.915610015392303
World,OWID_WRL,2000,0.919459998607636
World,OWID_WRL,2001,0.93120002746582
World,OWID_WRL,2002,0.940259993076324
World,OWID_WRL,2003,0.951179981231689
World,OWID_WRL,2004,0.95727002620697
World,OWID_WRL,2005,0.965040028095245
World,OWID_WRL,2006,0.967700004577637
World,OWID_WRL,2007,0.969309985637665
World,OWID_WRL,2008,0.972880005836487
World,OWID_WRL,2009,0.979569971561432
World,OWID_WRL,2010,0.983910024166107
World,OWID_WRL,2011,0.989690005779266
World,OWID_WRL,2012,0.995500028133392
World,OWID_WRL,2013,0.996219992637634
World,OWID_WRL,2014,0.998969972133636
Yemen,YEM,1999,0.398550003767014
Yemen,YEM,2010,0.629649996757507
Yemen,YEM,2012,0.665289998054504
Zimbabwe,ZWE,1999,0.907410025596619
Zimbabwe,ZWE,2000,0.900799989700317
