Entity,Code,Year,Coal consumption per capita (BP & UN (2017 revision)) (megawatt-hours)
Romania,ROU,1989,8.672241455
Romania,ROU,1990,6.30334109
Romania,ROU,1991,5.077702927000001
Romania,ROU,1992,5.354753519
Romania,ROU,1993,5.0671724860000005
Romania,ROU,1994,5.240000822
Romania,ROU,1995,5.462857811
Romania,ROU,1996,5.481217488
Romania,ROU,1997,4.992366832
Romania,ROU,1998,4.171985384
Romania,ROU,1999,3.5801502569999997
Romania,ROU,2000,3.93824168
Romania,ROU,2001,4.046404691
Romania,ROU,2002,4.692991422
Romania,ROU,2003,5.043646166
Romania,ROU,2004,5.015550899
Romania,ROU,2005,4.768941774
Romania,ROU,2006,5.208883934
Romania,ROU,2007,5.608697682
Romania,ROU,2008,5.363820827
Romania,ROU,2009,4.262011145000001
Romania,ROU,2010,3.987474674
Romania,ROU,2011,4.677510736
Romania,ROU,2012,4.383839379
Romania,ROU,2013,3.33515944
Romania,ROU,2014,3.3455689299999998
Romania,ROU,2015,3.4605716940000004
Russia,RUS,1985,16.11433299
Russia,RUS,1986,16.43244297
Russia,RUS,1987,16.563506659999998
Russia,RUS,1988,16.209076800000002
Russia,RUS,1989,15.58212808
Russia,RUS,1990,14.368087540000001
Russia,RUS,1991,13.12459385
Russia,RUS,1992,12.30940438
Russia,RUS,1993,11.10189658
Russia,RUS,1994,9.710984048
Russia,RUS,1995,9.362442082
Russia,RUS,1996,9.202410293000002
Russia,RUS,1997,8.502822434
Russia,RUS,1998,7.982376943999999
Russia,RUS,1999,8.072384634
Russia,RUS,2000,8.402226967
Russia,RUS,2001,8.228982916000001
Russia,RUS,2002,8.298773656
Russia,RUS,2003,8.385489917000001
Russia,RUS,2004,8.065223357
Russia,RUS,2005,7.658519255000001
Russia,RUS,2006,7.872868996999999
Russia,RUS,2007,7.6300555370000005
Russia,RUS,2008,8.186524348
Russia,RUS,2009,7.489889382
Russia,RUS,2010,7.355845002000001
Russia,RUS,2011,7.632188139
Russia,RUS,2012,7.98134823
Russia,RUS,2013,7.331009867
Russia,RUS,2014,7.08276067
Russia,RUS,2015,7.449254687
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0.004307506077
Saudi Arabia,SAU,2002,0.0065827019320000004
Saudi Arabia,SAU,2003,0.008136515605
Saudi Arabia,SAU,2004,0.007054435231000001
Saudi Arabia,SAU,2005,0.01360854977
Saudi Arabia,SAU,2006,0.009379583569999999
Saudi Arabia,SAU,2007,0.0255489242
Saudi Arabia,SAU,2008,0.028773986780000003
Saudi Arabia,SAU,2009,0.010257260110000001
Saudi Arabia,SAU,2010,0.0286603412
Saudi Arabia,SAU,2011,0.026420367519999998
Saudi Arabia,SAU,2012,0.029514573540000002
Saudi Arabia,SAU,2013,0.0372680275
Saudi Arabia,SAU,2014,0.05332123158
Saudi Arabia,SAU,2015,0.036683803
Singapore,SGP,1965,0.024773565770000002
Singapore,SGP,1966,0.03029800945
Singapore,SGP,1967,0.0178125986
Singapore,SGP,1968,0.03494475844
Singapore,SGP,1969,0.01714894069
Singapore,SGP,1970,0.01683644664
Singapore,SGP,1971,0.02187193122
Singapore,SGP,1972,0.016196912940000002
Singapore,SGP,1973,0.02306204459
Singapore,SGP,1974,0.027774253909999998
Singapore,SGP,1975,0.006567050839
Singapore,SGP,1976,0.01711304354
Singapore,SGP,1977,0.02181301633
Singapore,SGP,1978,0.02289314346
Singapore,SGP,1979,0.0033037892790000003
Singapore,SGP,1980,0.014360882370000001
Singapore,SGP,1981,0.0217862759
Singapore,SGP,1982,0.007534432882
Singapore,SGP,1983,0.014702799450000002
Singapore,SGP,1984,0.02198920101
Singapore,SGP,1985,0.048767563529999995
Singapore,SGP,1986,0.029538028270000002
Singapore,SGP,1987,0.04839919549
Singapore,SGP,1988,0.055605372050000004
Singapore,SGP,1989,0.049078939849999996
Singapore,SGP,1990,0.08278929011
Singapore,SGP,1991,0.047668213540000004
Singapore,SGP,1992,0.06734930629000001
Singapore,SGP,1993,0.07248435631
Singapore,SGP,1994,0.08427700533
Singapore,SGP,1995,0.03827880414
Singapore,SGP,1996,0.0009261909189999999
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0.01896008383
Singapore,SGP,2003,0.02396451176
Singapore,SGP,2004,0.01840290936
Singapore,SGP,2005,0.02175263558
Singapore,SGP,2006,0.012608683490000001
Singapore,SGP,2007,0.01990542898
Singapore,SGP,2008,0.01174721079
Singapore,SGP,2009,0.00936860968
Singapore,SGP,2010,0.01787731473
Singapore,SGP,2011,0.01438016915
Singapore,SGP,2012,0.05494010766
Singapore,SGP,2013,0.571646741
Singapore,SGP,2014,0.8292899014
Singapore,SGP,2015,0.8538768355
Slovakia,SVK,1965,16.02174612
Slovakia,SVK,1966,16.09561576
Slovakia,SVK,1967,15.41470587
Slovakia,SVK,1968,16.10916306
Slovakia,SVK,1969,16.83391379
Slovakia,SVK,1970,16.848634060000002
Slovakia,SVK,1971,17.53308609
Slovakia,SVK,1972,17.69003891
Slovakia,SVK,1973,17.04083249
Slovakia,SVK,1974,16.817995749999998
Slovakia,SVK,1975,16.579187129999998
Slovakia,SVK,1976,16.26398633
Slovakia,SVK,1977,16.53006895
Slovakia,SVK,1978,17.15372118
Slovakia,SVK,1979,16.70592319
Slovakia,SVK,1980,18.84361596
Slovakia,SVK,1981,18.1907022
Slovakia,SVK,1982,18.38285812
Slovakia,SVK,1983,18.288766629999998
Slovakia,SVK,1984,19.338493890000002
Slovakia,SVK,1985,19.0764667
Slovakia,SVK,1986,17.52681494
Slovakia,SVK,1987,18.320735850000002
Slovakia,SVK,1988,19.0061815
Slovakia,SVK,1989,18.252735440000002
Slovakia,SVK,1990,17.20533657
Slovakia,SVK,1991,15.23574281
Slovakia,SVK,1992,13.43301421
Slovakia,SVK,1993,13.312522000000001
Slovakia,SVK,1994,11.8381947
Slovakia,SVK,1995,11.66208518
Slovakia,SVK,1996,11.531539590000001
Slovakia,SVK,1997,10.977864499999999
Slovakia,SVK,1998,10.110402400000002
Slovakia,SVK,1999,9.816225146
Slovakia,SVK,2000,9.214244637
Slovakia,SVK,2001,9.548004021
Slovakia,SVK,2002,9.202513483999999
Slovakia,SVK,2003,9.896046694
Slovakia,SVK,2004,9.756250626
Slovakia,SVK,2005,9.112993551
Slovakia,SVK,2006,9.599928203
Slovakia,SVK,2007,8.622656726999999
Slovakia,SVK,2008,8.639258947
Slovakia,SVK,2009,8.34599819
Slovakia,SVK,2010,8.386099461
Slovakia,SVK,2011,7.9524792479999995
Slovakia,SVK,2012,7.462039627
Slovakia,SVK,2013,7.405292039
Slovakia,SVK,2014,7.330132798
Slovakia,SVK,2015,7.003035859
South Africa,ZAF,1965,14.37952828
South Africa,ZAF,1966,13.82047656
South Africa,ZAF,1967,13.84164288
South Africa,ZAF,1968,14.10224076
South Africa,ZAF,1969,13.858188
South Africa,ZAF,1970,13.92781989
South Africa,ZAF,1971,14.48613978
South Africa,ZAF,1972,14.18679416
South Africa,ZAF,1973,14.69733096
South Africa,ZAF,1974,14.98005738
South Africa,ZAF,1975,15.56553222
South Africa,ZAF,1976,15.922646740000001
South Africa,ZAF,1977,16.08099903
South Africa,ZAF,1978,15.23177451
South Africa,ZAF,1979,15.844022590000002
South Africa,ZAF,1980,16.691001380000003
South Africa,ZAF,1981,19.28604895
South Africa,ZAF,1982,20.6058687
South Africa,ZAF,1983,20.40159417
South Africa,ZAF,1984,21.4468661
South Africa,ZAF,1985,21.5111334
South Africa,ZAF,1986,21.329565589999998
South Africa,ZAF,1987,21.248020980000003
South Africa,ZAF,1988,22.516407309999998
South Africa,ZAF,1989,20.5732329
South Africa,ZAF,1990,20.84362981
South Africa,ZAF,1991,19.99988974
South Africa,ZAF,1992,19.6056905
South Africa,ZAF,1993,19.22397824
South Africa,ZAF,1994,19.3995959
South Africa,ZAF,1995,19.713697189999998
South Africa,ZAF,1996,19.63954285
South Africa,ZAF,1997,19.723899969999998
South Africa,ZAF,1998,18.82326616
South Africa,ZAF,1999,19.36802252
South Africa,ZAF,2000,18.98091738
South Africa,ZAF,2001,18.779103770000003
South Africa,ZAF,2002,17.619935
South Africa,ZAF,2003,19.328243699999998
South Africa,ZAF,2004,20.91526074
South Africa,ZAF,2005,19.05474951
South Africa,ZAF,2006,19.19448877
South Africa,ZAF,2007,19.503556680000003
South Africa,ZAF,2008,21.53256687
South Africa,ZAF,2009,21.407730739999998
South Africa,ZAF,2010,20.92746439
South Africa,ZAF,2011,20.14131873
South Africa,ZAF,2012,19.385255580000003
South Africa,ZAF,2013,19.167151030000003
South Africa,ZAF,2014,19.15731676
South Africa,ZAF,2015,17.53199646
South Korea,KOR,1965,1.9923070029999999
South Korea,KOR,1966,2.2041650610000003
South Korea,KOR,1967,2.0565285540000002
South Korea,KOR,1968,1.900365843
South Korea,KOR,1969,1.943641556
South Korea,KOR,1970,2.032495011
South Korea,KOR,1971,2.013256631
South Korea,KOR,1972,2.023203982
South Korea,KOR,1973,2.510193609
South Korea,KOR,1974,2.542291327
South Korea,KOR,1975,2.64075372
South Korea,KOR,1976,2.8977191870000003
South Korea,KOR,1977,3.1171381400000002
South Korea,KOR,1978,3.11010979
South Korea,KOR,1979,3.67129497
South Korea,KOR,1980,4.034235466
South Korea,KOR,1981,4.592134639
South Korea,KOR,1982,4.586155863
South Korea,KOR,1983,4.824668299
South Korea,KOR,1984,5.7332732250000005
South Korea,KOR,1985,6.276031389
South Korea,KOR,1986,6.574848739
South Korea,KOR,1987,6.5942930429999995
South Korea,KOR,1988,6.952409761
South Korea,KOR,1989,6.703111193
South Korea,KOR,1990,6.607103056
South Korea,KOR,1991,6.578020785
South Korea,KOR,1992,6.263528925
South Korea,KOR,1993,6.788540189000001
South Korea,KOR,1994,6.927529261
South Korea,KOR,1995,7.219550286
South Korea,KOR,1996,8.193573707
South Korea,KOR,1997,8.749193877
South Korea,KOR,1998,8.999714374
South Korea,KOR,1999,9.451625004
South Korea,KOR,2000,10.561814140000001
South Korea,KOR,2001,11.14206384
South Korea,KOR,2002,11.89412343
South Korea,KOR,2003,12.31625132
South Korea,KOR,2004,12.739549929999999
South Korea,KOR,2005,13.07730827
South Korea,KOR,2006,13.03139257
South Korea,KOR,2007,14.1406782
South Korea,KOR,2008,15.60937919
South Korea,KOR,2009,16.15790436
South Korea,KOR,2010,17.81270686
South Korea,KOR,2011,19.554525440000003
South Korea,KOR,2012,18.853490150000003
South Korea,KOR,2013,18.989153750000003
South Korea,KOR,2014,19.530150300000003
South Korea,KOR,2015,19.647737499999998
Spain,ESP,1965,3.498987517
Spain,ESP,1966,3.202713921
Spain,ESP,1967,3.2213027480000003
Spain,ESP,1968,3.227644817
Spain,ESP,1969,3.21419874
Spain,ESP,1970,3.358913859
Spain,ESP,1971,3.33799811
Spain,ESP,1972,3.379541596
Spain,ESP,1973,3.271826179
Spain,ESP,1974,3.1327214899999998
Spain,ESP,1975,3.432880661
Spain,ESP,1976,3.288544281
Spain,ESP,1977,3.4851852770000002
Spain,ESP,1978,2.964987819
Spain,ESP,1979,3.348010414
Spain,ESP,1980,3.827456005
Spain,ESP,1981,4.687586926
Spain,ESP,1982,5.16235035
Spain,ESP,1983,5.4009931589999995
Spain,ESP,1984,5.466275435
Spain,ESP,1985,5.383787324
Spain,ESP,1986,5.561540337
Spain,ESP,1987,5.381864292
Spain,ESP,1988,4.659534529
Spain,ESP,1989,5.732309683
Spain,ESP,1990,5.68450059
Spain,ESP,1991,5.902778708
Spain,ESP,1992,6.0051993249999995
Spain,ESP,1993,5.385074940000001
Spain,ESP,1994,5.5341452019999995
Spain,ESP,1995,5.529793336
Spain,ESP,1996,4.658764292
Spain,ESP,1997,5.319221331
Spain,ESP,1998,5.048572640000001
Spain,ESP,1999,5.6236913610000006
Spain,ESP,2000,5.9526550049999996
Spain,ESP,2001,5.3856611249999995
Spain,ESP,2002,5.982651638
Spain,ESP,2003,5.488430865000001
Spain,ESP,2004,5.646838548
Spain,ESP,2005,5.416710564
Spain,ESP,2006,4.656625214
Spain,ESP,2007,5.133520707
Spain,ESP,2008,3.4143263270000004
Spain,ESP,2009,2.3597282489999998
Spain,ESP,2010,1.7143504740000002
Spain,ESP,2011,3.171222844
Spain,ESP,2012,3.845111863
Spain,ESP,2013,2.838416608
Spain,ESP,2014,2.909635729
Spain,ESP,2015,3.430521416
Sweden,SWE,1965,3.347294644
Sweden,SWE,1966,3.1681579109999998
Sweden,SWE,1967,3.117962146
Sweden,SWE,1968,2.701264765
Sweden,SWE,1969,2.617594838
Sweden,SWE,1970,2.747408601
Sweden,SWE,1971,2.464163508
Sweden,SWE,1972,2.108965102
Sweden,SWE,1973,2.324110174
Sweden,SWE,1974,2.560570648
Sweden,SWE,1975,2.7539710719999997
Sweden,SWE,1976,2.635374655
Sweden,SWE,1977,2.0849113790000002
Sweden,SWE,1978,2.131831005
Sweden,SWE,1979,2.5116405150000003
Sweden,SWE,1980,2.389149061
Sweden,SWE,1981,2.052164851
Sweden,SWE,1982,2.2822232220000003
Sweden,SWE,1983,2.85905948
Sweden,SWE,1984,3.446687997
Sweden,SWE,1985,4.049149336
Sweden,SWE,1986,4.302819923
Sweden,SWE,1987,4.230296325
Sweden,SWE,1988,4.131422056000001
Sweden,SWE,1989,3.872685371
Sweden,SWE,1990,4.035634098
Sweden,SWE,1991,3.662886166
Sweden,SWE,1992,3.427787162
Sweden,SWE,1993,3.6229833709999997
Sweden,SWE,1994,3.8800444499999998
Sweden,SWE,1995,3.7956273019999998
Sweden,SWE,1996,3.978190785
Sweden,SWE,1997,3.438309328
Sweden,SWE,1998,3.3360618960000004
Sweden,SWE,1999,3.193003911
Sweden,SWE,2000,3.2110157580000003
Sweden,SWE,2001,3.605671429
Sweden,SWE,2002,3.7099681930000004
Sweden,SWE,2003,3.4793511020000003
Sweden,SWE,2004,3.818870494
Sweden,SWE,2005,3.382606731
Sweden,SWE,2006,3.4400582479999997
Sweden,SWE,2007,3.399809543
Sweden,SWE,2008,3.062338731
Sweden,SWE,2009,2.4045504799999997
Sweden,SWE,2010,3.086787052
Sweden,SWE,2011,3.061725192
Sweden,SWE,2012,2.6750114010000003
Sweden,SWE,2013,2.6827537560000003
Sweden,SWE,2014,2.5238365199999997
Sweden,SWE,2015,2.520977942
Switzerland,CHE,1965,2.544330237
Switzerland,CHE,1966,2.072685061
Switzerland,CHE,1967,1.726468398
Switzerland,CHE,1968,1.6144641610000001
Switzerland,CHE,1969,1.446418078
Switzerland,CHE,1970,1.2300937779999999
Switzerland,CHE,1971,0.8237384546
Switzerland,CHE,1972,0.6915514248
Switzerland,CHE,1973,0.6522508146
Switzerland,CHE,1974,0.5598431304
Switzerland,CHE,1975,0.4186648298
Switzerland,CHE,1976,0.3933767936
Switzerland,CHE,1977,0.4599563814
Switzerland,CHE,1978,0.41524724609999997
Switzerland,CHE,1979,0.43032935959999996
Switzerland,CHE,1980,0.6301503777
Switzerland,CHE,1981,0.9301948533
Switzerland,CHE,1982,0.8195510343
Switzerland,CHE,1983,0.711313084
Switzerland,CHE,1984,0.9082196825
Switzerland,CHE,1985,0.9065326385
Switzerland,CHE,1986,0.7754919030999999
Switzerland,CHE,1987,0.7174205059
Switzerland,CHE,1988,0.6086180931
Switzerland,CHE,1989,0.6248699586
Switzerland,CHE,1990,0.6196523254999999
Switzerland,CHE,1991,0.5212658243
Switzerland,CHE,1992,0.35703581630000003
Switzerland,CHE,1993,0.2958513101
Switzerland,CHE,1994,0.2964819586
Switzerland,CHE,1995,0.3154350649
Switzerland,CHE,1996,0.2344589993
Switzerland,CHE,1997,0.17978599120000002
Switzerland,CHE,1998,0.14874412409999999
Switzerland,CHE,1999,0.1540947745
Switzerland,CHE,2000,0.2236252088
Switzerland,CHE,2001,0.2325521663
Switzerland,CHE,2002,0.21320579520000002
Switzerland,CHE,2003,0.2175170578
Switzerland,CHE,2004,0.2049142428
Switzerland,CHE,2005,0.2264113418
Switzerland,CHE,2006,0.242081618
Switzerland,CHE,2007,0.2682118727
Switzerland,CHE,2008,0.2383200748
Switzerland,CHE,2009,0.22223195880000002
Switzerland,CHE,2010,0.2202510709
Switzerland,CHE,2011,0.20455688570000002
Switzerland,CHE,2012,0.1822645712
Switzerland,CHE,2013,0.19366324040000002
Switzerland,CHE,2014,0.1991449297
Switzerland,CHE,2015,0.1806273441
Taiwan,TWN,1965,2.7443716960000004
Taiwan,TWN,1966,2.642331084
Taiwan,TWN,1967,2.5970867220000002
Taiwan,TWN,1968,2.538592265
Taiwan,TWN,1969,2.264796237
Taiwan,TWN,1970,2.156114484
Taiwan,TWN,1971,1.870792616
Taiwan,TWN,1972,1.7451149940000001
Taiwan,TWN,1973,1.532206672
Taiwan,TWN,1974,1.5313674000000002
Taiwan,TWN,1975,1.371297344
Taiwan,TWN,1976,1.426246469
Taiwan,TWN,1977,1.6042127680000002
Taiwan,TWN,1978,1.739219625
Taiwan,TWN,1979,2.158089924
Taiwan,TWN,1980,2.510798441
Taiwan,TWN,1981,2.279576837
Taiwan,TWN,1982,2.575706078
Taiwan,TWN,1983,3.423559924
Taiwan,TWN,1984,3.913395677
Taiwan,TWN,1985,4.087460051
Taiwan,TWN,1986,4.910117367
Taiwan,TWN,1987,5.245718007000001
Taiwan,TWN,1988,6.006881757
Taiwan,TWN,1989,6.2153051139999995
Taiwan,TWN,1990,6.065673971000001
Taiwan,TWN,1991,6.566832218
Taiwan,TWN,1992,7.514862394
Taiwan,TWN,1993,8.305575289
Taiwan,TWN,1994,8.584960860999999
Taiwan,TWN,1995,8.796599195
Taiwan,TWN,1996,9.883954260000001
Taiwan,TWN,1997,11.253535900000001
Taiwan,TWN,1998,12.152951080000001
Taiwan,TWN,1999,14.72827108
Taiwan,TWN,2000,14.641506040000001
Taiwan,TWN,2001,15.284723340000001
Taiwan,TWN,2002,16.4790553
Taiwan,TWN,2003,17.421536489999998
Taiwan,TWN,2004,17.9650551
Taiwan,TWN,2005,18.16825402
Taiwan,TWN,2006,18.95263696
Taiwan,TWN,2007,19.745658759999998
Taiwan,TWN,2008,18.79140842
Taiwan,TWN,2009,17.79788757
Taiwan,TWN,2010,18.946520789999997
Taiwan,TWN,2011,19.52608289
Taiwan,TWN,2012,18.97382561
Taiwan,TWN,2013,19.24027383
Taiwan,TWN,2014,19.38841261
Taiwan,TWN,2015,18.73486518
Thailand,THA,1965,0.01644575794
Thailand,THA,1966,0.023054920450000002
Thailand,THA,1967,0.03993900973
Thailand,THA,1968,0.04278814502
Thailand,THA,1969,0.04414795135
Thailand,THA,1970,0.04571923485
Thailand,THA,1971,0.03499881799
Thailand,THA,1972,0.0267369162
Thailand,THA,1973,0.02783992423
Thailand,THA,1974,0.040639217320000004
Thailand,THA,1975,0.037858046799999996
Thailand,THA,1976,0.04284703166
Thailand,THA,1977,0.04025619276
Thailand,THA,1978,0.05069369587
Thailand,THA,1979,0.1043235071
Thailand,THA,1980,0.1104868239
Thailand,THA,1981,0.1204792136
Thailand,THA,1982,0.15408754540000003
Thailand,THA,1983,0.1452397843
Thailand,THA,1984,0.17958477060000003
Thailand,THA,1985,0.3542370293
Thailand,THA,1986,0.3412887685
Thailand,THA,1987,0.48391765600000003
Thailand,THA,1988,0.4899853429
Thailand,THA,1989,0.5873506403000001
Thailand,THA,1990,0.8014980333
Thailand,THA,1991,0.9276241498000001
Thailand,THA,1992,0.9828614427
Thailand,THA,1993,1.084884065
Thailand,THA,1994,1.243031411
Thailand,THA,1995,1.403946309
Thailand,THA,1996,1.689448465
Thailand,THA,1997,1.721949014
Thailand,THA,1998,1.36507212
Thailand,THA,1999,1.434782053
Thailand,THA,2000,1.456460931
Thailand,THA,2001,1.606425992
Thailand,THA,2002,1.700273479
Thailand,THA,2003,1.723681735
Thailand,THA,2004,1.917978564
Thailand,THA,2005,2.059780894
Thailand,THA,2006,2.184888547
Thailand,THA,2007,2.457253272
Thailand,THA,2008,2.634632895
Thailand,THA,2009,2.629567752
Thailand,THA,2010,2.6848897550000004
Thailand,THA,2011,2.722979671
Thailand,THA,2012,2.8349056110000004
Thailand,THA,2013,2.7792034410000004
Thailand,THA,2014,3.04776889
Thailand,THA,2015,2.9766464420000003
Trinidad and Tobago,TTO,1965,0
Trinidad and Tobago,TTO,1966,0
Trinidad and Tobago,TTO,1967,0
Trinidad and Tobago,TTO,1968,0
Trinidad and Tobago,TTO,1969,0
Trinidad and Tobago,TTO,1970,0
Trinidad and Tobago,TTO,1971,0
Trinidad and Tobago,TTO,1972,0
Trinidad and Tobago,TTO,1973,0
Trinidad and Tobago,TTO,1974,0
Trinidad and Tobago,TTO,1975,0
Trinidad and Tobago,TTO,1976,0
Trinidad and Tobago,TTO,1977,0
Trinidad and Tobago,TTO,1978,0
Trinidad and Tobago,TTO,1979,0
Trinidad and Tobago,TTO,1980,0
Trinidad and Tobago,TTO,1981,0
Trinidad and Tobago,TTO,1982,0
Trinidad and Tobago,TTO,1983,0
Trinidad and Tobago,TTO,1984,0
Trinidad and Tobago,TTO,1985,0
Trinidad and Tobago,TTO,1986,0
Trinidad and Tobago,TTO,1987,0
Trinidad and Tobago,TTO,1988,0
Trinidad and Tobago,TTO,1989,0
Trinidad and Tobago,TTO,1990,0
Trinidad and Tobago,TTO,1991,0
Trinidad and Tobago,TTO,1992,0
Trinidad and Tobago,TTO,1993,0
Trinidad and Tobago,TTO,1994,0
Trinidad and Tobago,TTO,1995,0
Trinidad and Tobago,TTO,1996,0
Trinidad and Tobago,TTO,1997,0
Trinidad and Tobago,TTO,1998,0
Trinidad and Tobago,TTO,1999,0
Trinidad and Tobago,TTO,2000,0
Trinidad and Tobago,TTO,2001,0
Trinidad and Tobago,TTO,2002,0
Trinidad and Tobago,TTO,2003,0
Trinidad and Tobago,TTO,2004,0
Trinidad and Tobago,TTO,2005,0
Trinidad and Tobago,TTO,2006,0
Trinidad and Tobago,TTO,2007,0
Trinidad and Tobago,TTO,2008,0
Trinidad and Tobago,TTO,2009,0
Trinidad and Tobago,TTO,2010,0
Trinidad and Tobago,TTO,2011,0
Trinidad and Tobago,TTO,2012,0
Trinidad and Tobago,TTO,2013,0
Trinidad and Tobago,TTO,2014,0
Trinidad and Tobago,TTO,2015,0
Turkey,TUR,1965,1.378043723
Turkey,TUR,1966,1.497499943
Turkey,TUR,1967,1.2962821160000002
Turkey,TUR,1968,1.3760962090000002
Turkey,TUR,1969,1.4274815650000001
Turkey,TUR,1970,1.543941042
Turkey,TUR,1971,1.549773789
Turkey,TUR,1972,1.6236825830000001
Turkey,TUR,1973,1.620403158
Turkey,TUR,1974,1.725848425
Turkey,TUR,1975,1.7508419830000002
Turkey,TUR,1976,1.795017859
Turkey,TUR,1977,1.808088002
Turkey,TUR,1978,1.793744924
Turkey,TUR,1979,1.7974918869999998
Turkey,TUR,1980,1.8602321030000002
Turkey,TUR,1981,1.8561113900000001
Turkey,TUR,1982,2.037413637
Turkey,TUR,1983,2.191923927
Turkey,TUR,1984,2.40967737
Turkey,TUR,1985,2.824543503
Turkey,TUR,1986,3.046673918
Turkey,TUR,1987,3.1552945140000004
Turkey,TUR,1988,2.994763255
Turkey,TUR,1989,3.315023548
Turkey,TUR,1990,3.459125796
Turkey,TUR,1991,3.6333854970000004
Turkey,TUR,1992,3.561250877
Turkey,TUR,1993,3.242637038
Turkey,TUR,1994,3.2008489239999998
Turkey,TUR,1995,3.288576532
Turkey,TUR,1996,3.640882027
Turkey,TUR,1997,4.00339002
Turkey,TUR,1998,4.0888266170000005
Turkey,TUR,1999,3.740655362
Turkey,TUR,2000,4.130628245
Turkey,TUR,2001,3.34325381
Turkey,TUR,2002,3.4408118169999997
Turkey,TUR,2003,3.6632690990000003
Turkey,TUR,2004,3.83328462
Turkey,TUR,2005,3.794889317
Turkey,TUR,2006,4.425811084
Turkey,TUR,2007,4.923559011
Turkey,TUR,2008,4.886446957
Turkey,TUR,2009,5.037115857
Turkey,TUR,2010,5.055157476000001
Turkey,TUR,2011,5.367298313
Turkey,TUR,2012,5.691801086000001
Turkey,TUR,2013,4.843707136
Turkey,TUR,2014,5.454263984000001
Turkey,TUR,2015,5.16185606
Turkmenistan,TKM,1985,1.154389402
Turkmenistan,TKM,1986,1.126457983
Turkmenistan,TKM,1987,1.099063516
Turkmenistan,TKM,1988,0.918711329
Turkmenistan,TKM,1989,1.044338789
Turkmenistan,TKM,1990,1.161747964
Turkmenistan,TKM,1991,0.9883022339
Turkmenistan,TKM,1992,0.41153964400000004
Turkmenistan,TKM,1993,0
Turkmenistan,TKM,1994,0.014130887250000002
Turkmenistan,TKM,1995,0.0138194418
Turkmenistan,TKM,1996,0.1247812165
Turkmenistan,TKM,1997,0
Turkmenistan,TKM,1998,0
Turkmenistan,TKM,1999,0
Turkmenistan,TKM,2000,0
Turkmenistan,TKM,2001,0
Turkmenistan,TKM,2002,0
Turkmenistan,TKM,2003,0
Turkmenistan,TKM,2004,0
Turkmenistan,TKM,2005,0
Turkmenistan,TKM,2006,0
Turkmenistan,TKM,2007,0
Turkmenistan,TKM,2008,0
Turkmenistan,TKM,2009,0
Turkmenistan,TKM,2010,0
Turkmenistan,TKM,2011,0
Turkmenistan,TKM,2012,0
Turkmenistan,TKM,2013,0
Turkmenistan,TKM,2014,0
Turkmenistan,TKM,2015,0
Ukraine,UKR,1985,17.583857769999998
Ukraine,UKR,1986,17.41327895
Ukraine,UKR,1987,17.205781220000002
Ukraine,UKR,1988,16.193824850000002
Ukraine,UKR,1989,14.74792528
Ukraine,UKR,1990,16.976020860000002
Ukraine,UKR,1991,14.1210134
Ukraine,UKR,1992,14.550081070000001
Ukraine,UKR,1993,12.803894770000001
Ukraine,UKR,1994,10.59715866
Ukraine,UKR,1995,9.696830473
Ukraine,UKR,1996,7.690878039
Ukraine,UKR,1997,8.856670765
Ukraine,UKR,1998,8.661850275
Ukraine,UKR,1999,9.11863234
Ukraine,UKR,2000,9.328441727
Ukraine,UKR,2001,9.569828173
Ukraine,UKR,2002,9.477575566
Ukraine,UKR,2003,9.887891687
Ukraine,UKR,2004,9.675607340000001
Ukraine,UKR,2005,9.305693848999999
Ukraine,UKR,2006,9.935029712
Ukraine,UKR,2007,9.968372643
Ukraine,UKR,2008,10.52496891
Ukraine,UKR,2009,9.070050057000001
Ukraine,UKR,2010,9.714672060000002
Ukraine,UKR,2011,10.58727071
Ukraine,UKR,2012,10.910818690000001
Ukraine,UKR,2013,10.73014135
