Entity,Code,Year,Gas (%)
Macedonia,MKD,1996,0
Macedonia,MKD,1997,0
Macedonia,MKD,1998,0.5704231289992094
Macedonia,MKD,1999,1.1053143172407374
Macedonia,MKD,2000,1.885647607991669
Macedonia,MKD,2001,2.656689191530552
Macedonia,MKD,2002,2.7897555711971966
Macedonia,MKD,2003,2.2114826008024013
Macedonia,MKD,2004,2.1790355405426984
Macedonia,MKD,2005,2.2577429042248744
Macedonia,MKD,2006,2.378328704935125
Macedonia,MKD,2007,3.0433665944443216
Macedonia,MKD,2008,3.576661186583465
Macedonia,MKD,2009,2.4098859609090497
Macedonia,MKD,2010,3.3050565049318066
Macedonia,MKD,2011,3.81415174124416
Macedonia,MKD,2012,4.258000677951312
Macedonia,MKD,2013,5.026405140589867
Macedonia,MKD,2014,4.638564858526634
Macedonia,MKD,2015,4.436189297843428
Macedonia,MKD,2016,6.717508245935126
Macedonia,MKD,2017,8.944679472458736
Macedonia,MKD,2018,7.918603428490835
Malaysia,MYS,1965,0
Malaysia,MYS,1966,0
Malaysia,MYS,1967,0
Malaysia,MYS,1968,0
Malaysia,MYS,1969,0
Malaysia,MYS,1970,0.20056571341638715
Malaysia,MYS,1971,1.835008968011436
Malaysia,MYS,1972,2.2967055731972668
Malaysia,MYS,1973,2.124588189014423
Malaysia,MYS,1974,4.3453491129827135
Malaysia,MYS,1975,5.045509961099526
Malaysia,MYS,1976,5.423716407729243
Malaysia,MYS,1977,4.470713641624567
Malaysia,MYS,1978,24.196557307456885
Malaysia,MYS,1979,24.626630948083637
Malaysia,MYS,1980,20.346447391181016
Malaysia,MYS,1981,16.6772221099571
Malaysia,MYS,1982,19.48559713735447
Malaysia,MYS,1983,23.768897287585894
Malaysia,MYS,1984,27.308423654516723
Malaysia,MYS,1985,26.64502375909124
Malaysia,MYS,1986,36.87564168411501
Malaysia,MYS,1987,35.69008523370641
Malaysia,MYS,1988,34.31573697601253
Malaysia,MYS,1989,35.16143508450122
Malaysia,MYS,1990,30.813202425058016
Malaysia,MYS,1991,37.82561002475444
Malaysia,MYS,1992,38.00336797958037
Malaysia,MYS,1993,35.79254504514015
Malaysia,MYS,1994,34.06238135948478
Malaysia,MYS,1995,33.94201075498177
Malaysia,MYS,1996,36.571187907753085
Malaysia,MYS,1997,39.00751393169709
Malaysia,MYS,1998,42.39246281645527
Malaysia,MYS,1999,42.64729502192126
Malaysia,MYS,2000,47.355092830321205
Malaysia,MYS,2001,45.29997792541544
Malaysia,MYS,2002,42.882118848019296
Malaysia,MYS,2003,42.4701477060053
Malaysia,MYS,2004,43.05224610471725
Malaysia,MYS,2005,46.118740123524155
Malaysia,MYS,2006,46.144916505286304
Malaysia,MYS,2007,44.99067098447184
Malaysia,MYS,2008,46.83370083292877
Malaysia,MYS,2009,44.277749614421616
Malaysia,MYS,2010,40.82204537196687
Malaysia,MYS,2011,39.74857920364301
Malaysia,MYS,2012,40.590913893256975
Malaysia,MYS,2013,41.17411862232932
Malaysia,MYS,2014,41.05489549576899
Malaysia,MYS,2015,39.72196214285205
Malaysia,MYS,2016,37.730043118825485
Malaysia,MYS,2017,37.149207701384675
Malaysia,MYS,2018,35.740926518567235
Mexico,MEX,1965,27.767565094666235
Mexico,MEX,1966,27.686964204417393
Mexico,MEX,1967,23.377590169987165
Mexico,MEX,1968,23.07081978021446
Mexico,MEX,1969,26.030771417161613
Mexico,MEX,1970,24.972063842950504
Mexico,MEX,1971,24.678190545099035
Mexico,MEX,1972,23.863023200219665
Mexico,MEX,1973,24.507555521100592
Mexico,MEX,1974,23.38183095021539
Mexico,MEX,1975,22.249926253963274
Mexico,MEX,1976,20.51399406357564
Mexico,MEX,1977,20.532367400638112
Mexico,MEX,1978,22.896597157005637
Mexico,MEX,1979,25.140230623425747
Mexico,MEX,1980,24.761420448866208
Mexico,MEX,1981,24.32807964386738
Mexico,MEX,1982,25.079537399348872
Mexico,MEX,1983,26.148741324407187
Mexico,MEX,1984,25.03422995542659
Mexico,MEX,1985,24.47338530884528
Mexico,MEX,1986,22.407279200163394
Mexico,MEX,1987,22.062509905092824
Mexico,MEX,1988,22.296031491177015
Mexico,MEX,1989,20.65443423962558
Mexico,MEX,1990,21.232109737185827
Mexico,MEX,1991,21.51681270581465
Mexico,MEX,1992,21.162071166373682
Mexico,MEX,1993,21.121598762254383
Mexico,MEX,1994,21.20332863418721
Mexico,MEX,1995,21.99202329178484
Mexico,MEX,1996,21.73256885510403
Mexico,MEX,1997,21.466806177336707
Mexico,MEX,1998,21.87666632900563
Mexico,MEX,1999,21.822737573830704
Mexico,MEX,2000,22.152069574961942
Mexico,MEX,2001,22.581019830630023
Mexico,MEX,2002,24.812791990320562
Mexico,MEX,2003,26.651492523758346
Mexico,MEX,2004,27.276474937224993
Mexico,MEX,2005,28.12555415809312
Mexico,MEX,2006,30.134201939500393
Mexico,MEX,2007,29.32281041626737
Mexico,MEX,2008,30.19720697369265
Mexico,MEX,2009,33.05064943893631
Mexico,MEX,2010,32.5287465821266
Mexico,MEX,2011,33.260195456455094
Mexico,MEX,2012,34.384935541613345
Mexico,MEX,2013,36.15105579356672
Mexico,MEX,2014,36.81807956198564
Mexico,MEX,2015,37.756510599124965
Mexico,MEX,2016,38.30951059465005
Mexico,MEX,2017,39.24191050342028
Mexico,MEX,2018,41.16910551076427
Morocco,MAR,1965,2.708208186859677
Morocco,MAR,1966,2.1497381252839913
Morocco,MAR,1967,2.0224126918325736
Morocco,MAR,1968,1.8518462120570647
Morocco,MAR,1969,1.6865343445570402
Morocco,MAR,1970,1.625215659245316
Morocco,MAR,1971,1.577321668954891
Morocco,MAR,1972,1.5777275452897037
Morocco,MAR,1973,1.7697779025129763
Morocco,MAR,1974,1.9009141834943823
Morocco,MAR,1975,1.6422089789985872
Morocco,MAR,1976,1.6972237060163833
Morocco,MAR,1977,1.6456689344311832
Morocco,MAR,1978,1.4594907784898843
Morocco,MAR,1979,1.2378678699099488
Morocco,MAR,1980,1.0708825933214687
Morocco,MAR,1981,1.410565296234602
Morocco,MAR,1982,1.281186100993421
Morocco,MAR,1983,1.307835930417623
Morocco,MAR,1984,1.2714006173621137
Morocco,MAR,1985,1.4064624518856
Morocco,MAR,1986,1.3174673056538333
Morocco,MAR,1987,1.0401557496865443
Morocco,MAR,1988,1.0064455061178044
Morocco,MAR,1989,0.6761452662557207
Morocco,MAR,1990,0.6111772755083675
Morocco,MAR,1991,0.3862636358303887
Morocco,MAR,1992,0.2264889071577166
Morocco,MAR,1993,0.21870684758277203
Morocco,MAR,1994,0.19407319142806664
Morocco,MAR,1995,0.12514535450092273
Morocco,MAR,1996,0.15280680666257154
Morocco,MAR,1997,0.27098426237985
Morocco,MAR,1998,0.2896614341514711
Morocco,MAR,1999,0.3245028529380487
Morocco,MAR,2000,0.3769937403857741
Morocco,MAR,2001,0.3453395076379257
Morocco,MAR,2002,0.40751289056298695
Morocco,MAR,2003,0.3898859857990136
Morocco,MAR,2004,0.43895092623255577
Morocco,MAR,2005,2.6443043296824054
Morocco,MAR,2006,3.2155452377024885
Morocco,MAR,2007,3.6615928927010435
Morocco,MAR,2008,3.275443022335541
Morocco,MAR,2009,3.693585471218442
Morocco,MAR,2010,3.5978699796090767
Morocco,MAR,2011,4.332203375464898
Morocco,MAR,2012,5.693785579078849
Morocco,MAR,2013,5.379245546113798
Morocco,MAR,2014,5.136971349306449
Morocco,MAR,2015,5.13970398224695
Morocco,MAR,2016,5.165711066392572
Morocco,MAR,2017,4.893312712638577
Morocco,MAR,2018,4.2165908619593795
Netherlands,NLD,1965,3.623537687477624
Netherlands,NLD,1966,6.452992173017949
Netherlands,NLD,1967,10.784034244866374
Netherlands,NLD,1968,16.209871697327007
Netherlands,NLD,1969,21.424882336165357
Netherlands,NLD,1970,26.73603667853774
Netherlands,NLD,1971,33.139331122987144
Netherlands,NLD,1972,37.12478934862696
Netherlands,NLD,1973,38.81650276778185
Netherlands,NLD,1974,43.57582733351913
Netherlands,NLD,1975,45.09552785429475
Netherlands,NLD,1976,42.934247631322954
Netherlands,NLD,1977,43.841778439282685
Netherlands,NLD,1978,43.139341402883204
Netherlands,NLD,1979,41.53680760532679
Netherlands,NLD,1980,40.45410726039844
Netherlands,NLD,1981,40.59760321281761
Netherlands,NLD,1982,41.95367138546241
Netherlands,NLD,1983,44.64607530101149
Netherlands,NLD,1984,45.68414644514605
Netherlands,NLD,1985,46.64635331225867
Netherlands,NLD,1986,44.31803209868248
Netherlands,NLD,1987,44.80808711611008
Netherlands,NLD,1988,40.38622576762717
Netherlands,NLD,1989,41.238836613914366
Netherlands,NLD,1990,40.46380613189045
Netherlands,NLD,1991,44.30863677968978
Netherlands,NLD,1992,42.64294691854707
Netherlands,NLD,1993,43.49758888639646
Netherlands,NLD,1994,42.46751547106154
Netherlands,NLD,1995,41.9164079788912
Netherlands,NLD,1996,44.53593819453222
Netherlands,NLD,1997,42.48205196803569
Netherlands,NLD,1998,41.67136137382026
Netherlands,NLD,1999,41.21803662289013
Netherlands,NLD,2000,40.805386345006525
Netherlands,NLD,2001,40.08774137154565
Netherlands,NLD,2002,39.67300466009706
Netherlands,NLD,2003,39.67354048257183
Netherlands,NLD,2004,39.302830365706306
Netherlands,NLD,2005,37.404232006739555
Netherlands,NLD,2006,36.66544535443395
Netherlands,NLD,2007,35.14115913298285
Netherlands,NLD,2008,37.03528580383201
Netherlands,NLD,2009,38.473322940699475
Netherlands,NLD,2010,41.08877954191308
Netherlands,NLD,2011,37.56525771100543
Netherlands,NLD,2012,37.26652746653608
Netherlands,NLD,2013,38.23740884499586
Netherlands,NLD,2014,35.66977341411363
Netherlands,NLD,2015,34.82369354749026
Netherlands,NLD,2016,35.28212179436108
Netherlands,NLD,2017,36.72403001491059
Netherlands,NLD,2018,36.19803065726916
New Zealand,NZL,1965,0
New Zealand,NZL,1966,0
New Zealand,NZL,1967,0
New Zealand,NZL,1968,0
New Zealand,NZL,1969,0
New Zealand,NZL,1970,0.7004300458312089
New Zealand,NZL,1971,0.852456990634484
New Zealand,NZL,1972,1.446920271084859
New Zealand,NZL,1973,1.6134782431299586
New Zealand,NZL,1974,2.2696037185174123
New Zealand,NZL,1975,2.362459660498592
New Zealand,NZL,1976,6.858879723624112
New Zealand,NZL,1977,11.463664102527158
New Zealand,NZL,1978,11.143841853602792
New Zealand,NZL,1979,7.066584487596024
New Zealand,NZL,1980,6.261190849871588
New Zealand,NZL,1981,7.9578236792947195
New Zealand,NZL,1982,14.176134801393603
New Zealand,NZL,1983,14.78858167172668
New Zealand,NZL,1984,18.157712723418616
New Zealand,NZL,1985,22.87858549736145
New Zealand,NZL,1986,26.935726110066504
New Zealand,NZL,1987,25.436768114168316
New Zealand,NZL,1988,26.824797336335028
New Zealand,NZL,1989,26.999715360544275
New Zealand,NZL,1990,25.861257987145425
New Zealand,NZL,1991,27.18103832670086
New Zealand,NZL,1992,28.701970787340358
New Zealand,NZL,1993,27.199843186727772
New Zealand,NZL,1994,23.98398491695862
New Zealand,NZL,1995,22.171900912064267
New Zealand,NZL,1996,24.602763062654944
New Zealand,NZL,1997,26.243598473496053
New Zealand,NZL,1998,23.13861899779816
New Zealand,NZL,1999,26.164933594409646
New Zealand,NZL,2000,26.6554927337232
New Zealand,NZL,2001,28.208344448031475
New Zealand,NZL,2002,25.978842122811656
New Zealand,NZL,2003,20.157418528688858
New Zealand,NZL,2004,17.774350260082095
New Zealand,NZL,2005,16.929232821270958
New Zealand,NZL,2006,16.952567310943643
New Zealand,NZL,2007,18.762644137273753
New Zealand,NZL,2008,17.262804895784924
New Zealand,NZL,2009,17.871427860890638
New Zealand,NZL,2010,18.885672053971494
New Zealand,NZL,2011,17.265672837533373
New Zealand,NZL,2012,19.05844554180223
New Zealand,NZL,2013,20.027443499913762
New Zealand,NZL,2014,21.21853797556809
New Zealand,NZL,2015,19.329820126638776
New Zealand,NZL,2016,19.115079122915812
New Zealand,NZL,2017,19.3607022332816
New Zealand,NZL,2018,17.200973835150574
North America,,1965,27.557425045551298
North America,,1966,28.116660406270555
North America,,1967,28.582553196841776
North America,,1968,28.871862073100413
North America,,1969,29.600760336571703
North America,,1970,30.131131535022064
North America,,1971,30.466996972316018
North America,,1972,29.422780207699635
North America,,1973,28.146635661742682
North America,,1974,27.788023803681856
North America,,1975,26.350023427252317
North America,,1976,25.42708828941876
North America,,1977,24.374936212698607
North America,,1978,24.403951518667153
North America,,1979,24.936036625855362
North America,,1980,25.184149313886174
North America,,1981,25.280849169874724
North America,,1982,24.730154738076386
North America,,1983,23.468235677109377
North America,,1984,23.789197259212276
North America,,1985,23.086077438882
North America,,1986,21.56107599628862
North America,,1987,22.011762905699932
North America,,1988,22.151228204608838
North America,,1989,22.95554840046815
North America,,1990,22.915734553930207
North America,,1991,23.400135796762275
North America,,1992,23.830960210311837
North America,,1993,24.007783768921588
North America,,1994,24.09849260186219
North America,,1995,24.618099386269193
North America,,1996,24.269198895191106
North America,,1997,24.245623350834673
North America,,1998,23.773401162822935
North America,,1999,23.59120391777462
North America,,2000,24.01600446575671
North America,,2001,23.49366036789635
North America,,2002,23.968440939768403
North America,,2003,23.471747718848693
North America,,2004,23.102097301369817
North America,,2005,22.780417482778773
North America,,2006,22.76931222180635
North America,,2007,23.6801361158496
North America,,2008,24.323863532686882
North America,,2009,25.219437271665957
North America,,2010,25.46449192124442
North America,,2011,26.182717447926613
North America,,2012,27.79432511857628
North America,,2013,28.001850687015857
North America,,2014,28.383273918263658
North America,,2015,29.354135482337213
North America,,2016,29.465048000129684
North America,,2017,29.19332614271412
North America,,2018,31.04031234211379
Norway,NOR,1965,0
Norway,NOR,1966,0
Norway,NOR,1967,0
Norway,NOR,1968,0
Norway,NOR,1969,0
Norway,NOR,1970,0
Norway,NOR,1971,0
Norway,NOR,1972,0
Norway,NOR,1973,0
Norway,NOR,1974,0
Norway,NOR,1975,0
Norway,NOR,1976,0
Norway,NOR,1977,1.2933680621235253
Norway,NOR,1978,1.9359128851354923
Norway,NOR,1979,2.0675645232983357
Norway,NOR,1980,2.3315144435072357
Norway,NOR,1981,2.7230267636849916
Norway,NOR,1982,2.977061984335452
Norway,NOR,1983,3.0598725576292836
Norway,NOR,1984,2.903568408440793
Norway,NOR,1985,3.0974712549505083
Norway,NOR,1986,3.487313835543377
Norway,NOR,1987,3.6603274427827506
Norway,NOR,1988,4.480464155579357
Norway,NOR,1989,4.665977996639836
Norway,NOR,1990,4.895832895503046
Norway,NOR,1991,5.974790923915969
Norway,NOR,1992,6.109430492780739
Norway,NOR,1993,6.223071393530699
Norway,NOR,1994,6.899331197184706
Norway,NOR,1995,6.5776180846155246
Norway,NOR,1996,7.7400232050249445
Norway,NOR,1997,8.505246256193576
Norway,NOR,1998,8.361938675481467
Norway,NOR,1999,7.795475236490137
Norway,NOR,2000,7.93105164051649
Norway,NOR,2001,8.046313572272743
Norway,NOR,2002,8.234914221509696
Norway,NOR,2003,9.956249983183438
Norway,NOR,2004,10.300588716083562
Norway,NOR,2005,8.26050345772646
Norway,NOR,2006,8.833253147150517
Norway,NOR,2007,7.957468991859849
Norway,NOR,2008,7.961906621505553
Norway,NOR,2009,8.194589362430255
Norway,NOR,2010,8.445321467726016
Norway,NOR,2011,8.153730183207406
Norway,NOR,2012,7.277974864176295
Norway,NOR,2013,7.711473457493341
Norway,NOR,2014,8.090766481676201
Norway,NOR,2015,8.333062018466933
Norway,NOR,2016,7.961012009074747
Norway,NOR,2017,8.275838840304795
Norway,NOR,2018,8.135176524261166
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,18.17904445060734
Oman,OMN,1979,26.54482742146531
Oman,OMN,1980,37.87486465723611
Oman,OMN,1981,42.24207375877334
Oman,OMN,1982,34.88701797289161
Oman,OMN,1983,46.30250561496312
Oman,OMN,1984,40.02788892606306
Oman,OMN,1985,49.32743912698625
Oman,OMN,1986,61.535967753928524
Oman,OMN,1987,61.201583689543156
Oman,OMN,1988,63.46081262126057
Oman,OMN,1989,58.042939038851735
Oman,OMN,1990,50.091538080983575
Oman,OMN,1991,38.256044016283816
Oman,OMN,1992,43.40656095156007
Oman,OMN,1993,43.50387126989012
Oman,OMN,1994,47.95361656585229
Oman,OMN,1995,50.59831659977236
Oman,OMN,1996,53.74710749830762
Oman,OMN,1997,60.41772338046778
Oman,OMN,1998,61.29898895266198
Oman,OMN,1999,57.02147250920453
Oman,OMN,2000,66.9542041585162
Oman,OMN,2001,66.62899661672873
Oman,OMN,2002,64.13683489458286
Oman,OMN,2003,66.80177225046768
Oman,OMN,2004,65.07747691132853
Oman,OMN,2005,67.64925381422512
Oman,OMN,2006,69.15475781767377
Oman,OMN,2007,70.15225630504202
Oman,OMN,2008,65.51697352331757
Oman,OMN,2009,67.13189978743159
Oman,OMN,2010,67.89812959480786
Oman,OMN,2011,69.07903974138159
Oman,OMN,2012,69.06066814330168
Oman,OMN,2013,68.06943803291432
Oman,OMN,2014,67.03415335780265
Oman,OMN,2015,68.5728344611634
Oman,OMN,2016,67.79681828008576
Oman,OMN,2017,68.23792679770548
Oman,OMN,2018,69.7504253115914
Pakistan,PAK,1965,18.121951055434412
Pakistan,PAK,1966,20.324447302205403
Pakistan,PAK,1967,21.42804204225423
Pakistan,PAK,1968,21.19226647821861
Pakistan,PAK,1969,25.99560295595137
Pakistan,PAK,1970,28.53299746922729
Pakistan,PAK,1971,29.33929200857745
Pakistan,PAK,1972,30.88375399939631
Pakistan,PAK,1973,32.984366125627666
Pakistan,PAK,1974,34.105740006676015
Pakistan,PAK,1975,35.564964532739026
Pakistan,PAK,1976,35.743163628956914
Pakistan,PAK,1977,36.12233250775492
Pakistan,PAK,1978,34.75208334749344
Pakistan,PAK,1979,35.89692171336988
Pakistan,PAK,1980,39.48426530499305
Pakistan,PAK,1981,40.031041331390064
Pakistan,PAK,1982,39.60494549757288
Pakistan,PAK,1983,36.58771447181993
Pakistan,PAK,1984,35.46173913350735
Pakistan,PAK,1985,34.439339525404286
Pakistan,PAK,1986,34.785710900284336
Pakistan,PAK,1987,33.301966998194196
Pakistan,PAK,1988,33.22241495535445
Pakistan,PAK,1989,33.36572958541224
Pakistan,PAK,1990,34.056999246377615
Pakistan,PAK,1991,34.72324519244662
Pakistan,PAK,1992,32.455913895429646
Pakistan,PAK,1993,33.753599196263245
Pakistan,PAK,1994,33.22474202469168
Pakistan,PAK,1995,32.30893987865035
Pakistan,PAK,1996,32.96898223531375
Pakistan,PAK,1997,33.857659701793565
Pakistan,PAK,1998,33.33087098117883
Pakistan,PAK,1999,36.31929807081568
Pakistan,PAK,2000,37.61053509807999
Pakistan,PAK,2001,38.78801807274141
Pakistan,PAK,2002,40.50054018704341
Pakistan,PAK,2003,46.27930666815697
Pakistan,PAK,2004,49.860089666114604
Pakistan,PAK,2005,50.83509759142005
Pakistan,PAK,2006,49.182578441347005
Pakistan,PAK,2007,46.8648024477429
Pakistan,PAK,2008,47.67899720241301
Pakistan,PAK,2009,47.24401682662812
Pakistan,PAK,2010,47.91039941354654
Pakistan,PAK,2011,47.817808868452346
Pakistan,PAK,2012,49.05934189413749
Pakistan,PAK,2013,47.17123572833283
Pakistan,PAK,2014,45.00011006375408
Pakistan,PAK,2015,44.63537527264697
Pakistan,PAK,2016,43.36094600955106
Pakistan,PAK,2017,43.25261835972174
Pakistan,PAK,2018,44.067226789085126
Peru,PER,1965,6.572432109614666
Peru,PER,1966,5.640521903413435
Peru,PER,1967,5.182811638401195
Peru,PER,1968,5.6686628213647055
Peru,PER,1969,5.740252019745047
Peru,PER,1970,5.396452399808946
Peru,PER,1971,6.24133351105518
Peru,PER,1972,6.70582269607805
Peru,PER,1973,5.712600464856677
Peru,PER,1974,5.074184599448086
Peru,PER,1975,6.084279827406615
Peru,PER,1976,6.496832487903206
Peru,PER,1977,6.416325995581349
Peru,PER,1978,6.738472434468788
Peru,PER,1979,5.991818925382311
Peru,PER,1980,6.024997469299824
Peru,PER,1981,6.5954447746760225
Peru,PER,1982,6.933526237107879
Peru,PER,1983,5.17095220910268
Peru,PER,1984,6.65381679619094
Peru,PER,1985,5.219836181863355
Peru,PER,1986,5.173304965436287
Peru,PER,1987,4.785677756889402
Peru,PER,1988,4.624201368908576
Peru,PER,1989,4.2756601775310425
Peru,PER,1990,4.137112482516208
Peru,PER,1991,3.922886031119177
Peru,PER,1992,3.6155429082736115
Peru,PER,1993,3.5039057978968597
Peru,PER,1994,3.3573936491740257
Peru,PER,1995,2.978323634995471
Peru,PER,1996,2.9230065753924293
Peru,PER,1997,1.7154959239734553
Peru,PER,1998,2.9029534208357846
Peru,PER,1999,2.8360180540737834
Peru,PER,2000,2.3189611103363608
Peru,PER,2001,2.514101981843433
Peru,PER,2002,2.924853795632396
Peru,PER,2003,3.5056927944318153
Peru,PER,2004,5.392988917498723
Peru,PER,2005,9.078337081798022
Peru,PER,2006,10.521701073779957
Peru,PER,2007,14.428602104516303
Peru,PER,2008,16.941088152815134
Peru,PER,2009,16.8662321163864
Peru,PER,2010,22.268172660027005
Peru,PER,2011,21.974322477244918
Peru,PER,2012,24.141598661588997
Peru,PER,2013,23.051467934434495
Peru,PER,2014,25.691127603405807
Peru,PER,2015,25.094888173222834
Peru,PER,2016,25.63873414132306
Peru,PER,2017,22.82802914872549
Peru,PER,2018,22.41750418920289
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0.02368387390593161
Philippines,PHL,1995,0.020482716396968817
Philippines,PHL,1996,0.032226514727118884
Philippines,PHL,1997,0.018159614509822702
Philippines,PHL,1998,0.030493225800371115
Philippines,PHL,1999,0.023068206260994515
Philippines,PHL,2000,0.03438414235976956
Philippines,PHL,2001,0.4586569586959511
Philippines,PHL,2002,5.793932526266601
Philippines,PHL,2003,8.517594050458154
Philippines,PHL,2004,7.606302301191012
Philippines,PHL,2005,10.104681227011264
Philippines,PHL,2006,9.751854809097175
Philippines,PHL,2007,11.22160458097081
Philippines,PHL,2008,11.421215807857676
Philippines,PHL,2009,11.350878413789344
Philippines,PHL,2010,10.360091613067764
Philippines,PHL,2011,10.959343965697194
Philippines,PHL,2012,10.15766648101073
Philippines,PHL,2013,8.71702236133006
Philippines,PHL,2014,8.708072781562251
Philippines,PHL,2015,7.462682638816029
Philippines,PHL,2016,7.831077000985026
Philippines,PHL,2017,7.100461525708862
Philippines,PHL,2018,7.475371648398807
Poland,POL,1965,2.208400967441297
Poland,POL,1966,2.5750932902747596
Poland,POL,1967,3.05763323704635
Poland,POL,1968,3.903086043240428
Poland,POL,1969,5.065878364179286
Poland,POL,1970,6.1236291755197945
Poland,POL,1971,6.5279848063409665
Poland,POL,1972,6.512649662560833
Poland,POL,1973,6.648443614139888
Poland,POL,1974,6.616434980843028
Poland,POL,1975,6.5679537917899875
Poland,POL,1976,6.6512474257424
Poland,POL,1977,6.7686921582124695
Poland,POL,1978,6.786387318000201
Poland,POL,1979,6.974569002763714
Poland,POL,1980,6.82557092263832
Poland,POL,1981,7.140858616185867
Poland,POL,1982,7.008982920760078
Poland,POL,1983,7.136708465936023
Poland,POL,1984,7.1411749789652825
Poland,POL,1985,7.082877733068741
Poland,POL,1986,7.299957379684879
Poland,POL,1987,7.2997133655856725
Poland,POL,1988,7.389994008559237
Poland,POL,1989,7.537343496458003
Poland,POL,1990,8.591730113592952
Poland,POL,1991,8.188965898103847
Poland,POL,1992,7.975856232804475
Poland,POL,1993,8.382109855952374
Poland,POL,1994,8.826261309261724
Poland,POL,1995,9.440643811051032
Poland,POL,1996,9.443244053795445
Poland,POL,1997,9.508948809943465
Poland,POL,1998,10.02890414080935
Poland,POL,1999,9.957496224289498
Poland,POL,2000,11.392710638276373
Poland,POL,2001,11.954511472856865
Poland,POL,2002,11.777341059717621
Poland,POL,2003,12.669357930149674
Poland,POL,2004,13.281964036277088
Poland,POL,2005,13.382268599930775
Poland,POL,2006,12.89604176982995
Poland,POL,2007,12.939456009031236
Poland,POL,2008,13.815100293603264
Poland,POL,2009,13.8186262356438
Poland,POL,2010,13.957191178276073
Poland,POL,2011,14.072748357527157
Poland,POL,2012,15.358931304291797
Poland,POL,2013,15.304601904424212
Poland,POL,2014,15.526172166038918
Poland,POL,2015,15.43646473929042
Poland,POL,2016,15.791044104818438
Poland,POL,2017,15.947559888218734
Poland,POL,2018,16.14083248799499
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0
Portugal,PRT,1997,0.40325302567300075
Portugal,PRT,1998,2.9478551712184853
Portugal,PRT,1999,8.00642233296437
Portugal,PRT,2000,7.994075208799595
Portugal,PRT,2001,8.802578502659985
Portugal,PRT,2002,10.718459894763788
Portugal,PRT,2003,10.127691636691482
Portugal,PRT,2004,12.869729351316266
Portugal,PRT,2005,14.558774141745504
Portugal,PRT,2006,14.159396229814714
Portugal,PRT,2007,14.968836696725422
Portugal,PRT,2008,16.942531791728335
Portugal,PRT,2009,16.707251619393464
Portugal,PRT,2010,17.299463616135935
Portugal,PRT,2011,18.32290422247597
Portugal,PRT,2012,17.365563083220078
Portugal,PRT,2013,15.013703833760788
Portugal,PRT,2014,14.220177288752378
Portugal,PRT,2015,16.7212319635383
Portugal,PRT,2016,16.674283539483273
Portugal,PRT,2017,21.1627418888832
Portugal,PRT,2018,19.38423730055068
Qatar,QAT,1965,59.41181147621896
Qatar,QAT,1966,59.73825050537002
Qatar,QAT,1967,57.461093332000246
Qatar,QAT,1968,82.61273377006192
Qatar,QAT,1969,87.14807521904764
Qatar,QAT,1970,90.24841466165012
Qatar,QAT,1971,90.59773562991711
Qatar,QAT,1972,89.88353410467387
Qatar,QAT,1973,90.744052083866
Qatar,QAT,1974,85.50246034718066
Qatar,QAT,1975,88.42287262106161
Qatar,QAT,1976,75.18455863914359
Qatar,QAT,1977,76.50331415761438
Qatar,QAT,1978,76.04978014917728
Qatar,QAT,1979,89.63713763904678
Qatar,QAT,1980,85.19952770766457
