Entity,Code,Year,Primary energy consumption per unit GDP (kilowatt-hours per $)
South Korea,KOR,2016,1.8371837863016216
Spain,ESP,1960,1.1168450133386663
Spain,ESP,1961,1.0771911069139617
Spain,ESP,1962,1.0936457225957819
Spain,ESP,1963,1.0552635071753793
Spain,ESP,1964,1.123495791769067
Spain,ESP,1965,1.394584688294958
Spain,ESP,1966,1.4790832874549407
Spain,ESP,1967,1.5120472774597016
Spain,ESP,1968,1.5059773407201413
Spain,ESP,1969,1.573667357193464
Spain,ESP,1970,1.6693995959432693
Spain,ESP,1971,1.7682669818518522
Spain,ESP,1972,1.7424428510065155
Spain,ESP,1973,1.8019605117382977
Spain,ESP,1974,1.7938953389175127
Spain,ESP,1975,1.803256333945906
Spain,ESP,1976,1.8272268932924887
Spain,ESP,1977,1.7938659104340047
Spain,ESP,1978,1.7239297321100642
Spain,ESP,1979,1.8090854745822549
Spain,ESP,1980,1.7487770912808385
Spain,ESP,1981,1.8590028515275214
Spain,ESP,1982,1.8992963106845162
Spain,ESP,1983,1.9774120794708971
Spain,ESP,1984,2.0592372927894145
Spain,ESP,1985,2.035966043419101
Spain,ESP,1986,1.9312855005653444
Spain,ESP,1987,1.8329989232931168
Spain,ESP,1988,1.7501452983045613
Spain,ESP,1989,1.6939529282958066
Spain,ESP,1990,1.5896114067831817
Spain,ESP,1991,1.5426393521193182
Spain,ESP,1992,1.583580771229265
Spain,ESP,1993,1.5165315367990375
Spain,ESP,1994,1.5128930323513763
Spain,ESP,1995,1.4841672356946847
Spain,ESP,1996,1.4910169865335732
Spain,ESP,1997,1.462335043490545
Spain,ESP,1998,1.424385429837642
Spain,ESP,1999,1.3953546092803923
Spain,ESP,2000,1.379410183221101
Spain,ESP,2001,1.3918635022787613
Spain,ESP,2002,1.3412878159512607
Spain,ESP,2003,1.4319910604457629
Spain,ESP,2004,1.431138773404065
Spain,ESP,2005,1.3683625051100001
Spain,ESP,2006,1.2710562211035215
Spain,ESP,2007,1.2058976905549021
Spain,ESP,2008,1.1518224301108975
Spain,ESP,2009,1.0758823186387099
Spain,ESP,2010,1.1206900821888157
Spain,ESP,2011,1.1156562719106669
Spain,ESP,2012,1.117639103559732
Spain,ESP,2013,1.0607310283302014
Spain,ESP,2014,1.0217849890243422
Spain,ESP,2015,1.0030488513617835
Spain,ESP,2016,1.076123780556757
Sri Lanka,LKA,1965,0.3699557471333074
Sri Lanka,LKA,1966,0.3869183153699422
Sri Lanka,LKA,1967,0.36322193702289446
Sri Lanka,LKA,1968,0.35324534753502734
Sri Lanka,LKA,1969,0.35569960650923343
Sri Lanka,LKA,1970,0.6361429261953216
Sri Lanka,LKA,1971,0.6023987671034894
Sri Lanka,LKA,1972,0.6380926922405316
Sri Lanka,LKA,1973,0.6176571600139594
Sri Lanka,LKA,1974,0.523157377522378
Sri Lanka,LKA,1975,0.5065681536779069
Sri Lanka,LKA,1976,0.49273844717196513
Sri Lanka,LKA,1977,0.49545984058383313
Sri Lanka,LKA,1978,0.5380385226705631
Sri Lanka,LKA,1979,0.524076598519045
Sri Lanka,LKA,1980,0.5016970232214268
Sri Lanka,LKA,1981,0.5339323107133875
Sri Lanka,LKA,1982,0.5888729430269354
Sri Lanka,LKA,1983,0.5862707673421592
Sri Lanka,LKA,1984,0.5602348165274562
Sri Lanka,LKA,1985,0.4828553544000573
Sri Lanka,LKA,1986,0.4462256781727012
Sri Lanka,LKA,1987,0.44352531593779865
Sri Lanka,LKA,1988,0.4472488200240447
Sri Lanka,LKA,1989,0.4271059107218711
Sri Lanka,LKA,1990,0.45034683749271176
Sri Lanka,LKA,1991,0.42314939829090253
Sri Lanka,LKA,1992,0.4709460761848994
Sri Lanka,LKA,1993,0.46564982122099563
Sri Lanka,LKA,1994,0.4612468056562897
Sri Lanka,LKA,1995,0.4956763158862392
Sri Lanka,LKA,1996,0.4589888218526681
Sri Lanka,LKA,1997,0.4576720193352148
Sri Lanka,LKA,1998,0.4953954772302854
Sri Lanka,LKA,1999,0.5411106259790851
Sri Lanka,LKA,2000,0.5684170398850372
Sri Lanka,LKA,2001,0.5621382312875947
Sri Lanka,LKA,2002,0.5443434351718598
Sri Lanka,LKA,2003,0.5231907193918476
Sri Lanka,LKA,2004,0.48773946004343144
Sri Lanka,LKA,2005,0.5395533740683963
Sri Lanka,LKA,2006,0.5315947129603419
Sri Lanka,LKA,2007,0.49556089920726576
Sri Lanka,LKA,2008,0.42978732470855074
Sri Lanka,LKA,2009,0.4005173367201308
Sri Lanka,LKA,2010,0.3845411153205848
Sri Lanka,LKA,2011,0.35264713746255116
Sri Lanka,LKA,2012,0.3301111059327489
Sri Lanka,LKA,2013,0.32627276493330276
Sri Lanka,LKA,2014,0.27704706235567106
Sri Lanka,LKA,2015,0.33661714072289256
Sri Lanka,LKA,2016,0.3438335300138492
Sudan,SDN,1971,2.327233839327014
Sudan,SDN,1972,2.4874532733997077
Sudan,SDN,1973,2.92136330377955
Sudan,SDN,1974,2.6206010650130156
Sudan,SDN,1975,2.345976582674011
Sudan,SDN,1976,1.9687038639695607
Sudan,SDN,1977,1.6823862057182182
Sudan,SDN,1978,1.7168747074562534
Sudan,SDN,1979,1.9535048122150929
Sudan,SDN,1980,2.036849077068877
Sudan,SDN,1981,2.044641506689881
Sudan,SDN,1982,1.7576853573031437
Sudan,SDN,1983,1.825851003762
Sudan,SDN,1984,1.7936943231056142
Sudan,SDN,1985,2.102616170873003
Sudan,SDN,1986,2.180200454689933
Sudan,SDN,1987,2.05997079411841
Sudan,SDN,1988,2.2730399810100286
Sudan,SDN,1989,2.0506018357717024
Sudan,SDN,1990,2.4060057110401227
Sudan,SDN,1991,2.2480822766195803
Sudan,SDN,1992,2.269428278961636
Sudan,SDN,1993,2.186256800811568
Sudan,SDN,1994,2.540528845063114
Sudan,SDN,1995,2.5373062262828934
Sudan,SDN,1996,2.4845448865490876
Sudan,SDN,1997,2.3016406296011094
Sudan,SDN,1998,2.333683539947898
Sudan,SDN,1999,2.275506264710784
Sudan,SDN,2000,2.040003121866025
Sudan,SDN,2001,2.2086338086077775
Sudan,SDN,2002,2.2812405851123754
Sudan,SDN,2003,2.044919107361201
Sudan,SDN,2004,1.91023569157388
Sudan,SDN,2005,1.658508712869069
Sudan,SDN,2006,1.4383140212982075
Sudan,SDN,2007,1.2539426071738096
Sudan,SDN,2008,1.1597312577416226
Sudan,SDN,2009,1.1352403476836501
Sudan,SDN,2010,1.0460003459285825
Sudan,SDN,2011,0.9499343757281026
Sudan,SDN,2012,1.3101680391938701
Sudan,SDN,2013,1.1140523229587513
Sudan,SDN,2014,1.0580247475875053
Swaziland,SWZ,1990,0.6713340649808519
Swaziland,SWZ,2004,0.574984563930774
Swaziland,SWZ,2005,0.4994498250631233
Swaziland,SWZ,2006,0.5227864162169964
Swaziland,SWZ,2007,0.4929610168429649
Sweden,SWE,1960,2.756522041539941
Sweden,SWE,1961,2.637807959094826
Sweden,SWE,1962,2.6283370451508015
Sweden,SWE,1963,2.680217852427057
Sweden,SWE,1964,2.660464359129969
Sweden,SWE,1965,3.315085498249123
Sweden,SWE,1966,3.426685700107627
Sweden,SWE,1967,3.359614900730894
Sweden,SWE,1968,3.4310557824821712
Sweden,SWE,1969,3.294627398211852
Sweden,SWE,1970,3.2402458758328767
Sweden,SWE,1971,3.232038646072297
Sweden,SWE,1972,3.2182644805111114
Sweden,SWE,1973,3.269124619257233
Sweden,SWE,1974,2.983792037909938
Sweden,SWE,1975,3.079925909866061
Sweden,SWE,1976,3.2426115869071857
Sweden,SWE,1977,3.2948792549074075
Sweden,SWE,1978,3.770165115764243
Sweden,SWE,1979,3.86535474329
Sweden,SWE,1980,3.6297023369105887
Sweden,SWE,1981,3.5442217783151158
Sweden,SWE,1982,3.332417613479885
Sweden,SWE,1983,3.2183074808752807
Sweden,SWE,1984,3.250511829167204
Sweden,SWE,1985,3.4513932479147376
Sweden,SWE,1986,3.4097872890455005
Sweden,SWE,1987,3.2089902325231887
Sweden,SWE,1988,2.9915695725175118
Sweden,SWE,1989,2.83807776060625
Sweden,SWE,1990,2.8508122234327438
Sweden,SWE,1991,2.7129077595453337
Sweden,SWE,1992,2.7185339630106196
Sweden,SWE,1993,2.7749320823899546
Sweden,SWE,1994,2.6196722426472108
Sweden,SWE,1995,2.4916468061631583
Sweden,SWE,1996,2.3873295178543654
Sweden,SWE,1997,2.335223026673585
Sweden,SWE,1998,2.384911784038434
Sweden,SWE,1999,2.1759354172076923
Sweden,SWE,2000,1.859410023447059
Sweden,SWE,2001,2.040866983657729
Sweden,SWE,2002,1.8884887522482972
Sweden,SWE,2003,1.7847415973636365
Sweden,SWE,2004,1.8321776641372836
Sweden,SWE,2005,1.900366874298251
Sweden,SWE,2006,1.702754906226593
Sweden,SWE,2007,1.6181673071739018
Sweden,SWE,2008,1.5818802814228208
Sweden,SWE,2009,1.5093459803592002
Sweden,SWE,2010,1.5287367666444163
Sweden,SWE,2011,1.5023830637585427
Sweden,SWE,2012,1.5708446810587657
Sweden,SWE,2013,1.4757170273022169
Sweden,SWE,2014,1.4640990001432763
Sweden,SWE,2015,1.4539130040051644
Sweden,SWE,2016,1.389284940396591
Switzerland,CHE,1960,1.0952780449097834
Switzerland,CHE,1961,1.0664446273750618
Switzerland,CHE,1962,1.0926965460913118
Switzerland,CHE,1963,1.2512450634538632
Switzerland,CHE,1964,1.162377580323731
Switzerland,CHE,1965,1.6169148381148148
Switzerland,CHE,1966,1.6561889092929203
Switzerland,CHE,1967,1.6926279351067797
Switzerland,CHE,1968,1.696632075496774
Switzerland,CHE,1969,1.641012392369173
Switzerland,CHE,1970,1.6861599617335667
Switzerland,CHE,1971,1.6470921532483445
Switzerland,CHE,1972,1.5298920015924051
Switzerland,CHE,1973,1.631693332175
Switzerland,CHE,1974,1.5031227940029765
Switzerland,CHE,1975,1.682222749327564
Switzerland,CHE,1976,1.6216746015788464
Switzerland,CHE,1977,1.7344922484739131
Switzerland,CHE,1978,1.6761821987695125
Switzerland,CHE,1979,1.5693732700233922
Switzerland,CHE,1980,1.6373691338157303
Switzerland,CHE,1981,1.601277097445304
Switzerland,CHE,1982,1.5660458828834254
Switzerland,CHE,1983,1.6059502273086956
Switzerland,CHE,1984,1.5004098699303665
Switzerland,CHE,1985,1.5582258171792929
Switzerland,CHE,1986,1.551583629472249
Switzerland,CHE,1987,1.5097977781262912
Switzerland,CHE,1988,1.472003855927273
Switzerland,CHE,1989,1.3138843213090912
Switzerland,CHE,1990,1.303906729591358
Switzerland,CHE,1991,1.3165743256271256
Switzerland,CHE,1992,1.3213794896892
Switzerland,CHE,1993,1.2842910417578126
Switzerland,CHE,1994,1.2920173766872658
Switzerland,CHE,1995,1.2071410448763837
Switzerland,CHE,1996,1.162811700075824
Switzerland,CHE,1997,1.1800315231080138
Switzerland,CHE,1998,1.1358671689073334
Switzerland,CHE,1999,1.1504498271787584
Switzerland,CHE,2000,1.0978886710290736
Switzerland,CHE,2001,1.1796119568919874
Switzerland,CHE,2002,1.0788570754144202
Switzerland,CHE,2003,1.0732943429433963
Switzerland,CHE,2004,1.0256517255288753
Switzerland,CHE,2005,0.9421418313831885
Switzerland,CHE,2006,0.9197679847981031
Switzerland,CHE,2007,0.8308923318846534
Switzerland,CHE,2008,0.8150250578262296
Switzerland,CHE,2009,0.8155759687473069
Switzerland,CHE,2010,0.7841237418792147
Switzerland,CHE,2011,0.6841587188644821
Switzerland,CHE,2012,0.6917135731862627
Switzerland,CHE,2013,0.6977098168346536
Switzerland,CHE,2014,0.6567206388980545
Switzerland,CHE,2015,0.6381665238996139
Switzerland,CHE,2016,0.5930965977539048
Taiwan,TWN,1965,1.9224786886084895
Taiwan,TWN,1966,1.872861240676019
Taiwan,TWN,1967,1.7970664331694668
Taiwan,TWN,1968,1.8686211144158487
Taiwan,TWN,1969,1.7629890170757774
Taiwan,TWN,1970,1.6902708479412263
Taiwan,TWN,1971,1.8274435273273346
Taiwan,TWN,1972,1.705659613411948
Taiwan,TWN,1973,1.7526741312208456
Taiwan,TWN,1974,1.6458613355360021
Taiwan,TWN,1975,1.7293309761774511
Taiwan,TWN,1976,1.841713857897436
Taiwan,TWN,1977,1.8348026685372094
Taiwan,TWN,1978,1.9241539509772418
Taiwan,TWN,1979,1.8596631426308177
Taiwan,TWN,1980,1.824777471280117
Taiwan,TWN,1981,1.6161905841722222
Taiwan,TWN,1982,1.5797900724774194
Taiwan,TWN,1983,1.6371434289189055
Taiwan,TWN,1984,1.5677286802891894
Taiwan,TWN,1985,1.7901863764577093
Taiwan,TWN,1986,1.698562865183077
Taiwan,TWN,1987,1.5441311486423455
Taiwan,TWN,1988,1.6385077004522015
Taiwan,TWN,1989,1.590035929752299
Taiwan,TWN,1990,1.5449843509902632
Taiwan,TWN,1991,1.5240928857135136
Taiwan,TWN,1992,1.4832780966247165
Taiwan,TWN,1993,1.49578055180819
Taiwan,TWN,1994,1.508281160482957
Taiwan,TWN,1995,1.5164843068255363
Taiwan,TWN,1996,1.494253265548803
Taiwan,TWN,1997,1.4745204746712097
Taiwan,TWN,1998,1.4592551276460926
Taiwan,TWN,1999,1.5435555966801526
Taiwan,TWN,2000,1.4674693741671412
Taiwan,TWN,2001,1.561882264301173
Taiwan,TWN,2002,1.5633576619569016
Taiwan,TWN,2003,1.5881092404441703
Taiwan,TWN,2004,1.5894646231382008
Taiwan,TWN,2005,1.5097215520443352
Taiwan,TWN,2006,1.5040209165354144
Taiwan,TWN,2007,1.5257366759289046
Taiwan,TWN,2008,1.5206768656122702
Taiwan,TWN,2009,1.52235154809125
Taiwan,TWN,2010,1.489987280438799
Taiwan,TWN,2011,1.4349355425598196
Taiwan,TWN,2012,1.4267068499583802
Taiwan,TWN,2013,1.4131692106903722
Taiwan,TWN,2014,1.37244896851556
Taiwan,TWN,2015,1.3523277763130794
Taiwan,TWN,2016,1.357691896928934
Tajikistan,TJK,1990,2.309104178985946
Tajikistan,TJK,1991,2.257771910033038
Tajikistan,TJK,1992,3.7690991419470987
Tajikistan,TJK,1993,3.175341330209396
Tajikistan,TJK,1994,3.6179525797591077
Tajikistan,TJK,1995,3.241650175466152
Tajikistan,TJK,1996,3.3273884922690593
Tajikistan,TJK,1997,2.650592254973619
Tajikistan,TJK,1998,3.1101874497355295
Tajikistan,TJK,1999,3.4086006473792687
Tajikistan,TJK,2000,3.151278292080192
Tajikistan,TJK,2001,2.793662142899904
Tajikistan,TJK,2002,2.614484823475454
Tajikistan,TJK,2003,2.197452257970876
Tajikistan,TJK,2004,2.059173467163404
Tajikistan,TJK,2005,1.9166918723228081
Tajikistan,TJK,2006,1.7512467243925118
Tajikistan,TJK,2007,1.7742818806575753
Tajikistan,TJK,2008,1.4148498084830532
Tajikistan,TJK,2009,1.2820923444664694
Tajikistan,TJK,2010,1.150831256318251
Tajikistan,TJK,2011,1.0534523518562788
Tajikistan,TJK,2012,1.077442747365225
Tajikistan,TJK,2013,1.143282586248751
Tajikistan,TJK,2014,1.2394288599359098
Tanzania,TZA,1971,2.9151210364375046
Tanzania,TZA,1972,2.7420446288753277
Tanzania,TZA,1973,2.5807852755193563
Tanzania,TZA,1974,2.5095590605256315
Tanzania,TZA,1975,2.324141556476689
Tanzania,TZA,1976,2.151827752958791
Tanzania,TZA,1977,2.172637816622203
Tanzania,TZA,1978,2.1049825308884347
Tanzania,TZA,1979,2.142067833936179
Tanzania,TZA,1980,2.2952383902009403
Tanzania,TZA,1981,2.7057766780734656
Tanzania,TZA,1982,2.6074564883991296
Tanzania,TZA,1983,2.4836187073716376
Tanzania,TZA,1984,2.338941436838363
Tanzania,TZA,1985,2.1724803605202303
Tanzania,TZA,1986,3.1305243743795628
Tanzania,TZA,1987,4.089242335504502
Tanzania,TZA,1988,3.0877700323261967
Tanzania,TZA,1989,3.366515699799227
Tanzania,TZA,1990,3.450599863283788
Tanzania,TZA,1991,3.640376457289675
Tanzania,TZA,1992,4.056903815277811
Tanzania,TZA,1993,4.439658565247526
Tanzania,TZA,1994,4.772482015001643
Tanzania,TZA,1995,4.656896155861732
Tanzania,TZA,1996,4.512713520830312
Tanzania,TZA,1997,4.138348903155912
Tanzania,TZA,1998,4.093638730218691
Tanzania,TZA,1999,4.052950049095842
Tanzania,TZA,2000,3.999954645384035
Tanzania,TZA,2001,3.8753735007672008
Tanzania,TZA,2002,3.703651509657128
Tanzania,TZA,2003,3.5987996795687875
Tanzania,TZA,2004,3.613358351524153
Tanzania,TZA,2005,3.3429139380808603
Tanzania,TZA,2006,3.1400495906255386
Tanzania,TZA,2007,2.888298135627158
Tanzania,TZA,2008,2.761159844185739
Tanzania,TZA,2009,2.732307556518912
Tanzania,TZA,2010,2.564933918562186
Tanzania,TZA,2011,2.3679613159686315
Tanzania,TZA,2012,2.4850702260403787
Tanzania,TZA,2013,2.4765423692741932
Tanzania,TZA,2014,2.341060492578611
Thailand,THA,1965,0.5791752090015143
Thailand,THA,1966,0.6037079109472602
Thailand,THA,1967,0.6295053717214443
Thailand,THA,1968,0.7186749206771915
Thailand,THA,1969,0.7064454055795689
Thailand,THA,1970,0.805561357904078
Thailand,THA,1971,0.850079799402614
Thailand,THA,1972,0.99448479035141
Thailand,THA,1973,0.9709419417527586
Thailand,THA,1974,0.9741299619837863
Thailand,THA,1975,0.9897416875822935
Thailand,THA,1976,0.9650855025151694
Thailand,THA,1977,0.9676365019007693
Thailand,THA,1978,0.9704452653176057
Thailand,THA,1979,0.9678071142393334
Thailand,THA,1980,0.938782946494231
Thailand,THA,1981,0.8875482204018074
Thailand,THA,1982,0.8694727929739884
Thailand,THA,1983,0.9147573304945055
Thailand,THA,1984,0.9586773340380209
Thailand,THA,1985,0.9697228171628142
Thailand,THA,1986,1.007311831834314
Thailand,THA,1987,1.0683815448253395
Thailand,THA,1988,1.067158447893145
Thailand,THA,1989,1.117773792177206
Thailand,THA,1990,1.212003890759596
Thailand,THA,1991,1.2426624602087502
Thailand,THA,1992,1.2472603461491478
Thailand,THA,1993,1.309183400082199
Thailand,THA,1994,1.3444576224745803
Thailand,THA,1995,1.3099970385797441
Thailand,THA,1996,1.3594414130279844
Thailand,THA,1997,1.5579977300417023
Thailand,THA,1998,1.7005510749967419
Thailand,THA,1999,1.7609983817956312
Thailand,THA,2000,1.73358375429486
Thailand,THA,2001,1.7611578255454956
Thailand,THA,2002,1.8023755714981136
Thailand,THA,2003,1.7704018164087454
Thailand,THA,2004,1.7594328371336863
Thailand,THA,2005,1.6792109288565145
Thailand,THA,2006,1.5750620458303353
Thailand,THA,2007,1.5590517260270658
Thailand,THA,2008,1.4949009144465586
Thailand,THA,2009,1.569893054902466
Thailand,THA,2010,1.4753151358825665
Thailand,THA,2011,1.4424462837562644
Thailand,THA,2012,1.4158489626186
Thailand,THA,2013,1.4910232327042254
Thailand,THA,2014,1.5610791622737308
Thailand,THA,2015,1.556485828675966
Thailand,THA,2016,1.539385458265073
Togo,TGO,1971,2.397021668908858
Togo,TGO,1972,2.3460012196190516
Togo,TGO,1973,2.435514903222173
Togo,TGO,1974,2.3085367084071127
Togo,TGO,1975,2.4463570739503395
Togo,TGO,1976,2.3093308520833054
Togo,TGO,1977,2.163878688184732
Togo,TGO,1978,2.0097724495201104
Togo,TGO,1979,1.9957364383692642
Togo,TGO,1980,2.128982719945035
Togo,TGO,1981,2.2756870977266948
Togo,TGO,1982,2.37390247503685
Togo,TGO,1983,2.492637951726769
Togo,TGO,1984,2.651395271843171
Togo,TGO,1985,2.614623215373347
Togo,TGO,1986,2.7305447838107644
Togo,TGO,1987,2.892522706825932
Togo,TGO,1988,2.7983247340511253
Togo,TGO,1989,2.7109728684893266
Togo,TGO,1990,2.7136347662268183
Togo,TGO,1991,2.900912628602599
Togo,TGO,1992,2.955996905613364
Togo,TGO,1993,3.5894196050715497
Togo,TGO,1994,3.5997100146908854
Togo,TGO,1995,3.703754960090315
Togo,TGO,1996,3.4651349927090487
Togo,TGO,1997,3.1471542731816293
Togo,TGO,1998,3.8123187002039467
Togo,TGO,1999,3.979475312006887
Togo,TGO,2000,4.199626362218488
Togo,TGO,2001,4.17656712842005
Togo,TGO,2002,4.050252857408273
Togo,TGO,2003,4.425479732831894
Togo,TGO,2004,4.3028861349286
Togo,TGO,2005,4.251549158096247
Togo,TGO,2006,4.082032624800423
Togo,TGO,2007,4.149645995912282
Togo,TGO,2008,4.225563232220315
Togo,TGO,2009,4.694328346350469
Togo,TGO,2010,4.408922457410463
Togo,TGO,2011,4.3306729841409455
Togo,TGO,2012,4.1553917211986855
Togo,TGO,2013,3.6102129438461703
Togo,TGO,2014,3.573962403201662
Trinidad and Tobago,TTO,1965,4.332920116642498
Trinidad and Tobago,TTO,1966,4.421959959508934
Trinidad and Tobago,TTO,1967,4.465642293693994
Trinidad and Tobago,TTO,1968,4.301521380231215
Trinidad and Tobago,TTO,1969,4.1543448081354795
Trinidad and Tobago,TTO,1970,4.402140738364486
Trinidad and Tobago,TTO,1971,4.619377239732767
Trinidad and Tobago,TTO,1972,5.4565676253087325
Trinidad and Tobago,TTO,1973,5.285568640107973
Trinidad and Tobago,TTO,1974,4.55060555101816
Trinidad and Tobago,TTO,1975,3.6375964727314307
Trinidad and Tobago,TTO,1976,3.6722116278939776
Trinidad and Tobago,TTO,1977,3.7503589227234744
Trinidad and Tobago,TTO,1978,3.404753025695515
Trinidad and Tobago,TTO,1979,2.787642896526128
Trinidad and Tobago,TTO,1980,2.4944575841447265
Trinidad and Tobago,TTO,1981,2.55474018863395
Trinidad and Tobago,TTO,1982,3.302892178928945
Trinidad and Tobago,TTO,1983,3.5647206177612363
Trinidad and Tobago,TTO,1984,3.3824199682059213
Trinidad and Tobago,TTO,1985,3.5295425690720315
Trinidad and Tobago,TTO,1986,4.195533887325687
Trinidad and Tobago,TTO,1987,4.454647262334654
Trinidad and Tobago,TTO,1988,5.2740589885435165
Trinidad and Tobago,TTO,1989,5.573584843968005
Trinidad and Tobago,TTO,1990,5.903351975168242
Trinidad and Tobago,TTO,1991,6.563286059855091
Trinidad and Tobago,TTO,1992,6.052369183998197
Trinidad and Tobago,TTO,1993,7.2660275355477415
Trinidad and Tobago,TTO,1994,8.154195288948017
Trinidad and Tobago,TTO,1995,8.5686807395913
Trinidad and Tobago,TTO,1996,10.054973715991222
Trinidad and Tobago,TTO,1997,9.784937424892453
Trinidad and Tobago,TTO,1998,9.754144795316751
Trinidad and Tobago,TTO,1999,9.01303274904764
Trinidad and Tobago,TTO,2000,7.067461623650399
Trinidad and Tobago,TTO,2001,8.54382319434201
Trinidad and Tobago,TTO,2002,8.694017225684064
Trinidad and Tobago,TTO,2003,7.084432088484568
Trinidad and Tobago,TTO,2004,7.005431234714038
Trinidad and Tobago,TTO,2005,6.213774576749827
Trinidad and Tobago,TTO,2006,5.74376156589136
Trinidad and Tobago,TTO,2007,5.506355568391762
Trinidad and Tobago,TTO,2008,4.543164958012781
Trinidad and Tobago,TTO,2009,6.62114092842471
Trinidad and Tobago,TTO,2010,6.447708136689262
Trinidad and Tobago,TTO,2011,5.60403825832045
Trinidad and Tobago,TTO,2012,5.2259948723051455
Trinidad and Tobago,TTO,2013,5.243721379694853
Trinidad and Tobago,TTO,2014,5.129489964128231
Trinidad and Tobago,TTO,2015,5.215452251624513
Trinidad and Tobago,TTO,2016,5.006917041012912
Tunisia,TUN,1971,1.2875101397875521
Tunisia,TUN,1972,1.1949893629447246
Tunisia,TUN,1973,1.2543293384575447
Tunisia,TUN,1974,1.293317680003672
Tunisia,TUN,1975,1.248501811489287
Tunisia,TUN,1976,1.234327304803425
Tunisia,TUN,1977,1.2956765409135689
Tunisia,TUN,1978,1.3365740319267077
Tunisia,TUN,1979,1.362568432885338
Tunisia,TUN,1980,1.3811060591940127
Tunisia,TUN,1981,1.3503436815428735
Tunisia,TUN,1982,1.3355155269292844
Tunisia,TUN,1983,1.4498613736430723
Tunisia,TUN,1984,1.4532832536788385
Tunisia,TUN,1985,1.4333571872316178
Tunisia,TUN,1986,1.3907101796052752
Tunisia,TUN,1987,1.2914244102269485
Tunisia,TUN,1988,1.3115714730923258
Tunisia,TUN,1989,1.2384010220521382
Tunisia,TUN,1990,1.2922236002294816
Tunisia,TUN,1991,1.2217145995470653
Tunisia,TUN,1992,1.2147935283814977
Tunisia,TUN,1993,1.102478513048452
Tunisia,TUN,1994,1.0788047871797106
Tunisia,TUN,1995,0.9994252221071882
Tunisia,TUN,1996,0.9166910100374482
Tunisia,TUN,1997,0.9388828444323718
Tunisia,TUN,1998,1.0203897956951764
Tunisia,TUN,1999,1.035453998187214
Tunisia,TUN,2000,1.0592246668585519
Tunisia,TUN,2001,1.1012049196596303
Tunisia,TUN,2002,1.1325074269794375
Tunisia,TUN,2003,1.1396620474355594
Tunisia,TUN,2004,1.174918666203572
Tunisia,TUN,2005,1.115598267514801
Tunisia,TUN,2006,1.1041407964161416
Tunisia,TUN,2007,1.0695845883681812
Tunisia,TUN,2008,1.054858246105149
Tunisia,TUN,2009,0.9957735277303111
Tunisia,TUN,2010,1.0577089790722736
Tunisia,TUN,2011,1.0263430890642513
Tunisia,TUN,2012,1.0322185491652347
Tunisia,TUN,2013,1.0563401189525794
Tunisia,TUN,2014,1.0466122377622358
Turkey,TUR,1960,1.4403116408455885
Turkey,TUR,1961,1.4200166118787185
Turkey,TUR,1962,1.4381212918792043
Turkey,TUR,1963,1.3658877445524429
Turkey,TUR,1964,1.374976168267255
Turkey,TUR,1965,0.7953352005653509
Turkey,TUR,1966,0.7826088628654887
Turkey,TUR,1967,0.7690825842038572
Turkey,TUR,1968,0.824297116668421
Turkey,TUR,1969,0.8497271216801244
Turkey,TUR,1970,0.8416351382531793
Turkey,TUR,1971,0.8679750883688172
Turkey,TUR,1972,0.8881039787610837
Turkey,TUR,1973,0.938739286698624
Turkey,TUR,1974,0.817522984927451
Turkey,TUR,1975,0.8127774714940351
Turkey,TUR,1976,0.8345493756634615
Turkey,TUR,1977,0.9110924725920128
Turkey,TUR,1978,0.981789095353746
Turkey,TUR,1979,0.9245358130553748
Turkey,TUR,1980,0.944643199122436
Turkey,TUR,1981,0.8510669250553009
Turkey,TUR,1982,0.902705462858496
Turkey,TUR,1983,0.8960570317813333
Turkey,TUR,1984,0.8922482328724747
Turkey,TUR,1985,0.892924748278972
Turkey,TUR,1986,0.9101100762561135
Turkey,TUR,1987,0.9395301538831349
Turkey,TUR,1988,0.9865715425020954
Turkey,TUR,1989,0.974784727348
Turkey,TUR,1990,0.9778644532243386
Turkey,TUR,1991,1.0203619956084686
Turkey,TUR,1992,1.0216729338034365
Turkey,TUR,1993,1.0040178201116825
Turkey,TUR,1994,1.031270317600165
Turkey,TUR,1995,1.0702418249990813
Turkey,TUR,1996,1.0336770736375847
Turkey,TUR,1997,1.029220006155355
Turkey,TUR,1998,1.0757510489331579
Turkey,TUR,1999,1.111738592836212
Turkey,TUR,2000,1.0641482329372356
Turkey,TUR,2001,1.0265691345056729
Turkey,TUR,2002,1.1109186148779087
Turkey,TUR,2003,1.2305009980692623
Turkey,TUR,2004,1.1674975306219395
Turkey,TUR,2005,1.0875952497648678
Turkey,TUR,2006,1.0963421918934002
Turkey,TUR,2007,1.0807569377157407
Turkey,TUR,2008,1.0193327805504346
Turkey,TUR,2009,1.0514314493672567
Turkey,TUR,2010,1.0013971120640002
Turkey,TUR,2011,0.9561256787921428
Turkey,TUR,2012,0.9544982302986579
Turkey,TUR,2013,0.9059352661923079
Turkey,TUR,2014,0.8838084261606062
Turkey,TUR,2015,0.927638036602907
Turkey,TUR,2016,1.0710224190191082
Turkmenistan,TKM,1985,7.044793844742249
Turkmenistan,TKM,1986,8.442975906095867
Turkmenistan,TKM,1987,8.282791021156132
Turkmenistan,TKM,1988,7.665407516054558
