Entity,Code,Year,Gas Production (terawatt-hours)
Qatar,QAT,1974,13.43430000000004
Qatar,QAT,1975,20.73104999999998
Qatar,QAT,1976,11.322900000000006
Qatar,QAT,1977,16.052849999999985
Qatar,QAT,1978,15.307650000000004
Qatar,QAT,1979,45.14670000000005
Qatar,QAT,1980,49.06934999999999
Qatar,QAT,1981,44.74305000000003
Qatar,QAT,1982,52.319249999999975
Qatar,QAT,1983,54.18224999999999
Qatar,QAT,1984,61.37550000000005
Qatar,QAT,1985,56.51099999999998
Qatar,QAT,1986,60.030000000000015
Qatar,QAT,1987,58.06350000000001
Qatar,QAT,1988,60.65099999999998
Qatar,QAT,1989,64.17000000000002
Qatar,QAT,1990,65.20499999999996
Qatar,QAT,1991,78.9705
Qatar,QAT,1992,82.25772534771298
Qatar,QAT,1993,85.71815742278356
Qatar,QAT,1994,89.40333738131775
Qatar,QAT,1995,93.08851733985195
Qatar,QAT,1996,97.03910383288833
Qatar,QAT,1997,134.11154170783362
Qatar,QAT,1998,162.29365917119657
Qatar,QAT,1999,213.64838030731335
Qatar,QAT,2000,257.7149999999995
Qatar,QAT,2001,279.4499999999995
Qatar,QAT,2002,305.32500000000033
Qatar,QAT,2003,324.9900000000004
Qatar,QAT,2004,405.40949999999964
Qatar,QAT,2005,474.03000000000026
Qatar,QAT,2006,524.7449999999998
Qatar,QAT,2007,654.1200000000006
Qatar,QAT,2008,796.7533500000002
Qatar,QAT,2009,924.2550000000007
Qatar,QAT,2010,1231.3013823226704
Qatar,QAT,2011,1503.558990000005
Qatar,QAT,2012,1625.4632978999964
Qatar,QAT,2013,1681.8201420208864
Qatar,QAT,2014,1695.5937633486449
Qatar,QAT,2015,1749.8536597401048
Qatar,QAT,2016,1738.0590093112335
Qatar,QAT,2017,1723.7587115292163
Qatar,QAT,2018,1754.646437508078
Romania,ROU,1970,217.42856050000037
Romania,ROU,1971,232.36145675000057
Romania,ROU,1972,237.6869795000006
Romania,ROU,1973,251.636774
Romania,ROU,1974,259.7159135
Romania,ROU,1975,282.12224675000044
Romania,ROU,1976,307.73414400000024
Romania,ROU,1977,325.8959005000003
Romania,ROU,1978,328.12302200000016
Romania,ROU,1979,313.52559175000005
Romania,ROU,1980,323.7340084999998
Romania,ROU,1981,340.7495894999998
Romania,ROU,1982,344.5235820000002
Romania,ROU,1983,341.88644649999964
Romania,ROU,1984,339.4449995000004
Romania,ROU,1985,324.45153299999987
Romania,ROU,1986,328.3420067499997
Romania,ROU,1987,312.0579280000002
Romania,ROU,1988,305.5908890000001
Romania,ROU,1989,273.94526300000035
Romania,ROU,1990,266.4527499999997
Romania,ROU,1991,233.26849999999916
Romania,ROU,1992,204.82325000000012
Romania,ROU,1993,194.92024999999956
Romania,ROU,1994,172.39849999999967
Romania,ROU,1995,168.00299999999987
Romania,ROU,1996,160.0755
Romania,ROU,1997,138.48950000000005
Romania,ROU,1998,129.66900000000027
Romania,ROU,1999,130.16699999999938
Romania,ROU,2000,127.55924999999968
Romania,ROU,2001,125.37399999999951
Romania,ROU,2002,123.26600000000036
Romania,ROU,2003,121.28374999999976
Romania,ROU,2004,120.68975000000002
Romania,ROU,2005,112.82624999999983
Romania,ROU,2006,111.16399999999982
Romania,ROU,2007,107.37674999999989
Romania,ROU,2008,104.58349999999989
Romania,ROU,2009,103.95399999999981
Romania,ROU,2010,100.23449999999981
Romania,ROU,2011,100.79499999999986
Romania,ROU,2012,100.97974999999981
Romania,ROU,2013,100.01899999999983
Romania,ROU,2014,101.94299999999984
Romania,ROU,2015,102.17224999999998
Romania,ROU,2016,90.52775000000004
Romania,ROU,2017,99.11287138888892
Romania,ROU,2018,95.45131434016778
Russia,RUS,1985,4248.812241887903
Russia,RUS,1986,4625.671091445422
Russia,RUS,1987,5005.472713864308
Russia,RUS,1988,5423.898230088496
Russia,RUS,1989,5662.998525073743
Russia,RUS,1990,5995.899705014749
Russia,RUS,1991,5913.134218289083
Russia,RUS,1992,5922.330383480823
Russia,RUS,1993,5685.988938053091
Russia,RUS,1994,5584.831120943958
Russia,RUS,1995,5411.94321533923
Russia,RUS,1996,5523.216814159297
Russia,RUS,1997,5235.376843657816
Russia,RUS,1998,5412.8628318584015
Russia,RUS,1999,5444.1297935103175
Russia,RUS,2000,5370.560471976402
Russia,RUS,2001,5347.570058997055
Russia,RUS,2002,5475.396755162245
Russia,RUS,2003,5706.220501474924
Russia,RUS,2004,5825.770648967548
Russia,RUS,2005,5894.741887905604
Russia,RUS,2006,6047.812057522125
Russia,RUS,2007,6016.131268436583
Russia,RUS,2008,6114.530235988201
Russia,RUS,2009,5361.89768436578
Russia,RUS,2010,5983.867442477872
Russia,RUS,2011,6168.277223451332
Russia,RUS,2012,6018.549859882008
Russia,RUS,2013,6144.962185840705
Russia,RUS,2014,5911.551558259582
Russia,RUS,2015,5844.395642330384
Russia,RUS,2016,5892.753676991151
Russia,RUS,2017,6355.60862610619
Russia,RUS,2018,6694.808259587023
Saudi Arabia,SAU,1970,15.361499999999996
Saudi Arabia,SAU,1971,12.81549999999997
Saudi Arabia,SAU,1972,14.52550000000001
Saudi Arabia,SAU,1973,17.099999999999945
Saudi Arabia,SAU,1974,21.641
Saudi Arabia,SAU,1975,25.74500000000003
Saudi Arabia,SAU,1976,27.792250000000017
Saudi Arabia,SAU,1977,39.1115
Saudi Arabia,SAU,1978,53.931500000000035
Saudi Arabia,SAU,1979,66.21499999999999
Saudi Arabia,SAU,1980,92.37800000000006
Saudi Arabia,SAU,1981,107.71100000000004
Saudi Arabia,SAU,1982,114.16150000000006
Saudi Arabia,SAU,1983,111.47300000000003
Saudi Arabia,SAU,1984,172.9000000000005
Saudi Arabia,SAU,1985,178.60000000000025
Saudi Arabia,SAU,1986,239.3999999999999
Saudi Arabia,SAU,1987,254.60000000000042
Saudi Arabia,SAU,1988,276.4499999999994
Saudi Arabia,SAU,1989,283.1000000000003
Saudi Arabia,SAU,1990,318.43999999999966
Saudi Arabia,SAU,1991,334.1150000000001
Saudi Arabia,SAU,1992,363.3750000000002
Saudi Arabia,SAU,1993,380.3800000000002
Saudi Arabia,SAU,1994,406.31500000000045
Saudi Arabia,SAU,1995,407.8349999999997
Saudi Arabia,SAU,1996,421.89500000000044
Saudi Arabia,SAU,1997,430.7300000000003
Saudi Arabia,SAU,1998,444.7899999999999
Saudi Arabia,SAU,1999,438.9000000000004
Saudi Arabia,SAU,2000,473.1950000000005
Saudi Arabia,SAU,2001,510.0550000000003
Saudi Arabia,SAU,2002,538.6499999999994
Saudi Arabia,SAU,2003,570.5699999999997
Saudi Arabia,SAU,2004,623.9600000000006
Saudi Arabia,SAU,2005,676.7799999999999
Saudi Arabia,SAU,2006,697.8795000000002
Saudi Arabia,SAU,2007,706.99
Saudi Arabia,SAU,2008,764.1799999999996
Saudi Arabia,SAU,2009,745.2749999999996
Saudi Arabia,SAU,2010,832.7699999999996
Saudi Arabia,SAU,2011,876.4700000000001
Saudi Arabia,SAU,2012,943.6350000000004
Saudi Arabia,SAU,2013,950.2850000000002
Saudi Arabia,SAU,2014,972.6100000000004
Saudi Arabia,SAU,2015,992.2750000000004
Saudi Arabia,SAU,2016,1053.1700000000005
Saudi Arabia,SAU,2017,1092.5020900000004
Saudi Arabia,SAU,2018,1121.1919652947583
South & Central America,,1970,186.99681238938072
South & Central America,,1971,192.09406466814175
South & Central America,,1972,202.69667429203574
South & Central America,,1973,231.4601756637164
South & Central America,,1974,244.9173465044246
South & Central America,,1975,244.68973676991183
South & Central America,,1976,274.26166902654825
South & Central America,,1977,296.5679021460179
South & Central America,,1978,313.4376437610622
South & Central America,,1979,325.81170787610654
South & Central America,,1980,352.5416053318581
South & Central America,,1981,363.9845968805309
South & Central America,,1982,399.80844165929227
South & Central America,,1983,435.9639318141593
South & Central America,,1984,464.36705345132714
South & Central America,,1985,474.16426570796426
South & Central America,,1986,513.6349629424775
South & Central America,,1987,513.7680540265484
South & Central America,,1988,556.2943697787606
South & Central America,,1989,579.6030352876106
South & Central America,,1990,602.2483732974335
South & Central America,,1991,624.4404641400548
South & Central America,,1992,625.3447444680205
South & Central America,,1993,665.5973745125489
South & Central America,,1994,711.1884461692355
South & Central America,,1995,779.6662950978387
South & Central America,,1996,861.1530182662235
South & Central America,,1997,874.0405574870045
South & Central America,,1998,924.6806629839779
South & Central America,,1999,946.386359161461
South & Central America,,2000,1017.1945842889372
South & Central America,,2001,1061.8927739584205
South & Central America,,2002,1092.1393116642694
South & Central America,,2003,1196.301888712379
South & Central America,,2004,1350.2834517394679
South & Central America,,2005,1393.7543110333804
South & Central America,,2006,1518.0271980207863
South & Central America,,2007,1572.4861496986798
South & Central America,,2008,1578.8165565201768
South & Central America,,2009,1523.0746171974636
South & Central America,,2010,1604.185308331075
South & Central America,,2011,1640.7785697821582
South & Central America,,2012,1705.6623662637846
South & Central America,,2013,1737.6940130562082
South & Central America,,2014,1760.4573011934774
South & Central America,,2015,1780.3600714156744
South & Central America,,2016,1766.7968403882498
South & Central America,,2017,1802.8327865093484
South & Central America,,2018,1766.8139365126494
Syria,SYR,1970,0
Syria,SYR,1971,0
Syria,SYR,1972,0
Syria,SYR,1973,0
Syria,SYR,1974,0
Syria,SYR,1975,0
Syria,SYR,1976,0.31399999999999956
Syria,SYR,1977,0.3494999999999996
Syria,SYR,1978,0.3369999999999999
Syria,SYR,1979,0.34749999999999953
Syria,SYR,1980,0.46774999999999956
Syria,SYR,1981,0.47199999999999875
Syria,SYR,1982,0.49249999999999966
Syria,SYR,1983,0.7474999999999994
Syria,SYR,1984,1.2625000000000013
Syria,SYR,1985,1.5000000000000024
Syria,SYR,1986,3.7927499999999923
Syria,SYR,1987,3.734249999999993
Syria,SYR,1988,8.833499999999992
Syria,SYR,1989,14.45924999999996
Syria,SYR,1990,15.921750000000001
Syria,SYR,1991,18.583499999999937
Syria,SYR,1992,19.22199999999998
Syria,SYR,1993,19.025000000000002
Syria,SYR,1994,20.622999999999937
Syria,SYR,1995,26.00549999999995
Syria,SYR,1996,27.709499999999938
Syria,SYR,1997,42.977999999999916
Syria,SYR,1998,54.1937499999999
Syria,SYR,1999,53.722499999999954
Syria,SYR,2000,53.722499999999954
Syria,SYR,2001,55.041999999999916
Syria,SYR,2002,60.88549999999994
Syria,SYR,2003,64.56124999999986
Syria,SYR,2004,59.377499999999884
Syria,SYR,2005,57.49249999999987
Syria,SYR,2006,58.90624999999993
Syria,SYR,2007,56.54999999999986
Syria,SYR,2008,55.60749999999985
Syria,SYR,2009,61.356749999999884
Syria,SYR,2010,84.25949999999992
Syria,SYR,2011,74.17474999999992
Syria,SYR,2012,60.791249999999955
Syria,SYR,2013,49.95249999999993
Syria,SYR,2014,46.1824999999999
Syria,SYR,2015,40.52749999999997
Syria,SYR,2016,35.343749999999986
Syria,SYR,2017,34.259698316958406
Syria,SYR,2018,35.6244499170833
Thailand,THA,1970,0
Thailand,THA,1971,0
Thailand,THA,1972,0
Thailand,THA,1973,0
Thailand,THA,1974,0
Thailand,THA,1975,0
Thailand,THA,1976,0
Thailand,THA,1977,0
Thailand,THA,1978,0
Thailand,THA,1979,0
Thailand,THA,1980,0
Thailand,THA,1981,2.725560952738548
Thailand,THA,1982,13.89156872686094
Thailand,THA,1983,16.353365716431313
Thailand,THA,1984,24.41282014657208
Thailand,THA,1985,32.09128218546994
Thailand,THA,1986,37.43982921638156
Thailand,THA,1987,52.30878996231599
Thailand,THA,1988,61.99859875590681
Thailand,THA,1989,61.93617461795695
Thailand,THA,1990,67.4986635301051
Thailand,THA,1991,83.65127556345833
Thailand,THA,1992,89.24365772476551
Thailand,THA,1993,100.4457132405209
Thailand,THA,1994,111.035836361726
Thailand,THA,1995,117.56106373943827
Thailand,THA,1996,135.90350280922812
Thailand,THA,1997,167.30255112691643
Thailand,THA,1998,181.63665716976035
Thailand,THA,1999,198.96594954991377
Thailand,THA,2000,208.95029476904193
Thailand,THA,2001,203.24478717464314
Thailand,THA,2002,212.44428806781116
Thailand,THA,2003,222.17864366407048
Thailand,THA,2004,231.4757372236105
Thailand,THA,2005,245.17739589699
Thailand,THA,2006,251.70262327470257
Thailand,THA,2007,269.03191565485605
Thailand,THA,2008,297.97942447043096
Thailand,THA,2009,319.8431124485168
Thailand,THA,2010,375.040117807525
Thailand,THA,2011,382.63505459142027
Thailand,THA,2012,428.6269907069272
Thailand,THA,2013,432.59048386013444
Thailand,THA,2014,435.6926411380643
Thailand,THA,2015,411.83812138019704
Thailand,THA,2016,404.0635320302783
Thailand,THA,2017,387.2348050380036
Thailand,THA,2018,377.28650756050826
Trinidad and Tobago,TTO,1970,17.767574999999987
Trinidad and Tobago,TTO,1971,18.63500000000001
Trinidad and Tobago,TTO,1972,19.26074999999994
Trinidad and Tobago,TTO,1973,18.497999999999987
Trinidad and Tobago,TTO,1974,16.899750000000015
Trinidad and Tobago,TTO,1975,15.359749999999941
Trinidad and Tobago,TTO,1976,17.288249999999998
Trinidad and Tobago,TTO,1977,20.32149999999992
Trinidad and Tobago,TTO,1978,24.260249999999942
Trinidad and Tobago,TTO,1979,25.076499999999946
Trinidad and Tobago,TTO,1980,28.3325
Trinidad and Tobago,TTO,1981,31.2095
Trinidad and Tobago,TTO,1982,37.931249999999956
Trinidad and Tobago,TTO,1983,39.29724999999999
Trinidad and Tobago,TTO,1984,41.17599999999991
Trinidad and Tobago,TTO,1985,42.151999999999944
Trinidad and Tobago,TTO,1986,43.134499999999996
Trinidad and Tobago,TTO,1987,45.69349999999995
Trinidad and Tobago,TTO,1988,52.59424999999996
Trinidad and Tobago,TTO,1989,52.69474999999993
Trinidad and Tobago,TTO,1990,54.63374999999995
Trinidad and Tobago,TTO,1991,55.35165461624995
Trinidad and Tobago,TTO,1992,53.48801122015309
Trinidad and Tobago,TTO,1993,60.03313784250001
Trinidad and Tobago,TTO,1994,68.75721952530004
Trinidad and Tobago,TTO,1995,73.81322140965007
Trinidad and Tobago,TTO,1996,83.34404657394765
Trinidad and Tobago,TTO,1997,90.44336442680442
Trinidad and Tobago,TTO,1998,90.44336442680442
Trinidad and Tobago,TTO,1999,114.07534029316298
Trinidad and Tobago,TTO,2000,138.30671124130177
Trinidad and Tobago,TTO,2001,147.1486561488565
Trinidad and Tobago,TTO,2002,172.62418634064403
Trinidad and Tobago,TTO,2003,251.85415922443093
Trinidad and Tobago,TTO,2004,285.78665117375647
Trinidad and Tobago,TTO,2005,300.1034530237272
Trinidad and Tobago,TTO,2006,355.60271205228713
Trinidad and Tobago,TTO,2007,377.03344073659525
Trinidad and Tobago,TTO,2008,373.9951581227591
Trinidad and Tobago,TTO,2009,385.5821044890939
Trinidad and Tobago,TTO,2010,402.93030441874487
Trinidad and Tobago,TTO,2011,386.85216335023824
Trinidad and Tobago,TTO,2012,385.3240721489174
Trinidad and Tobago,TTO,2013,387.47259756840026
Trinidad and Tobago,TTO,2014,380.67205472885684
Trinidad and Tobago,TTO,2015,359.55856537846836
Trinidad and Tobago,TTO,2016,312.81698455939073
Trinidad and Tobago,TTO,2017,318.7292758778159
Trinidad and Tobago,TTO,2018,339.61113154528334
Turkmenistan,TKM,1985,787.3193215339234
Turkmenistan,TKM,1986,801.6101278269416
Turkmenistan,TKM,1987,833.7881022615541
Turkmenistan,TKM,1988,835.6809242871186
Turkmenistan,TKM,1989,850.8235004916415
Turkmenistan,TKM,1990,792.4262499999996
Turkmenistan,TKM,1991,761.4337500000003
Turkmenistan,TKM,1992,503.00249999999966
Turkmenistan,TKM,1993,588.8574999999995
Turkmenistan,TKM,1994,323.3037499999995
Turkmenistan,TKM,1995,291.6375000000002
Turkmenistan,TKM,1996,317.6249999999998
Turkmenistan,TKM,1997,156.21375000000052
Turkmenistan,TKM,1998,120.11999999999962
Turkmenistan,TKM,1999,205.87874999999988
Turkmenistan,TKM,2000,424.3662499999998
Turkmenistan,TKM,2001,463.25125000000025
Turkmenistan,TKM,2002,483.07875000000024
Turkmenistan,TKM,2003,534.1875000000003
Turkmenistan,TKM,2004,526.4875000000005
Turkmenistan,TKM,2005,568.8375000000004
Turkmenistan,TKM,2006,565.9500000000003
Turkmenistan,TKM,2007,616.0000000000001
Turkmenistan,TKM,2008,616.0000000000001
Turkmenistan,TKM,2009,333.21750000000065
Turkmenistan,TKM,2010,401.2782694198625
Turkmenistan,TKM,2011,563.1145526057027
Turkmenistan,TKM,2012,589.6140609636183
Turkmenistan,TKM,2013,589.6140609636183
Turkmenistan,TKM,2014,635.041789577188
Turkmenistan,TKM,2015,658.7020648967557
Turkmenistan,TKM,2016,632.2025565388401
Turkmenistan,TKM,2017,586.7748279252703
Turkmenistan,TKM,2018,615.1671583087516
USSR,OWID_USS,1970,1875.0138643118742
USSR,OWID_USS,1971,2011.93738048368
USSR,OWID_USS,1972,2097.18896440248
USSR,OWID_USS,1973,2238.32769777916
USSR,OWID_USS,1974,2468.50697435992
USSR,OWID_USS,1975,2740.061686335938
USSR,OWID_USS,1976,3040.1946246684197
USSR,OWID_USS,1977,3277.47819990908
USSR,OWID_USS,1978,3525.569780563761
USSR,OWID_USS,1979,3851.44869534524
USSR,OWID_USS,1980,4122.387702384641
USSR,OWID_USS,1981,4407.506888601961
USSR,OWID_USS,1982,4742.82978534924
USSR,OWID_USS,1983,5074.36372281124
USSR,OWID_USS,1984,5564.08671043368
Ukraine,UKR,1970,0
Ukraine,UKR,1971,0
Ukraine,UKR,1972,0
Ukraine,UKR,1973,0
Ukraine,UKR,1974,0
Ukraine,UKR,1975,0
Ukraine,UKR,1976,0
Ukraine,UKR,1977,0
Ukraine,UKR,1978,0
Ukraine,UKR,1979,0
Ukraine,UKR,1980,0
Ukraine,UKR,1981,0
Ukraine,UKR,1982,0
Ukraine,UKR,1983,0
Ukraine,UKR,1984,0
Ukraine,UKR,1985,405.8210422812194
Ukraine,UKR,1986,375.7251720747292
Ukraine,UKR,1987,336.9223205506387
Ukraine,UKR,1988,306.63716814159295
Ukraine,UKR,1989,291.49459193707014
Ukraine,UKR,1990,265.9414945919368
Ukraine,UKR,1991,230.92428711897753
Ukraine,UKR,1992,198.74631268436622
Ukraine,UKR,1993,181.7109144542777
Ukraine,UKR,1994,172.24680432645062
Ukraine,UKR,1995,160.68166175024638
Ukraine,UKR,1996,162.44198623402224
Ukraine,UKR,1997,164.8553343166173
Ukraine,UKR,1998,158.63741396263492
Ukraine,UKR,1999,159.9008726647005
Ukraine,UKR,2000,157.88028515240936
Ukraine,UKR,2001,161.56182399213316
Ukraine,UKR,2002,176.78957718780748
Ukraine,UKR,2003,182.96964110127783
Ukraine,UKR,2004,193.6640855457227
Ukraine,UKR,2005,196.73992133726676
Ukraine,UKR,2006,199.63593903638156
Ukraine,UKR,2007,199.7305801376593
Ukraine,UKR,2008,202.94837758112055
Ukraine,UKR,2009,203.3742625368734
Ukraine,UKR,2010,194.2792527040311
Ukraine,UKR,2011,195.44333824975465
Ukraine,UKR,2012,193.92908062930235
Ukraine,UKR,2013,201.58554572271407
Ukraine,UKR,2014,202.19124877089502
Ukraine,UKR,2015,188.33579154375573
Ukraine,UKR,2016,190.2286135693214
Ukraine,UKR,2017,194.01425762045267
Ukraine,UKR,2018,198.74631268436622
United Arab Emirates,ARE,1970,8.121749999999995
United Arab Emirates,ARE,1971,14.342249999999963
United Arab Emirates,ARE,1972,14.556750000000019
United Arab Emirates,ARE,1973,16.921125000000032
United Arab Emirates,ARE,1974,16.945499999999956
United Arab Emirates,ARE,1975,16.185000000000024
United Arab Emirates,ARE,1976,18.914999999999992
United Arab Emirates,ARE,1977,38.02499999999998
United Arab Emirates,ARE,1978,55.67250000000005
United Arab Emirates,ARE,1979,59.5725
United Arab Emirates,ARE,1980,73.32
United Arab Emirates,ARE,1981,86.38499999999995
United Arab Emirates,ARE,1982,92.62499999999999
United Arab Emirates,ARE,1983,81.51
United Arab Emirates,ARE,1984,107.25000000000001
United Arab Emirates,ARE,1985,128.9924999999998
United Arab Emirates,ARE,1986,148.39499999999987
United Arab Emirates,ARE,1987,164.67749999999992
United Arab Emirates,ARE,1988,169.26000000000016
United Arab Emirates,ARE,1989,198.70500000000035
United Arab Emirates,ARE,1990,196.0725000000001
United Arab Emirates,ARE,1991,232.14750000000024
United Arab Emirates,ARE,1992,216.15750000000045
United Arab Emirates,ARE,1993,224.15249999999975
United Arab Emirates,ARE,1994,251.7449999999997
United Arab Emirates,ARE,1995,305.3699999999996
United Arab Emirates,ARE,1996,329.55000000000047
United Arab Emirates,ARE,1997,354.02250000000043
United Arab Emirates,ARE,1998,361.43250000000035
United Arab Emirates,ARE,1999,375.27749999999963
United Arab Emirates,ARE,2000,374.20500000000044
United Arab Emirates,ARE,2001,383.75999999999976
United Arab Emirates,ARE,2002,423.0524999999995
United Arab Emirates,ARE,2003,436.70249999999936
United Arab Emirates,ARE,2004,451.32749999999976
United Arab Emirates,ARE,2005,465.9525000000002
United Arab Emirates,ARE,2006,475.7025000000001
United Arab Emirates,ARE,2007,490.3275000000004
United Arab Emirates,ARE,2008,489.8399999999995
United Arab Emirates,ARE,2009,476.1899999999997
United Arab Emirates,ARE,2010,499.9995000000003
United Arab Emirates,ARE,2011,510.00299999999993
United Arab Emirates,ARE,2012,529.4249999999996
United Arab Emirates,ARE,2013,532.3500000000001
United Arab Emirates,ARE,2014,528.8847879950233
United Arab Emirates,ARE,2015,586.7642854664449
United Arab Emirates,ARE,2016,603.152856028517
United Arab Emirates,ARE,2017,619.8341884812004
United Arab Emirates,ARE,2018,646.8379913484042
United Kingdom,GBR,1970,109.49645
United Kingdom,GBR,1971,181.96298000000002
United Kingdom,GBR,1972,262.55888000000004
United Kingdom,GBR,1973,285.07456
United Kingdom,GBR,1974,343.80606000000006
United Kingdom,GBR,1975,358.00629000000004
United Kingdom,GBR,1976,379.12637
United Kingdom,GBR,1977,396.12943
United Kingdom,GBR,1978,379.33571
United Kingdom,GBR,1979,383.04568
United Kingdom,GBR,1980,364.14693
United Kingdom,GBR,1981,363.33283
United Kingdom,GBR,1982,369.28739
United Kingdom,GBR,1983,380.77783
United Kingdom,GBR,1984,372.24141
United Kingdom,GBR,1985,415.31893
United Kingdom,GBR,1986,436.64835000000005
United Kingdom,GBR,1987,457.14041000000003
United Kingdom,GBR,1988,440.23039000000006
United Kingdom,GBR,1989,431.1124700000001
United Kingdom,GBR,1990,476.03916000000004
United Kingdom,GBR,1991,530.02562
United Kingdom,GBR,1992,538.99235
United Kingdom,GBR,1993,633.6954400000001
United Kingdom,GBR,1994,676.54036
United Kingdom,GBR,1995,740.4533999999995
United Kingdom,GBR,1996,880.6077
United Kingdom,GBR,1997,898.5087000000004
United Kingdom,GBR,1998,943.9731000000003
United Kingdom,GBR,1999,1037.367
United Kingdom,GBR,2000,1134.5903999999996
United Kingdom,GBR,2001,1108.1367
United Kingdom,GBR,2002,1084.8645
United Kingdom,GBR,2003,1078.061066545637
United Kingdom,GBR,2004,1009.1314107463573
United Kingdom,GBR,2005,923.390239793814
United Kingdom,GBR,2006,837.4842
United Kingdom,GBR,2007,754.9283638927726
United Kingdom,GBR,2008,727.7056495989359
United Kingdom,GBR,2009,612.0574811809994
United Kingdom,GBR,2010,579.0093260694724
United Kingdom,GBR,2011,460.8252839277107
United Kingdom,GBR,2012,391.92384971012945
United Kingdom,GBR,2013,369.80379751873875
United Kingdom,GBR,2014,374.3151347553491
United Kingdom,GBR,2015,406.6118311510827
United Kingdom,GBR,2016,417.42608870516426
United Kingdom,GBR,2017,418.9238918010678
United Kingdom,GBR,2018,405.788423803086
United States,USA,1970,5714.6229836083885
United States,USA,1971,5876.605972425095
United States,USA,1972,5857.550081142998
United States,USA,1973,5852.223104143121
United States,USA,1974,5594.4719042922015
United States,USA,1975,5180.414707403569
United States,USA,1976,5138.2061429636415
United States,USA,1977,5160.626607359754
United States,USA,1978,5139.498586383101
United States,USA,1979,5295.416850395001
United States,USA,1980,5250.907472904478
United States,USA,1981,5195.927193604628
United States,USA,1982,4831.89863513553
United States,USA,1983,4376.738044812577
United States,USA,1984,4749.843776309703
United States,USA,1985,4478.812324677899
United States,USA,1986,4362.867225518182
United States,USA,1987,4519.811531346755
United States,USA,1988,4641.8756906877
United States,USA,1989,4707.467985517147
United States,USA,1990,4833.779272192825
United States,USA,1991,4808.083650666223
United States,USA,1992,4846.689199369441
United States,USA,1993,4901.799250539162
United States,USA,1994,5103.308588054456
United States,USA,1995,5033.208567094678
United States,USA,1996,5102.320792012446
United States,USA,1997,5115.399000597567
United States,USA,1998,5173.280419728152
United States,USA,1999,5101.380473483804
United States,USA,2000,5186.002810726959
United States,USA,2001,5318.949871187679
United States,USA,2002,5112.287640888189
United States,USA,2003,5178.558072866914
United States,USA,2004,5031.100829265111
United States,USA,2005,4894.408056763622
United States,USA,2006,5017.240560529242
United States,USA,2007,5218.888901653136
United States,USA,2008,5460.674732578239
United States,USA,2009,5575.825110916965
United States,USA,2010,5751.574468498657
United States,USA,2011,6173.585467696247
United States,USA,2012,6491.24827790215
United States,USA,2013,6556.927351075492
United States,USA,2014,7047.264822344607
United States,USA,2015,7403.032029723733
United States,USA,2016,7273.561114533427
United States,USA,2017,7457.584747639303
United States,USA,2018,8317.79024775781
Uzbekistan,UZB,1985,327.3635693215338
Uzbekistan,UZB,1986,365.31465093411987
Uzbekistan,UZB,1987,376.6715830875126
Uzbekistan,UZB,1988,377.6179941002949
Uzbekistan,UZB,1989,388.97492625368756
Uzbekistan,UZB,1990,368.05999999999983
Uzbekistan,UZB,1991,378.16625
Uzbekistan,UZB,1992,384.61500000000046
Uzbekistan,UZB,1993,406.3674999999997
Uzbekistan,UZB,1994,426.1949999999997
Uzbekistan,UZB,1995,433.4137499999996
Uzbekistan,UZB,1996,442.365
Uzbekistan,UZB,1997,453.6262499999999
Uzbekistan,UZB,1998,494.7250000000006
Uzbekistan,UZB,1999,501.84749999999985
Uzbekistan,UZB,2000,509.25874999999996
Uzbekistan,UZB,2001,514.6487500000001
Uzbekistan,UZB,2002,527.3537499999995
Uzbekistan,UZB,2003,530.9149999999997
Uzbekistan,UZB,2004,538.0375000000003
Uzbekistan,UZB,2005,546.2187499999998
Uzbekistan,UZB,2006,565.9500000000003
Uzbekistan,UZB,2007,589.0499999999996
Uzbekistan,UZB,2008,610.2249999999996
Uzbekistan,UZB,2009,584.2375000000001
Uzbekistan,UZB,2010,571.4362499999999
Uzbekistan,UZB,2011,566.4312500000001
Uzbekistan,UZB,2012,565.2762500000003
Uzbekistan,UZB,2013,559.0200000000001
Uzbekistan,UZB,2014,562.9662500000006
Uzbekistan,UZB,2015,536.1124999999997
Uzbekistan,UZB,2016,531.2403761061946
Uzbekistan,UZB,2017,533.9565757128813
Uzbekistan,UZB,2018,566.3531710914457
Venezuela,VEN,1970,85.58099999999997
Venezuela,VEN,1971,82.93920000000004
Venezuela,VEN,1972,82.4397
Venezuela,VEN,1973,101.55389999999998
Venezuela,VEN,1974,107.32590000000003
Venezuela,VEN,1975,104.38440000000004
Venezuela,VEN,1976,129.4038000000005
Venezuela,VEN,1977,141.2530500000004
Venezuela,VEN,1978,142.53509999999972
Venezuela,VEN,1979,159.64020000000002
Venezuela,VEN,1980,164.3410500000001
Venezuela,VEN,1981,165.22905000000037
Venezuela,VEN,1982,176.30129999999963
Venezuela,VEN,1983,173.60399999999967
Venezuela,VEN,1984,192.03000000000006
Venezuela,VEN,1985,192.31304999999946
Venezuela,VEN,1986,211.72139999999956
Venezuela,VEN,1987,206.31569999999994
Venezuela,VEN,1988,211.2108000000005
Venezuela,VEN,1989,216.87179999999967
Venezuela,VEN,1990,243.81705000000042
Venezuela,VEN,1991,243.11219999999975
Venezuela,VEN,1992,239.95980000000054
Venezuela,VEN,1993,258.9518999999998
Venezuela,VEN,1994,273.8980500000003
Venezuela,VEN,1995,305.26110000000057
