Entity,Code,Year,Low-carbon energy (%)
Luxembourg,LUX,2017,3.5710548995583973
Luxembourg,LUX,2018,4.229225475580721
Malaysia,MYS,1965,5.439702293845335
Malaysia,MYS,1966,5.523526064408406
Malaysia,MYS,1967,5.704621486234381
Malaysia,MYS,1968,6.201270325600388
Malaysia,MYS,1969,7.460861738643952
Malaysia,MYS,1970,8.45241220826203
Malaysia,MYS,1971,7.648094527308776
Malaysia,MYS,1972,6.467622826031265
Malaysia,MYS,1973,6.302306419289129
Malaysia,MYS,1974,6.120557662900927
Malaysia,MYS,1975,5.895595657496036
Malaysia,MYS,1976,4.869258127279149
Malaysia,MYS,1977,3.666253832518443
Malaysia,MYS,1978,2.8853885755057447
Malaysia,MYS,1979,2.888610787150963
Malaysia,MYS,1980,3.4198767184103986
Malaysia,MYS,1981,3.688317064190406
Malaysia,MYS,1982,3.2914860029314985
Malaysia,MYS,1983,3.3372419813242025
Malaysia,MYS,1984,6.116502477093847
Malaysia,MYS,1985,5.667752842684011
Malaysia,MYS,1986,5.52748511201472
Malaysia,MYS,1987,6.4624602266020705
Malaysia,MYS,1988,7.026824130593785
Malaysia,MYS,1989,5.811173563138458
Malaysia,MYS,1990,4.089448911646723
Malaysia,MYS,1991,3.7310163668882153
Malaysia,MYS,1992,3.3539205371556564
Malaysia,MYS,1993,3.641980561615358
Malaysia,MYS,1994,4.458996168410992
Malaysia,MYS,1995,4.080637987367158
Malaysia,MYS,1996,3.0617633197371865
Malaysia,MYS,1997,2.097760809028308
Malaysia,MYS,1998,2.4326108353533336
Malaysia,MYS,1999,3.6431186410108145
Malaysia,MYS,2000,3.031169859701882
Malaysia,MYS,2001,2.609672130654205
Malaysia,MYS,2002,2.1754959836425853
Malaysia,MYS,2003,1.8795946147699305
Malaysia,MYS,2004,1.9312113346586266
Malaysia,MYS,2005,1.9507133268056378
Malaysia,MYS,2006,1.9756785115236792
Malaysia,MYS,2007,1.745702299924085
Malaysia,MYS,2008,2.209400639681466
Malaysia,MYS,2009,2.4549443760934517
Malaysia,MYS,2010,2.177054173548334
Malaysia,MYS,2011,2.6069043864787256
Malaysia,MYS,2012,2.7279796628013875
Malaysia,MYS,2013,3.1449744596542493
Malaysia,MYS,2014,3.526059730811563
Malaysia,MYS,2015,3.951376833913931
Malaysia,MYS,2016,5.0402344510236174
Malaysia,MYS,2017,5.710791836152663
Malaysia,MYS,2018,5.8427556832163745
Mexico,MEX,1965,8.028682570593872
Mexico,MEX,1966,8.701314318168047
Mexico,MEX,1967,9.304581029458712
Mexico,MEX,1968,9.767463057296215
Mexico,MEX,1969,9.522819704305453
Mexico,MEX,1970,9.892079815940907
Mexico,MEX,1971,9.06226666888376
Mexico,MEX,1972,8.740697211636245
Mexico,MEX,1973,8.634401055103512
Mexico,MEX,1974,8.215518054215096
Mexico,MEX,1975,6.993929725314968
Mexico,MEX,1976,7.469064879113378
Mexico,MEX,1977,7.864316794102918
Mexico,MEX,1978,5.920626141297233
Mexico,MEX,1979,6.063721479884116
Mexico,MEX,1980,5.2116191744723945
Mexico,MEX,1981,6.77422507646783
Mexico,MEX,1982,6.143315194677533
Mexico,MEX,1983,5.67080585162205
Mexico,MEX,1984,6.140076332961334
Mexico,MEX,1985,7.034721337283485
Mexico,MEX,1986,5.944643736120562
Mexico,MEX,1987,5.521471306029093
Mexico,MEX,1988,6.124076829511144
Mexico,MEX,1989,6.663774618132219
Mexico,MEX,1990,6.780887388583231
Mexico,MEX,1991,6.558164592965637
Mexico,MEX,1992,7.316939416594646
Mexico,MEX,1993,7.474479825021641
Mexico,MEX,1994,5.6983536779386235
Mexico,MEX,1995,8.008839999790354
Mexico,MEX,1996,8.303496441782737
Mexico,MEX,1997,7.677323337077485
Mexico,MEX,1998,6.88121525508109
Mexico,MEX,1999,8.29396943544139
Mexico,MEX,2000,7.740130641479663
Mexico,MEX,2001,7.132246171868803
Mexico,MEX,2002,6.4723564773193605
Mexico,MEX,2003,5.882326015979484
Mexico,MEX,2004,6.227253079475399
Mexico,MEX,2005,6.554429203167075
Mexico,MEX,2006,6.646679856244347
Mexico,MEX,2007,6.259018603103906
Mexico,MEX,2008,7.575963433706077
Mexico,MEX,2009,6.058294785166634
Mexico,MEX,2010,6.707885359162619
Mexico,MEX,2011,6.849990039888394
Mexico,MEX,2012,6.289949324381277
Mexico,MEX,2013,6.289782123059083
Mexico,MEX,2014,7.662092129016323
Mexico,MEX,2015,7.244528235361736
Mexico,MEX,2016,7.1908571299051385
Mexico,MEX,2017,7.394407988920965
Mexico,MEX,2018,8.151593089799352
Morocco,MAR,1965,17.775943298030718
Morocco,MAR,1966,12.260720086561763
Morocco,MAR,1967,10.199420637535308
Morocco,MAR,1968,10.601819179853091
Morocco,MAR,1969,12.484498321490808
Morocco,MAR,1970,11.837114999016682
Morocco,MAR,1971,12.565747196471852
Morocco,MAR,1972,12.184522277859951
Morocco,MAR,1973,8.163359229135182
Morocco,MAR,1974,8.571559980453417
Morocco,MAR,1975,6.360650160647285
Morocco,MAR,1976,5.773636583524724
Morocco,MAR,1977,7.028933367035297
Morocco,MAR,1978,6.849296228946288
Morocco,MAR,1979,7.008668026048584
Morocco,MAR,1980,6.616067638151211
Morocco,MAR,1981,4.587879733680979
Morocco,MAR,1982,2.508555795979535
Morocco,MAR,1983,2.0392929022480817
Morocco,MAR,1984,1.5103590083580871
Morocco,MAR,1985,1.9632431819376552
Morocco,MAR,1986,2.5133047472144407
Morocco,MAR,1987,3.132986040505317
Morocco,MAR,1988,3.365785666045996
Morocco,MAR,1989,3.783665263448885
Morocco,MAR,1990,3.8982207665035755
Morocco,MAR,1991,3.868258926741635
Morocco,MAR,1992,2.7141981438662177
Morocco,MAR,1993,1.2320524914624942
Morocco,MAR,1994,2.1218116348336853
Morocco,MAR,1995,1.572466927218263
Morocco,MAR,1996,4.8367372942035365
Morocco,MAR,1997,4.952817970472467
Morocco,MAR,1998,4.115263676531925
Morocco,MAR,1999,1.836395986773556
Morocco,MAR,2000,1.7557495380437542
Morocco,MAR,2001,2.220591938267225
Morocco,MAR,2002,2.100986578023389
Morocco,MAR,2003,3.329709882043491
Morocco,MAR,2004,3.1816541869979753
Morocco,MAR,2005,1.916379283654256
Morocco,MAR,2006,1.869418423300491
Morocco,MAR,2007,1.9116843606527205
Morocco,MAR,2008,1.7802132450222683
Morocco,MAR,2009,4.4544961393171985
Morocco,MAR,2010,5.601594244570592
Morocco,MAR,2011,3.4835469880183303
Morocco,MAR,2012,2.9936605229254667
Morocco,MAR,2013,4.945648071518191
Morocco,MAR,2014,4.338703118435163
Morocco,MAR,2015,5.27943056578248
Morocco,MAR,2016,5.513976402491496
Morocco,MAR,2017,5.238757792957309
Morocco,MAR,2018,6.988059935303241
Netherlands,NLD,1965,0
Netherlands,NLD,1966,0
Netherlands,NLD,1967,0
Netherlands,NLD,1968,0.011089459284399398
Netherlands,NLD,1969,0.14320448357040041
Netherlands,NLD,1970,0.14983885446423081
Netherlands,NLD,1971,0.15713600777532505
Netherlands,NLD,1972,0.10794032501343068
Netherlands,NLD,1973,0.33964821305480386
Netherlands,NLD,1974,0.9835948020278706
Netherlands,NLD,1975,1.2516699966482665
Netherlands,NLD,1976,1.3148139516627249
Netherlands,NLD,1977,1.3679940408960598
Netherlands,NLD,1978,1.397461639169037
Netherlands,NLD,1979,1.2349859913514238
Netherlands,NLD,1980,1.4914814591007828
Netherlands,NLD,1981,1.4439456371301054
Netherlands,NLD,1982,1.341726713071387
Netherlands,NLD,1983,1.223305835766689
Netherlands,NLD,1984,1.1482749865629303
Netherlands,NLD,1985,1.3894350075784812
Netherlands,NLD,1986,1.455489622825173
Netherlands,NLD,1987,1.2726552468913155
Netherlands,NLD,1988,1.3492359030111662
Netherlands,NLD,1989,1.4773033375693005
Netherlands,NLD,1990,1.2478121642739453
Netherlands,NLD,1991,1.2125943355255373
Netherlands,NLD,1992,1.3525120636639334
Netherlands,NLD,1993,1.413219784646645
Netherlands,NLD,1994,1.4753777524601124
Netherlands,NLD,1995,1.4709213709015083
Netherlands,NLD,1996,1.5537851766163553
Netherlands,NLD,1997,1.171526427150486
Netherlands,NLD,1998,1.6132989403624491
Netherlands,NLD,1999,1.6868381692931447
Netherlands,NLD,2000,1.8105517713547112
Netherlands,NLD,2001,1.837969258287445
Netherlands,NLD,2002,1.9905845914431928
Netherlands,NLD,2003,2.0003213934865682
Netherlands,NLD,2004,2.21573318483116
Netherlands,NLD,2005,2.7218667960031904
Netherlands,NLD,2006,2.7965634356446225
Netherlands,NLD,2007,2.813537141167626
Netherlands,NLD,2008,3.2936023136647745
Netherlands,NLD,2009,3.6926585759432577
Netherlands,NLD,2010,3.5112655156480868
Netherlands,NLD,2011,3.9809850084299816
Netherlands,NLD,2012,4.108767590251607
Netherlands,NLD,2013,3.885487067049434
Netherlands,NLD,2014,4.301932335234603
Netherlands,NLD,2015,4.77893596628075
Netherlands,NLD,2016,4.937791119529406
Netherlands,NLD,2017,5.579156464653061
Netherlands,NLD,2018,5.922619522720351
New Zealand,NZL,1965,36.6216201388963
New Zealand,NZL,1966,36.89971733702217
New Zealand,NZL,1967,37.17614974019439
New Zealand,NZL,1968,38.47751267261363
New Zealand,NZL,1969,37.480669955668205
New Zealand,NZL,1970,36.17824711973082
New Zealand,NZL,1971,38.904849814528895
New Zealand,NZL,1972,38.47179306421537
New Zealand,NZL,1973,36.49945546383859
New Zealand,NZL,1974,37.71817462455709
New Zealand,NZL,1975,40.709503302728876
New Zealand,NZL,1976,36.61962575821313
New Zealand,NZL,1977,33.96053390297548
New Zealand,NZL,1978,36.5106389971828
New Zealand,NZL,1979,41.79802665871197
New Zealand,NZL,1980,43.76441540472418
New Zealand,NZL,1981,44.23343905557764
New Zealand,NZL,1982,39.96669127607583
New Zealand,NZL,1983,41.34611889008351
New Zealand,NZL,1984,40.57870084855935
New Zealand,NZL,1985,38.6634723455645
New Zealand,NZL,1986,41.219703096660886
New Zealand,NZL,1987,39.70935129504628
New Zealand,NZL,1988,40.42488252137721
New Zealand,NZL,1989,39.63184622723906
New Zealand,NZL,1990,39.645257395740195
New Zealand,NZL,1991,38.21420892509118
New Zealand,NZL,1992,35.25350051741357
New Zealand,NZL,1993,37.84515746575729
New Zealand,NZL,1994,38.59306378918828
New Zealand,NZL,1995,39.54224138190431
New Zealand,NZL,1996,36.69132541907807
New Zealand,NZL,1997,32.772690998385556
New Zealand,NZL,1998,35.88452357546144
New Zealand,NZL,1999,32.81343462789657
New Zealand,NZL,2000,33.556376835516964
New Zealand,NZL,2001,30.18787538441769
New Zealand,NZL,2002,32.69966775346497
New Zealand,NZL,2003,32.090349337229455
New Zealand,NZL,2004,35.55517567662329
New Zealand,NZL,2005,32.79110205985862
New Zealand,NZL,2006,33.01296382953874
New Zealand,NZL,2007,33.716193254089006
New Zealand,NZL,2008,32.951896393595774
New Zealand,NZL,2009,36.58684510542229
New Zealand,NZL,2010,37.341121351441316
New Zealand,NZL,2011,38.68431207502284
New Zealand,NZL,2012,35.95347892331448
New Zealand,NZL,2013,35.90156924101653
New Zealand,NZL,2014,36.72504349846312
New Zealand,NZL,2015,37.45034710632223
New Zealand,NZL,2016,38.524406658714554
New Zealand,NZL,2017,36.5738687730843
New Zealand,NZL,2018,38.289307384311186
North America,,1965,5.5695861156196225
North America,,1966,5.5275515858981885
North America,,1967,5.854366884459808
North America,,1968,5.695966935336495
North America,,1969,5.966323839359262
North America,,1970,5.939830135716005
North America,,1971,6.31953248485084
North America,,1972,6.511644818742866
North America,,1973,6.784555348786528
North America,,1974,7.844812545902672
North America,,1975,8.647296033865866
North America,,1976,8.428183295001675
North America,,1977,8.285254098667172
North America,,1978,9.404997855761096
North America,,1979,9.01791939358697
North America,,1980,9.303155958298417
North America,,1981,9.74964687735597
North America,,1982,11.156112780415752
North America,,1983,11.849420112990842
North America,,1984,11.87544919695987
North America,,1985,12.381663449966695
North America,,1986,12.957426801553714
North America,,1987,12.709780753441688
North America,,1988,12.668161210704678
North America,,1989,12.794060621808093
North America,,1990,13.544790358112902
North America,,1991,14.128794305629672
North America,,1992,13.73749375272594
North America,,1993,13.875503270477424
North America,,1994,13.800061838694452
North America,,1995,14.389324605983262
North America,,1996,14.45001110296302
North America,,1997,13.825537785502535
North America,,1998,13.585536228096348
North America,,1999,14.016331521878653
North America,,2000,13.629445065180592
North America,,2001,13.335063456175716
North America,,2002,13.797031543949082
North America,,2003,13.54570975364754
North America,,2004,13.629936643800386
North America,,2005,13.807996797129974
North America,,2006,14.160032125846378
North America,,2007,13.885674290204374
North America,,2008,14.57994776522974
North America,,2009,15.367371420252162
North America,,2010,14.969819395908901
North America,,2011,15.79557059722951
North America,,2012,15.845986132966964
North America,,2013,16.077276527227518
North America,,2014,16.213433906589035
North America,,2015,16.381997163360264
North America,,2016,17.095275036827655
North America,,2017,17.760005635624662
North America,,2018,17.551770153711203
Norway,NOR,1965,65.24682027171228
Norway,NOR,1966,62.69123607939196
Norway,NOR,1967,63.959944574239415
Norway,NOR,1968,64.52412995839293
Norway,NOR,1969,61.15924971652109
Norway,NOR,1970,58.73498125531691
Norway,NOR,1971,61.49695239691575
Norway,NOR,1972,61.82864482545045
Norway,NOR,1973,63.15520357134589
Norway,NOR,1974,65.75528883530559
Norway,NOR,1975,65.41462240589189
Norway,NOR,1976,64.75190489520895
Norway,NOR,1977,61.61032293596585
Norway,NOR,1978,61.505565621492195
Norway,NOR,1979,63.27438724264224
Norway,NOR,1980,62.66728284295332
Norway,NOR,1981,66.14228875473279
Norway,NOR,1982,66.71729208178631
Norway,NOR,1983,69.54255812793826
Norway,NOR,1984,68.77684775348044
Norway,NOR,1985,67.00443697515746
Norway,NOR,1986,64.34912715466405
Norway,NOR,1987,65.86012809960317
Norway,NOR,1988,67.47462248807193
Norway,NOR,1989,69.00479085960168
Norway,NOR,1990,70.0578347444262
Norway,NOR,1991,68.99990597608041
Norway,NOR,1992,69.44614047097846
Norway,NOR,1993,68.72436452387049
Norway,NOR,1994,66.48120138848033
Norway,NOR,1995,68.34128214553485
Norway,NOR,1996,63.34440802191087
Norway,NOR,1997,63.658615197801595
Norway,NOR,1998,64.59590863903837
Norway,NOR,1999,66.175205460326
Norway,NOR,2000,70.00537774720625
Norway,NOR,2001,65.1217024173654
Norway,NOR,2002,67.05918947630275
Norway,NOR,2003,61.53614274666157
Norway,NOR,2004,62.11916348547162
Norway,NOR,2005,67.91893262470914
Norway,NOR,2006,65.00440790490887
Norway,NOR,2007,67.67505610732636
Norway,NOR,2008,68.47394306024198
Norway,NOR,2009,66.48183223205622
Norway,NOR,2010,64.24432887640458
Norway,NOR,2011,65.08100459465358
Norway,NOR,2012,68.7364361607449
Norway,NOR,2013,66.60832793235222
Norway,NOR,2014,68.27108217660013
Norway,NOR,2015,68.12012574986367
Norway,NOR,2016,69.37511644078712
Norway,NOR,2017,68.90675371881598
Norway,NOR,2018,68.10772050900754
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.00099170096292772
Oman,OMN,2014,0.0009958083831204368
Oman,OMN,2015,0.002906678467573815
Oman,OMN,2016,0.0028901584257060597
Oman,OMN,2017,0.006717924464672841
Oman,OMN,2018,0.010114937512931868
Pakistan,PAK,1965,7.091314521504444
Pakistan,PAK,1966,7.038102349153247
Pakistan,PAK,1967,7.5381101219471045
Pakistan,PAK,1968,7.985464447962004
Pakistan,PAK,1969,8.389164359229536
Pakistan,PAK,1970,7.536626787041572
Pakistan,PAK,1971,10.276305543308299
Pakistan,PAK,1972,12.740338693677705
Pakistan,PAK,1973,13.07236509275556
Pakistan,PAK,1974,12.674479159289437
Pakistan,PAK,1975,13.535329070307139
Pakistan,PAK,1976,14.132116434059785
Pakistan,PAK,1977,14.885529697251235
Pakistan,PAK,1978,16.80203073126657
Pakistan,PAK,1979,16.410825594462025
Pakistan,PAK,1980,15.54085482091272
Pakistan,PAK,1981,15.224255563098216
Pakistan,PAK,1982,15.560429797570416
Pakistan,PAK,1983,16.940230970517
Pakistan,PAK,1984,16.646805223487824
Pakistan,PAK,1985,16.505860240347808
Pakistan,PAK,1986,15.042046699725637
Pakistan,PAK,1987,17.28047101168295
Pakistan,PAK,1988,16.923556488360237
Pakistan,PAK,1989,16.129326789726335
Pakistan,PAK,1990,15.363069822625446
Pakistan,PAK,1991,15.493744419911195
Pakistan,PAK,1992,16.177552747530733
Pakistan,PAK,1993,15.928162034362172
Pakistan,PAK,1994,15.22449667663385
Pakistan,PAK,1995,15.187620074200517
Pakistan,PAK,1996,15.401376804792633
Pakistan,PAK,1997,11.931668174594478
Pakistan,PAK,1998,14.459161918119495
Pakistan,PAK,1999,12.17055275572593
Pakistan,PAK,2000,10.712480596317517
Pakistan,PAK,2001,11.44352023936793
Pakistan,PAK,2002,12.07137390614889
Pakistan,PAK,2003,13.128733111191233
Pakistan,PAK,2004,12.707561168621542
Pakistan,PAK,2005,14.058929843735632
Pakistan,PAK,2006,13.163739670948422
Pakistan,PAK,2007,12.859372672727968
Pakistan,PAK,2008,10.939285310743601
Pakistan,PAK,2009,11.442168350976587
Pakistan,PAK,2010,11.738562879080067
Pakistan,PAK,2011,12.681111105613315
Pakistan,PAK,2012,12.738438215699531
Pakistan,PAK,2013,13.315416176248682
Pakistan,PAK,2014,13.234287180578965
Pakistan,PAK,2015,12.840646415471879
Pakistan,PAK,2016,12.777720372528787
Pakistan,PAK,2017,11.939105887429122
Pakistan,PAK,2018,13.675109516171997
Peru,PER,1965,12.434789978578053
Peru,PER,1966,10.970050263882749
Peru,PER,1967,12.08602572484918
Peru,PER,1968,12.737106218046538
Peru,PER,1969,13.789651775668574
Peru,PER,1970,13.67272779674038
Peru,PER,1971,15.593332013345536
Peru,PER,1972,18.05786800549426
Peru,PER,1973,16.82573575901856
Peru,PER,1974,15.933276036908095
Peru,PER,1975,16.16365072654627
Peru,PER,1976,16.785164585104607
Peru,PER,1977,17.296256700335697
Peru,PER,1978,17.800574290043187
Peru,PER,1979,18.310827648468255
Peru,PER,1980,17.717423114738057
Peru,PER,1981,19.22103761474147
Peru,PER,1982,20.369813131948806
Peru,PER,1983,22.29542032800037
Peru,PER,1984,22.38370938732423
Peru,PER,1985,24.69348040650688
Peru,PER,1986,24.674746529535202
Peru,PER,1987,24.761742572120596
Peru,PER,1988,24.316599895845023
Peru,PER,1989,26.750402372217224
Peru,PER,1990,26.926255240128576
Peru,PER,1991,29.82895482501609
Peru,PER,1992,25.754182257009173
Peru,PER,1993,28.73534434388974
Peru,PER,1994,28.52733064854851
Peru,PER,1995,26.56058541081438
Peru,PER,1996,26.431899297548316
Peru,PER,1997,26.018992994890443
Peru,PER,1998,27.04164857728201
Peru,PER,1999,27.69585692387978
Peru,PER,2000,29.976267781359343
Peru,PER,2001,33.02966440739429
Peru,PER,2002,32.97766480713488
Peru,PER,2003,34.32783999650794
Peru,PER,2004,30.312148532181222
Peru,PER,2005,29.9882526951173
Peru,PER,2006,32.31856744447652
Peru,PER,2007,29.440326994357076
Peru,PER,2008,26.6188058801559
Peru,PER,2009,27.03310957014121
Peru,PER,2010,25.00282173379337
Peru,PER,2011,24.027062482274445
Peru,PER,2012,24.14091293647433
Peru,PER,2013,24.212984220814285
Peru,PER,2014,24.014806996130208
Peru,PER,2015,23.75614909917762
Peru,PER,2016,22.857703339392625
Peru,PER,2017,27.628073514563727
Peru,PER,2018,28.223375260751098
Philippines,PHL,1965,3.831904125773031
Philippines,PHL,1966,3.6862932874124956
Philippines,PHL,1967,4.392451476335478
Philippines,PHL,1968,2.574068748090193
Philippines,PHL,1969,2.7283015100263297
Philippines,PHL,1970,4.541974950749163
Philippines,PHL,1971,4.3395473684988355
Philippines,PHL,1972,3.7349739185059407
Philippines,PHL,1973,4.092190584687511
Philippines,PHL,1974,5.20115390124392
Philippines,PHL,1975,4.830105429889677
Philippines,PHL,1976,5.525116740826634
Philippines,PHL,1977,3.7448593205052823
Philippines,PHL,1978,5.2103613528975075
Philippines,PHL,1979,6.096197584226257
Philippines,PHL,1980,9.985578335647775
Philippines,PHL,1981,13.935105794327152
Philippines,PHL,1982,14.557433946004226
Philippines,PHL,1983,14.0365725413711
Philippines,PHL,1984,20.387349575578973
Philippines,PHL,1985,22.973241493426997
Philippines,PHL,1986,22.81052149250007
Philippines,PHL,1987,18.341169816856446
Philippines,PHL,1988,18.847056736681157
Philippines,PHL,1989,18.47561549223239
Philippines,PHL,1990,17.438397304462075
Philippines,PHL,1991,16.399923055318105
Philippines,PHL,1992,13.118826522315299
Philippines,PHL,1993,13.384384705992364
Philippines,PHL,1994,14.360495380888501
Philippines,PHL,1995,13.077560628746463
Philippines,PHL,1996,13.341561654705286
Philippines,PHL,1997,12.151488280998961
Philippines,PHL,1998,12.576139211346232
Philippines,PHL,1999,16.31344172804731
Philippines,PHL,2000,17.24106374410982
Philippines,PHL,2001,15.77632583197673
Philippines,PHL,2002,15.617466767138879
Philippines,PHL,2003,15.427395917195913
Philippines,PHL,2004,15.914194279406427
Philippines,PHL,2005,15.483541977645505
Philippines,PHL,2006,17.83022906213972
Philippines,PHL,2007,15.756435513837609
Philippines,PHL,2008,16.682084136077282
Philippines,PHL,2009,16.115444066732362
Philippines,PHL,2010,13.78485124600016
Philippines,PHL,2011,15.038011934255824
Philippines,PHL,2012,15.211142330126053
Philippines,PHL,2013,13.586035371155159
Philippines,PHL,2014,12.844501489412982
Philippines,PHL,2015,12.390913175618948
Philippines,PHL,2016,11.889001855578272
Philippines,PHL,2017,11.476895515725431
Philippines,PHL,2018,11.22254926283214
Poland,POL,1965,0.31506085449381205
Poland,POL,1966,0.3119133126400788
Poland,POL,1967,0.3225156779914165
Poland,POL,1968,0.3173216017464236
Poland,POL,1969,0.25145449585058743
Poland,POL,1970,0.4872532832068529
Poland,POL,1971,0.431445897811663
Poland,POL,1972,0.4126440719458269
Poland,POL,1973,0.4035072147435413
Poland,POL,1974,0.5484469469947415
Poland,POL,1975,0.47442338192183153
Poland,POL,1976,0.3734552498146
Poland,POL,1977,0.43683942806197906
Poland,POL,1978,0.41350030938036525
Poland,POL,1979,0.37679023709335563
Poland,POL,1980,0.4573370765477815
Poland,POL,1981,0.46947625096539275
Poland,POL,1982,0.34728172798357826
Poland,POL,1983,0.3898159676262327
Poland,POL,1984,0.32139498460245447
Poland,POL,1985,0.40418428183356286
Poland,POL,1986,0.3377027976032012
Poland,POL,1987,0.3142123434693769
Poland,POL,1988,0.32474124576408275
Poland,POL,1989,0.30696733853229996
Poland,POL,1990,0.3201821066107502
Poland,POL,1991,0.33526874959381353
Poland,POL,1992,0.376190954497824
Poland,POL,1993,0.36031210589589285
Poland,POL,1994,0.433658888882809
Poland,POL,1995,0.46429683873785804
Poland,POL,1996,0.46693256946807576
Poland,POL,1997,0.487106407923781
Poland,POL,1998,0.6041555206149486
Poland,POL,1999,0.5720871227205998
Poland,POL,2000,0.6035958882186826
Poland,POL,2001,0.7254826676922569
Poland,POL,2002,0.7291293219976095
Poland,POL,2003,0.5728079760495635
Poland,POL,2004,0.777718042439042
Poland,POL,2005,0.9520938669937525
Poland,POL,2006,1.0119067744662407
Poland,POL,2007,1.2844135964754406
Poland,POL,2008,1.535454565525359
Poland,POL,2009,2.090687915447102
Poland,POL,2010,2.4637314018175704
Poland,POL,2011,2.957276666044049
Poland,POL,2012,3.916536552984546
Poland,POL,2013,3.9479921981535826
Poland,POL,2014,4.76579549672791
Poland,POL,2015,5.38888564484524
Poland,POL,2016,5.191232758747233
Poland,POL,2017,5.27798082040971
Poland,POL,2018,4.614982042858554
Portugal,PRT,1965,22.72887864637984
Portugal,PRT,1966,27.330149433849936
Portugal,PRT,1967,26.449749659803874
Portugal,PRT,1968,24.752192612043565
Portugal,PRT,1969,27.910263349904245
Portugal,PRT,1970,21.04856361664369
Portugal,PRT,1971,20.121764727183407
Portugal,PRT,1972,21.13002497308077
Portugal,PRT,1973,19.956739154958054
Portugal,PRT,1974,20.29555271483709
Portugal,PRT,1975,16.880275576196727
Portugal,PRT,1976,12.812669295592894
Portugal,PRT,1977,23.270428711821094
Portugal,PRT,1978,23.939844202719843
Portugal,PRT,1979,23.434263175227798
Portugal,PRT,1980,17.405687214368378
Portugal,PRT,1981,11.252153593691085
Portugal,PRT,1982,14.24163530268233
Portugal,PRT,1983,15.975799516179718
Portugal,PRT,1984,18.496111117824373
Portugal,PRT,1985,20.144282817367497
Portugal,PRT,1986,15.35256199599013
Portugal,PRT,1987,16.080244166495376
Portugal,PRT,1988,19.191582503287318
Portugal,PRT,1989,8.828825851914276
Portugal,PRT,1990,13.287530264255984
Portugal,PRT,1991,12.80604314955298
Portugal,PRT,1992,7.069228074512958
Portugal,PRT,1993,11.797076656355625
Portugal,PRT,1994,14.059201427780534
Portugal,PRT,1995,10.298203257601019
Portugal,PRT,1996,16.93150617130701
Portugal,PRT,1997,15.008025658834583
Portugal,PRT,1998,13.658551330629951
Portugal,PRT,1999,8.106305304557328
Portugal,PRT,2000,11.724237029425872
Portugal,PRT,2001,14.161768893126053
Portugal,PRT,2002,8.764640403371144
Portugal,PRT,2003,15.62424411280234
Portugal,PRT,2004,11.027591020420884
Portugal,PRT,2005,7.353565464544006
Portugal,PRT,2006,14.14847918894534
Portugal,PRT,2007,14.512342721141886
Portugal,PRT,2008,13.592895798589872
Portugal,PRT,2009,16.863456502234094
Portugal,PRT,2010,24.87885945148034
Portugal,PRT,2011,22.130855628763378
Portugal,PRT,2012,19.433207599701323
Portugal,PRT,2013,26.96415406993651
Portugal,PRT,2014,28.626088342708687
Portugal,PRT,2015,22.250447194910777
Portugal,PRT,2016,27.87270757699375
Portugal,PRT,2017,19.830921984239083
Portugal,PRT,2018,25.669755271452615
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
