Entity,Code,Year,"Net enrolment rate, primary, gender parity index (GPI) (GPI)"
Low income,,1993,0.790950000286102
Low income,,1994,0.802330017089844
Low income,,1995,0.801410019397736
Low income,,1996,0.799359977245331
Low income,,1999,0.842599987983704
Low income,,2000,0.849709987640381
Low income,,2001,0.855870008468628
Low income,,2002,0.874700009822845
Low income,,2003,0.885160028934479
Low income,,2004,0.899439990520477
Low income,,2005,0.901929974555969
Low income,,2006,0.914590001106262
Low income,,2007,0.917739987373352
Low income,,2008,0.924390017986298
Low income,,2009,0.930760025978088
Low income,,2010,0.93273001909256
Low income,,2011,0.933839976787567
Low income,,2012,0.937110006809235
Low income,,2013,0.939260005950928
Low income,,2014,0.942380011081696
Lower middle income,,1970,0.719609975814819
Lower middle income,,1971,0.71000999212265
Lower middle income,,1972,0.715550005435944
Lower middle income,,1973,0.732330024242401
Lower middle income,,1978,0.74602997303009
Lower middle income,,1979,0.749520003795624
Lower middle income,,1980,0.760439991950989
Lower middle income,,1981,0.771459996700287
Lower middle income,,1986,0.804620027542114
Lower middle income,,1987,0.798919975757599
Lower middle income,,1988,0.808780014514923
Lower middle income,,1989,0.823059976100922
Lower middle income,,1990,0.819580018520355
Lower middle income,,1991,0.823639988899231
Lower middle income,,1992,0.82753998041153
Lower middle income,,1993,0.8403599858284
Lower middle income,,1994,0.851849973201752
Lower middle income,,1995,0.85207998752594
Lower middle income,,1996,0.859000027179718
Lower middle income,,1997,0.862909972667694
Lower middle income,,1998,0.864679992198944
Lower middle income,,1999,0.875440001487732
Lower middle income,,2000,0.886749982833862
Lower middle income,,2001,0.895370006561279
Lower middle income,,2002,0.905260026454926
Lower middle income,,2003,0.951579988002777
Lower middle income,,2004,0.95550000667572
Lower middle income,,2005,0.958400011062622
Lower middle income,,2006,0.963880002498627
Lower middle income,,2007,0.961709976196289
Lower middle income,,2008,0.974290013313293
Lower middle income,,2009,0.984430015087128
Lower middle income,,2010,0.984969973564148
Lower middle income,,2011,0.992749989032745
Lower middle income,,2012,0.986069977283478
Lower middle income,,2013,0.986829996109009
Lower middle income,,2014,0.983219981193542
Luxembourg,LUX,1972,1.01460003852844
Luxembourg,LUX,1973,1.02171003818512
Luxembourg,LUX,1974,1.00775003433228
Luxembourg,LUX,1975,1.00791001319885
Luxembourg,LUX,1976,1.00879001617432
Luxembourg,LUX,1977,1.025750041008
Luxembourg,LUX,1978,1.02260005474091
Luxembourg,LUX,1981,1.00308001041412
Luxembourg,LUX,1982,1.01563000679016
Luxembourg,LUX,1983,1.00261998176575
Luxembourg,LUX,1984,1.01030004024506
Luxembourg,LUX,1986,1.0147500038147
Luxembourg,LUX,1987,1.02081000804901
Luxembourg,LUX,1988,1.0290299654007
Luxembourg,LUX,1999,1.02008998394012
Luxembourg,LUX,2000,1.01889002323151
Luxembourg,LUX,2001,1.00568997859955
Luxembourg,LUX,2002,1.00284004211426
Luxembourg,LUX,2003,1.00559997558594
Luxembourg,LUX,2004,1.00608003139496
Luxembourg,LUX,2005,1.00950002670288
Luxembourg,LUX,2006,1.00955998897552
Luxembourg,LUX,2007,1.0077600479126
Luxembourg,LUX,2008,1.01321995258331
Luxembourg,LUX,2010,1.02108001708984
Luxembourg,LUX,2011,1.0223400592804
Luxembourg,LUX,2012,1.00504004955292
Luxembourg,LUX,2013,1.01372003555298
Macao,MAC,1990,0.994470000267029
Macao,MAC,1992,0.987919986248016
Macedonia,MKD,1998,0.972459971904755
Macedonia,MKD,1999,0.97136002779007
Macedonia,MKD,2000,0.982879996299744
Macedonia,MKD,2001,0.988489985466003
Macedonia,MKD,2002,0.995220005512238
Macedonia,MKD,2003,0.985729992389679
Macedonia,MKD,2004,0.980369985103607
Macedonia,MKD,2005,0.976750016212463
Macedonia,MKD,2006,0.977429986000061
Macedonia,MKD,2007,0.975499987602234
Macedonia,MKD,2008,0.985960006713867
Macedonia,MKD,2009,0.98005998134613
Macedonia,MKD,2010,0.983990013599396
Macedonia,MKD,2012,0.983839988708496
Madagascar,MDG,1972,0.884930014610291
Madagascar,MDG,1989,0.974709987640381
Madagascar,MDG,1990,0.987309992313385
Madagascar,MDG,1995,1.10891997814178
Madagascar,MDG,1996,1.00276005268097
Madagascar,MDG,1999,1.00700998306274
Madagascar,MDG,2000,1.00891995429993
Madagascar,MDG,2001,1.00926005840302
Madagascar,MDG,2002,1.00883996486664
Madagascar,MDG,2003,1.00163996219635
Malawi,MWI,1999,0.966859996318817
Malawi,MWI,2006,1.04800999164581
Malawi,MWI,2007,1.06001996994019
Maldives,MDV,1997,0.998960018157959
Maldives,MDV,1999,1.00297999382019
Maldives,MDV,2000,1.00710999965668
Maldives,MDV,2001,1.01051998138428
Maldives,MDV,2002,1.01098001003265
Maldives,MDV,2005,1.0001699924469
Maldives,MDV,2006,0.99466997385025
Maldives,MDV,2007,1.00300002098083
Maldives,MDV,2008,0.996230006217957
Maldives,MDV,2009,0.983680009841919
Mali,MLI,1971,0.606079995632172
Mali,MLI,1999,0.730220019817352
Mali,MLI,2002,0.78040999174118
Mali,MLI,2003,0.780499994754791
Mali,MLI,2004,0.853070020675659
Mali,MLI,2005,0.806029975414276
Mali,MLI,2006,0.822719991207123
Mali,MLI,2007,0.833419978618622
Mali,MLI,2009,0.853730022907257
Mali,MLI,2010,0.864889979362488
Mali,MLI,2011,0.87747997045517
Mali,MLI,2012,0.881770014762878
Mali,MLI,2014,0.899070024490356
Malta,MLT,1971,1.01260995864868
Malta,MLT,1972,0.991199970245361
Malta,MLT,1973,1.00183999538422
Malta,MLT,1974,1.0124100446701
Malta,MLT,1975,1.00309002399445
Malta,MLT,1976,0.988669991493225
Malta,MLT,1977,1.00452995300293
Malta,MLT,1981,0.972299993038177
Malta,MLT,1982,1.00375998020172
Malta,MLT,1983,0.968640029430389
Malta,MLT,1984,0.976930022239685
Malta,MLT,1985,0.977590024471283
Malta,MLT,1986,0.987909972667694
Malta,MLT,1987,0.989220023155212
Malta,MLT,1988,1.00243997573853
Malta,MLT,1989,1.00999999046326
Malta,MLT,1990,1.011549949646
Malta,MLT,1991,1.00313997268677
Malta,MLT,1994,0.994019985198975
Malta,MLT,1995,0.982230007648468
Malta,MLT,1996,1.00543999671936
Malta,MLT,1997,1.01534998416901
Malta,MLT,2011,0.89614999294281
Malta,MLT,2012,0.898620009422302
Malta,MLT,2013,0.920660018920898
Malta,MLT,2014,0.950829982757568
Marshall Islands,MHL,2002,0.981339991092682
Mauritania,MRT,1994,0.843400001525879
Mauritania,MRT,1995,0.851260006427765
Mauritania,MRT,1996,0.885640025138855
Mauritania,MRT,1998,0.94625997543335
Mauritania,MRT,1999,0.967779994010925
Mauritania,MRT,2000,0.968620002269745
Mauritania,MRT,2001,0.961419999599457
Mauritania,MRT,2002,0.991479992866516
Mauritania,MRT,2003,1.00223994255066
Mauritania,MRT,2004,1.01640999317169
Mauritania,MRT,2005,1.0289900302887
Mauritania,MRT,2006,1.02275002002716
Mauritania,MRT,2007,1.03112995624542
Mauritania,MRT,2008,1.04328000545502
Mauritania,MRT,2009,1.03486001491547
Mauritania,MRT,2010,1.03749001026154
Mauritania,MRT,2011,1.05260002613068
Mauritania,MRT,2012,1.07173001766205
Mauritania,MRT,2013,1.04730999469757
Mauritania,MRT,2014,1.04769003391266
Mauritius,MUS,1972,1.00531005859375
Mauritius,MUS,1973,1.00074005126953
Mauritius,MUS,1974,0.992709994316101
Mauritius,MUS,1975,0.98540997505188
Mauritius,MUS,1976,0.980159997940063
Mauritius,MUS,1977,0.975600004196167
Mauritius,MUS,1978,0.976809978485107
Mauritius,MUS,1979,0.977940022945404
Mauritius,MUS,1980,0.982869982719421
Mauritius,MUS,1981,0.992869973182678
Mauritius,MUS,1982,0.990949988365173
Mauritius,MUS,1983,0.991609990596771
Mauritius,MUS,1984,1.0003399848938
Mauritius,MUS,1986,1.00504004955292
Mauritius,MUS,1990,1.01262998580933
Mauritius,MUS,1991,1.01519000530243
Mauritius,MUS,1993,1.01306998729706
Mauritius,MUS,1994,1.00773000717163
Mauritius,MUS,1995,1.00740003585815
Mauritius,MUS,1996,1.00156998634338
Mauritius,MUS,1997,1.00116002559662
Mauritius,MUS,1998,1.00277996063232
Mauritius,MUS,1999,1.00484001636505
Mauritius,MUS,2000,1.00294005870819
Mauritius,MUS,2001,1.01020002365112
Mauritius,MUS,2002,1.01353001594543
Mauritius,MUS,2003,1.01713001728058
Mauritius,MUS,2004,1.01484000682831
Mauritius,MUS,2005,1.01156997680664
Mauritius,MUS,2006,1.01401996612549
Mauritius,MUS,2007,1.01327002048492
Mauritius,MUS,2008,1.0090399980545
Mauritius,MUS,2009,1.01558995246887
Mauritius,MUS,2010,1.02181005477905
Mauritius,MUS,2011,1.02404999732971
Mauritius,MUS,2012,1.02084994316101
Mauritius,MUS,2013,1.02407002449036
Mauritius,MUS,2014,1.02327001094818
Mexico,MEX,1971,0.985400021076202
Mexico,MEX,1997,1.0008499622345
Mexico,MEX,1998,1.00303995609283
Mexico,MEX,1999,1.00477004051208
Mexico,MEX,2000,1.00609004497528
Mexico,MEX,2001,1.00629997253418
Mexico,MEX,2002,1.00543999671936
Mexico,MEX,2003,1.00452995300293
Mexico,MEX,2004,1.00468003749847
Mexico,MEX,2005,1.00312995910645
Mexico,MEX,2006,1.00294005870819
Mexico,MEX,2007,1.00232005119324
Mexico,MEX,2008,1.00145995616913
Mexico,MEX,2009,1.00238001346588
Mexico,MEX,2010,1.00385999679565
Mexico,MEX,2011,1.00569999217987
Mexico,MEX,2012,1.00665998458862
Mexico,MEX,2013,1.00718998908997
Mexico,MEX,2014,1.00815999507904
Micronesia (country),FSM,2014,1.02087998390198
Middle East & North Africa,,1970,0.593959987163544
Middle East & North Africa,,1971,0.593110024929047
Middle East & North Africa,,1972,0.622789978981018
Middle East & North Africa,,1997,0.891650021076202
Middle East & North Africa,,1998,0.899010002613068
Middle East & North Africa,,1999,0.909529983997345
Middle East & North Africa,,2000,0.916530013084412
Middle East & North Africa,,2001,0.920009970664978
Middle East & North Africa,,2002,0.925759971141815
Middle East & North Africa,,2003,0.933080017566681
Middle East & North Africa,,2004,0.938069999217987
Middle East & North Africa,,2005,0.940670013427734
Middle East & North Africa,,2006,0.943750023841858
Middle East & North Africa,,2007,0.95508998632431
Middle East & North Africa,,2008,0.95661997795105
Middle East & North Africa,,2009,0.954909980297089
Middle East & North Africa,,2010,0.95608001947403
Middle East & North Africa,,2011,0.954850018024445
Middle East & North Africa,,2012,0.95618999004364
Middle East & North Africa,,2013,0.959940016269684
Middle East & North Africa,,2014,0.965160012245178
Middle East & North Africa (all income levels),,1970,0.602469980716705
Middle East & North Africa (all income levels),,1971,0.601480007171631
Middle East & North Africa (all income levels),,1972,0.630020022392273
Middle East & North Africa (all income levels),,1997,0.896009981632233
Middle East & North Africa (all income levels),,1998,0.903580009937286
Middle East & North Africa (all income levels),,1999,0.913879990577698
Middle East & North Africa (all income levels),,2000,0.920620024204254
Middle East & North Africa (all income levels),,2001,0.924199998378754
Middle East & North Africa (all income levels),,2002,0.929539978504181
Middle East & North Africa (all income levels),,2003,0.936699986457825
Middle East & North Africa (all income levels),,2004,0.941439986228943
Middle East & North Africa (all income levels),,2005,0.94404000043869
Middle East & North Africa (all income levels),,2006,0.947399973869324
Middle East & North Africa (all income levels),,2007,0.957669973373413
Middle East & North Africa (all income levels),,2008,0.959630012512207
Middle East & North Africa (all income levels),,2009,0.958940029144287
Middle East & North Africa (all income levels),,2010,0.962010025978088
Middle East & North Africa (all income levels),,2011,0.961329996585846
Middle East & North Africa (all income levels),,2012,0.963110029697418
Middle East & North Africa (all income levels),,2013,0.963090002536774
Middle East & North Africa (all income levels),,2014,0.966989994049072
Middle income,,1970,0.763050019741058
Middle income,,1971,0.754800021648407
Middle income,,1972,0.76433002948761
Middle income,,1973,0.80009001493454
Middle income,,1978,0.788190007209778
Middle income,,1979,0.784269988536835
Middle income,,1980,0.793060004711151
Middle income,,1981,0.804000020027161
Middle income,,1985,0.841090023517609
Middle income,,1986,0.860090017318726
Middle income,,1987,0.871290028095245
Middle income,,1991,0.889400005340576
Middle income,,1992,0.891789972782135
Middle income,,1993,0.899439990520477
Middle income,,1994,0.906449973583221
Middle income,,1995,0.909789979457855
Middle income,,1996,0.916490018367767
Middle income,,1997,0.921000003814697
Middle income,,1998,0.924570024013519
Middle income,,1999,0.931699991226196
Middle income,,2000,0.93707001209259
Middle income,,2001,0.940530002117157
Middle income,,2002,0.944750010967255
Middle income,,2003,0.96850997209549
Middle income,,2004,0.97172999382019
Middle income,,2005,0.97504997253418
Middle income,,2006,0.97817999124527
Middle income,,2007,0.976570010185242
Middle income,,2008,0.982900023460388
Middle income,,2009,0.989449977874756
Middle income,,2010,0.989180028438568
Middle income,,2011,0.992709994316101
Middle income,,2012,0.989520013332367
Middle income,,2013,0.98878002166748
Middle income,,2014,0.986790001392365
Moldova,MDA,2000,0.987089991569519
Moldova,MDA,2001,0.973330020904541
Moldova,MDA,2002,0.990800023078918
Moldova,MDA,2003,0.991010010242462
Moldova,MDA,2004,0.99371999502182
Moldova,MDA,2005,0.992129981517792
Moldova,MDA,2006,0.999140024185181
Moldova,MDA,2007,0.988009989261627
Moldova,MDA,2008,0.98294997215271
Moldova,MDA,2009,0.984520018100739
Moldova,MDA,2010,0.99576997756958
Moldova,MDA,2011,0.984070003032684
Moldova,MDA,2012,0.992940008640289
Moldova,MDA,2013,0.995029985904694
Moldova,MDA,2014,0.991639971733093
Mongolia,MNG,1995,1.02063000202179
Mongolia,MNG,1996,1.01428997516632
Mongolia,MNG,1997,1.02787005901337
Mongolia,MNG,1998,1.02107000350952
Mongolia,MNG,1999,1.01335000991821
Mongolia,MNG,2000,1.01249003410339
Mongolia,MNG,2001,1.01569998264313
Mongolia,MNG,2002,1.01005005836487
Mongolia,MNG,2003,1.00628995895386
Mongolia,MNG,2004,0.987280011177063
Mongolia,MNG,2005,1.00278997421265
Mongolia,MNG,2006,0.998080015182495
Mongolia,MNG,2007,0.988600015640259
Mongolia,MNG,2008,0.974219977855682
Mongolia,MNG,2009,0.991029977798462
Mongolia,MNG,2010,0.986450016498566
Mongolia,MNG,2011,0.987070024013519
Mongolia,MNG,2012,0.98523998260498
Mongolia,MNG,2013,0.981630027294159
Mongolia,MNG,2014,0.983749985694885
Montenegro,MNE,2003,0.999520003795624
Montenegro,MNE,2005,0.998300015926361
Montenegro,MNE,2006,0.989390015602112
Montenegro,MNE,2007,0.993860006332397
Montenegro,MNE,2008,0.992439985275269
Montenegro,MNE,2011,1.00136995315552
Montenegro,MNE,2012,1.00610995292664
Montenegro,MNE,2015,0.988080024719238
Morocco,MAR,1975,0.592000007629395
Morocco,MAR,1976,0.61405998468399
Morocco,MAR,1977,0.6007199883461
Morocco,MAR,1978,0.604759991168976
Morocco,MAR,1979,0.611829996109009
Morocco,MAR,1980,0.618830025196075
Morocco,MAR,1981,0.629960000514984
Morocco,MAR,1982,0.642690002918243
Morocco,MAR,1983,0.654749989509583
Morocco,MAR,1984,0.657649993896484
Morocco,MAR,1985,0.661050021648407
Morocco,MAR,1986,0.662620007991791
Morocco,MAR,1987,0.666740000247955
Morocco,MAR,1988,0.673479974269867
Morocco,MAR,1989,0.68121999502182
Morocco,MAR,1990,0.695309996604919
Morocco,MAR,1991,0.701200008392334
Morocco,MAR,1992,0.713859975337982
Morocco,MAR,1993,0.725350022315979
Morocco,MAR,1994,0.743210017681122
Morocco,MAR,1995,0.759419977664948
Morocco,MAR,1996,0.774720013141632
Morocco,MAR,1997,0.787689983844757
Morocco,MAR,1998,0.826349973678589
Morocco,MAR,1999,0.864090025424957
Morocco,MAR,2000,0.892239987850189
Morocco,MAR,2001,0.920660018920898
Morocco,MAR,2002,0.937720000743866
Morocco,MAR,2003,0.948329985141754
Morocco,MAR,2004,0.952920019626617
Morocco,MAR,2005,0.953980028629303
Morocco,MAR,2006,0.956369996070862
Morocco,MAR,2007,0.963020026683807
Morocco,MAR,2008,0.969070017337799
Morocco,MAR,2009,0.981379985809326
Morocco,MAR,2010,0.987460017204285
Morocco,MAR,2011,0.993690013885498
Morocco,MAR,2012,0.995840013027191
Morocco,MAR,2013,0.996190011501312
Morocco,MAR,2014,0.996999979019165
Mozambique,MOZ,1973,0.535369992256165
Mozambique,MOZ,1979,0.822830021381378
Mozambique,MOZ,1981,0.854730010032654
Mozambique,MOZ,1982,0.865339994430542
Mozambique,MOZ,1983,0.804270029067993
Mozambique,MOZ,1985,0.834389984607697
Mozambique,MOZ,1986,0.83745002746582
Mozambique,MOZ,1987,0.833469986915588
Mozambique,MOZ,1989,0.814710021018982
Mozambique,MOZ,1991,0.777530014514923
Mozambique,MOZ,1992,0.778620004653931
Mozambique,MOZ,1993,0.76282000541687
Mozambique,MOZ,1994,0.755389988422394
Mozambique,MOZ,1995,0.757870018482208
Mozambique,MOZ,1998,0.771910011768341
Mozambique,MOZ,1999,0.792620003223419
Mozambique,MOZ,2000,0.812449991703033
Mozambique,MOZ,2001,0.831269979476929
Mozambique,MOZ,2002,0.870109975337982
Mozambique,MOZ,2004,0.894509971141815
Mozambique,MOZ,2005,0.905160009860992
Mozambique,MOZ,2006,0.916540026664734
Mozambique,MOZ,2007,0.922330021858215
Mozambique,MOZ,2008,0.929750025272369
Mozambique,MOZ,2009,0.94157999753952
Mozambique,MOZ,2010,0.942170023918152
Mozambique,MOZ,2011,0.948430001735687
Mozambique,MOZ,2012,0.949230015277863
Mozambique,MOZ,2013,0.94922000169754
Mozambique,MOZ,2014,0.952929973602295
Myanmar,MMR,1971,0.893310010433197
Myanmar,MMR,1973,0.867540001869202
Myanmar,MMR,1974,0.913110017776489
Myanmar,MMR,1978,0.916059970855713
Myanmar,MMR,2000,0.978219985961914
Myanmar,MMR,2001,0.979189991950989
Myanmar,MMR,2002,0.991199970245361
Myanmar,MMR,2003,0.992910027503967
Myanmar,MMR,2004,0.992940008640289
Myanmar,MMR,2005,1.00044000148773
Myanmar,MMR,2006,0.98812997341156
Myanmar,MMR,2008,0.992489993572235
Myanmar,MMR,2009,0.982179999351501
Myanmar,MMR,2010,0.98879998922348
Namibia,NAM,1989,1.09582996368408
Namibia,NAM,1990,1.089359998703
Namibia,NAM,1992,1.06213998794556
Namibia,NAM,1998,1.05622005462646
Namibia,NAM,1999,1.06391000747681
Namibia,NAM,2000,1.05392003059387
Namibia,NAM,2001,1.05168998241425
Namibia,NAM,2002,1.05570995807648
Namibia,NAM,2003,1.05528998374939
Namibia,NAM,2004,1.05736994743347
Namibia,NAM,2005,1.05780005455017
Namibia,NAM,2006,1.05507004261017
Namibia,NAM,2007,1.05303001403809
Namibia,NAM,2008,1.04270005226135
Namibia,NAM,2009,1.04070997238159
Namibia,NAM,2010,1.03850996494293
Namibia,NAM,2012,1.03035998344421
Namibia,NAM,2013,1.02833998203278
Nauru,NRU,2012,1.02962005138397
Nauru,NRU,2014,0.95345002412796
Nepal,NPL,1983,0.416009992361069
Nepal,NPL,1984,0.438989996910095
Nepal,NPL,1988,0.486990004777908
Nepal,NPL,1999,0.766740024089813
Nepal,NPL,2000,0.803579986095428
Nepal,NPL,2003,0.867039978504181
Nepal,NPL,2004,0.872089982032776
Nepal,NPL,2011,0.986970007419586
Nepal,NPL,2014,0.986559987068176
Nepal,NPL,2015,0.98377001285553
Netherlands,NLD,1971,1.02186000347137
Netherlands,NLD,1972,1.02086997032166
Netherlands,NLD,1973,1.0231100320816
Netherlands,NLD,1974,1.02207005023956
Netherlands,NLD,1975,1.02252995967865
Netherlands,NLD,1976,1.0237900018692
Netherlands,NLD,1977,1.02640998363495
Netherlands,NLD,1978,1.0278400182724
Netherlands,NLD,1979,1.03071999549866
Netherlands,NLD,1980,1.03245997428894
Netherlands,NLD,1981,1.0346200466156
Netherlands,NLD,1982,1.03636002540588
Netherlands,NLD,1983,1.03861999511719
Netherlands,NLD,1984,1.03936994075775
Netherlands,NLD,1985,1.03908002376556
Netherlands,NLD,1986,1.03092002868652
Netherlands,NLD,1987,1.03294003009796
Netherlands,NLD,1988,1.03459000587463
Netherlands,NLD,1989,1.03619003295898
Netherlands,NLD,1990,1.0387099981308
Netherlands,NLD,1991,1.03828001022339
Netherlands,NLD,1992,1.02920997142792
Netherlands,NLD,1993,1.03916001319885
Netherlands,NLD,1994,0.995670020580292
Netherlands,NLD,1999,0.989700019359589
Netherlands,NLD,2000,0.990260004997253
Netherlands,NLD,2003,0.987800002098084
Netherlands,NLD,2004,0.985040009021759
Netherlands,NLD,2005,0.986609995365143
Netherlands,NLD,2006,0.985979974269867
New Zealand,NZL,1973,0.998040020465851
New Zealand,NZL,1974,0.993330001831055
New Zealand,NZL,1983,0.98378998041153
New Zealand,NZL,1991,0.996879994869232
New Zealand,NZL,1992,0.996100008487701
New Zealand,NZL,1994,1.00059998035431
New Zealand,NZL,1995,1.00246000289917
New Zealand,NZL,1996,0.998080015182495
New Zealand,NZL,1998,0.99752002954483
New Zealand,NZL,1999,0.999520003795624
New Zealand,NZL,2000,1.00279998779297
New Zealand,NZL,2001,0.994459986686707
New Zealand,NZL,2002,0.995609998703003
New Zealand,NZL,2003,0.995739996433258
New Zealand,NZL,2004,0.993409991264343
New Zealand,NZL,2005,0.992429971694946
New Zealand,NZL,2006,0.993950009346008
New Zealand,NZL,2007,0.998910009860992
New Zealand,NZL,2008,0.999239981174469
New Zealand,NZL,2009,1.00275003910065
New Zealand,NZL,2010,1.00334000587463
New Zealand,NZL,2011,1.00768995285034
New Zealand,NZL,2012,1.00620996952057
New Zealand,NZL,2013,1.00356996059418
New Zealand,NZL,2014,0.997189998626709
Nicaragua,NIC,1971,1.04902005195618
Nicaragua,NIC,1973,1.05332005023956
Nicaragua,NIC,1980,1.03723001480103
Nicaragua,NIC,1982,1.0335099697113
Nicaragua,NIC,1983,1.03936004638672
Nicaragua,NIC,1984,1.02762997150421
Nicaragua,NIC,1985,1.07068002223969
Nicaragua,NIC,1986,1.0693199634552
Nicaragua,NIC,1987,1.06383001804352
Nicaragua,NIC,1988,1.07456004619598
Nicaragua,NIC,1989,1.06972002983093
Nicaragua,NIC,1990,1.04878997802734
Nicaragua,NIC,1991,1.03796005249023
Nicaragua,NIC,1992,1.05035996437073
Nicaragua,NIC,1993,1.04563999176025
Nicaragua,NIC,1994,1.04243004322052
Nicaragua,NIC,1995,1.04675996303558
Nicaragua,NIC,1999,1.01986002922058
Nicaragua,NIC,2000,1.02358996868134
Nicaragua,NIC,2001,1.01938998699188
Nicaragua,NIC,2002,1.00645005702972
Nicaragua,NIC,2006,1.01466000080109
Nicaragua,NIC,2007,1.01698005199432
Nicaragua,NIC,2010,1.02225005626678
Niger,NER,1973,0.568099975585938
Niger,NER,1974,0.592869997024536
Niger,NER,1986,0.557959973812103
Niger,NER,1989,0.583530008792877
Niger,NER,1990,0.594529986381531
Niger,NER,1991,0.599640011787415
Niger,NER,1992,0.607010006904602
Niger,NER,1997,0.635839998722076
Niger,NER,1998,0.653580009937286
Niger,NER,1999,0.669179975986481
Niger,NER,2000,0.684710025787354
Niger,NER,2001,0.684180021286011
Niger,NER,2002,0.682219982147217
Niger,NER,2003,0.695089995861053
Niger,NER,2004,0.697549998760223
Niger,NER,2005,0.717450022697449
Niger,NER,2006,0.729200005531311
Niger,NER,2007,0.741710007190704
Niger,NER,2008,0.774339973926544
Niger,NER,2009,0.789830029010773
Niger,NER,2010,0.809170007705688
Niger,NER,2011,0.824299991130829
Niger,NER,2012,0.837430000305176
Niger,NER,2013,0.843159973621368
Niger,NER,2014,0.856230020523071
Nigeria,NGA,1999,0.836640000343323
Nigeria,NGA,2000,0.840520024299622
Nigeria,NGA,2004,0.870840013027191
Nigeria,NGA,2005,0.876760005950928
Nigeria,NGA,2006,0.894249975681305
Nigeria,NGA,2007,0.813870012760162
Nigeria,NGA,2008,0.819260001182556
Nigeria,NGA,2009,0.826659977436066
Nigeria,NGA,2010,0.837459981441498
North America,,1985,1.02540004253387
North America,,1993,0.998690009117126
North America,,1994,1.00504004955292
North America,,1995,1.00144004821777
North America,,1997,1.00428998470306
North America,,1998,1.00369000434875
North America,,1999,1.00332999229431
North America,,2000,1.00283002853394
North America,,2001,1.01593995094299
North America,,2002,1.0152200460434
North America,,2003,1.01630997657776
North America,,2004,1.0182900428772
North America,,2005,1.02025997638702
North America,,2006,1.02160000801086
North America,,2007,1.01346004009247
North America,,2008,1.01456999778748
North America,,2009,1.02061998844147
North America,,2010,1.00700998306274
North America,,2011,1.01645994186401
North America,,2012,0.997409999370575
North America,,2014,1.00514996051788
North Korea,PRK,2009,1.00051999092102
Norway,NOR,1978,1.00577998161316
Norway,NOR,1979,1.0082700252533
Norway,NOR,1981,1.00327003002167
Norway,NOR,1982,1.00350999832153
Norway,NOR,1984,1.00355005264282
Norway,NOR,1985,1.00181996822357
Norway,NOR,1986,0.999509990215302
Norway,NOR,1987,1.00378000736237
Norway,NOR,1988,0.998660027980804
Norway,NOR,1989,0.999729990959167
Norway,NOR,1990,1.0011500120163
Norway,NOR,1992,1.00126004219055
Norway,NOR,1993,1.00375998020172
Norway,NOR,1994,1.00153994560242
Norway,NOR,1995,0.99932998418808
Norway,NOR,1996,1.00086998939514
Norway,NOR,1997,1.00241994857788
Norway,NOR,1998,1.00154995918274
Norway,NOR,1999,0.997889995574951
Norway,NOR,2000,1.00230002403259
Norway,NOR,2001,1.00153994560242
Norway,NOR,2002,1.00229001045227
Norway,NOR,2003,1.00046002864838
Norway,NOR,2004,1.00154995918274
Norway,NOR,2005,1.0029000043869
Norway,NOR,2006,1.00660002231598
Norway,NOR,2007,1.00125002861023
Norway,NOR,2008,1.00209999084473
Norway,NOR,2009,1.0024299621582
Norway,NOR,2010,1.00223994255066
Norway,NOR,2011,1.00152003765106
Norway,NOR,2012,1.00392997264862
Norway,NOR,2013,0.999119997024536
Norway,NOR,2014,0.99957001209259
OECD members,,1970,1.00460004806519
OECD members,,1997,0.994530022144318
OECD members,,1998,0.995710015296936
OECD members,,1999,0.996129989624023
OECD members,,2000,0.996129989624023
OECD members,,2001,1.00041997432709
OECD members,,2002,1.00021004676819
OECD members,,2003,1.00113999843597
OECD members,,2004,1.00223994255066
OECD members,,2005,1.00258004665375
OECD members,,2006,1.00364005565643
OECD members,,2007,1.00188994407654
OECD members,,2008,1.00224995613098
OECD members,,2009,1.00468003749847
OECD members,,2010,1.00133001804352
OECD members,,2011,1.00471997261047
OECD members,,2012,0.999369978904724
OECD members,,2013,0.999769985675812
OECD members,,2014,1.00211000442505
Oman,OMN,1973,0.227689996361732
Oman,OMN,1974,0.333999991416931
Oman,OMN,1975,0.386189997196198
Oman,OMN,1976,0.444929987192154
Oman,OMN,1978,0.483440011739731
Oman,OMN,1979,0.526549994945526
Oman,OMN,1981,0.587029993534088
Oman,OMN,1982,0.622810006141663
Oman,OMN,1983,0.700879991054535
Oman,OMN,1984,0.743239998817444
Oman,OMN,1985,0.818180024623871
Oman,OMN,1986,0.919409990310669
Oman,OMN,1987,0.892560005187988
Oman,OMN,1988,0.909979999065399
Oman,OMN,1989,0.91728001832962
Oman,OMN,1990,0.932850003242493
Oman,OMN,1991,0.953100025653839
Oman,OMN,1992,0.961489975452423
Oman,OMN,1993,0.990549981594086
Oman,OMN,1994,1.00888001918793
Oman,OMN,1995,1.00457000732422
Oman,OMN,1996,0.990140020847321
Oman,OMN,1997,1.00789999961853
Oman,OMN,1998,1.01593995094299
Oman,OMN,1999,1.01075994968414
Oman,OMN,2000,1.00445997714996
Oman,OMN,2001,1.00978004932404
Oman,OMN,2002,0.98869001865387
Oman,OMN,2003,0.978280007839203
Oman,OMN,2009,0.940989971160889
Oman,OMN,2011,1.01051998138428
Oman,OMN,2012,0.996789991855621
Oman,OMN,2013,0.997460007667542
