Entity,Code,Year,Hydropower (%)
Morocco,MAR,1982,-44.14062503203148
Morocco,MAR,1983,-15.909090593018115
Morocco,MAR,1984,-23.908523969649497
Morocco,MAR,1985,32.786884988568474
Morocco,MAR,1986,32.304527323390666
Morocco,MAR,1987,28.30482043682312
Morocco,MAR,1988,13.454545672715291
Morocco,MAR,1989,23.61111100618707
Morocco,MAR,1990,5.445116773840741
Morocco,MAR,1991,0.491803510882205
Morocco,MAR,1992,-21.370310018097747
Morocco,MAR,1993,-54.04564299468851
Morocco,MAR,1994,89.61625162814488
Morocco,MAR,1995,-27.261904429948704
Morocco,MAR,1996,220.29459792653324
Morocco,MAR,1997,6.43842626796336
Morocco,MAR,1998,-14.690350379070171
Morocco,MAR,1999,-53.57343854751686
Morocco,MAR,2000,-12.96969677944768
Morocco,MAR,2001,20.097492948856498
Morocco,MAR,2002,-2.3541692300860673
Morocco,MAR,2003,71.22466927981621
Morocco,MAR,2004,10.375742078885297
Morocco,MAR,2005,-39.376610428401484
Morocco,MAR,2006,1.845133174109126
Morocco,MAR,2007,-8.193384092065404
Morocco,MAR,2008,1.5299335663249147
Morocco,MAR,2009,180.44332836122678
Morocco,MAR,2010,35.02316697039522
Morocco,MAR,2011,-42.17082880379773
Morocco,MAR,2012,-18.66959201240279
Morocco,MAR,2013,70.75413847342593
Morocco,MAR,2014,-41.206463225080846
Morocco,MAR,2015,15.121534188314056
Morocco,MAR,2016,-33.384615331954095
Morocco,MAR,2017,-5.65326114043827
Morocco,MAR,2018,42.93769295906738
Netherlands,NLD,1990,140.41725
Netherlands,NLD,1991,22.352940564788916
Netherlands,NLD,1992,15.3846157114941
Netherlands,NLD,1993,-23.333331000872214
Netherlands,NLD,1994,8.695649667637117
Netherlands,NLD,1995,-12.000001237432024
Netherlands,NLD,1996,-9.090906808161115
Netherlands,NLD,1997,15.000001381062479
Netherlands,NLD,1998,22.07608419648539
Netherlands,NLD,1999,-19.64295214503219
Netherlands,NLD,2000,57.77792653460649
Netherlands,NLD,2001,-17.60550167853895
Netherlands,NLD,2002,-6.552795282568091
Netherlands,NLD,2003,-34.3071591895031
Netherlands,NLD,2004,32.918647832863115
Netherlands,NLD,2005,-8.076715266586799
Netherlands,NLD,2006,19.544319677303456
Netherlands,NLD,2007,1.7119918534391987
Netherlands,NLD,2008,-6.5420544535347736
Netherlands,NLD,2009,-2.777999484344429
Netherlands,NLD,2010,7.143443535439964
Netherlands,NLD,2011,-45.28017647901855
Netherlands,NLD,2012,83.13684835363388
Netherlands,NLD,2013,9.506841141265966
Netherlands,NLD,2014,-2.088146368460009
Netherlands,NLD,2015,-16.90864222606511
Netherlands,NLD,2016,7.611827093497059
Netherlands,NLD,2017,-39.2909600730074
Netherlands,NLD,2018,19.077635291887596
New Zealand,NZL,1966,7.851786501984992
New Zealand,NZL,1967,3.8445807770961293
New Zealand,NZL,1968,4.923198109491911
New Zealand,NZL,1969,-1.16366366366365
New Zealand,NZL,1970,8.887200911507787
New Zealand,NZL,1971,13.603069410533664
New Zealand,NZL,1972,6.0485108996008785
New Zealand,NZL,1973,-1.1001737116386634
New Zealand,NZL,1974,0.6108531615924839
New Zealand,NZL,1975,9.709383512833703
New Zealand,NZL,1976,-6.9891495265138275
New Zealand,NZL,1977,-5.024765381082375
New Zealand,NZL,1978,6.381664723070535
New Zealand,NZL,1979,17.777204404314407
New Zealand,NZL,1980,4.994797087166258
New Zealand,NZL,1981,1.6274581401464205
New Zealand,NZL,1982,-6.990709850659071
New Zealand,NZL,1983,7.907952092998505
New Zealand,NZL,1984,3.165592725769173
New Zealand,NZL,1985,-3.2826709955213307
New Zealand,NZL,1986,12.126261874210066
New Zealand,NZL,1987,-0.7653882627817965
New Zealand,NZL,1988,4.715756525483461
New Zealand,NZL,1989,-1.7585066322231113
New Zealand,NZL,1990,2.776937418537706
New Zealand,NZL,1991,-1.2544099675311338
New Zealand,NZL,1992,-7.86999740887765
New Zealand,NZL,1993,11.379415914808488
New Zealand,NZL,1994,9.978283462590088
New Zealand,NZL,1995,6.570707597768699
New Zealand,NZL,1996,-4.909539998441859
New Zealand,NZL,1997,-11.170498071877743
New Zealand,NZL,1998,8.862094427833188
New Zealand,NZL,1999,-9.4781313042686
New Zealand,NZL,2000,6.6120451586968665
New Zealand,NZL,2001,-11.26994350941385
New Zealand,NZL,2002,14.721793367111102
New Zealand,NZL,2003,-5.02644449651709
New Zealand,NZL,2004,15.312708876114955
New Zealand,NZL,2005,-14.36314286099969
New Zealand,NZL,2006,1.0531098905826264
New Zealand,NZL,2007,0.28540976697306597
New Zealand,NZL,2008,-5.470110671707884
New Zealand,NZL,2009,8.368358648463548
New Zealand,NZL,2010,2.148855793796911
New Zealand,NZL,2011,1.5483561498605969
New Zealand,NZL,2012,-8.81388104551264
New Zealand,NZL,2013,0.6350645218488493
New Zealand,NZL,2014,5.545506644788123
New Zealand,NZL,2015,0.856767373136047
New Zealand,NZL,2016,5.6456921047326025
New Zealand,NZL,2017,-2.850060819696354
New Zealand,NZL,2018,4.505762359598431
North America,,1966,4.297385935884157
North America,,1967,9.587550952731405
North America,,1968,1.5353159858572996
North America,,1969,10.788534218047552
North America,,1970,1.439758092338228
North America,,1971,4.6999892061731385
North America,,1972,4.8962450882761965
North America,,1973,1.686346436973718
North America,,1974,10.285993367467029
North America,,1975,-1.0676601565648092
North America,,1976,-1.2632619203920226
North America,,1977,-12.998710971477223
North America,,1978,17.112958331251683
North America,,1979,-0.5715996193999651
North America,,1980,0.9419443407930661
North America,,1981,-1.006485279102598
North America,,1982,15.527243796172963
North America,,1983,4.889628064708185
North America,,1984,1.9101521505161756
North America,,1985,-2.84474567682359
North America,,1986,1.558836966532784
North America,,1987,-6.042008506927454
North America,,1988,-5.626035694608467
North America,,1989,5.883473290207064
North America,,1990,3.711434628717125
North America,,1991,0.7808189808596433
North America,,1992,-3.858099636348211
North America,,1993,5.848487818761838
North America,,1994,-3.2878367225162686
North America,,1995,10.767640598518824
North America,,1996,9.006030332868242
North America,,1997,-0.3357964616021336
North America,,1998,-7.313489869620149
North America,,1999,2.4745167345294083
North America,,2000,-4.568794607104209
North America,,2001,-13.945134893612199
North America,,2002,10.892291361874706
North America,,2003,-1.0028835163726768
North America,,2004,0.026656719230344628
North America,,2005,4.785518921247367
North America,,2006,1.9486317634195505
North America,,2007,-4.61557842651853
North America,,2008,4.664586546840477
North America,,2009,-0.12324846350675323
North America,,2010,-3.1674414779239046
North America,,2011,12.739204226952872
North America,,2012,-5.752264495085346
North America,,2013,0.02217847485619373
North America,,2014,-1.3426356713912124
North America,,2015,-2.6001534654228498
North America,,2016,3.3496755156876556
North America,,2017,6.385627505856073
North America,,2018,-2.3173401554093975
Norway,NOR,1966,-1.3607878245299965
Norway,NOR,1967,9.511708113995265
Norway,NOR,1968,12.945466600364664
Norway,NOR,1969,-4.703551511593773
Norway,NOR,1970,0.800800800800805
Norway,NOR,1971,10.518676953632266
Norway,NOR,1972,6.56621509538291
Norway,NOR,1973,8.094435075885343
Norway,NOR,1974,4.074162966518657
Norway,NOR,1975,1.0147016431248268
Norway,NOR,1976,5.964271445693736
Norway,NOR,1977,-11.995044705375413
Norway,NOR,1978,12.001958504192434
Norway,NOR,1979,10.038251366120221
Norway,NOR,1980,-5.631424740527391
Norway,NOR,1981,11.077198337104676
Norway,NOR,1982,-0.4121660034110297
Norway,NOR,1983,14.1715427429713
Norway,NOR,1984,0.275000000000003
Norway,NOR,1985,-3.7367262528048006
Norway,NOR,1986,-6.03811179401228
Norway,NOR,1987,7.351274963249699
Norway,NOR,1988,5.407027953149424
Norway,NOR,1989,8.766546949835341
Norway,NOR,1990,2.3184121636280697
Norway,NOR,1991,-9.08910811066609
Norway,NOR,1992,5.935496771564597
Norway,NOR,1993,2.195918423661647
Norway,NOR,1994,-6.365687333759562
Norway,NOR,1995,8.855906782572731
Norway,NOR,1996,-14.537974163418854
Norway,NOR,1997,5.693131271692264
Norway,NOR,1998,5.400136620592844
Norway,NOR,1999,4.968756213617476
Norway,NOR,2000,16.76876461203969
Norway,NOR,2001,-15.058032110310604
Norway,NOR,2002,7.3956318562061085
Norway,NOR,2003,-18.46767463634419
Norway,NOR,2004,3.1295032535909595
Norway,NOR,2005,24.735018068041725
Norway,NOR,2006,-12.02685574743384
Norway,NOR,2007,11.96876910585296
Norway,NOR,2008,4.031244412047297
Norway,NOR,2009,-9.896867177467483
Norway,NOR,2010,-6.810979952541507
Norway,NOR,2011,3.032976455584979
Norway,NOR,2012,17.829264029640647
Norway,NOR,2013,-9.58388013357957
Norway,NOR,2014,5.6845670343762755
Norway,NOR,2015,1.3755269679471382
Norway,NOR,2016,3.7260928571849705
Norway,NOR,2017,-0.32509934684314956
Norway,NOR,2018,-2.436534472437324
Pakistan,PAK,1966,0
Pakistan,PAK,1967,18.51106639839031
Pakistan,PAK,1968,20.203735144312397
Pakistan,PAK,1969,5.508474576271194
Pakistan,PAK,1970,-11.512717536813932
Pakistan,PAK,1971,30.559757942511357
Pakistan,PAK,1972,5.214368482039378
Pakistan,PAK,1973,5.506607929515428
Pakistan,PAK,1974,0.5219206680584509
Pakistan,PAK,1975,15.057113187954307
Pakistan,PAK,1976,8.574007220216618
Pakistan,PAK,1977,18.786367414796334
Pakistan,PAK,1978,24.14275717284815
Pakistan,PAK,1979,8.117249154453221
Pakistan,PAK,1980,4.848800834202294
Pakistan,PAK,1981,4.425658876180982
Pakistan,PAK,1982,12.523809523809515
Pakistan,PAK,1983,15.827338129496415
Pakistan,PAK,1984,3.6536353671903443
Pakistan,PAK,1985,3.8773352132534633
Pakistan,PAK,1986,-4.377332880895823
Pakistan,PAK,1987,31.476224272533713
Pakistan,PAK,1988,4.831309041835352
Pakistan,PAK,1989,1.6220391349124563
Pakistan,PAK,1990,-2.0521915378768574
Pakistan,PAK,1991,7.009829280910496
Pakistan,PAK,1992,9.088711626782707
Pakistan,PAK,1993,9.971194327498356
Pakistan,PAK,1994,-1.853717509570818
Pakistan,PAK,1995,5.66618764114144
Pakistan,PAK,1996,9.014960170973385
Pakistan,PAK,1997,-25.610408126893613
Pakistan,PAK,1998,30.689985625299478
Pakistan,PAK,1999,-10.797433547204394
Pakistan,PAK,2000,-18.351829017673648
Pakistan,PAK,2001,4.178202869368208
Pakistan,PAK,2002,11.621164532495776
Pakistan,PAK,2003,20.471878506493525
Pakistan,PAK,2004,6.579936994069047
Pakistan,PAK,2005,17.10024412882929
Pakistan,PAK,2006,-1.4723606616855456
Pakistan,PAK,2007,4.5459053722850085
Pakistan,PAK,2008,-14.730251087021673
Pakistan,PAK,2009,4.509716660525842
Pakistan,PAK,2010,4.595457761067778
Pakistan,PAK,2011,3.7133163830848526
Pakistan,PAK,2012,-3.5754592059471624
Pakistan,PAK,2013,5.680796568134738
Pakistan,PAK,2014,4.1507495670482175
Pakistan,PAK,2015,1.399334248120332
Pakistan,PAK,2016,5.134050698209847
Pakistan,PAK,2017,-11.877294933122473
Pakistan,PAK,2018,18.10429236573221
Peru,PER,1966,7.394957983193273
Peru,PER,1967,12.050078247261343
Peru,PER,1968,7.2625698324022325
Peru,PER,1969,8.984375
Peru,PER,1970,3.4647550776583103
Peru,PER,1971,11.778290993071572
Peru,PER,1972,3.8223140495867725
Peru,PER,1973,7.363184079601992
Peru,PER,1974,9.545875810936044
Peru,PER,1975,4.653130287648066
Peru,PER,1976,6.143896523848036
Peru,PER,1977,3.8080731150038183
Peru,PER,1978,2.934702861335281
Peru,PER,1979,8.054169636493235
Peru,PER,1980,4.683377308707115
Peru,PER,1981,14.114681789540008
Peru,PER,1982,4.914411927112106
Peru,PER,1983,-3.3157894736842164
Peru,PER,1984,5.5525313010343025
Peru,PER,1985,9.484920732336267
Peru,PER,1986,7.226604103274981
Peru,PER,1987,8.13121272228685
Peru,PER,1988,-4.1827541717216254
Peru,PER,1989,0.8059100051497348
Peru,PER,1990,-0.3616636410895713
Peru,PER,1991,9.771706928847902
Peru,PER,1992,-15.689175074530626
Peru,PER,1993,21.7772732180306
Peru,PER,1994,8.034579168485646
Peru,PER,1995,1.4952538051834274
Peru,PER,1996,2.9835518127523386
Peru,PER,1997,-0.8188477574511466
Peru,PER,1998,4.493548732816932
Peru,PER,1999,5.303332073590594
Peru,PER,2000,11.2478164410857
Peru,PER,2001,8.893985578759134
Peru,PER,2002,2.4144469424302484
Peru,PER,2003,2.7361267498883235
Peru,PER,2004,-5.4408995630529144
Peru,PER,2005,2.577416659771159
Peru,PER,2006,8.996495510201207
Peru,PER,2007,-0.23221038258790516
Peru,PER,2008,-2.502455386248781
Peru,PER,2009,4.429263978421916
Peru,PER,2010,0.7450838669043724
Peru,PER,2011,7.506445703087539
Peru,PER,2012,2.2015744198347065
Peru,PER,2013,1.305833798520828
Peru,PER,2014,-0.48791196918894775
Peru,PER,2015,6.647079248292709
Peru,PER,2016,0.5872115666426314
Peru,PER,2017,22.027713975733153
Peru,PER,2018,5.827009171879838
Philippines,PHL,1966,4.6511627906976605
Philippines,PHL,1967,35.00000000000001
Philippines,PHL,1968,-34.5679012345679
Philippines,PHL,1969,13.83647798742138
Philippines,PHL,1970,92.81767955801101
Philippines,PHL,1971,10.601719197707737
Philippines,PHL,1972,-16.0621761658031
Philippines,PHL,1973,29.01234567901234
Philippines,PHL,1974,20.334928229665074
Philippines,PHL,1975,0
Philippines,PHL,1976,18.489065606361834
Philippines,PHL,1977,-26.845637583892625
Philippines,PHL,1978,45.41284403669725
Philippines,PHL,1979,-0.9463722397476282
Philippines,PHL,1980,23.88535031847132
Philippines,PHL,1981,7.326478149100257
Philippines,PHL,1982,3.473053892215594
Philippines,PHL,1983,-22.45370370370371
Philippines,PHL,1984,76.1194029850746
Philippines,PHL,1985,6.483509152542388
Philippines,PHL,1986,8.355843702027265
Philippines,PHL,1987,-12.797074939794427
Philippines,PHL,1988,19.382504283541557
Philippines,PHL,1989,3.528097043837941
Philippines,PHL,1990,-6.522744838378635
Philippines,PHL,1991,-15.127020718798223
Philippines,PHL,1992,-13.702623963302418
Philippines,PHL,1993,13.288288353300581
Philippines,PHL,1994,16.540755471319102
Philippines,PHL,1995,6.311838946400816
Philippines,PHL,1996,12.804878056563807
Philippines,PHL,1997,-13.66998579490426
Philippines,PHL,1998,-16.52661063283507
Philippines,PHL,1999,54.75720485508617
Philippines,PHL,2000,-0.5229591578612247
Philippines,PHL,2001,-8.91139891399142
Philippines,PHL,2002,-0.9998170241491633
Philippines,PHL,2003,11.898908181373047
Philippines,PHL,2004,9.185229192675571
Philippines,PHL,2005,-2.396318496651373
Philippines,PHL,2006,18.51296087730838
Philippines,PHL,2007,-13.843674668748518
Philippines,PHL,2008,14.936778247913661
Philippines,PHL,2009,-0.5584638978570644
Philippines,PHL,2010,-20.272269931121635
Philippines,PHL,2011,24.273083384883833
Philippines,PHL,2012,5.719001502720911
Philippines,PHL,2013,-2.271000397466627
Philippines,PHL,2014,-8.803352466219671
Philippines,PHL,2015,-5.167789123324596
Philippines,PHL,2016,-6.395360777707504
Philippines,PHL,2017,18.42334682976987
Philippines,PHL,2018,-2.3056116499300394
Poland,POL,1966,-0.3732955470235999
Poland,POL,1967,6.020680207376117
Poland,POL,1968,5.84971955290734
Poland,POL,1969,-19.73487356762694
Poland,POL,1970,118.36472740775403
Poland,POL,1971,-11.311657213843219
Poland,POL,1972,-4.421428373348013
Poland,POL,1973,-2.961495767472133
Poland,POL,1974,45.75135553661329
Poland,POL,1975,-6.290165214605514
Poland,POL,1976,-17.46498153264171
Poland,POL,1977,19.408680938738755
Poland,POL,1978,-0.5426847576807892
Poland,POL,1979,-7.402920687237824
Poland,POL,1980,30.252282394478456
Poland,POL,1981,-9.128554661359834
Poland,POL,1982,-27.775306077555186
Poland,POL,1983,8.952610767316793
Poland,POL,1984,-16.35181946538722
Poland,POL,1985,31.91954134889179
Poland,POL,1986,-15.53571903385318
Poland,POL,1987,6.312858667048538
Poland,POL,1988,7.481665377680535
Poland,POL,1989,-9.999832527948193
Poland,POL,1990,-12.014355793150845
Poland,POL,1991,0.5645728919680515
Poland,POL,1992,5.754385998646083
Poland,POL,1993,-1.2607829731045683
Poland,POL,1994,16.465053866234115
Poland,POL,1995,8.886324231476618
Poland,POL,1996,2.331743593728408
Poland,POL,1997,1.5535992166891388
Poland,POL,1998,17.746047722808612
Poland,POL,1999,-6.669553880403267
Poland,POL,2000,-2.2737819162556905
Poland,POL,2001,10.398860377337527
Poland,POL,2002,-1.9784944810741778
Poland,POL,2003,-26.678367792520497
Poland,POL,2004,24.59605037613497
Poland,POL,2005,5.715657990445555
Poland,POL,2006,-7.223989189099466
Poland,POL,2007,15.181195010609061
Poland,POL,2008,-8.460884366923228
Poland,POL,2009,10.31119362135704
Poland,POL,2010,22.94736849822683
Poland,POL,2011,-20.136986265087486
Poland,POL,2012,-12.650085818228796
Poland,POL,2013,19.734904254371543
Poland,POL,2014,-10.496104902284964
Poland,POL,2015,-16.07879064226404
Poland,POL,2016,16.757641816845247
Poland,POL,2017,19.682094603370672
Poland,POL,2018,-23.007812598050048
Portugal,PRT,1966,32.72955975995122
Portugal,PRT,1967,3.885519393285475
Portugal,PRT,1968,-5.345739861760157
Portugal,PRT,1969,21.6461063721759
Portugal,PRT,1970,-8.033592115008359
Portugal,PRT,1971,6.305995869118908
Portugal,PRT,1972,14.846029178411623
Portugal,PRT,1973,3.3728478481689805
Portugal,PRT,1974,6.866894189163775
Portugal,PRT,1975,-18.114460911993145
Portugal,PRT,1976,-25.319812776786556
Portugal,PRT,1977,108.18884483394461
Portugal,PRT,1978,8.478827984060121
Portugal,PRT,1979,3.7184349234865577
Portugal,PRT,1980,-28.520467288808227
Portugal,PRT,1981,-37.37991267492775
Portugal,PRT,1982,37.895995212276176
Portugal,PRT,1983,15.965900864869752
Portugal,PRT,1984,21.667082026576566
Portugal,PRT,1985,9.503328181800397
Portugal,PRT,1986,-20.37781723793116
Portugal,PRT,1987,7.505285393990313
Portugal,PRT,1988,33.65016935596592
Portugal,PRT,1989,-52.43194637996207
Portugal,PRT,1990,57.363808199303776
Portugal,PRT,1991,-1.24494922715096
Portugal,PRT,1992,-48.623244472215276
Portugal,PRT,1993,83.77098572564333
Portugal,PRT,1994,24.830170993480614
Portugal,PRT,1995,-21.720773136636385
Portugal,PRT,1996,76.92676497205173
Portugal,PRT,1997,-11.218752108503782
Portugal,PRT,1998,-0.9309424114272158
Portugal,PRT,1999,-43.88045904857552
Portugal,PRT,2000,55.4076310653242
Portugal,PRT,2001,23.94241810390072
Portugal,PRT,2002,-44.4206926029767
Portugal,PRT,2003,101.57692305539268
Portugal,PRT,2004,-37.23208038901361
Portugal,PRT,2005,-52.06201235266676
Portugal,PRT,2006,130.79687165405417
Portugal,PRT,2007,-8.169246287863864
Portugal,PRT,2008,-32.19307866636988
Portugal,PRT,2009,21.85615530570586
Portugal,PRT,2010,94.90645741668435
Portugal,PRT,2011,-28.560812471691744
Portugal,PRT,2012,-51.265603337982
Portugal,PRT,2013,144.21913909495282
Portugal,PRT,2014,13.394027701313549
Portugal,PRT,2015,-44.37339408235823
Portugal,PRT,2016,81.54827788481435
Portugal,PRT,2017,-62.49443489521498
Portugal,PRT,2018,109.36069179202659
Romania,ROU,1966,3.539823008849541
Romania,ROU,1967,42.73504273504272
Romania,ROU,1968,5.688622754491024
Romania,ROU,1969,42.49291784702551
Romania,ROU,1970,24.45328031809144
Romania,ROU,1971,62.61980830670928
Romania,ROU,1972,63.16306483300589
Romania,ROU,1973,2.8296207104154147
Romania,ROU,1974,12.295081967213118
Romania,ROU,1975,2.7632950990615246
Romania,ROU,1976,-6.950786402841191
Romania,ROU,1977,15.212649945474377
Romania,ROU,1978,13.724562233790817
Romania,ROU,1979,6.783187682064096
Romania,ROU,1980,11.496492595479335
Romania,ROU,1981,0.7340090877315353
Romania,ROU,1982,-6.939625260235937
Romania,ROU,1983,-15.324384787472034
Romania,ROU,1984,12.857771906649052
Romania,ROU,1985,5.03316426063205
Romania,ROU,1986,-9.101040118870706
Romania,ROU,1987,3.6779730281977896
Romania,ROU,1988,21.482065431612128
Romania,ROU,1989,-7.268007787151198
Romania,ROU,1990,-9.656238313505938
Romania,ROU,1991,27.84155641478796
Romania,ROU,1992,-19.797093494704853
Romania,ROU,1993,9.128205125183332
Romania,ROU,1994,2.1773182722627293
Romania,ROU,1995,27.954928727076698
Romania,ROU,1996,-5.619121781025571
Romania,ROU,1997,11.132973653360501
Romania,ROU,1998,7.824547371653723
Romania,ROU,1999,-3.1198686296913802
Romania,ROU,2000,-19.201749598561346
Romania,ROU,2001,0.9811882619793266
Romania,ROU,2002,7.525296511740298
Romania,ROU,2003,-17.368814655435038
Romania,ROU,2004,24.5418206465422
Romania,ROU,2005,22.37025375378259
Romania,ROU,2006,-9.160192012198076
Romania,ROU,2007,-13.020265868701186
Romania,ROU,2008,7.697607425000785
Romania,ROU,2009,-9.659784831645412
Romania,ROU,2010,27.996652514174936
Romania,ROU,2011,-25.92667102447852
Romania,ROU,2012,-18.07441606030149
Romania,ROU,2013,22.604840040586225
Romania,ROU,2014,25.213776297610792
Romania,ROU,2015,-10.205954602098998
Romania,ROU,2016,8.386941632231482
Romania,ROU,2017,-19.60284002891243
Romania,ROU,2018,21.180906221411732
Russia,RUS,1986,2.8830723258259194
Russia,RUS,1987,-1.0972461273666134
Russia,RUS,1988,-0.987056776158346
Russia,RUS,1989,-0.7442396946145791
Russia,RUS,1990,4.457417962481336
Russia,RUS,1991,0.7482317431727337
Russia,RUS,1992,2.677073542581687
Russia,RUS,1993,0.9820735453311302
Russia,RUS,1994,0.9392445799027316
Russia,RUS,1995,0.1871241323863293
Russia,RUS,1996,-12.451377318281597
Russia,RUS,1997,2.0251573072655127
Russia,RUS,1998,0.6752035809112877
Russia,RUS,1999,1.258698889882437
Russia,RUS,2000,2.2331331299128676
Russia,RUS,2001,5.986859736859462
Russia,RUS,2002,-6.742419455714521
Russia,RUS,2003,-4.010507233458971
Russia,RUS,2004,12.852187336053422
Russia,RUS,2005,-1.7452483722585455
Russia,RUS,2006,0.3904733754419354
Russia,RUS,2007,2.169835805437703
Russia,RUS,2008,-6.927617271529806
Russia,RUS,2009,5.716106324249948
Russia,RUS,2010,-4.429129890160743
Russia,RUS,2011,-2.059002849055458
Russia,RUS,2012,0.2447631185611865
Russia,RUS,2013,10.826791770265508
Russia,RUS,2014,-4.282104055877611
Russia,RUS,2015,-3.1150128586903914
Russia,RUS,2016,9.977349734488827
Russia,RUS,2017,0.3048466900241964
Russia,RUS,2018,2.641614478182497
Slovakia,SVK,1966,-4.174950298210723
Slovakia,SVK,1967,-14.315352697095452
Slovakia,SVK,1968,-8.232445520581111
Slovakia,SVK,1969,-22.16358839050132
Slovakia,SVK,1970,50.847457627118665
Slovakia,SVK,1971,-24.947867640449452
Slovakia,SVK,1972,4.742547359342786
Slovakia,SVK,1973,-14.489004031124553
Slovakia,SVK,1974,68.15431170186686
Slovakia,SVK,1975,-9.941520423657725
Slovakia,SVK,1976,0.849150844960822
Slovakia,SVK,1977,19.26696377496837
Slovakia,SVK,1978,-6.187707657658836
Slovakia,SVK,1979,-16.60026552396907
Slovakia,SVK,1980,19.798301398918603
Slovakia,SVK,1981,-12.893221010473788
Slovakia,SVK,1982,-12.207528109362142
Slovakia,SVK,1983,6.141367495967942
Slovakia,SVK,1984,-15.120087424995344
Slovakia,SVK,1985,36.14147921007094
Slovakia,SVK,1986,-20.87860189606833
Slovakia,SVK,1987,15.343283755360758
Slovakia,SVK,1988,-9.161490768477309
Slovakia,SVK,1989,11.794871949836505
Slovakia,SVK,1990,-4.179408781948746
Slovakia,SVK,1991,-25.106383126770304
Slovakia,SVK,1992,37.57102286548599
Slovakia,SVK,1993,78.98812605327086
Slovakia,SVK,1994,25.612921799400247
Slovakia,SVK,1995,12.055109124443852
Slovakia,SVK,1996,-13.381147612820376
Slovakia,SVK,1997,-3.8561626841383534
Slovakia,SVK,1998,4.995078719714252
Slovakia,SVK,1999,4.851183457889374
Slovakia,SVK,2000,3.1515422987876462
Slovakia,SVK,2001,6.7605633106859075
Slovakia,SVK,2002,6.921047342726072
Slovakia,SVK,2003,-37.58542143160142
Slovakia,SVK,2004,21.441605807162567
Slovakia,SVK,2005,13.198096719701269
Slovakia,SVK,2006,-5.309734475202887
Slovakia,SVK,2007,0.9579438775375815
Slovakia,SVK,2008,-5.531127020619286
Slovakia,SVK,2009,8.42724147824081
Slovakia,SVK,2010,15.205603323911987
Slovakia,SVK,2011,-28.65267702346771
Slovakia,SVK,2012,10.170423288674325
Slovakia,SVK,2013,18.363273445170613
Slovakia,SVK,2014,-8.958684613062584
Slovakia,SVK,2015,-5.834683943176023
Slovakia,SVK,2016,4.770100850631898
Slovakia,SVK,2017,1.4785260861453153
Slovakia,SVK,2018,-16.95189640189694
Slovenia,SVN,1991,21.3180901223188
Slovenia,SVN,1992,-5.127494447528546
Slovenia,SVN,1993,-11.335086151122587
Slovenia,SVN,1994,11.993410239212764
Slovenia,SVN,1995,-4.324801435246373
Slovenia,SVN,1996,12.792127928801245
Slovenia,SVN,1997,-15.730643449699787
Slovenia,SVN,1998,11.614364356811247
Slovenia,SVN,1999,8.376811550649377
Slovenia,SVN,2000,2.54078634297934
Slovenia,SVN,2001,-0.9911319448179357
Slovenia,SVN,2002,-12.723919914473946
Slovenia,SVN,2003,-10.745547924054943
Slovenia,SVN,2004,38.48495109558014
Slovenia,SVN,2005,-15.482295472965967
Slovenia,SVN,2006,3.756139740191866
Slovenia,SVN,2007,-9.050403730835088
Slovenia,SVN,2008,23.025107147243396
Slovenia,SVN,2009,17.34693879683482
Slovenia,SVN,2010,-4.17815484150641
Slovenia,SVN,2011,-21.159805189991744
Slovenia,SVN,2012,9.460976948642873
Slovenia,SVN,2013,18.72274944432504
Slovenia,SVN,2014,31.605098211054482
Slovenia,SVN,2015,-37.491792526014756
Slovenia,SVN,2016,18.251050465151852
Slovenia,SVN,2017,-14.094048394608794
Slovenia,SVN,2018,21.821809719374198
South Africa,ZAF,1972,790.4761904761905
South Africa,ZAF,1973,-77.00534759358288
South Africa,ZAF,1974,490.6976744186046
South Africa,ZAF,1975,-1.1811023622047334
South Africa,ZAF,1976,68.92430278884463
South Africa,ZAF,1977,3.7735849056603765
South Africa,ZAF,1978,-2.0454545454545503
South Africa,ZAF,1979,-39.21113689095126
South Africa,ZAF,1980,-13.358778625954226
South Africa,ZAF,1981,64.77210308370047
South Africa,ZAF,1982,-38.5359951200413
South Africa,ZAF,1983,-41.437007753711164
South Africa,ZAF,1984,-5.8823528537933605
South Africa,ZAF,1985,11.428570729584697
South Africa,ZAF,1986,160.09615438754673
South Africa,ZAF,1987,-0.36968566945312364
South Africa,ZAF,1988,95.54730992023946
South Africa,ZAF,1989,-12.745098148836064
South Africa,ZAF,1990,-63.39253343090292
South Africa,ZAF,1991,96.03960370478913
South Africa,ZAF,1992,-62.02020117113251
South Africa,ZAF,1993,-80.58510198314752
South Africa,ZAF,1994,635.6161930044728
South Africa,ZAF,1995,-50.744878822305026
South Africa,ZAF,1996,149.3383685647401
South Africa,ZAF,1997,58.605022845301605
South Africa,ZAF,1998,-23.757170045958766
South Africa,ZAF,1999,-54.482764834888584
South Africa,ZAF,2000,51.65289232050267
South Africa,ZAF,2001,56.31245958140105
South Africa,ZAF,2002,21.092391880288886
South Africa,ZAF,2003,-60.29692489161105
South Africa,ZAF,2004,14.808453644851927
South Africa,ZAF,2005,40.213228427598665
South Africa,ZAF,2006,117.54879341212794
South Africa,ZAF,2007,-1.1043546934945803
South Africa,ZAF,2008,-56.04372059866651
South Africa,ZAF,2009,15.2426984415724
South Africa,ZAF,2010,-21.26728174132908
South Africa,ZAF,2011,168.07460947630344
