Entity,Code,Year,Oil (%)
Luxembourg,LUX,1983,40.33941931264471
Luxembourg,LUX,1984,37.50738925125188
Luxembourg,LUX,1985,38.808647392742465
Luxembourg,LUX,1986,43.251039324832625
Luxembourg,LUX,1987,51.89005381567454
Luxembourg,LUX,1988,51.969341573119486
Luxembourg,LUX,1989,49.70019339013404
Luxembourg,LUX,1990,51.52064365263308
Luxembourg,LUX,1991,55.85644706760199
Luxembourg,LUX,1992,57.31260167143244
Luxembourg,LUX,1993,56.41103996185234
Luxembourg,LUX,1994,58.60966102717039
Luxembourg,LUX,1995,63.16814409232592
Luxembourg,LUX,1996,63.595719032933516
Luxembourg,LUX,1997,67.87265681976929
Luxembourg,LUX,1998,73.14237369987792
Luxembourg,LUX,1999,73.9307942425178
Luxembourg,LUX,2000,74.33565882817884
Luxembourg,LUX,2001,73.62946302137101
Luxembourg,LUX,2002,68.61455011823378
Luxembourg,LUX,2003,70.2357487095364
Luxembourg,LUX,2004,70.32671565097118
Luxembourg,LUX,2005,71.17000921159224
Luxembourg,LUX,2006,68.90185672636503
Luxembourg,LUX,2007,70.10191067532837
Luxembourg,LUX,2008,71.16118749622092
Luxembourg,LUX,2009,69.65268703063843
Luxembourg,LUX,2010,69.22446803062488
Luxembourg,LUX,2011,72.65595646816078
Luxembourg,LUX,2012,71.46748502608756
Luxembourg,LUX,2013,73.95106443501466
Luxembourg,LUX,2014,74.03408102394266
Luxembourg,LUX,2015,75.2107489294905
Luxembourg,LUX,2016,76.27290429419419
Luxembourg,LUX,2017,77.01515706042204
Luxembourg,LUX,2018,77.58257746826779
Macedonia,MKD,1990,43.18988646062005
Macedonia,MKD,1991,39.10086662490928
Macedonia,MKD,1992,41.00975358055793
Macedonia,MKD,1993,43.89540667099198
Macedonia,MKD,1994,36.383984917059834
Macedonia,MKD,1995,34.00898882553762
Macedonia,MKD,1996,44.47759623646617
Macedonia,MKD,1997,41.40371224990864
Macedonia,MKD,1998,32.98866484317926
Macedonia,MKD,1999,34.55494461840674
Macedonia,MKD,2000,36.98607889131761
Macedonia,MKD,2001,32.017344939821996
Macedonia,MKD,2002,37.0387545702811
Macedonia,MKD,2003,31.912307365920206
Macedonia,MKD,2004,32.93008081905943
Macedonia,MKD,2005,32.86106422837792
Macedonia,MKD,2006,33.995539762934115
Macedonia,MKD,2007,36.98721184340155
Macedonia,MKD,2008,34.52445799185087
Macedonia,MKD,2009,36.756649959460944
Macedonia,MKD,2010,32.72862552747205
Macedonia,MKD,2011,33.8200528801078
Macedonia,MKD,2012,35.16353571577588
Macedonia,MKD,2013,35.813219039508645
Macedonia,MKD,2014,38.19884789910885
Macedonia,MKD,2015,38.881490905280344
Macedonia,MKD,2016,42.01005891443124
Macedonia,MKD,2017,41.51123636795218
Macedonia,MKD,2018,38.83485107615598
Malaysia,MYS,1965,93.95588634017186
Malaysia,MYS,1966,93.78603317754055
Malaysia,MYS,1967,93.88546559259908
Malaysia,MYS,1968,93.39648511273904
Malaysia,MYS,1969,92.05882527388968
Malaysia,MYS,1970,90.88858616194126
Malaysia,MYS,1971,89.46109894367082
Malaysia,MYS,1972,88.84196066159976
Malaysia,MYS,1973,89.46523939335313
Malaysia,MYS,1974,87.46605496941604
Malaysia,MYS,1975,88.87780097931208
Malaysia,MYS,1976,89.52533674706798
Malaysia,MYS,1977,91.68299327515295
Malaysia,MYS,1978,72.63071251615713
Malaysia,MYS,1979,72.15183365125384
Malaysia,MYS,1980,75.77890505019444
Malaysia,MYS,1981,78.809909174483
Malaysia,MYS,1982,76.52347607586238
Malaysia,MYS,1983,71.31117729501717
Malaysia,MYS,1984,64.98783816164793
Malaysia,MYS,1985,65.54676443930758
Malaysia,MYS,1986,56.17857931089585
Malaysia,MYS,1987,55.9488604206298
Malaysia,MYS,1988,57.23468466195661
Malaysia,MYS,1989,53.166336095968745
Malaysia,MYS,1990,59.089657647193775
Malaysia,MYS,1991,52.60045403682214
Malaysia,MYS,1992,52.971083163988176
Malaysia,MYS,1993,56.01844149460366
Malaysia,MYS,1994,56.84922690952652
Malaysia,MYS,1995,57.11016198742832
Malaysia,MYS,1996,55.989782190200785
Malaysia,MYS,1997,55.25725329853225
Malaysia,MYS,1998,50.9996004278216
Malaysia,MYS,1999,49.5736259184224
Malaysia,MYS,2000,44.85217927634426
Malaysia,MYS,2001,46.4416370153981
Malaysia,MYS,2002,48.4759775480795
Malaysia,MYS,2003,46.974754105878105
Malaysia,MYS,2004,44.85993697548123
Malaysia,MYS,2005,42.04375641612261
Malaysia,MYS,2006,41.80173192842748
Malaysia,MYS,2007,41.80582809993752
Malaysia,MYS,2008,38.72255410055623
Malaysia,MYS,2009,39.59914182544271
Malaysia,MYS,2010,38.5501949998149
Malaysia,MYS,2011,39.82298449751242
Malaysia,MYS,2012,38.83669936631829
Malaysia,MYS,2013,39.492121515595876
Malaysia,MYS,2014,39.01865901161263
Malaysia,MYS,2015,38.028866257480544
Malaysia,MYS,2016,37.6729778353747
Malaysia,MYS,2017,37.17402702926844
Malaysia,MYS,2018,37.14506268484588
Mexico,MEX,1965,61.44161742851837
Mexico,MEX,1966,60.828190763883384
Mexico,MEX,1967,63.964503417842266
Mexico,MEX,1968,63.930775922475426
Mexico,MEX,1969,61.466802000035635
Mexico,MEX,1970,62.001039210915366
Mexico,MEX,1971,62.517451585234426
Mexico,MEX,1972,63.65640701456749
Mexico,MEX,1973,63.14185632842916
Mexico,MEX,1974,64.6798484147616
Mexico,MEX,1975,66.75656406688172
Mexico,MEX,1976,69.13140032323133
Mexico,MEX,1977,67.66740151819076
Mexico,MEX,1978,67.5444846395137
Mexico,MEX,1979,65.5631756296848
Mexico,MEX,1980,67.0249459753298
Mexico,MEX,1981,66.49308676939101
Mexico,MEX,1982,66.01589936197932
Mexico,MEX,1983,65.00356566753807
Mexico,MEX,1984,65.77993347056339
Mexico,MEX,1985,65.34276230595644
Mexico,MEX,1986,68.07480242216619
Mexico,MEX,1987,69.07244847032557
Mexico,MEX,1988,68.43672317006816
Mexico,MEX,1989,69.38548998706959
Mexico,MEX,1990,68.88018445085747
Mexico,MEX,1991,69.03273166236835
Mexico,MEX,1992,68.64468628173171
Mexico,MEX,1993,68.17582564278294
Mexico,MEX,1994,69.41322717949078
Mexico,MEX,1995,65.82443826650312
Mexico,MEX,1996,65.32260236771438
Mexico,MEX,1997,66.2900975238989
Mexico,MEX,1998,66.77597122895416
Mexico,MEX,1999,65.39179380284426
Mexico,MEX,2000,65.40843125472982
Mexico,MEX,2001,65.06593411527042
Mexico,MEX,2002,60.24999740298151
Mexico,MEX,2003,61.279648808486385
Mexico,MEX,2004,60.491387614935185
Mexico,MEX,2005,58.20065976183228
Mexico,MEX,2006,55.81597333608743
Mexico,MEX,2007,57.653949321774355
Mexico,MEX,2008,56.31059264356127
Mexico,MEX,2009,54.81806097888854
Mexico,MEX,2010,53.46811330203521
Mexico,MEX,2011,51.8422332710729
Mexico,MEX,2012,52.35669772595071
Mexico,MEX,2013,50.671130900335314
Mexico,MEX,2014,48.61186177339773
Mexico,MEX,2015,48.09803933256356
Mexico,MEX,2016,47.82634684241865
Mexico,MEX,2017,45.335178888239014
Mexico,MEX,2018,44.31134770023961
Morocco,MAR,1965,64.29625587056361
Morocco,MAR,1966,72.99435064292939
Morocco,MAR,1967,75.4453270966373
Morocco,MAR,1968,75.81077209488487
Morocco,MAR,1969,74.7377043449302
Morocco,MAR,1970,75.38327447148795
Morocco,MAR,1971,74.7868534079077
Morocco,MAR,1972,73.48421071918155
Morocco,MAR,1973,78.83815264103177
Morocco,MAR,1974,79.1293337216058
Morocco,MAR,1975,79.98941283600256
Morocco,MAR,1976,80.71711928083732
Morocco,MAR,1977,81.0163561948506
Morocco,MAR,1978,81.62266337384021
Morocco,MAR,1979,84.78331097092838
Morocco,MAR,1980,84.67036757350321
Morocco,MAR,1981,85.42795380682296
Morocco,MAR,1982,88.01181445114715
Morocco,MAR,1983,85.95409872795805
Morocco,MAR,1984,87.00530831296093
Morocco,MAR,1985,84.81188225239103
Morocco,MAR,1986,80.6397384130834
Morocco,MAR,1987,78.32226058612409
Morocco,MAR,1988,79.275075410684
Morocco,MAR,1989,79.12216145929808
Morocco,MAR,1990,80.01382706930318
Morocco,MAR,1991,79.09630301068454
Morocco,MAR,1992,83.28482551772719
Morocco,MAR,1993,83.68936775385882
Morocco,MAR,1994,82.63604718150162
Morocco,MAR,1995,79.72905645407951
Morocco,MAR,1996,72.18227677656245
Morocco,MAR,1997,73.85446415468137
Morocco,MAR,1998,71.28775011297279
Morocco,MAR,1999,75.49860399486512
Morocco,MAR,2000,71.2254661480369
Morocco,MAR,2001,66.0754844999545
Morocco,MAR,2002,67.07297475415406
Morocco,MAR,2003,66.99852591161276
Morocco,MAR,2004,67.9479619587612
Morocco,MAR,2005,67.98715454176742
Morocco,MAR,2006,67.56029385354789
Morocco,MAR,2007,71.30118347138593
Morocco,MAR,2008,71.19925285181975
Morocco,MAR,2009,73.85243504907231
Morocco,MAR,2010,74.08026053078196
Morocco,MAR,2011,75.19350100559772
Morocco,MAR,2012,74.35284822191726
Morocco,MAR,2013,73.27694026020218
Morocco,MAR,2014,68.78745843023736
Morocco,MAR,2015,66.06378025652543
Morocco,MAR,2016,66.90820835734505
Morocco,MAR,2017,67.62755555265704
Morocco,MAR,2018,62.84022849656397
Netherlands,NLD,1965,71.48141634387332
Netherlands,NLD,1966,72.37116943435369
Netherlands,NLD,1967,69.9587617714289
Netherlands,NLD,1968,67.46322027960133
Netherlands,NLD,1969,65.98552921239379
Netherlands,NLD,1970,65.03015748274788
Netherlands,NLD,1971,60.91413165076928
Netherlands,NLD,1972,58.50479451033907
Netherlands,NLD,1973,56.77150984044642
Netherlands,NLD,1974,51.34895088424367
Netherlands,NLD,1975,50.23596170243047
Netherlands,NLD,1976,51.84218465764653
Netherlands,NLD,1977,50.62383819796715
Netherlands,NLD,1978,50.78357013383589
Netherlands,NLD,1979,52.91269392129391
Netherlands,NLD,1980,52.72225980291421
Netherlands,NLD,1981,51.730792278335805
Netherlands,NLD,1982,48.9111247495285
Netherlands,NLD,1983,46.12186672467977
Netherlands,NLD,1984,43.84926908928215
Netherlands,NLD,1985,42.972958071272785
Netherlands,NLD,1986,45.40152130724297
Netherlands,NLD,1987,44.79986525162489
Netherlands,NLD,1988,47.38164572930395
Netherlands,NLD,1989,46.54360116526782
Netherlands,NLD,1990,47.11120959328656
Netherlands,NLD,1991,44.3793366361584
Netherlands,NLD,1992,46.05244672493223
Netherlands,NLD,1993,45.13060238386954
Netherlands,NLD,1994,45.336286428359266
Netherlands,NLD,1995,45.96877374433504
Netherlands,NLD,1996,44.0614297926395
Netherlands,NLD,1997,46.598360112979705
Netherlands,NLD,1998,46.83838045019482
Netherlands,NLD,1999,48.32830986304855
Netherlands,NLD,2000,48.39730946491026
Netherlands,NLD,2001,48.86116515032037
Netherlands,NLD,2002,49.072366166407676
Netherlands,NLD,2003,48.80829554857446
Netherlands,NLD,2004,49.40013940857686
Netherlands,NLD,2005,51.37749630608571
Netherlands,NLD,2006,52.27413046570676
Netherlands,NLD,2007,53.19083842783899
Netherlands,NLD,2008,51.1891654043589
Netherlands,NLD,2009,49.720227495904965
Netherlands,NLD,2010,47.68650259015192
Netherlands,NLD,2011,50.50677015449213
Netherlands,NLD,2012,49.59925900156263
Netherlands,NLD,2013,48.5703143170704
Netherlands,NLD,2014,49.131911415233795
Netherlands,NLD,2015,47.30974713740142
Netherlands,NLD,2016,47.86696923854971
Netherlands,NLD,2017,46.87152029150295
Netherlands,NLD,2018,48.225602655996575
New Zealand,NZL,1965,39.95609168152807
New Zealand,NZL,1966,41.65091650770699
New Zealand,NZL,1967,43.395307522026435
New Zealand,NZL,1968,43.63066754196538
New Zealand,NZL,1969,44.502646071338965
New Zealand,NZL,1970,46.941694428525835
New Zealand,NZL,1971,46.45483421509907
New Zealand,NZL,1972,46.847186880216576
New Zealand,NZL,1973,47.503520646750545
New Zealand,NZL,1974,45.259905904058336
New Zealand,NZL,1975,43.163682710991885
New Zealand,NZL,1976,42.86264009270098
New Zealand,NZL,1977,41.8817208781752
New Zealand,NZL,1978,40.45585095891193
New Zealand,NZL,1979,40.613625311461604
New Zealand,NZL,1980,39.19044921657499
New Zealand,NZL,1981,37.09334038962089
New Zealand,NZL,1982,35.725790276230754
New Zealand,NZL,1983,33.04639666066384
New Zealand,NZL,1984,31.73400077729387
New Zealand,NZL,1985,29.761595650935096
New Zealand,NZL,1986,22.28892021984453
New Zealand,NZL,1987,27.11397682562322
New Zealand,NZL,1988,24.572261902627126
New Zealand,NZL,1989,24.670710359650062
New Zealand,NZL,1990,26.358508800839775
New Zealand,NZL,1991,27.094828733472358
New Zealand,NZL,1992,27.832028864029716
New Zealand,NZL,1993,27.100485079039615
New Zealand,NZL,1994,30.43395599714158
New Zealand,NZL,1995,31.495505183131634
New Zealand,NZL,1996,32.19450795465195
New Zealand,NZL,1997,34.02193493175414
New Zealand,NZL,1998,34.62232444140226
New Zealand,NZL,1999,34.579380371189814
New Zealand,NZL,2000,33.93883513787117
New Zealand,NZL,2001,34.332170840605826
New Zealand,NZL,2002,34.30829791891413
New Zealand,NZL,2003,37.329089583290816
New Zealand,NZL,2004,36.26237947660908
New Zealand,NZL,2005,38.33571855169189
New Zealand,NZL,2006,38.410997144409265
New Zealand,NZL,2007,38.70396900632054
New Zealand,NZL,2008,38.89517534900109
New Zealand,NZL,2009,37.22760969105776
New Zealand,NZL,2010,36.82959832781915
New Zealand,NZL,2011,36.967293795479506
New Zealand,NZL,2012,36.27321724478211
New Zealand,NZL,2013,36.36567472075857
New Zealand,NZL,2014,35.36172203115255
New Zealand,NZL,2015,36.50689796192674
New Zealand,NZL,2016,36.86492476733731
New Zealand,NZL,2017,38.43050063134576
New Zealand,NZL,2018,38.68727552181928
North America,,1965,45.77300013937098
North America,,1966,45.49045582074933
North America,,1967,45.77280307578499
North America,,1968,46.095256272602406
North America,,1969,46.05309508134442
North America,,1970,46.301540592256586
North America,,1971,46.874825164936716
North America,,1972,48.00085947848539
North America,,1973,48.56938148853158
North America,,1974,47.93273311613601
North America,,1975,48.21949207326732
North America,,1976,49.02677208525807
North America,,1977,50.040256082040614
North America,,1978,49.41358956510743
North America,,1979,48.12804745479156
North America,,1980,46.47704183778185
North America,,1981,44.87422057919564
North America,,1982,43.96671567256248
North America,,1983,43.64571947469453
North America,,1984,42.86387563011352
North America,,1985,42.69842564980046
North America,,1986,44.06161941646422
North America,,1987,43.640886048242805
North America,,1988,43.461649081113556
North America,,1989,42.78461272642267
North America,,1990,42.070202096601584
North America,,1991,41.24678315951593
North America,,1992,41.39229391854214
North America,,1993,40.881322000648304
North America,,1994,41.17078991420196
North America,,1995,40.216511215045514
North America,,1996,40.25501468723606
North America,,1997,40.617360788967865
North America,,1998,41.1868249967916
North America,,1999,41.40353875544015
North America,,2000,40.94177729912909
North America,,2001,41.80939465119112
North America,,2002,41.070132564044634
North America,,2003,41.664221860053004
North America,,2004,42.33461745019385
North America,,2005,42.227387398417314
North America,,2006,42.076062500404035
North America,,2007,41.5240904836822
North America,,2008,40.17834095812589
North America,,2009,40.15431293306683
North America,,2010,39.776249332500086
North America,,2011,39.324683826573064
North America,,2012,39.42780238747968
North America,,2013,38.87556169887444
North America,,2014,38.6137172844092
North America,,2015,39.46916563709369
North America,,2016,39.86105996918925
North America,,2017,39.79758479955166
North America,,2018,39.2844757181511
Norway,NOR,1965,30.294427000791746
Norway,NOR,1966,33.30985053987129
Norway,NOR,1967,32.12882477765125
Norway,NOR,1968,31.919888811761695
Norway,NOR,1969,34.900261759752176
Norway,NOR,1970,37.43015523265654
Norway,NOR,1971,35.08651531573842
Norway,NOR,1972,34.67158838880523
Norway,NOR,1973,33.28950635552137
Norway,NOR,1974,30.30142581895545
Norway,NOR,1975,30.89293290033635
Norway,NOR,1976,31.920019473143164
Norway,NOR,1977,33.99816833969193
Norway,NOR,1978,33.71257494806912
Norway,NOR,1979,31.34464726489214
Norway,NOR,1980,31.782241965234437
Norway,NOR,1981,28.070580604286715
Norway,NOR,1982,27.320750902731998
Norway,NOR,1983,24.49443408660198
Norway,NOR,1984,25.108774467101735
Norway,NOR,1985,26.662006501400704
Norway,NOR,1986,29.216515783679352
Norway,NOR,1987,27.764908683588036
Norway,NOR,1988,25.336393350131686
Norway,NOR,1989,24.097971790804646
Norway,NOR,1990,22.976048670855036
Norway,NOR,1991,23.029437730491466
Norway,NOR,1992,22.53948601656365
Norway,NOR,1993,23.057945641196827
Norway,NOR,1994,24.297003410146974
Norway,NOR,1995,22.68643819374464
Norway,NOR,1996,26.334251697567897
Norway,NOR,1997,25.398861275335133
Norway,NOR,1998,24.496108022167533
Norway,NOR,1999,23.700975883498124
Norway,NOR,2000,19.902386684621277
Norway,NOR,2001,24.72354098180759
Norway,NOR,2002,22.95244788368888
Norway,NOR,2003,26.586478813865476
Norway,NOR,2004,25.45812075957587
Norway,NOR,2005,22.232833249373062
Norway,NOR,2006,24.684139883858215
Norway,NOR,2007,22.857514075893494
Norway,NOR,2008,22.050503367598697
Norway,NOR,2009,24.025420261547204
Norway,NOR,2010,25.476793844881602
Norway,NOR,2011,24.770653769840028
Norway,NOR,2012,22.252804361784477
Norway,NOR,2013,23.928418712935517
Norway,NOR,2014,21.778108281271155
Norway,NOR,2015,21.90912559443949
Norway,NOR,2016,21.006959201881482
Norway,NOR,2017,21.10016138118498
Norway,NOR,2018,21.974273993264003
Oman,OMN,1965,100
Oman,OMN,1966,100
Oman,OMN,1967,100
Oman,OMN,1968,100
Oman,OMN,1969,100
Oman,OMN,1970,100
Oman,OMN,1971,100
Oman,OMN,1972,100
Oman,OMN,1973,100
Oman,OMN,1974,100
Oman,OMN,1975,100
Oman,OMN,1976,100
Oman,OMN,1977,100
Oman,OMN,1978,81.82095554939266
Oman,OMN,1979,73.45517257853469
Oman,OMN,1980,62.12513527458623
Oman,OMN,1981,57.75792624122666
Oman,OMN,1982,65.11298202710837
Oman,OMN,1983,53.69749443707248
Oman,OMN,1984,59.97211107393693
Oman,OMN,1985,50.67256087301375
Oman,OMN,1986,38.46403224607148
Oman,OMN,1987,38.79841631045683
Oman,OMN,1988,36.53918741255829
Oman,OMN,1989,41.957060961148265
Oman,OMN,1990,49.90846189521566
Oman,OMN,1991,61.743955983716184
Oman,OMN,1992,56.593439029829206
Oman,OMN,1993,56.49612873010989
Oman,OMN,1994,52.04613835534933
Oman,OMN,1995,49.40156852910875
Oman,OMN,1996,46.25282114340523
Oman,OMN,1997,39.58171859753746
Oman,OMN,1998,38.70023147334991
Oman,OMN,1999,42.97844658429348
Oman,OMN,2000,33.04524022963996
Oman,OMN,2001,33.36972524448967
Oman,OMN,2002,35.86032809728807
Oman,OMN,2003,33.1982277740028
Oman,OMN,2004,34.908250028545034
Oman,OMN,2005,32.34853004761315
Oman,OMN,2006,30.839118829080093
Oman,OMN,2007,29.823947420124604
Oman,OMN,2008,34.40194284558892
Oman,OMN,2009,32.77334963832135
Oman,OMN,2010,31.882358398386135
Oman,OMN,2011,30.813357134701413
Oman,OMN,2012,30.74857314436802
Oman,OMN,2013,31.736122139902267
Oman,OMN,2014,32.7717717629557
Oman,OMN,2015,31.20209625463499
Oman,OMN,2016,31.801530871369042
Oman,OMN,2017,31.496749750522824
Oman,OMN,2018,29.992278245948363
Pakistan,PAK,1965,55.11083356761923
Pakistan,PAK,1966,56.1538464564595
Pakistan,PAK,1967,56.725516568673264
Pakistan,PAK,1968,56.93793753786491
Pakistan,PAK,1969,53.17186707568076
Pakistan,PAK,1970,53.406462684765934
Pakistan,PAK,1971,51.78946039758981
Pakistan,PAK,1972,48.5500808137445
Pakistan,PAK,1973,46.655800897602056
Pakistan,PAK,1974,46.98201776425087
Pakistan,PAK,1975,45.283522515883625
Pakistan,PAK,1976,44.64317174437829
Pakistan,PAK,1977,43.475677404480685
Pakistan,PAK,1978,42.94720805653294
Pakistan,PAK,1979,42.07175752703497
Pakistan,PAK,1980,39.58268582197045
Pakistan,PAK,1981,39.055189436024364
Pakistan,PAK,1982,38.982507862016966
Pakistan,PAK,1983,40.250347714279116
Pakistan,PAK,1984,41.225873617835475
Pakistan,PAK,1985,41.859659175109186
Pakistan,PAK,1986,42.48476808395186
Pakistan,PAK,1987,41.615250745165596
Pakistan,PAK,1988,42.17638659385893
Pakistan,PAK,1989,42.58233516422217
Pakistan,PAK,1990,42.55514136311631
Pakistan,PAK,1991,42.28509247944941
Pakistan,PAK,1992,44.03117469804604
Pakistan,PAK,1993,43.36089321608642
Pakistan,PAK,1994,44.88167722289881
Pakistan,PAK,1995,46.128389645632865
Pakistan,PAK,1996,45.561200467941234
Pakistan,PAK,1997,48.367614790216045
Pakistan,PAK,1998,46.743444124442924
Pakistan,PAK,1999,46.28458626386322
Pakistan,PAK,2000,46.73578646638313
Pakistan,PAK,2001,44.758699949379185
Pakistan,PAK,2002,42.018619293298904
Pakistan,PAK,2003,34.27680087862836
Pakistan,PAK,2004,31.10210942033847
Pakistan,PAK,2005,28.35504260741675
Pakistan,PAK,2006,30.841089762324287
Pakistan,PAK,2007,31.517820955227695
Pakistan,PAK,2008,31.78492668752975
Pakistan,PAK,2009,33.51456639226314
Pakistan,PAK,2010,33.05494348365814
Pakistan,PAK,2011,33.22272096519515
Pakistan,PAK,2012,31.895259843998275
Pakistan,PAK,2013,34.57232577166374
Pakistan,PAK,2014,34.692379454174066
Pakistan,PAK,2015,35.914416789551176
Pakistan,PAK,2016,36.892464727570044
Pakistan,PAK,2017,36.04350222472571
Pakistan,PAK,2018,28.6222291380954
Peru,PER,1965,80.238576279712
Peru,PER,1966,82.60795472257368
Peru,PER,1967,81.86586840199762
Peru,PER,1968,80.7508679680716
Peru,PER,1969,79.05802227080724
Peru,PER,1970,79.55818046232805
Peru,PER,1971,76.30014491030704
Peru,PER,1972,72.98131459190562
Peru,PER,1973,75.21714362771125
Peru,PER,1974,76.9288838312412
Peru,PER,1975,75.66013789331083
Peru,PER,1976,75.12455632354667
Peru,PER,1977,74.4709213908583
Peru,PER,1978,73.90458743659025
Peru,PER,1979,74.10667733510898
Peru,PER,1980,74.69211809194705
Peru,PER,1981,72.67055325718901
Peru,PER,1982,70.9811432853342
Peru,PER,1983,70.88920736891545
Peru,PER,1984,69.71401186244887
Peru,PER,1985,68.71641774817715
Peru,PER,1986,68.41285746128129
Peru,PER,1987,68.6255249583575
Peru,PER,1988,69.21830332315122
Peru,PER,1989,66.74459773668082
Peru,PER,1990,67.31090090138468
Peru,PER,1991,63.063795261522685
Peru,PER,1992,67.44568650335916
Peru,PER,1993,64.6807066381424
Peru,PER,1994,64.62918087914088
Peru,PER,1995,67.10693608511178
Peru,PER,1996,67.2456924461815
Peru,PER,1997,68.75857083427431
Peru,PER,1998,66.22182844524154
Peru,PER,1999,66.08807952878287
Peru,PER,2000,62.597529284112355
Peru,PER,2001,59.76492968894477
Peru,PER,2002,57.841109667609736
Peru,PER,2003,55.36553599262325
Peru,PER,2004,57.41513233406198
Peru,PER,2005,54.2696085932801
Peru,PER,2006,51.54490221821011
Peru,PER,2007,49.38579349465748
Peru,PER,2008,50.87766565341927
Peru,PER,2009,51.23605553023244
Peru,PER,2010,48.39349807919034
Peru,PER,2011,50.092607669256736
Peru,PER,2012,47.62583351275853
Peru,PER,2013,48.72302594023654
Peru,PER,2014,46.44281321565844
Peru,PER,2015,47.80201142249908
Peru,PER,2016,47.66376559625331
Peru,PER,2017,47.25498057307133
Peru,PER,2018,45.87533120232027
Philippines,PHL,1965,95.18055625688314
Philippines,PHL,1966,95.45369448863418
Philippines,PHL,1967,95.01715243263543
Philippines,PHL,1968,97.18420838844135
Philippines,PHL,1969,96.97630031123175
Philippines,PHL,1970,95.20298209364962
Philippines,PHL,1971,95.44537971728404
Philippines,PHL,1972,96.04987313947247
Philippines,PHL,1973,95.72509011977766
Philippines,PHL,1974,94.5286590789192
Philippines,PHL,1975,94.69495400018845
Philippines,PHL,1976,93.92986571994521
Philippines,PHL,1977,95.00939670428721
Philippines,PHL,1978,93.69793830697934
Philippines,PHL,1979,92.98649217452049
Philippines,PHL,1980,88.88781336082303
Philippines,PHL,1981,84.09940094431717
Philippines,PHL,1982,83.1890860909821
Philippines,PHL,1983,82.09239232199579
Philippines,PHL,1984,72.88510740550426
Philippines,PHL,1985,67.16493451372662
Philippines,PHL,1986,69.53950486754088
Philippines,PHL,1987,74.1825716213054
Philippines,PHL,1988,72.56258915317208
Philippines,PHL,1989,75.25002148469002
Philippines,PHL,1990,75.66906112364089
Philippines,PHL,1991,75.61622661033377
Philippines,PHL,1992,80.03808035296404
Philippines,PHL,1993,79.89175208092567
Philippines,PHL,1994,79.51194638057922
Philippines,PHL,1995,80.29700412884107
Philippines,PHL,1996,78.07094601121739
Philippines,PHL,1997,77.97571281486478
Philippines,PHL,1998,77.59145058887663
Philippines,PHL,1999,72.35471530126466
Philippines,PHL,2000,66.98620845768644
Philippines,PHL,2001,67.48406639142102
Philippines,PHL,2002,64.32386180096096
Philippines,PHL,2003,61.7348289140491
Philippines,PHL,2004,61.42761973600148
Philippines,PHL,2005,57.262391351900945
Philippines,PHL,2006,53.083408521683694
Philippines,PHL,2007,53.06028225636275
Philippines,PHL,2008,49.20170266305012
Philippines,PHL,2009,51.15776814155546
Philippines,PHL,2010,51.8597329080939
Philippines,PHL,2011,48.12401503510504
Philippines,PHL,2012,48.45075637096697
Philippines,PHL,2013,47.51749987397849
Philippines,PHL,2014,47.947958229748956
Philippines,PHL,2015,49.801406473386706
Philippines,PHL,2016,48.99237351412377
Philippines,PHL,2017,47.56147119786142
Philippines,PHL,2018,46.69131120794911
Poland,POL,1965,8.30467538342941
Poland,POL,1966,8.4727157250671
Poland,POL,1967,8.934202976927196
Poland,POL,1968,10.386473658732951
Poland,POL,1969,10.694887392869461
Poland,POL,1970,10.720437651949235
Poland,POL,1971,11.017809997800637
Poland,POL,1972,11.72444922242677
Poland,POL,1973,12.766869399793194
Poland,POL,1974,13.016882878972202
Poland,POL,1975,13.134333077034336
Poland,POL,1976,13.760304069063467
Poland,POL,1977,14.122977845134187
Poland,POL,1978,14.38416996379319
Poland,POL,1979,14.451431369680613
Poland,POL,1980,13.631173410224873
Poland,POL,1981,14.17580048632644
Poland,POL,1982,13.14315442458422
Poland,POL,1983,13.524030099951013
Poland,POL,1984,13.352471372614117
Poland,POL,1985,13.276050849984895
Poland,POL,1986,13.335768679225318
Poland,POL,1987,13.08362246445443
Poland,POL,1988,13.663535123479889
Poland,POL,1989,14.098810963139568
Poland,POL,1990,15.684343406177275
Poland,POL,1991,15.13952134924263
Poland,POL,1992,14.469390033541984
Poland,POL,1993,14.932592069244683
Poland,POL,1994,16.456328886095843
Poland,POL,1995,16.285371016562564
Poland,POL,1996,18.12280581781617
Poland,POL,1997,19.075822654488896
Poland,POL,1998,22.648018548303398
Poland,POL,1999,24.19398511768437
Poland,POL,2000,23.667565192796292
Poland,POL,2001,23.2869417934942
Poland,POL,2002,23.99181497603032
Poland,POL,2003,23.59614299385405
Poland,POL,2004,25.023702005571845
Poland,POL,2005,25.376731065130148
Poland,POL,2006,26.26581601803514
Poland,POL,2007,27.2850777909983
Poland,POL,2008,27.937476069018214
Poland,POL,2009,28.900072419061516
Poland,POL,2010,28.505451971071132
Poland,POL,2011,28.294176545383685
Poland,POL,2012,28.192131260262737
Poland,POL,2013,26.17411713859778
Poland,POL,2014,27.230614795720413
Poland,POL,2015,28.073021743249644
Poland,POL,2016,29.22795859635119
Poland,POL,2017,30.643334522165194
Poland,POL,2018,31.214991775728606
Portugal,PRT,1965,63.05179570271687
Portugal,PRT,1966,59.34756257561041
Portugal,PRT,1967,61.16666034385836
Portugal,PRT,1968,64.32094190708276
