Entity,Code,Year,"Gross enrolment ratio, primary, both sexes (%) (%)"
Bermuda,BMU,2005,99.1047286987305
Bermuda,BMU,2006,97.114387512207
Bermuda,BMU,2010,92.2838897705078
Bermuda,BMU,2011,89.8326110839844
Bermuda,BMU,2012,87.5051879882813
Bermuda,BMU,2013,86.4513397216797
Bermuda,BMU,2014,87.4759979248047
Bhutan,BTN,1970,20.143970489502
Bhutan,BTN,1971,20.1260604858398
Bhutan,BTN,1972,21.6025199890137
Bhutan,BTN,1974,24.9241199493408
Bhutan,BTN,1976,30.2196998596191
Bhutan,BTN,1977,32.7692184448242
Bhutan,BTN,1978,32.8037605285645
Bhutan,BTN,1979,36.5390510559082
Bhutan,BTN,1980,46.6493988037109
Bhutan,BTN,1981,51.6700897216797
Bhutan,BTN,1982,53.9024696350098
Bhutan,BTN,1983,57.4068908691406
Bhutan,BTN,1984,59.2165107727051
Bhutan,BTN,1985,58.6430511474609
Bhutan,BTN,1986,53.6853408813477
Bhutan,BTN,1987,54.2271690368652
Bhutan,BTN,1988,55.9498481750488
Bhutan,BTN,1991,51.1283912658691
Bhutan,BTN,1992,50.7497291564941
Bhutan,BTN,1993,56.2053298950195
Bhutan,BTN,1994,59.2786598205566
Bhutan,BTN,1995,63.2397804260254
Bhutan,BTN,1996,67.307991027832
Bhutan,BTN,1997,70.7318878173828
Bhutan,BTN,1998,72.8438262939453
Bhutan,BTN,1999,74.984748840332
Bhutan,BTN,2000,78.2390365600586
Bhutan,BTN,2001,81.7581787109375
Bhutan,BTN,2002,84.8397827148438
Bhutan,BTN,2003,88.1061325073242
Bhutan,BTN,2004,91.78125
Bhutan,BTN,2005,94.5741882324219
Bhutan,BTN,2006,97.6286392211914
Bhutan,BTN,2007,100.509918212891
Bhutan,BTN,2008,103.061737060547
Bhutan,BTN,2009,106.817802429199
Bhutan,BTN,2010,109.402969360352
Bhutan,BTN,2011,111.083030700684
Bhutan,BTN,2012,110.975616455078
Bhutan,BTN,2013,104.843017578125
Bhutan,BTN,2014,102.131698608398
Bolivia,BOL,1970,85.0211486816406
Bolivia,BOL,1971,84.8860397338867
Bolivia,BOL,1972,86.4270172119141
Bolivia,BOL,1973,88.8631591796875
Bolivia,BOL,1974,91.0489501953125
Bolivia,BOL,1975,95.7064208984375
Bolivia,BOL,1976,97.8977127075195
Bolivia,BOL,1977,94.9973983764648
Bolivia,BOL,1978,95.9036636352539
Bolivia,BOL,1979,97.4337615966797
Bolivia,BOL,1980,96.5752029418945
Bolivia,BOL,1981,98.0682067871094
Bolivia,BOL,1983,99.7783889770508
Bolivia,BOL,1984,104.864418029785
Bolivia,BOL,1986,102.385299682617
Bolivia,BOL,1987,108.463409423828
Bolivia,BOL,1989,97.8132934570313
Bolivia,BOL,1990,100.132179260254
Bolivia,BOL,1991,101.915946960449
Bolivia,BOL,1992,102.461441040039
Bolivia,BOL,1993,103.971321105957
Bolivia,BOL,1994,106.783050537109
Bolivia,BOL,1995,110.171607971191
Bolivia,BOL,1996,112.303527832031
Bolivia,BOL,1997,114.225036621094
Bolivia,BOL,1998,115.686721801758
Bolivia,BOL,1999,117.915618896484
Bolivia,BOL,2000,120.398910522461
Bolivia,BOL,2001,119.715629577637
Bolivia,BOL,2002,121.626953125
Bolivia,BOL,2003,119.104972839355
Bolivia,BOL,2004,115.543937683105
Bolivia,BOL,2006,113.414329528809
Bolivia,BOL,2007,112.647163391113
Bolivia,BOL,2008,111.519233703613
Bosnia and Herzegovina,BIH,2011,97.2223281860352
Bosnia and Herzegovina,BIH,2012,100.494567871094
Bosnia and Herzegovina,BIH,2013,101.225708007813
Bosnia and Herzegovina,BIH,2014,100.172317504883
Botswana,BWA,1970,59.8574981689453
Botswana,BWA,1971,55.1992492675781
Botswana,BWA,1972,55.9616203308105
Botswana,BWA,1973,61.6438598632813
Botswana,BWA,1974,64.9090270996094
Botswana,BWA,1975,70.5152206420898
Botswana,BWA,1976,73.7018814086914
Botswana,BWA,1977,77.8517532348633
Botswana,BWA,1978,79.6389770507813
Botswana,BWA,1979,82.8108215332031
Botswana,BWA,1980,87.7842330932617
Botswana,BWA,1981,91.0702514648438
Botswana,BWA,1982,92.1624984741211
Botswana,BWA,1983,94.0335311889648
Botswana,BWA,1984,95.6330337524414
Botswana,BWA,1985,97.9911727905273
Botswana,BWA,1986,99.4507827758789
Botswana,BWA,1987,100.91577911377
Botswana,BWA,1988,102.160057067871
Botswana,BWA,1989,104.050003051758
Botswana,BWA,1990,103.837562561035
Botswana,BWA,1991,106.249931335449
Botswana,BWA,1992,104.497291564941
Botswana,BWA,1993,103.69596862793
Botswana,BWA,1994,103.62574005127
Botswana,BWA,1995,102.739677429199
Botswana,BWA,1996,103.482887268066
Botswana,BWA,1997,104.161712646484
Botswana,BWA,1998,103.645500183105
Botswana,BWA,1999,104.133369445801
Botswana,BWA,2000,105.081642150879
Botswana,BWA,2001,106.918090820313
Botswana,BWA,2002,107.589668273926
Botswana,BWA,2003,107.623802185059
Botswana,BWA,2004,107.138389587402
Botswana,BWA,2005,107.195167541504
Botswana,BWA,2006,107.644866943359
Botswana,BWA,2007,106.690269470215
Botswana,BWA,2008,106.479217529297
Botswana,BWA,2009,107.509666442871
Botswana,BWA,2012,108.065582275391
Botswana,BWA,2013,108.572387695313
Brazil,BRA,1999,165.645385742188
Brazil,BRA,2001,150.785552978516
Brazil,BRA,2002,146.827789306641
Brazil,BRA,2003,140.544494628906
Brazil,BRA,2004,133.696304321289
Brazil,BRA,2005,133.262161254883
Brazil,BRA,2007,128.179794311523
Brazil,BRA,2008,132.055206298828
Brazil,BRA,2009,131.165161132813
Brazil,BRA,2011,132.496612548828
Brazil,BRA,2012,130.376022338867
Brazil,BRA,2013,109.770492553711
Brunei,BRN,1970,129.260726928711
Brunei,BRN,1971,132.998886108398
Brunei,BRN,1972,133.798934936523
Brunei,BRN,1973,131.554870605469
Brunei,BRN,1974,129.172790527344
Brunei,BRN,1975,124.407066345215
Brunei,BRN,1976,123.915580749512
Brunei,BRN,1977,125.641128540039
Brunei,BRN,1978,125.101249694824
Brunei,BRN,1979,109.857597351074
Brunei,BRN,1980,108.753608703613
Brunei,BRN,1981,109.427253723145
Brunei,BRN,1982,105.988220214844
Brunei,BRN,1983,106.140892028809
Brunei,BRN,1984,107.813186645508
Brunei,BRN,1985,105.862503051758
Brunei,BRN,1986,111.636680603027
Brunei,BRN,1987,110.706993103027
Brunei,BRN,1988,114.086608886719
Brunei,BRN,1989,118.66869354248
Brunei,BRN,1991,113.07543182373
Brunei,BRN,1992,113.789649963379
Brunei,BRN,1993,115.870422363281
Brunei,BRN,1994,117.016860961914
Brunei,BRN,1995,115.689300537109
Brunei,BRN,1996,114.037719726563
Brunei,BRN,1997,111.583801269531
Brunei,BRN,1998,113.575828552246
Brunei,BRN,1999,112.918876647949
Brunei,BRN,2000,111.294036865234
Brunei,BRN,2001,108.486358642578
Brunei,BRN,2002,109.029518127441
Brunei,BRN,2003,112.139877319336
Brunei,BRN,2004,112.602272033691
Brunei,BRN,2005,112.095886230469
Brunei,BRN,2006,111.76969909668
Brunei,BRN,2007,110.949676513672
Brunei,BRN,2008,108.575347900391
Brunei,BRN,2009,107.615791320801
Brunei,BRN,2010,107.130737304688
Brunei,BRN,2011,107.408950805664
Brunei,BRN,2012,106.783729553223
Brunei,BRN,2013,107.451942443848
Brunei,BRN,2014,107.444030761719
Bulgaria,BGR,1971,106.238647460938
Bulgaria,BGR,1972,104.31974029541
Bulgaria,BGR,1973,102.052757263184
Bulgaria,BGR,1974,99.7469024658203
Bulgaria,BGR,1975,96.352409362793
Bulgaria,BGR,1976,98.305793762207
Bulgaria,BGR,1977,100.419593811035
Bulgaria,BGR,1978,103.106781005859
Bulgaria,BGR,1979,103.650787353516
Bulgaria,BGR,1980,101.418121337891
Bulgaria,BGR,1981,100.817092895508
Bulgaria,BGR,1982,103.599578857422
Bulgaria,BGR,1983,104.777221679688
Bulgaria,BGR,1984,106.661346435547
Bulgaria,BGR,1985,107.41047668457
Bulgaria,BGR,1986,105.058441162109
Bulgaria,BGR,1987,106.001586914063
Bulgaria,BGR,1988,103.841918945313
Bulgaria,BGR,1989,101.700340270996
Bulgaria,BGR,1990,95.0581893920898
Bulgaria,BGR,1991,93.9680786132813
Bulgaria,BGR,1992,93.9885330200195
Bulgaria,BGR,1993,94.8825378417969
Bulgaria,BGR,1994,95.9732818603516
Bulgaria,BGR,1995,97.9763565063477
Bulgaria,BGR,1996,101.457832336426
Bulgaria,BGR,1997,102.578048706055
Bulgaria,BGR,1998,103.49942779541
Bulgaria,BGR,1999,103.858436584473
Bulgaria,BGR,2000,104.321830749512
Bulgaria,BGR,2001,105.798919677734
Bulgaria,BGR,2002,104.986320495605
Bulgaria,BGR,2003,105.890808105469
Bulgaria,BGR,2004,105.115242004395
Bulgaria,BGR,2005,101.197196960449
Bulgaria,BGR,2006,98.64306640625
Bulgaria,BGR,2007,100.37548828125
Bulgaria,BGR,2008,101.53636932373
Bulgaria,BGR,2009,102.92601776123
Bulgaria,BGR,2010,103.633171081543
Bulgaria,BGR,2011,101.500511169434
Bulgaria,BGR,2012,100.128936767578
Bulgaria,BGR,2013,99.3743896484375
Bulgaria,BGR,2014,99.0790328979492
Burkina Faso,BFA,1971,12.2055902481079
Burkina Faso,BFA,1972,12.7292404174805
Burkina Faso,BFA,1973,13.0510702133179
Burkina Faso,BFA,1974,13.5260400772095
Burkina Faso,BFA,1975,14.1169500350952
Burkina Faso,BFA,1976,14.6145401000977
Burkina Faso,BFA,1977,15.072190284729
Burkina Faso,BFA,1978,15.7308502197266
Burkina Faso,BFA,1979,16.3603897094727
Burkina Faso,BFA,1980,17.292049407959
Burkina Faso,BFA,1981,18.4838600158691
Burkina Faso,BFA,1982,20.0635299682617
Burkina Faso,BFA,1983,21.8378505706787
Burkina Faso,BFA,1984,23.3426094055176
Burkina Faso,BFA,1985,25.56907081604
Burkina Faso,BFA,1986,27.7766208648682
Burkina Faso,BFA,1987,29.7862491607666
Burkina Faso,BFA,1988,30.3163299560547
Burkina Faso,BFA,1989,31.4987297058105
Burkina Faso,BFA,1990,32.5255012512207
Burkina Faso,BFA,1991,33.7229690551758
Burkina Faso,BFA,1992,34.414909362793
Burkina Faso,BFA,1993,35.4765815734863
Burkina Faso,BFA,1994,36.7763595581055
Burkina Faso,BFA,1995,38.8354911804199
Burkina Faso,BFA,1996,40.9695701599121
Burkina Faso,BFA,1998,43.318000793457
Burkina Faso,BFA,1999,44.2832717895508
Burkina Faso,BFA,2000,45.0165901184082
Burkina Faso,BFA,2001,46.437858581543
Burkina Faso,BFA,2002,47.0606803894043
Burkina Faso,BFA,2003,49.3179092407227
Burkina Faso,BFA,2004,53.8832397460938
Burkina Faso,BFA,2005,58.333381652832
Burkina Faso,BFA,2006,62.0652389526367
Burkina Faso,BFA,2007,67.6652221679688
Burkina Faso,BFA,2008,73.2032012939453
Burkina Faso,BFA,2009,77.5583572387695
Burkina Faso,BFA,2010,77.8303527832031
Burkina Faso,BFA,2011,81.2820510864258
Burkina Faso,BFA,2012,83.6821899414063
Burkina Faso,BFA,2013,85.2625579833984
Burkina Faso,BFA,2014,86.8900680541992
Burundi,BDI,1971,28.3964004516602
Burundi,BDI,1972,27.4546508789063
Burundi,BDI,1973,23.6915493011475
Burundi,BDI,1974,21.6046504974365
Burundi,BDI,1975,21.8485507965088
Burundi,BDI,1976,21.7474899291992
Burundi,BDI,1977,21.9487495422363
Burundi,BDI,1978,23.5907402038574
Burundi,BDI,1979,23.9460296630859
Burundi,BDI,1980,25.9890098571777
Burundi,BDI,1981,28.4164009094238
Burundi,BDI,1982,32.8569488525391
Burundi,BDI,1983,40.254810333252
Burundi,BDI,1984,45.3514709472656
Burundi,BDI,1985,49.6518898010254
Burundi,BDI,1986,53.4461212158203
Burundi,BDI,1987,59.4452285766602
Burundi,BDI,1988,66.3705596923828
Burundi,BDI,1989,67.2247314453125
Burundi,BDI,1990,67.3259735107422
Burundi,BDI,1991,68.6626663208008
Burundi,BDI,1992,65.2125473022461
Burundi,BDI,1993,64.20947265625
Burundi,BDI,1995,48.1569519042969
Burundi,BDI,1996,37.6323013305664
Burundi,BDI,1997,38.9750900268555
Burundi,BDI,1998,46.5642013549805
Burundi,BDI,1999,55.1526718139648
Burundi,BDI,2000,56.9054718017578
Burundi,BDI,2001,59.681079864502
Burundi,BDI,2002,64.4674682617188
Burundi,BDI,2003,69.8750534057617
Burundi,BDI,2004,74.7175369262695
Burundi,BDI,2005,79.0621490478516
Burundi,BDI,2006,100.044998168945
Burundi,BDI,2007,111.299621582031
Burundi,BDI,2008,118.097778320313
Burundi,BDI,2009,126.069938659668
Burundi,BDI,2010,131.456954956055
Burundi,BDI,2011,135.119049072266
Burundi,BDI,2012,133.305282592773
Burundi,BDI,2013,130.45930480957
Burundi,BDI,2014,127.635772705078
Cambodia,KHM,1971,27.6146202087402
Cambodia,KHM,1972,38.9308204650879
Cambodia,KHM,1973,37.9647903442383
Cambodia,KHM,1981,169.129592895508
Cambodia,KHM,1982,197.800186157227
Cambodia,KHM,1983,211.297134399414
Cambodia,KHM,1984,209.363372802734
Cambodia,KHM,1985,201.110229492188
Cambodia,KHM,1986,199.488204956055
Cambodia,KHM,1987,156.502288818359
Cambodia,KHM,1988,146.215591430664
Cambodia,KHM,1989,133.622024536133
Cambodia,KHM,1990,111.919387817383
Cambodia,KHM,1991,101.381439208984
Cambodia,KHM,1994,98.7084503173828
Cambodia,KHM,1995,101.273857116699
Cambodia,KHM,1997,92.8720703125
Cambodia,KHM,1998,96.0812377929688
Cambodia,KHM,1999,100.91780090332
Cambodia,KHM,2000,106.469757080078
Cambodia,KHM,2001,115.437957763672
Cambodia,KHM,2002,128.984497070313
Cambodia,KHM,2003,131.016143798828
Cambodia,KHM,2004,131.471893310547
Cambodia,KHM,2005,130.438247680664
Cambodia,KHM,2006,128.377532958984
Cambodia,KHM,2007,127.390403747559
Cambodia,KHM,2008,123.31031036377
Cambodia,KHM,2009,122.836212158203
Cambodia,KHM,2010,123.389877319336
Cambodia,KHM,2011,121.70458984375
Cambodia,KHM,2012,121.354461669922
Cambodia,KHM,2013,123.008331298828
Cambodia,KHM,2014,116.389640808105
Cameroon,CMR,1971,89.3826217651367
Cameroon,CMR,1972,86.7798767089844
Cameroon,CMR,1973,86.9549713134766
Cameroon,CMR,1974,87.8860015869141
Cameroon,CMR,1975,89.9731292724609
Cameroon,CMR,1976,91.2353515625
Cameroon,CMR,1977,89.8788375854492
Cameroon,CMR,1978,90.9308090209961
Cameroon,CMR,1979,91.4842987060547
Cameroon,CMR,1980,91.9209518432617
Cameroon,CMR,1981,94.3733978271484
Cameroon,CMR,1982,95.4081802368164
Cameroon,CMR,1983,98.021858215332
Cameroon,CMR,1984,96.5175704956055
Cameroon,CMR,1985,97.6752319335938
Cameroon,CMR,1986,98.8453826904297
Cameroon,CMR,1987,100.519943237305
Cameroon,CMR,1988,101.172332763672
Cameroon,CMR,1989,97.7220306396484
Cameroon,CMR,1990,97.3120803833008
Cameroon,CMR,1991,94.7582931518555
Cameroon,CMR,1992,88.9995269775391
Cameroon,CMR,1994,82.1400604248047
Cameroon,CMR,1995,79.9301300048828
Cameroon,CMR,1996,73.382438659668
Cameroon,CMR,1997,76.7441711425781
Cameroon,CMR,1998,78.7266311645508
Cameroon,CMR,1999,81.0092010498047
Cameroon,CMR,2000,83.1426010131836
Cameroon,CMR,2001,98.1432266235352
Cameroon,CMR,2002,97.9571990966797
Cameroon,CMR,2003,97.9484024047852
Cameroon,CMR,2004,102.240600585938
Cameroon,CMR,2005,100.340232849121
Cameroon,CMR,2006,99.313606262207
Cameroon,CMR,2007,101.30802154541
Cameroon,CMR,2008,101.644676208496
Cameroon,CMR,2009,103.871726989746
Cameroon,CMR,2010,106.192527770996
Cameroon,CMR,2011,105.906021118164
Cameroon,CMR,2012,110.811309814453
Cameroon,CMR,2014,113.550239562988
Canada,CAN,1971,102.419807434082
Canada,CAN,1972,100.422729492188
Canada,CAN,1973,98.3195037841797
Canada,CAN,1974,96.9546127319336
Canada,CAN,1975,97.7978210449219
Canada,CAN,1976,98.0685424804688
Canada,CAN,1977,98.6495132446289
Canada,CAN,1978,99.1651000976563
Canada,CAN,1979,99.2251586914063
Canada,CAN,1980,99.2832412719727
Canada,CAN,1981,99.0252990722656
Canada,CAN,1982,104.73314666748
Canada,CAN,1983,104.145538330078
Canada,CAN,1984,103.580902099609
Canada,CAN,1985,103.304908752441
Canada,CAN,1986,103.546760559082
Canada,CAN,1987,103.475738525391
Canada,CAN,1988,103.521667480469
Canada,CAN,1989,103.778869628906
Canada,CAN,1990,103.784622192383
Canada,CAN,1991,103.931289672852
Canada,CAN,1992,103.152282714844
Canada,CAN,1993,102.168899536133
Canada,CAN,1994,101.367958068848
Canada,CAN,1995,101.274322509766
Canada,CAN,1996,102.271438598633
Canada,CAN,1998,99.3267822265625
Canada,CAN,1999,99.7825698852539
Canada,CAN,2000,100.332931518555
Canada,CAN,2004,98.116828918457
Canada,CAN,2005,97.0558013916016
Canada,CAN,2006,98.6313095092773
Canada,CAN,2007,98.7864990234375
Canada,CAN,2008,97.9133377075195
Canada,CAN,2009,98.9870376586914
Canada,CAN,2010,98.6895980834961
Canada,CAN,2011,98.2953109741211
Canada,CAN,2012,99.6937713623047
Canada,CAN,2013,100.572311401367
Cape Verde,CPV,1971,56.9981384277344
Cape Verde,CPV,1972,67.8286437988281
Cape Verde,CPV,1973,82.2692031860352
Cape Verde,CPV,1974,94.1319885253906
Cape Verde,CPV,1975,100.150550842285
Cape Verde,CPV,1976,124.853553771973
Cape Verde,CPV,1977,117.23161315918
Cape Verde,CPV,1978,116.141250610352
Cape Verde,CPV,1979,114.964431762695
Cape Verde,CPV,1980,113.575691223145
Cape Verde,CPV,1981,112.668258666992
Cape Verde,CPV,1982,112.101249694824
Cape Verde,CPV,1983,106.40535736084
Cape Verde,CPV,1984,112.614631652832
Cape Verde,CPV,1985,114.362953186035
Cape Verde,CPV,1986,116.036148071289
Cape Verde,CPV,1987,119.332656860352
Cape Verde,CPV,1988,122.432373046875
Cape Verde,CPV,1989,125.039688110352
Cape Verde,CPV,1990,126.092781066895
Cape Verde,CPV,1991,125.409446716309
Cape Verde,CPV,1994,123.163330078125
Cape Verde,CPV,1998,121.749221801758
Cape Verde,CPV,1999,120.223762512207
Cape Verde,CPV,2000,117.580032348633
Cape Verde,CPV,2001,115.677169799805
Cape Verde,CPV,2002,115.17813873291
Cape Verde,CPV,2003,113.536247253418
Cape Verde,CPV,2004,111.292961120605
Cape Verde,CPV,2005,110.214630126953
Cape Verde,CPV,2006,110.445938110352
Cape Verde,CPV,2007,110.124938964844
Cape Verde,CPV,2008,110.538208007813
Cape Verde,CPV,2009,110.878608703613
Cape Verde,CPV,2010,111.682601928711
Cape Verde,CPV,2011,112.79662322998
Cape Verde,CPV,2012,113.220733642578
Cape Verde,CPV,2013,114.231521606445
Cape Verde,CPV,2014,113.153358459473
Central African Republic,CAF,1971,64.8748474121094
Central African Republic,CAF,1972,63.5938606262207
Central African Republic,CAF,1973,67.3807907104492
Central African Republic,CAF,1974,67.758186340332
Central African Republic,CAF,1975,71.1460494995117
Central African Republic,CAF,1976,71.3843078613281
Central African Republic,CAF,1977,73.6036224365234
Central African Republic,CAF,1978,72.83203125
Central African Republic,CAF,1979,71.4410781860352
Central African Republic,CAF,1980,70.3078079223633
Central African Republic,CAF,1981,69.3332672119141
Central African Republic,CAF,1982,70.9796371459961
Central African Republic,CAF,1983,71.8899230957031
Central African Republic,CAF,1984,74.9612274169922
Central African Republic,CAF,1985,77.0488433837891
Central African Republic,CAF,1986,75.6206588745117
Central African Republic,CAF,1987,64.9165573120117
Central African Republic,CAF,1988,65.7893905639648
Central African Republic,CAF,1989,66.3393478393555
Central African Republic,CAF,1990,70.142578125
Central African Republic,CAF,1991,65.0303421020508
Central African Republic,CAF,1992,56.9478988647461
Central African Republic,CAF,2001,77.8815078735352
Central African Republic,CAF,2002,68.6603317260742
Central African Republic,CAF,2003,68.0861434936523
Central African Republic,CAF,2004,58.4730491638184
Central African Republic,CAF,2005,65.0337600708008
Central African Republic,CAF,2006,64.7545013427734
Central African Republic,CAF,2007,75.0106811523438
Central African Republic,CAF,2008,86.8309631347656
Central African Republic,CAF,2009,88.8650436401367
Central African Republic,CAF,2010,91.8087692260742
Central African Republic,CAF,2011,92.5838088989258
Central African Republic,CAF,2012,93.4557266235352
Chad,TCD,1971,32.3830795288086
Chad,TCD,1972,31.7548503875732
Chad,TCD,1973,31.7028694152832
Chad,TCD,1974,32.4776191711426
Chad,TCD,1975,32.3281593322754
Chad,TCD,1976,33.48583984375
Chad,TCD,1977,33.8715286254883
Chad,TCD,1985,34.6738815307617
Chad,TCD,1986,39.4566612243652
Chad,TCD,1987,38.4342193603516
Chad,TCD,1988,45.5146903991699
Chad,TCD,1989,44.399471282959
Chad,TCD,1990,49.6322708129883
Chad,TCD,1991,51.2836418151855
Chad,TCD,1992,53.518871307373
Chad,TCD,1993,50.1767311096191
Chad,TCD,1994,47.4526786804199
Chad,TCD,1995,46.2958793640137
Chad,TCD,1996,48.4156494140625
Chad,TCD,1997,53.6596298217773
Chad,TCD,1998,59.5768814086914
Chad,TCD,1999,61.1239700317383
Chad,TCD,2000,63.9182014465332
Chad,TCD,2001,66.3296585083008
Chad,TCD,2002,70.0587768554688
Chad,TCD,2003,71.9430770874023
Chad,TCD,2004,75.3538513183594
Chad,TCD,2005,71.9029083251953
Chad,TCD,2006,71.2817077636719
Chad,TCD,2007,70.1606674194336
Chad,TCD,2008,78.1819763183594
Chad,TCD,2009,82.5393218994141
Chad,TCD,2010,82.6077194213867
Chad,TCD,2011,89.5761032104492
Chad,TCD,2012,93.9981307983398
Chad,TCD,2013,101.404067993164
Chile,CHL,1970,122.184860229492
Chile,CHL,1971,128.835586547852
Chile,CHL,1972,128.878875732422
Chile,CHL,1973,128.608993530273
Chile,CHL,1974,127.33975982666
Chile,CHL,1975,123.663421630859
Chile,CHL,1976,119.225303649902
Chile,CHL,1977,117.683097839355
Chile,CHL,1978,117.125679016113
Chile,CHL,1979,117.887268066406
Chile,CHL,1980,116.136596679688
Chile,CHL,1981,114.975448608398
Chile,CHL,1982,113.636390686035
Chile,CHL,1983,112.682022094727
Chile,CHL,1984,109.707077026367
Chile,CHL,1985,110.35954284668
Chile,CHL,1986,109.092681884766
Chile,CHL,1988,106.277008056641
Chile,CHL,1989,106.724678039551
Chile,CHL,1990,107.397010803223
Chile,CHL,1991,107.022361755371
Chile,CHL,1992,103.60221862793
Chile,CHL,1993,103.248977661133
Chile,CHL,1996,102.397689819336
Chile,CHL,1997,105.338310241699
Chile,CHL,1998,106.368370056152
Chile,CHL,1999,108.365577697754
Chile,CHL,2000,108.931129455566
Chile,CHL,2002,108.106880187988
Chile,CHL,2003,106.676292419434
Chile,CHL,2004,110.49356842041
Chile,CHL,2005,109.504722595215
Chile,CHL,2006,108.991050720215
Chile,CHL,2007,109.121322631836
