Entity,Code,Year,Renewables (kilowatt-hours)
Luxembourg,LUX,1997,644.8558925952381
Luxembourg,LUX,1998,883.7904817605635
Luxembourg,LUX,1999,743.9858331322506
Luxembourg,LUX,2000,1029.9311671330274
Luxembourg,LUX,2001,1002.9363892954548
Luxembourg,LUX,2002,896.6584886936936
Luxembourg,LUX,2003,830.9078217002237
Luxembourg,LUX,2004,1136.6499707522125
Luxembourg,LUX,2005,1201.1664096943232
Luxembourg,LUX,2006,1387.1018891201718
Luxembourg,LUX,2007,1465.6842163157894
Luxembourg,LUX,2008,1532.1866526185565
Luxembourg,LUX,2009,1418.0451277867205
Luxembourg,LUX,2010,1388.4790746259846
Luxembourg,LUX,2011,1246.187014701349
Luxembourg,LUX,2012,1526.6924401129945
Luxembourg,LUX,2013,1793.9856500000003
Luxembourg,LUX,2014,1885.3959202882886
Luxembourg,LUX,2015,1999.3780752028217
Luxembourg,LUX,2016,2078.0065400345425
Luxembourg,LUX,2017,2668.541081402027
Luxembourg,LUX,2018,3247.157981738411
Macedonia,MKD,1990,647.3473236573146
Macedonia,MKD,1991,1119.708454154541
Macedonia,MKD,1992,1121.9602559728507
Macedonia,MKD,1993,692.3811527368953
Macedonia,MKD,1994,922.7786943541876
Macedonia,MKD,1995,1062.982721376702
Macedonia,MKD,1996,1124.606387948718
Macedonia,MKD,1997,1184.2105265100001
Macedonia,MKD,1998,1416.5009943836978
Macedonia,MKD,1999,1805.960056590909
Macedonia,MKD,2000,1512.996248943489
Macedonia,MKD,2001,806.3477368771415
Macedonia,MKD,2002,972.2329226939971
Macedonia,MKD,2003,1761.2223425036534
Macedonia,MKD,2004,1895.9649983325232
Macedonia,MKD,2005,1905.9785359563107
Macedonia,MKD,2006,2104.7529151090644
Macedonia,MKD,2007,1287.1160977869251
Macedonia,MKD,2008,1069.4370157232706
Macedonia,MKD,2009,1615.3239542677627
Macedonia,MKD,2010,3089.0568846595847
Macedonia,MKD,2011,1821.4958873841701
Macedonia,MKD,2012,1324.4632769479267
Macedonia,MKD,2013,2019.3413476493254
Macedonia,MKD,2014,1635.7656619971126
Macedonia,MKD,2015,2568.0096657383356
Macedonia,MKD,2016,2613.3197591638636
Macedonia,MKD,2017,1638.1781210518732
Macedonia,MKD,2018,2483.1897344263084
Malaysia,MYS,1965,164.80004198593474
Malaysia,MYS,1966,190.07150153217572
Malaysia,MYS,1967,193.33167429822817
Malaysia,MYS,1968,208.9289182365508
Malaysia,MYS,1969,256.87648118305054
Malaysia,MYS,1970,317.5536838208071
Malaysia,MYS,1971,312.2500451997831
Malaysia,MYS,1972,288.59325326739673
Malaysia,MYS,1973,296.9447080134564
Malaysia,MYS,1974,287.0516384466346
Malaysia,MYS,1975,280.1833580003289
Malaysia,MYS,1976,249.96711845376538
Malaysia,MYS,1977,203.6841282251759
Malaysia,MYS,1978,213.58149813304888
Malaysia,MYS,1979,254.89227340267462
Malaysia,MYS,1980,316.92129294100596
Malaysia,MYS,1981,342.3008348662799
Malaysia,MYS,1982,321.4705272614194
Malaysia,MYS,1983,365.7183345704839
Malaysia,MYS,1984,705.0572669826225
Malaysia,MYS,1985,629.763716415796
Malaysia,MYS,1986,669.5403431719022
Malaysia,MYS,1987,783.4848591332769
Malaysia,MYS,1988,877.3475809511222
Malaysia,MYS,1989,787.4169424781791
Malaysia,MYS,1990,582.216773090405
Malaysia,MYS,1991,626.3498918099353
Malaysia,MYS,1992,593.5350927964006
Malaysia,MYS,1993,655.429952865281
Malaysia,MYS,1994,853.9656781870058
Malaysia,MYS,1995,794.303212257419
Malaysia,MYS,1996,649.0677164777809
Malaysia,MYS,1997,504.51919351388955
Malaysia,MYS,1998,530.3616262925616
Malaysia,MYS,1999,876.9994356996604
Malaysia,MYS,2000,793.5355330460463
Malaysia,MYS,2001,673.2952843991734
Malaysia,MYS,2002,588.6483808451752
Malaysia,MYS,2003,542.3189942770964
Malaysia,MYS,2004,582.1836954336867
Malaysia,MYS,2005,615.308658072866
Malaysia,MYS,2006,635.0459385741548
Malaysia,MYS,2007,586.6894618211078
Malaysia,MYS,2008,754.3238167605376
Malaysia,MYS,2009,800.0740698813775
Malaysia,MYS,2010,718.8693265612592
Malaysia,MYS,2011,877.1205762926252
Malaysia,MYS,2012,971.4238483648686
Malaysia,MYS,2013,1155.1648383355391
Malaysia,MYS,2014,1285.6717412264372
Malaysia,MYS,2015,1444.1144814155466
Malaysia,MYS,2016,1844.7758634603229
Malaysia,MYS,2017,2065.3390825330334
Malaysia,MYS,2018,2140.1635911025123
Mexico,MEX,1965,528.468633850059
Mexico,MEX,1966,587.6318101933216
Mexico,MEX,1967,620.4350881676463
Mexico,MEX,1968,687.0133382887349
Mexico,MEX,1969,713.9369306236861
Mexico,MEX,1970,766.7660309939023
Mexico,MEX,1971,716.7407114326628
Mexico,MEX,1972,741.9467910038397
Mexico,MEX,1973,767.7960410224771
Mexico,MEX,1974,782.8166207564649
Mexico,MEX,1975,692.8697136966515
Mexico,MEX,1976,766.0686165344046
Mexico,MEX,1977,828.5389650238587
Mexico,MEX,1978,685.8287341992402
Mexico,MEX,1979,757.4475068988569
Mexico,MEX,1980,692.7165292483876
Mexico,MEX,1981,970.0261080500807
Mexico,MEX,1982,896.1171184387623
Mexico,MEX,1983,799.9474111083911
Mexico,MEX,1984,885.9740483443843
Mexico,MEX,1985,1041.378773190977
Mexico,MEX,1986,837.3514038804624
Mexico,MEX,1987,787.5862055898991
Mexico,MEX,1988,862.1910848942307
Mexico,MEX,1989,959.392440116913
Mexico,MEX,1990,928.1656801671373
Mexico,MEX,1991,875.852559273327
Mexico,MEX,1992,1002.8625480856732
Mexico,MEX,1993,984.6244888643159
Mexico,MEX,1994,773.5085163386798
Mexico,MEX,1995,976.836493851827
Mexico,MEX,1996,1060.3735274805415
Mexico,MEX,1997,897.3960256840114
Mexico,MEX,1998,842.532932370284
Mexico,MEX,1999,1047.2953009094736
Mexico,MEX,2000,1049.9580944051568
Mexico,MEX,2001,910.6763698302062
Mexico,MEX,2002,801.2787262387767
Mexico,MEX,2003,684.9217078425704
Mexico,MEX,2004,817.4910161233315
Mexico,MEX,2005,890.5976306253477
Mexico,MEX,2006,929.4411337476757
Mexico,MEX,2007,864.0859175857142
Mexico,MEX,2008,1125.4904989537515
Mexico,MEX,2009,816.4584034856488
Mexico,MEX,2010,1058.0969108168777
Mexico,MEX,2011,1030.9926738901424
Mexico,MEX,2012,952.087319232396
Mexico,MEX,2013,877.7494439921063
Mexico,MEX,2014,1151.7812402014042
Mexico,MEX,2015,1021.9765660957019
Mexico,MEX,2016,1038.1855346389852
Mexico,MEX,2017,1075.1474068847622
Mexico,MEX,2018,1120.8449126053365
Morocco,MAR,1965,224.3222253155306
Morocco,MAR,1966,190.0434537985612
Morocco,MAR,1967,164.01174135883377
Morocco,MAR,1968,181.89132561507807
Morocco,MAR,1969,229.92910517085014
Morocco,MAR,1970,221.31241902717903
Morocco,MAR,1971,244.6333556559232
Morocco,MAR,1972,251.54219341678152
Morocco,MAR,1973,183.98979997243242
Morocco,MAR,1974,202.057144125079
Morocco,MAR,1975,150.24074013429987
Morocco,MAR,1976,144.31099463157318
Morocco,MAR,1977,192.91650187486576
Morocco,MAR,1978,195.5045010781742
Morocco,MAR,1979,213.30931476917561
Morocco,MAR,1980,199.44182626713356
Morocco,MAR,1981,131.57894714013673
Morocco,MAR,1982,71.73385219309951
Morocco,MAR,1983,58.88762389020703
Morocco,MAR,1984,43.77393516156888
Morocco,MAR,1985,56.84463161784969
Morocco,MAR,1986,73.63382368668408
Morocco,MAR,1987,92.59404726063038
Morocco,MAR,1988,103.04375390227578
Morocco,MAR,1989,125.00972399901462
Morocco,MAR,1990,129.42017632079654
Morocco,MAR,1991,127.72429909422009
Morocco,MAR,1992,98.66757837268096
Morocco,MAR,1993,44.57233717300708
Morocco,MAR,1994,83.1525094605778
Morocco,MAR,1995,59.56489371934504
Morocco,MAR,1996,188.0728917927181
Morocco,MAR,1997,197.49879115474693
Morocco,MAR,1998,166.35773015510497
Morocco,MAR,1999,76.2950740132134
Morocco,MAR,2000,71.46956789990972
Morocco,MAR,2001,96.50447941117902
Morocco,MAR,2002,92.55878293736208
Morocco,MAR,2003,145.31540557297788
Morocco,MAR,2004,156.44426214710276
Morocco,MAR,2005,101.19008641482796
Morocco,MAR,2006,99.5909073627658
Morocco,MAR,2007,99.72718207996405
Morocco,MAR,2008,101.3096734467451
Morocco,MAR,2009,243.92123368066652
Morocco,MAR,2010,335.7678637631018
Morocco,MAR,2011,216.55828498139223
Morocco,MAR,2012,186.75654503970878
Morocco,MAR,2013,312.20545006999646
Morocco,MAR,2014,274.09467910885587
Morocco,MAR,2015,334.80055147876766
Morocco,MAR,2016,348.9168318143256
Morocco,MAR,2017,342.7991578005115
Morocco,MAR,2018,473.6170134158595
Netherlands,NLD,1965,0
Netherlands,NLD,1966,0
Netherlands,NLD,1967,0
Netherlands,NLD,1968,0
Netherlands,NLD,1969,0
Netherlands,NLD,1970,0
Netherlands,NLD,1971,0
Netherlands,NLD,1972,0
Netherlands,NLD,1973,0
Netherlands,NLD,1974,0
Netherlands,NLD,1975,154.4367385069064
Netherlands,NLD,1976,166.36966858261437
Netherlands,NLD,1977,164.2250735989347
Netherlands,NLD,1978,227.892027298341
Netherlands,NLD,1979,206.8751376842704
Netherlands,NLD,1980,190.46768712397514
Netherlands,NLD,1981,200.73559879077615
Netherlands,NLD,1982,48.784079911157754
Netherlands,NLD,1983,42.31776808701706
Netherlands,NLD,1984,3.0985484055963433
Netherlands,NLD,1985,79.95909539961418
Netherlands,NLD,1986,99.88316897026584
Netherlands,NLD,1987,126.17527592862496
Netherlands,NLD,1988,151.58208229863274
Netherlands,NLD,1989,169.61378467953458
Netherlands,NLD,1990,142.6134660200468
Netherlands,NLD,1991,164.55010705476272
Netherlands,NLD,1992,176.98869342146912
Netherlands,NLD,1993,194.7657986206445
Netherlands,NLD,1994,218.65785626455857
Netherlands,NLD,1995,242.09573560253432
Netherlands,NLD,1996,310.2838378236844
Netherlands,NLD,1997,341.5757536160972
Netherlands,NLD,1998,392.09473438714593
Netherlands,NLD,1999,420.2378662604193
Netherlands,NLD,2000,494.4409016652016
Netherlands,NLD,2001,544.357662959171
Netherlands,NLD,2002,650.0421442377406
Netherlands,NLD,2003,644.5828557780384
Netherlands,NLD,2004,859.7069668097257
Netherlands,NLD,2005,1200.4125759204496
Netherlands,NLD,2006,1291.526123097932
Netherlands,NLD,2007,1212.5627721112255
Netherlands,NLD,2008,1505.7744478331726
Netherlands,NLD,2009,1715.1321325929268
Netherlands,NLD,2010,1769.012105472637
Netherlands,NLD,2011,1940.2862063669495
Netherlands,NLD,2012,1965.781794399119
Netherlands,NLD,2013,1907.8103711754927
Netherlands,NLD,2014,1823.7393565044692
Netherlands,NLD,2015,2127.6329777819105
Netherlands,NLD,2016,2283.4407810417524
Netherlands,NLD,2017,2695.3164667081846
Netherlands,NLD,2018,2884.345235820633
New Zealand,NZL,1965,11386.592471652073
New Zealand,NZL,1966,12002.874309628794
New Zealand,NZL,1967,12028.405670122087
New Zealand,NZL,1968,12564.930486258678
New Zealand,NZL,1969,12297.727205533527
New Zealand,NZL,1970,13021.011354198012
New Zealand,NZL,1971,14344.887897683733
New Zealand,NZL,1972,14838.878748293515
New Zealand,NZL,1973,14385.792116761462
New Zealand,NZL,1974,14661.93552908284
New Zealand,NZL,1975,15748.897801754787
New Zealand,NZL,1976,14587.954733123192
New Zealand,NZL,1977,13805.987639942345
New Zealand,NZL,1978,14584.635523975712
New Zealand,NZL,1979,16789.794984437
New Zealand,NZL,1980,17574.623803991108
New Zealand,NZL,1981,17709.359277491312
New Zealand,NZL,1982,16465.33781084039
New Zealand,NZL,1983,17526.318710286072
New Zealand,NZL,1984,18011.15233404564
New Zealand,NZL,1985,17231.476879749083
New Zealand,NZL,1986,19086.059446537995
New Zealand,NZL,1987,18826.498907758985
New Zealand,NZL,1988,19526.11406869787
New Zealand,NZL,1989,19433.261626923537
New Zealand,NZL,1990,19976.02264828723
New Zealand,NZL,1991,19610.55710315148
New Zealand,NZL,1992,17920.328704116473
New Zealand,NZL,1993,19476.260583681255
New Zealand,NZL,1994,20755.351027502074
New Zealand,NZL,1995,21637.95188075102
New Zealand,NZL,1996,20401.818208662902
New Zealand,NZL,1997,18228.273640407784
New Zealand,NZL,1998,19769.42605591702
New Zealand,NZL,1999,18105.087717621795
New Zealand,NZL,2000,19117.687691404506
New Zealand,NZL,2001,16918.81327396623
New Zealand,NZL,2002,18728.755578309363
New Zealand,NZL,2003,17586.4611984908
New Zealand,NZL,2004,19875.93716219363
New Zealand,NZL,2005,17546.409780522372
New Zealand,NZL,2006,17655.560413748208
New Zealand,NZL,2007,17815.126904008972
New Zealand,NZL,2008,17309.46026372838
New Zealand,NZL,2009,18941.687809345363
New Zealand,NZL,2010,19757.227714080094
New Zealand,NZL,2011,20105.422987053633
New Zealand,NZL,2012,18696.761180358102
New Zealand,NZL,2013,18676.007368216422
New Zealand,NZL,2014,19821.59740722198
New Zealand,NZL,2015,20151.252950333695
New Zealand,NZL,2016,20734.97541808972
New Zealand,NZL,2017,20053.29434691195
New Zealand,NZL,2018,20409.87443127135
North America,,1965,4056.600685054773
North America,,1966,4184.906277500113
North America,,1967,4522.187808834503
North America,,1968,4560.533363651616
North America,,1969,4992.371942275674
North America,,1970,5013.347051353164
North America,,1971,5194.284975175505
North America,,1972,5411.13380034861
North America,,1973,5463.104754105889
North America,,1974,5953.22424939287
North America,,1975,5830.189237303236
North America,,1976,5743.614872290909
North America,,1977,4997.276736958547
North America,,1978,5764.401832649596
North America,,1979,5696.8066208485625
North America,,1980,5701.329234927565
North America,,1981,5607.8832556778325
North America,,1982,6365.893218286446
North America,,1983,6633.8309452151025
North America,,1984,6751.167635057705
North America,,1985,6511.092631669673
North America,,1986,6584.304831399103
North America,,1987,6204.528432427893
North America,,1988,5825.721211194167
North America,,1989,6173.8191544478905
North America,,1990,6416.336587598557
North America,,1991,6436.257994428566
North America,,1992,6201.747766430015
North America,,1993,6482.398597303028
North America,,1994,6233.421449700778
North America,,1995,6733.971965022172
North America,,1996,7207.052682819754
North America,,1997,7110.113340417817
North America,,1998,6567.39908599288
North America,,1999,6652.237646015905
North America,,2000,6325.094307683254
North America,,2001,5508.865838645729
North America,,2002,6044.204285508492
North America,,2003,5946.355507643328
North America,,2004,5932.74884300719
North America,,2005,6161.665798867916
North America,,2006,6280.531110446058
North America,,2007,6059.220121742869
North America,,2008,6394.821322723497
North America,,2009,6502.763655048685
North America,,2010,6496.062312891026
North America,,2011,7296.373792738851
North America,,2012,7147.458164404745
North America,,2013,7440.244859358344
North America,,2014,7583.79621461322
North America,,2015,7585.768954467928
North America,,2016,8116.741364735501
North America,,2017,8754.877315832548
North America,,2018,8910.725896793816
Norway,NOR,1965,34883.75402792696
Norway,NOR,1966,34134.0809802877
Norway,NOR,1967,37074.65785997357
Norway,NOR,1968,41533.97274633124
Norway,NOR,1969,39271.66146645867
Norway,NOR,1970,39279.75490196079
Norway,NOR,1971,43089.07554417414
Norway,NOR,1972,45579.903406202335
Norway,NOR,1973,48933.49659176976
Norway,NOR,1974,50607.714500752634
Norway,NOR,1975,50840.626247504995
Norway,NOR,1976,53618.718649118455
Norway,NOR,1977,46988.76607319486
Norway,NOR,1978,52433.8507021434
Norway,NOR,1979,57498.971274245036
Norway,NOR,1980,54088.323543808125
Norway,NOR,1981,59889.25103683826
Norway,NOR,1982,59453.84970817122
Norway,NOR,1983,67665.45454545454
Norway,NOR,1984,67638.37119381345
Norway,NOR,1985,64878.90806911872
Norway,NOR,1986,60740.932437745265
Norway,NOR,1987,64921.49888105566
Norway,NOR,1988,68125.73515977414
Norway,NOR,1989,73747.10439316375
Norway,NOR,1990,75197.3529330445
Norway,NOR,1991,68019.75070249238
Norway,NOR,1992,71657.6556681039
Norway,NOR,1993,72830.79135228168
Norway,NOR,1994,67827.70491505759
Norway,NOR,1995,73408.8197428807
Norway,NOR,1996,62398.912150122924
Norway,NOR,1997,65501.309841260176
Norway,NOR,1998,68628.7621379312
Norway,NOR,1999,71606.28425516763
Norway,NOR,2000,83123.44204234717
Norway,NOR,2001,70256.15160304666
Norway,NOR,2002,75060.89969974925
Norway,NOR,2003,61059.53931668273
Norway,NOR,2004,62616.30858313833
Norway,NOR,2005,77569.21530805698
Norway,NOR,2006,67802.77517349026
Norway,NOR,2007,75250.72215237762
Norway,NOR,2008,77420.26939688117
Norway,NOR,2009,68962.25181573028
Norway,NOR,2010,63544.121765761374
Norway,NOR,2011,64843.583801889676
Norway,NOR,2012,75378.88648991424
Norway,NOR,2013,67585.20636265799
Norway,NOR,2014,70587.72954197199
Norway,NOR,2015,70893.92711882885
Norway,NOR,2016,72562.8912786117
Norway,NOR,2017,72080.09698807212
Norway,NOR,2018,70307.65204114275
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.8387500398406376
Oman,OMN,2014,0.7841802582567668
Oman,OMN,2015,2.2818948535270684
Oman,OMN,2016,2.173888220584952
Oman,OMN,2017,4.911723373339049
Oman,OMN,2018,7.476035663698489
Pakistan,PAK,1965,113.51800934836406
Pakistan,PAK,1966,110.60294680443937
Pakistan,PAK,1967,127.66643059490086
Pakistan,PAK,1968,149.42997658929642
Pakistan,PAK,1969,153.49676667020037
Pakistan,PAK,1970,132.21818994874616
Pakistan,PAK,1971,168.02306893896272
Pakistan,PAK,1972,172.03805675931054
Pakistan,PAK,1973,176.5723704020666
Pakistan,PAK,1974,172.55246048131144
Pakistan,PAK,1975,192.85571037310865
Pakistan,PAK,1976,203.25551326379409
Pakistan,PAK,1977,234.212773753488
Pakistan,PAK,1978,281.86428405535753
Pakistan,PAK,1979,295.20969812469394
Pakistan,PAK,1980,299.63781484613224
Pakistan,PAK,1981,302.7144273673773
Pakistan,PAK,1982,329.39028190622304
Pakistan,PAK,1983,368.90468905732104
Pakistan,PAK,1984,369.83332212433027
Pakistan,PAK,1985,371.7633851093371
Pakistan,PAK,1986,344.20353935829445
Pakistan,PAK,1987,438.40577498321227
Pakistan,PAK,1988,445.5165203669001
Pakistan,PAK,1989,439.21435610880945
Pakistan,PAK,1990,417.6722280023782
Pakistan,PAK,1991,434.3179664015743
Pakistan,PAK,1992,460.76489540079535
Pakistan,PAK,1993,492.9641206965761
Pakistan,PAK,1994,470.6573448651165
Pakistan,PAK,1995,483.60850561897604
Pakistan,PAK,1996,512.4180794509577
Pakistan,PAK,1997,370.40081796470236
Pakistan,PAK,1998,470.48527721956486
Pakistan,PAK,1999,408.2350461019324
Pakistan,PAK,2000,341.74025044778847
Pakistan,PAK,2001,345.47377003658085
Pakistan,PAK,2002,376.18870650043465
Pakistan,PAK,2003,440.7125310854203
Pakistan,PAK,2004,458.44387027198775
Pakistan,PAK,2005,519.4718850003744
Pakistan,PAK,2006,499.6137974588296
Pakistan,PAK,2007,513.2165488546434
Pakistan,PAK,2008,433.4564832346351
Pakistan,PAK,2009,438.008284317708
Pakistan,PAK,2010,447.4058411654828
Pakistan,PAK,2011,455.4580790549799
Pakistan,PAK,2012,433.1664943025417
Pakistan,PAK,2013,453.32516654148696
Pakistan,PAK,2014,464.1956967440956
Pakistan,PAK,2015,463.58341111179885
Pakistan,PAK,2016,484.2324251739695
Pakistan,PAK,2017,434.95904559536524
Pakistan,PAK,2018,514.7228568155946
Peru,PER,1965,590.8846383741782
Peru,PER,1966,616.9325917316953
Peru,PER,1967,672.2434810688626
Peru,PER,1968,701.3616018845702
Peru,PER,1969,743.4743756205606
Peru,PER,1970,748.2600297176821
Peru,PER,1971,856.8378451553918
Peru,PER,1972,863.8390117824497
Peru,PER,1973,899.9749014997262
Peru,PER,1974,962.0203769447959
Peru,PER,1975,978.0427877199353
Peru,PER,1976,1004.7936641012693
Peru,PER,1977,1014.1796107116498
Peru,PER,1978,1011.9690388383385
Peru,PER,1979,1055.3396465289545
Peru,PER,1980,1064.5369392181444
Peru,PER,1981,1182.2035032054491
Peru,PER,1982,1220.7949864550094
Peru,PER,1983,1152.3442822807483
Peru,PER,1984,1186.5556012510353
Peru,PER,1985,1271.1379421301776
Peru,PER,1986,1328.6676897212062
Peru,PER,1987,1400.8124557198782
Peru,PER,1988,1313.612353025103
Peru,PER,1989,1296.91768994957
Peru,PER,1990,1264.4599129142314
Peru,PER,1991,1358.3209866956754
Peru,PER,1992,1125.4133505277136
Peru,PER,1993,1338.7236037444466
Peru,PER,1994,1419.5587074432935
Peru,PER,1995,1416.5191986604389
Peru,PER,1996,1431.0286859642886
Peru,PER,1997,1395.4957004291778
Peru,PER,1998,1429.2043932021204
Peru,PER,1999,1481.4059843565458
Peru,PER,2000,1624.5872613711263
Peru,PER,2001,1745.8428338493975
Peru,PER,2002,1769.9191521346077
Peru,PER,2003,1800.8125861913634
Peru,PER,2004,1684.2238630487986
Peru,PER,2005,1730.669708839446
Peru,PER,2006,1867.5857495032385
Peru,PER,2007,1854.5419418649628
Peru,PER,2008,1798.5619466889573
Peru,PER,2009,1861.2893849713473
Peru,PER,2010,1878.975290521221
Peru,PER,2011,1999.357931873633
Peru,PER,2012,2029.9197515013384
Peru,PER,2013,2075.0796348911804
Peru,PER,2014,2095.336796194417
Peru,PER,2015,2195.24451228217
Peru,PER,2016,2192.4227790897626
Peru,PER,2017,2595.4659955864395
Peru,PER,2018,2770.848006078965
Philippines,PHL,1965,64.71562601099967
Philippines,PHL,1966,65.69796635701732
Philippines,PHL,1967,86.09828174506458
Philippines,PHL,1968,54.71726586773192
Philippines,PHL,1969,60.513712413039734
Philippines,PHL,1970,113.36359066026142
Philippines,PHL,1971,121.82306648575306
Philippines,PHL,1972,99.36239221580573
Philippines,PHL,1973,124.57627552981576
Philippines,PHL,1974,145.72264846552412
Philippines,PHL,1975,141.69185680375915
Philippines,PHL,1976,163.29728838316018
Philippines,PHL,1977,116.28301309335534
Philippines,PHL,1978,164.62185500579866
Philippines,PHL,1979,194.87408633485242
Philippines,PHL,1980,304.68609751847634
Philippines,PHL,1981,411.0345950323589
Philippines,PHL,1982,406.4481470350232
Philippines,PHL,1983,404.18777779863456
Philippines,PHL,1984,526.7119186881707
Philippines,PHL,1985,557.3453033886063
Philippines,PHL,1986,547.0503000563178
Philippines,PHL,1987,466.12228129976955
Philippines,PHL,1988,514.1374355960542
Philippines,PHL,1989,531.4820419260536
Philippines,PHL,1990,508.40600167105583
Philippines,PHL,1991,452.1646090263967
Philippines,PHL,1992,410.4000388502
Philippines,PHL,1993,422.71075482340757
Philippines,PHL,1994,470.18809848828846
Philippines,PHL,1995,466.36387778301616
Philippines,PHL,1996,499.91228326685524
Philippines,PHL,1997,479.464740661363
Philippines,PHL,1998,492.68097402734634
Philippines,PHL,1999,635.5701374584022
Philippines,PHL,2000,655.4315962560263
Philippines,PHL,2001,579.5399220471176
Philippines,PHL,2002,558.7384333699994
Philippines,PHL,2003,560.5956445131967
Philippines,PHL,2004,586.3350563180697
Philippines,PHL,2005,558.1108697628756
Philippines,PHL,2006,612.5939656975277
Philippines,PHL,2007,554.4630437756276
Philippines,PHL,2008,597.1730110719237
Philippines,PHL,2009,574.9528722832039
Philippines,PHL,2010,499.13373842072224
Philippines,PHL,2011,546.4319896891285
Philippines,PHL,2012,562.0214862512217
Philippines,PHL,2013,529.737225359657
Philippines,PHL,2014,518.646029995921
Philippines,PHL,2015,540.2471049404091
Philippines,PHL,2016,557.9630496304408
Philippines,PHL,2017,580.0756347890618
Philippines,PHL,2018,575.5597079624196
Poland,POL,1965,77.93538424922676
Poland,POL,1966,77.96346837426125
Poland,POL,1967,82.28736687919255
Poland,POL,1968,86.46394365225505
Poland,POL,1969,72.63915039236872
Poland,POL,1970,147.39067437145744
Poland,POL,1971,133.61524045849802
Poland,POL,1972,133.7407686125441
Poland,POL,1973,132.1751717260266
Poland,POL,1974,184.04725373330166
Poland,POL,1975,170.3093506034559
Poland,POL,1976,140.03446707290027
Poland,POL,1977,169.27634819328338
Poland,POL,1978,166.7197217542854
Poland,POL,1979,152.76671175807323
Poland,POL,1980,192.34517066291502
Poland,POL,1981,176.3410212088188
Poland,POL,1982,131.5804002037436
Poland,POL,1983,147.0116504885655
Poland,POL,1984,124.9571683235677
Poland,POL,1985,159.5253889325147
Poland,POL,1986,136.22858681129551
Poland,POL,1987,130.22404599882805
Poland,POL,1988,131.47981925113405
Poland,POL,1989,119.1865356900061
Poland,POL,1990,102.04647543308747
Poland,POL,1991,104.20452820681145
Poland,POL,1992,111.46904907612966
Poland,POL,1993,106.42844288243127
Poland,POL,1994,122.29380401703614
Poland,POL,1995,133.77198677708728
Poland,POL,1996,141.04333809711764
Poland,POL,1997,145.55782378103513
Poland,POL,1998,172.85005350534175
Poland,POL,1999,160.48210132311763
Poland,POL,2000,159.1628522854475
Poland,POL,2001,190.07745164702834
Poland,POL,2002,189.18597417340024
Poland,POL,2003,154.02561315540297
Poland,POL,2004,210.6907896705729
Poland,POL,2005,263.8368969384139
Poland,POL,2006,294.40420640298277
Poland,POL,2007,372.54342278152944
Poland,POL,2008,453.2899367320176
Poland,POL,2009,595.4743319876408
Poland,POL,2010,747.5592845116098
Poland,POL,2011,903.0136792198397
Poland,POL,2012,1161.9921441452377
Poland,POL,2013,1177.0036498393522
Poland,POL,2014,1371.0242366784805
Poland,POL,2015,1569.4406389427882
Poland,POL,2016,1579.9587413253837
Poland,POL,2017,1672.5673168157982
Poland,POL,2018,1488.2348532693425
Portugal,PRT,1965,1241.8486965696231
Portugal,PRT,1966,1634.7732628065794
Portugal,PRT,1967,1705.9704465866757
Portugal,PRT,1968,1640.4962686176336
Portugal,PRT,1969,2005.4037275523183
Portugal,PRT,1970,1822.1197425349671
Portugal,PRT,1971,1909.5583793126439
Portugal,PRT,1972,2155.505386950734
Portugal,PRT,1973,2223.016566724293
Portugal,PRT,1974,2331.1597575663723
Portugal,PRT,1975,1906.8331528826868
Portugal,PRT,1976,1419.3325715846054
Portugal,PRT,1977,2846.156851612767
Portugal,PRT,1978,3042.0314365968807
Portugal,PRT,1979,3124.608435520133
Portugal,PRT,1980,2249.431907368475
Portugal,PRT,1981,1428.1962930556967
Portugal,PRT,1982,1939.2265485948744
Portugal,PRT,1983,2240.4162474906593
Portugal,PRT,1984,2689.1389345368416
Portugal,PRT,1985,2979.3110028069295
Portugal,PRT,1986,2417.8924039502317
Portugal,PRT,1987,2592.5591671303214
Portugal,PRT,1988,3425.6517142630564
Portugal,PRT,1989,1724.5901654787178
Portugal,PRT,1990,2619.8663863183424
