Entity,Code,Year, (%)
Laos,LAO,1997,2.07175976
Laos,LAO,1998,1.85173048
Laos,LAO,1999,1.11170292
Laos,LAO,2000,1.13056391
Laos,LAO,2001,1.17779072
Laos,LAO,2002,1.08287063
Laos,LAO,2003,1.2709968
Laos,LAO,2004,0.80189871
Laos,LAO,2005,0.73460709
Laos,LAO,2006,1.14702119
Laos,LAO,2007,1.02973006
Laos,LAO,2008,1.00146952
Laos,LAO,2009,1.85830311
Laos,LAO,2010,1.27818069
Laos,LAO,2011,0.83580961
Laos,LAO,2012,0.79224628
Laos,LAO,2013,0.96487284
Laos,LAO,2014,0.94273375
Latvia,LVA,1995,3.82016484
Latvia,LVA,1996,3.52587043
Latvia,LVA,1997,3.45961566
Latvia,LVA,1998,3.62626178
Latvia,LVA,1999,3.72865722
Latvia,LVA,2000,3.26544668
Latvia,LVA,2001,3.15770795
Latvia,LVA,2002,3.27906797
Latvia,LVA,2003,3.24952285
Latvia,LVA,2004,3.6846981
Latvia,LVA,2005,3.63715136
Latvia,LVA,2006,4.35785714
Latvia,LVA,2007,4.255979
Latvia,LVA,2008,4.12451505
Latvia,LVA,2009,4.07004162
Latvia,LVA,2010,3.94025815
Latvia,LVA,2011,3.87340142
Latvia,LVA,2012,3.5769554
Latvia,LVA,2013,3.53984304
Latvia,LVA,2014,3.71523198
Lebanon,LBN,1995,4.24247649
Lebanon,LBN,1996,4.99173672
Lebanon,LBN,1997,5.06163626
Lebanon,LBN,1998,3.14491017
Lebanon,LBN,1999,2.94300943
Lebanon,LBN,2000,3.20634861
Lebanon,LBN,2001,3.73396391
Lebanon,LBN,2002,3.7355935
Lebanon,LBN,2003,3.49637582
Lebanon,LBN,2004,3.71197077
Lebanon,LBN,2005,3.74433295
Lebanon,LBN,2006,3.63188247
Lebanon,LBN,2007,3.71553554
Lebanon,LBN,2008,3.14481341
Lebanon,LBN,2009,3.12341715
Lebanon,LBN,2010,2.70855148
Lebanon,LBN,2011,2.74439699
Lebanon,LBN,2012,3.23585528
Lebanon,LBN,2013,3.0542297
Lebanon,LBN,2014,3.0439246
Lesotho,LSO,1995,3.56225931
Lesotho,LSO,1996,3.78053358
Lesotho,LSO,1997,3.117609
Lesotho,LSO,1998,3.2720442
Lesotho,LSO,1999,3.23923338
Lesotho,LSO,2000,3.47402105
Lesotho,LSO,2001,4.37251011
Lesotho,LSO,2002,3.83131931
Lesotho,LSO,2003,4.03488066
Lesotho,LSO,2004,3.93829173
Lesotho,LSO,2005,3.309584
Lesotho,LSO,2006,4.17571059
Lesotho,LSO,2007,5.59751222
Lesotho,LSO,2008,6.05968377
Lesotho,LSO,2009,7.00041374
Lesotho,LSO,2010,8.07992507
Lesotho,LSO,2011,9.08743587
Lesotho,LSO,2012,8.44735094
Lesotho,LSO,2013,8.40856481
Lesotho,LSO,2014,8.0821676
Liberia,LBR,1998,1.4602632
Liberia,LBR,1999,1.57302049
Liberia,LBR,2000,1.44875611
Liberia,LBR,2001,1.64715108
Liberia,LBR,2002,1.09081377
Liberia,LBR,2003,1.18960877
Liberia,LBR,2004,2.41433961
Liberia,LBR,2005,1.55346033
Liberia,LBR,2006,2.00429446
Liberia,LBR,2007,2.76800143
Liberia,LBR,2008,3.90225382
Liberia,LBR,2009,3.33555505
Liberia,LBR,2010,2.74092589
Liberia,LBR,2011,3.92711577
Liberia,LBR,2012,3.38634341
Liberia,LBR,2013,2.83218857
Liberia,LBR,2014,3.15924304
Libya,LBY,1995,1.51452799
Libya,LBY,1996,1.66274171
Libya,LBY,1997,1.79019819
Libya,LBY,1998,1.88451339
Libya,LBY,1999,1.65037779
Libya,LBY,2000,1.65983086
Libya,LBY,2001,2.21029369
Libya,LBY,2002,3.05672627
Libya,LBY,2003,2.69200263
Libya,LBY,2004,2.27661867
Libya,LBY,2005,1.74911743
Libya,LBY,2006,1.64016681
Libya,LBY,2007,1.74809734
Libya,LBY,2008,1.38240756
Libya,LBY,2009,2.17818001
Libya,LBY,2010,2.13678965
Libya,LBY,2011,3.02
Libya,LBY,2012,3.02
Libya,LBY,2013,3.02
Libya,LBY,2014,3.65407916
Lithuania,LTU,1995,3.98521792
Lithuania,LTU,1996,3.9310042
Lithuania,LTU,1997,4.16143197
Lithuania,LTU,1998,4.61611598
Lithuania,LTU,1999,4.64619213
Lithuania,LTU,2000,4.50192924
Lithuania,LTU,2001,4.54791886
Lithuania,LTU,2002,4.79217207
Lithuania,LTU,2003,4.92987539
Lithuania,LTU,2004,3.83247282
Lithuania,LTU,2005,3.95366446
Lithuania,LTU,2006,4.30671585
Lithuania,LTU,2007,4.54217728
Lithuania,LTU,2008,4.78419577
Lithuania,LTU,2009,5.48554662
Lithuania,LTU,2010,5.02095568
Lithuania,LTU,2011,4.73913687
Lithuania,LTU,2012,4.34953944
Lithuania,LTU,2013,4.31263081
Lithuania,LTU,2014,4.44688961
Luxembourg,LUX,1975,3.670954859
Luxembourg,LUX,1976,3.714428998
Luxembourg,LUX,1977,4.022497004
Luxembourg,LUX,1978,4.280362898
Luxembourg,LUX,1979,4.378446857
Luxembourg,LUX,1980,4.471257485
Luxembourg,LUX,1981,4.590962103
Luxembourg,LUX,1982,4.476530817
Luxembourg,LUX,1983,4.199680931
Luxembourg,LUX,1984,4.114358433
Luxembourg,LUX,1985,4.175107208
Luxembourg,LUX,1986,4.167724544
Luxembourg,LUX,1987,4.731549111
Luxembourg,LUX,1988,4.921178099
Luxembourg,LUX,1989,4.792297886
Luxembourg,LUX,1990,4.984036207
Luxembourg,LUX,1991,4.776161493
Luxembourg,LUX,1992,5.003652999
Luxembourg,LUX,1993,5.072100837
Luxembourg,LUX,1994,4.87930785
Luxembourg,LUX,1995,5.14571654
Luxembourg,LUX,1996,5.24556016
Luxembourg,LUX,1997,5.17376634
Luxembourg,LUX,1998,5.2379038
Luxembourg,LUX,1999,5.23218973
Luxembourg,LUX,2000,6.36126718
Luxembourg,LUX,2001,6.23638901
Luxembourg,LUX,2002,7.07085849
Luxembourg,LUX,2003,6.45762351
Luxembourg,LUX,2004,6.95829766
Luxembourg,LUX,2005,6.74770644
Luxembourg,LUX,2006,6.59737985
Luxembourg,LUX,2007,5.82007398
Luxembourg,LUX,2008,6.49296978
Luxembourg,LUX,2009,7.02564427
Luxembourg,LUX,2010,6.59470188
Luxembourg,LUX,2011,6.26066183
Luxembourg,LUX,2012,5.98807092
Luxembourg,LUX,2013,5.93923733
Luxembourg,LUX,2014,5.82283606
Macedonia,MKD,1995,4.99639742
Macedonia,MKD,1996,5.13595365
Macedonia,MKD,1997,5.55499629
Macedonia,MKD,1998,6.48932137
Macedonia,MKD,1999,5.34163916
Macedonia,MKD,2000,4.78776654
Macedonia,MKD,2001,4.63111247
Macedonia,MKD,2002,5.19157114
Macedonia,MKD,2003,5.22603491
Macedonia,MKD,2004,5.03928924
Macedonia,MKD,2005,4.78161478
Macedonia,MKD,2006,4.87674973
Macedonia,MKD,2007,4.44586774
Macedonia,MKD,2008,4.7474917
Macedonia,MKD,2009,4.45685773
Macedonia,MKD,2010,4.29290363
Macedonia,MKD,2011,4.27293274
Macedonia,MKD,2012,4.42539678
Macedonia,MKD,2013,4.20426909
Macedonia,MKD,2014,4.10142063
Madagascar,MDG,1995,1.4415262
Madagascar,MDG,1996,1.91497211
Madagascar,MDG,1997,2.14802212
Madagascar,MDG,1998,1.96133518
Madagascar,MDG,1999,2.03991364
Madagascar,MDG,2000,2.57330423
Madagascar,MDG,2001,2.80851566
Madagascar,MDG,2002,2.74321383
Madagascar,MDG,2003,2.26017419
Madagascar,MDG,2004,2.43699522
Madagascar,MDG,2005,2.62144999
Madagascar,MDG,2006,2.81771162
Madagascar,MDG,2007,2.73982184
Madagascar,MDG,2008,2.41891842
Madagascar,MDG,2009,2.40821292
Madagascar,MDG,2010,2.60655861
Madagascar,MDG,2011,2.43587228
Madagascar,MDG,2012,1.8161053
Madagascar,MDG,2013,2.56044494
Madagascar,MDG,2014,1.47341461
Malawi,MWI,1995,1.86521374
Malawi,MWI,1996,1.26338764
Malawi,MWI,1997,1.60043401
Malawi,MWI,1998,1.88109678
Malawi,MWI,1999,2.27478223
Malawi,MWI,2000,2.77855655
Malawi,MWI,2001,2.2150815
Malawi,MWI,2002,2.91255003
Malawi,MWI,2003,4.57849666
Malawi,MWI,2004,5.71696331
Malawi,MWI,2005,6.06636651
Malawi,MWI,2006,6.19490826
Malawi,MWI,2007,4.41611059
Malawi,MWI,2008,6.09662472
Malawi,MWI,2009,6.18575293
Malawi,MWI,2010,6.33925489
Malawi,MWI,2011,6.93370255
Malawi,MWI,2012,6.76593456
Malawi,MWI,2013,5.79345079
Malawi,MWI,2014,5.99862084
Malaysia,MYS,1995,1.6735801
Malaysia,MYS,1996,1.69310012
Malaysia,MYS,1997,1.50346883
Malaysia,MYS,1998,1.62348937
Malaysia,MYS,1999,1.68239323
Malaysia,MYS,2000,1.69353255
Malaysia,MYS,2001,1.99038232
Malaysia,MYS,2002,1.95887394
Malaysia,MYS,2003,2.36204142
Malaysia,MYS,2004,2.11804054
Malaysia,MYS,2005,1.69082761
Malaysia,MYS,2006,2.01181669
Malaysia,MYS,2007,1.96186767
Malaysia,MYS,2008,1.93670636
Malaysia,MYS,2009,2.33663975
Malaysia,MYS,2010,2.28629659
Malaysia,MYS,2011,2.13591373
Malaysia,MYS,2012,2.21523329
Malaysia,MYS,2013,2.20314715
Malaysia,MYS,2014,2.30029002
Maldives,MDV,1995,3.66261366
Maldives,MDV,1996,3.60309376
Maldives,MDV,1997,3.54408858
Maldives,MDV,1998,4.64846689
Maldives,MDV,1999,4.74957875
Maldives,MDV,2000,5.11944821
Maldives,MDV,2001,3.70026801
Maldives,MDV,2002,3.5671826
Maldives,MDV,2003,3.77820096
Maldives,MDV,2004,3.87687767
Maldives,MDV,2005,7.12664977
Maldives,MDV,2006,5.23783045
Maldives,MDV,2007,4.55326737
Maldives,MDV,2008,7.02587791
Maldives,MDV,2009,6.72971155
Maldives,MDV,2010,5.27343524
Maldives,MDV,2011,5.60878186
Maldives,MDV,2012,6.50292714
Maldives,MDV,2013,8.26383345
Maldives,MDV,2014,10.75705209
Mali,MLI,1995,2.62742229
Mali,MLI,1996,2.99378762
Mali,MLI,1997,2.47827615
Mali,MLI,1998,2.13675293
Mali,MLI,1999,1.81939669
Mali,MLI,2000,2.06992132
Mali,MLI,2001,2.87244863
Mali,MLI,2002,2.53887745
Mali,MLI,2003,2.75719898
Mali,MLI,2004,3.09188655
Mali,MLI,2005,2.96873995
Mali,MLI,2006,2.73683072
Mali,MLI,2007,2.58295809
Mali,MLI,2008,1.97680192
Mali,MLI,2009,1.85606743
Mali,MLI,2010,1.71786093
Mali,MLI,2011,1.68155275
Mali,MLI,2012,1.67327338
Mali,MLI,2013,1.78141653
Mali,MLI,2014,1.95543294
Malta,MLT,1995,3.81951774
Malta,MLT,1996,4.10534536
Malta,MLT,1997,4.3843844
Malta,MLT,1998,4.44369679
Malta,MLT,1999,4.39365625
Malta,MLT,2000,4.74239481
Malta,MLT,2001,4.83426775
Malta,MLT,2002,5.42940094
Malta,MLT,2003,5.54202425
Malta,MLT,2004,5.65368589
Malta,MLT,2005,5.99744889
Malta,MLT,2006,6.0463127
Malta,MLT,2007,5.48224056
Malta,MLT,2008,5.15623215
Malta,MLT,2009,5.25002876
Malta,MLT,2010,5.21954508
Malta,MLT,2011,6.46201208
Malta,MLT,2012,6.62523457
Malta,MLT,2013,6.55428283
Malta,MLT,2014,6.74343039
Marshall Islands,MHL,1995,28.04978525
Marshall Islands,MHL,1996,16.67889286
Marshall Islands,MHL,1997,17.16813342
Marshall Islands,MHL,1998,15.64522955
Marshall Islands,MHL,1999,15.42742281
Marshall Islands,MHL,2000,19.24043333
Marshall Islands,MHL,2001,16.07197043
Marshall Islands,MHL,2002,14.8351456
Marshall Islands,MHL,2003,14.21128802
Marshall Islands,MHL,2004,15.09092986
Marshall Islands,MHL,2005,14.67971014
Marshall Islands,MHL,2006,17.05555556
Marshall Islands,MHL,2007,17.592
Marshall Islands,MHL,2008,16.48169935
Marshall Islands,MHL,2009,16.02894737
Marshall Islands,MHL,2010,14.39817073
Marshall Islands,MHL,2011,14.2716763
Marshall Islands,MHL,2012,13.90652174
Marshall Islands,MHL,2013,14.55189791
Marshall Islands,MHL,2014,14.44916839
Mauritania,MRT,1995,2.23033439
Mauritania,MRT,1996,1.32880839
Mauritania,MRT,1997,1.49219146
Mauritania,MRT,1998,2.08476202
Mauritania,MRT,1999,2.90181302
Mauritania,MRT,2000,2.77099352
Mauritania,MRT,2001,1.87956046
Mauritania,MRT,2002,2.86206036
Mauritania,MRT,2003,2.17921835
Mauritania,MRT,2004,2.46411253
Mauritania,MRT,2005,2.03335606
Mauritania,MRT,2006,1.44761643
Mauritania,MRT,2007,1.65179135
Mauritania,MRT,2008,1.35456473
Mauritania,MRT,2009,1.79980274
Mauritania,MRT,2010,1.52105378
Mauritania,MRT,2011,1.27914138
Mauritania,MRT,2012,1.37024701
Mauritania,MRT,2013,1.7260388
Mauritania,MRT,2014,1.87101626
Mauritius,MUS,1995,1.97915469
Mauritius,MUS,1996,1.90491623
Mauritius,MUS,1997,1.91146883
Mauritius,MUS,1998,1.95449996
Mauritius,MUS,1999,1.88277773
Mauritius,MUS,2000,1.96954971
Mauritius,MUS,2001,2.0041706
Mauritius,MUS,2002,2.18055167
Mauritius,MUS,2003,2.18834909
Mauritius,MUS,2004,2.34908884
Mauritius,MUS,2005,2.2148368
Mauritius,MUS,2006,2.0475075
Mauritius,MUS,2007,1.87290984
Mauritius,MUS,2008,1.78295421
Mauritius,MUS,2009,2.16869134
Mauritius,MUS,2010,2.58258813
Mauritius,MUS,2011,2.46122411
Mauritius,MUS,2012,2.29270279
Mauritius,MUS,2013,2.36555619
Mauritius,MUS,2014,2.36468574
Mexico,MEX,1990,1.74807484
Mexico,MEX,1991,2.042170607
Mexico,MEX,1992,2.154668987
Mexico,MEX,1993,2.240567751
Mexico,MEX,1994,2.337266359
Mexico,MEX,1995,2.13016934
Mexico,MEX,1996,1.90175756
Mexico,MEX,1997,2.10860616
Mexico,MEX,1998,2.20977666
Mexico,MEX,1999,2.39474016
Mexico,MEX,2000,2.31810751
Mexico,MEX,2001,2.39862085
Mexico,MEX,2002,2.42202735
Mexico,MEX,2003,2.54127743
Mexico,MEX,2004,2.6880039
Mexico,MEX,2005,2.61887786
Mexico,MEX,2006,2.56034516
Mexico,MEX,2007,2.64237477
Mexico,MEX,2008,2.76093682
Mexico,MEX,2009,3.09593557
Mexico,MEX,2010,3.10329567
Mexico,MEX,2011,3.0671313
Mexico,MEX,2012,3.16097116
Mexico,MEX,2013,3.2569934
Mexico,MEX,2014,3.25955157
Micronesia (country),FSM,1995,8.69618637
Micronesia (country),FSM,1996,8.13502702
Micronesia (country),FSM,1997,7.27708841
Micronesia (country),FSM,1998,6.46213818
Micronesia (country),FSM,1999,7.06485656
Micronesia (country),FSM,2000,7.35330987
Micronesia (country),FSM,2001,8.00699375
Micronesia (country),FSM,2002,7.41407386
Micronesia (country),FSM,2003,9.02986286
Micronesia (country),FSM,2004,9.89982259
Micronesia (country),FSM,2005,11.3112
Micronesia (country),FSM,2006,11.03399209
Micronesia (country),FSM,2007,11.13554688
Micronesia (country),FSM,2008,11.6954023
Micronesia (country),FSM,2009,12.1732852
Micronesia (country),FSM,2010,12.61078231
Micronesia (country),FSM,2011,12.53821521
Micronesia (country),FSM,2012,11.58813926
Micronesia (country),FSM,2013,12.08993841
Micronesia (country),FSM,2014,12.43375206
Moldova,MDA,1995,5.81589506
Moldova,MDA,1996,6.70979738
Moldova,MDA,1997,6.07502523
Moldova,MDA,1998,4.32372287
Moldova,MDA,1999,2.90196397
Moldova,MDA,2000,3.22971286
Moldova,MDA,2001,3.20753727
Moldova,MDA,2002,4.04061004
Moldova,MDA,2003,3.9671965
Moldova,MDA,2004,4.18238012
Moldova,MDA,2005,4.17613938
Moldova,MDA,2006,4.71868436
Moldova,MDA,2007,4.91970803
Moldova,MDA,2008,5.38984775
Moldova,MDA,2009,6.0594372
Moldova,MDA,2010,5.62147875
Moldova,MDA,2011,5.31153991
Moldova,MDA,2012,5.51752278
Moldova,MDA,2013,5.03134017
Moldova,MDA,2014,5.30398831
Monaco,MCO,1995,2.78280464
Monaco,MCO,1996,2.72203158
Monaco,MCO,1997,2.8387481
Monaco,MCO,1998,2.76040232
Monaco,MCO,1999,2.98990756
Monaco,MCO,2000,2.86618724
Monaco,MCO,2001,2.91177246
Monaco,MCO,2002,2.9567881
Monaco,MCO,2003,3.4665385
Monaco,MCO,2004,3.54513005
Monaco,MCO,2005,3.52893665
Monaco,MCO,2006,3.36032026
Monaco,MCO,2007,2.95265479
Monaco,MCO,2008,3.18977759
Monaco,MCO,2009,3.8011579
Monaco,MCO,2010,3.89646038
Monaco,MCO,2011,3.70525709
Monaco,MCO,2012,3.76419501
Monaco,MCO,2013,3.55496015
Monaco,MCO,2014,3.84109846
Mongolia,MNG,1995,2.59891791
Mongolia,MNG,1996,3.03388933
Mongolia,MNG,1997,3.06342556
Mongolia,MNG,1998,3.48132748
Mongolia,MNG,1999,3.41739995
Mongolia,MNG,2000,3.82828628
Mongolia,MNG,2001,3.89985284
Mongolia,MNG,2002,3.45527907
Mongolia,MNG,2003,2.91803129
Mongolia,MNG,2004,2.92676436
Mongolia,MNG,2005,2.48459122
Mongolia,MNG,2006,2.39691359
Mongolia,MNG,2007,2.73641224
Mongolia,MNG,2008,3.18351906
Mongolia,MNG,2009,2.76837271
Mongolia,MNG,2010,2.65447806
Mongolia,MNG,2011,2.59570626
Mongolia,MNG,2012,2.2605149
Mongolia,MNG,2013,2.21159453
Mongolia,MNG,2014,2.62057288
Montenegro,MNE,1995,5.19650592
Montenegro,MNE,1996,5.19650592
Montenegro,MNE,1997,5.19650592
Montenegro,MNE,1998,5.19650592
Montenegro,MNE,1999,5.19650592
Montenegro,MNE,2000,5.19650592
Montenegro,MNE,2001,5.95718477
Montenegro,MNE,2002,5.88024212
Montenegro,MNE,2003,6.66301135
Montenegro,MNE,2004,6.23236672
Montenegro,MNE,2005,6.02294002
Montenegro,MNE,2006,5.61349987
Montenegro,MNE,2007,4.5478217
Montenegro,MNE,2008,3.99179679
Montenegro,MNE,2009,3.61393065
Montenegro,MNE,2010,4.17346944
Montenegro,MNE,2011,4.18659029
Montenegro,MNE,2012,4.47237839
Montenegro,MNE,2013,3.71908824
Montenegro,MNE,2014,3.66738093
Morocco,MAR,1995,1.18413372
Morocco,MAR,1996,1.14335155
Morocco,MAR,1997,1.07339024
Morocco,MAR,1998,1.17910212
Morocco,MAR,1999,1.1491419
Morocco,MAR,2000,1.22973785
Morocco,MAR,2001,1.42775923
Morocco,MAR,2002,1.37880895
Morocco,MAR,2003,1.39499543
Morocco,MAR,2004,1.4295298
Morocco,MAR,2005,1.43892587
Morocco,MAR,2006,1.71440251
Morocco,MAR,2007,1.89807732
Morocco,MAR,2008,1.89197177
Morocco,MAR,2009,2.04639606
Morocco,MAR,2010,2.06757204
Morocco,MAR,2011,2.08777206
Morocco,MAR,2012,2.18146636
Morocco,MAR,2013,1.95774948
Morocco,MAR,2014,2.00132628
Mozambique,MOZ,1995,3.39655618
Mozambique,MOZ,1996,2.59826124
Mozambique,MOZ,1997,2.95587394
Mozambique,MOZ,1998,2.96847683
Mozambique,MOZ,1999,3.5660975
Mozambique,MOZ,2000,4.31188308
Mozambique,MOZ,2001,3.96759611
Mozambique,MOZ,2002,4.48886203
Mozambique,MOZ,2003,4.10824098
Mozambique,MOZ,2004,3.52192794
Mozambique,MOZ,2005,4.30613507
Mozambique,MOZ,2006,3.95098184
Mozambique,MOZ,2007,3.10000509
Mozambique,MOZ,2008,2.6068045
Mozambique,MOZ,2009,2.51515994
Mozambique,MOZ,2010,3.01810283
Mozambique,MOZ,2011,2.66457773
Mozambique,MOZ,2012,2.77638277
Mozambique,MOZ,2013,3.11908763
Mozambique,MOZ,2014,3.93673477
Myanmar,MMR,2012,0.8196291
Myanmar,MMR,2013,0.82684616
Myanmar,MMR,2014,1.0448998
Namibia,NAM,1995,4.41365872
Namibia,NAM,1996,4.7509088
Namibia,NAM,1997,4.92451172
Namibia,NAM,1998,4.95259665
Namibia,NAM,1999,5.11174435
Namibia,NAM,2000,4.21402942
Namibia,NAM,2001,3.4742469
Namibia,NAM,2002,3.57696867
Namibia,NAM,2003,3.72233541
Namibia,NAM,2004,3.20703876
Namibia,NAM,2005,3.57961972
Namibia,NAM,2006,3.12912009
Namibia,NAM,2007,3.80077117
Namibia,NAM,2008,3.89854309
Namibia,NAM,2009,4.41722957
Namibia,NAM,2010,4.59442937
Namibia,NAM,2011,5.31576441
Namibia,NAM,2012,4.85409775
Namibia,NAM,2013,5.02913642
Namibia,NAM,2014,5.3571377
Nauru,NRU,1995,12.33493098
Nauru,NRU,1996,11.59428355
Nauru,NRU,1997,11.82601857
Nauru,NRU,1998,12.56498453
Nauru,NRU,1999,12.3379839
Nauru,NRU,2000,12.54768588
Nauru,NRU,2001,13.31280698
Nauru,NRU,2002,14.53541811
Nauru,NRU,2003,13.45467078
Nauru,NRU,2004,10.64962726
Nauru,NRU,2005,11.6177752
Nauru,NRU,2006,12.57633672
Nauru,NRU,2007,18.10282404
Nauru,NRU,2008,15.60670301
Nauru,NRU,2009,8.72753415
Nauru,NRU,2010,8.45455182
Nauru,NRU,2011,7.11055696
Nauru,NRU,2012,6.52396561
Nauru,NRU,2013,4.19216355
Nauru,NRU,2014,2.86766633
Nepal,NPL,1995,1.40737879
Nepal,NPL,1996,1.42214041
Nepal,NPL,1997,1.47102706
Nepal,NPL,1998,2.55439609
Nepal,NPL,1999,1.76323186
Nepal,NPL,2000,1.35212335
Nepal,NPL,2001,1.5944633
Nepal,NPL,2002,1.64084097
Nepal,NPL,2003,1.52768761
Nepal,NPL,2004,1.59032658
Nepal,NPL,2005,1.58532843
Nepal,NPL,2006,2.04487497
Nepal,NPL,2007,2.28312508
Nepal,NPL,2008,2.7256987
Nepal,NPL,2009,2.82439526
Nepal,NPL,2010,2.86731707
Nepal,NPL,2011,3.24209748
Nepal,NPL,2012,2.4668546
Nepal,NPL,2013,2.21990256
Nepal,NPL,2014,2.33781912
Netherlands,NLD,1880,0
Netherlands,NLD,1890,0
Netherlands,NLD,1900,0
Netherlands,NLD,1910,0
Netherlands,NLD,1920,0
Netherlands,NLD,1930,0
Netherlands,NLD,1960,1.015408153
Netherlands,NLD,1961,1.305746663
Netherlands,NLD,1962,1.64570093
Netherlands,NLD,1963,2.058669354
Netherlands,NLD,1964,2.145592875
Netherlands,NLD,1965,2.356225783
Netherlands,NLD,1966,2.653460842
Netherlands,NLD,1967,2.965897253
Netherlands,NLD,1968,3.239019728
Netherlands,NLD,1969,3.582925735
Netherlands,NLD,1970,3.95029875
Netherlands,NLD,1971,3.835965283
Netherlands,NLD,1972,3.69407358
Netherlands,NLD,1973,3.75293493
Netherlands,NLD,1974,3.948567962
Netherlands,NLD,1975,4.273638817
Netherlands,NLD,1976,4.234207427
Netherlands,NLD,1977,4.324690085
Netherlands,NLD,1978,4.42345905
Netherlands,NLD,1979,4.510893872
Netherlands,NLD,1980,4.599566877
Netherlands,NLD,1981,4.691478209
Netherlands,NLD,1982,4.894540343
Netherlands,NLD,1983,4.851775381
Netherlands,NLD,1984,4.662904738
Netherlands,NLD,1985,4.624997266
Netherlands,NLD,1986,4.521466056
Netherlands,NLD,1987,4.628711817
Netherlands,NLD,1988,4.541562731
Netherlands,NLD,1989,4.744053395
Netherlands,NLD,1990,4.802724256
Netherlands,NLD,1991,5.03493133
Netherlands,NLD,1992,5.433721741
Netherlands,NLD,1993,5.576493851
Netherlands,NLD,1994,5.426197394
Netherlands,NLD,1995,5.2868541
Netherlands,NLD,1996,4.94823422
Netherlands,NLD,1997,5.07155645
Netherlands,NLD,1998,4.84946705
Netherlands,NLD,1999,4.72208428
Netherlands,NLD,2000,4.68262134
Netherlands,NLD,2001,4.89473375
Netherlands,NLD,2002,5.2119207
Netherlands,NLD,2003,5.62741917
Netherlands,NLD,2004,5.5911587
Netherlands,NLD,2005,6.66893702
Netherlands,NLD,2006,7.97446453
Netherlands,NLD,2007,7.98048949
Netherlands,NLD,2008,8.20974143
Netherlands,NLD,2009,8.90151685
Netherlands,NLD,2010,9.08129607
Netherlands,NLD,2011,9.08585792
Netherlands,NLD,2012,9.52842158
Netherlands,NLD,2013,9.61713475
Netherlands,NLD,2014,9.48113273
New Zealand,NZL,1880,0.17
New Zealand,NZL,1890,0.39
New Zealand,NZL,1900,0.51
New Zealand,NZL,1910,0.72
New Zealand,NZL,1920,1.07
New Zealand,NZL,1930,1.13
New Zealand,NZL,1960,3.459138038
New Zealand,NZL,1961,3.630074832
New Zealand,NZL,1962,3.63566276
New Zealand,NZL,1963,3.551836869
New Zealand,NZL,1964,3.569580397
New Zealand,NZL,1965,3.65501077
New Zealand,NZL,1966,3.85352751
New Zealand,NZL,1967,3.851554593
New Zealand,NZL,1968,3.877498649
New Zealand,NZL,1969,3.891007408
New Zealand,NZL,1970,4.15516275
New Zealand,NZL,1971,3.821965737
New Zealand,NZL,1972,3.976564351
New Zealand,NZL,1973,3.966464441
New Zealand,NZL,1974,4.431260274
New Zealand,NZL,1975,4.812456857
New Zealand,NZL,1976,4.533359359
New Zealand,NZL,1977,4.833056672
New Zealand,NZL,1978,5.20585333
New Zealand,NZL,1979,5.300452482
New Zealand,NZL,1980,5.04975473
New Zealand,NZL,1981,5.387251704
New Zealand,NZL,1982,5.108054207
New Zealand,NZL,1983,5.006955113
New Zealand,NZL,1984,4.673058107
New Zealand,NZL,1985,4.293661508
New Zealand,NZL,1986,4.346561034
New Zealand,NZL,1987,4.858756442
New Zealand,NZL,1988,5.247852954
New Zealand,NZL,1989,5.38545172
New Zealand,NZL,1990,5.494950739
New Zealand,NZL,1991,5.839547649
New Zealand,NZL,1992,5.712548788
New Zealand,NZL,1993,5.307052423
New Zealand,NZL,1994,5.374851815
New Zealand,NZL,1995,5.36205193
New Zealand,NZL,1996,5.28370617
New Zealand,NZL,1997,5.48624093
New Zealand,NZL,1998,5.78790325
New Zealand,NZL,1999,5.73156223
New Zealand,NZL,2000,5.82783913
New Zealand,NZL,2001,5.79198493
New Zealand,NZL,2002,6.14652049
New Zealand,NZL,2003,6.0415112
New Zealand,NZL,2004,6.28157711
New Zealand,NZL,2005,6.57247519
New Zealand,NZL,2006,6.92299577
New Zealand,NZL,2007,6.88339971
New Zealand,NZL,2008,8.90698461
New Zealand,NZL,2009,9.32301029
New Zealand,NZL,2010,9.30546187
New Zealand,NZL,2011,9.34287708
New Zealand,NZL,2012,9.54766661
New Zealand,NZL,2013,9.22655693
New Zealand,NZL,2014,9.08265634
Nicaragua,NIC,1995,4.17509427
Nicaragua,NIC,1996,3.79461754
Nicaragua,NIC,1997,2.57710124
Nicaragua,NIC,1998,2.77202064
Nicaragua,NIC,1999,2.43364719
Nicaragua,NIC,2000,2.88110204
Nicaragua,NIC,2001,2.83595012
Nicaragua,NIC,2002,2.99522995
Nicaragua,NIC,2003,3.46223108
Nicaragua,NIC,2004,3.38949817
Nicaragua,NIC,2005,3.45056744
Nicaragua,NIC,2006,3.47305169
Nicaragua,NIC,2007,3.79240418
Nicaragua,NIC,2008,3.83004075
Nicaragua,NIC,2009,4.28669744
Nicaragua,NIC,2010,4.28814723
Nicaragua,NIC,2011,4.08197431
Nicaragua,NIC,2012,4.26016257
Nicaragua,NIC,2013,4.42015266
Nicaragua,NIC,2014,5.09579767
Niger,NER,1995,1.46894782
Niger,NER,1996,1.28448572
Niger,NER,1997,1.6847956
Niger,NER,1998,1.69459514
Niger,NER,1999,1.69880281
Niger,NER,2000,1.52246548
