Entity,Code,Year,Renewables (%)
Luxembourg,LUX,1986,0.8605188439191286
Luxembourg,LUX,1987,1.078561166504585
Luxembourg,LUX,1988,0.9910311286348465
Luxembourg,LUX,1989,0.6680596814093119
Luxembourg,LUX,1990,0.5848864573768947
Luxembourg,LUX,1991,0.6462986187648997
Luxembourg,LUX,1992,0.537779665351067
Luxembourg,LUX,1993,0.530433972750519
Luxembourg,LUX,1994,0.6825089375557597
Luxembourg,LUX,1995,0.8345655480682039
Luxembourg,LUX,1996,0.5693751926037294
Luxembourg,LUX,1997,0.7937592287919218
Luxembourg,LUX,1998,1.143069444043832
Luxembourg,LUX,1999,0.9210187225724791
Luxembourg,LUX,2000,1.2089625802197823
Luxembourg,LUX,2001,1.1085298745199934
Luxembourg,LUX,2002,0.9145518234082571
Luxembourg,LUX,2003,0.8135088467353958
Luxembourg,LUX,2004,0.9934034801273686
Luxembourg,LUX,2005,1.0480877801213067
Luxembourg,LUX,2006,1.2537869944736904
Luxembourg,LUX,2007,1.3909595403806545
Luxembourg,LUX,2008,1.4956635936202982
Luxembourg,LUX,2009,1.4831283381182776
Luxembourg,LUX,2010,1.4094952458385834
Luxembourg,LUX,2011,1.3266085989825918
Luxembourg,LUX,2012,1.6934390262516679
Luxembourg,LUX,2013,2.1358156243775523
Luxembourg,LUX,2014,2.3681698904989275
Luxembourg,LUX,2015,2.6392464322449403
Luxembourg,LUX,2016,2.837903006371906
Luxembourg,LUX,2017,3.5710548995583973
Luxembourg,LUX,2018,4.229225475580721
Macedonia,MKD,1990,4.380048657471328
Macedonia,MKD,1991,7.649866113504633
Macedonia,MKD,1992,7.448279399460607
Macedonia,MKD,1993,4.562278781529085
Macedonia,MKD,1994,6.482030958610441
Macedonia,MKD,1995,7.424652858689646
Macedonia,MKD,1996,6.7775455409481555
Macedonia,MKD,1997,7.968913827051738
Macedonia,MKD,1998,8.489326001320906
Macedonia,MKD,1999,11.40417662209406
Macedonia,MKD,2000,10.105848175771452
Macedonia,MKD,2001,5.713506427100724
Macedonia,MKD,2002,7.078248422556264
Macedonia,MKD,2003,11.439973496193065
Macedonia,MKD,2004,12.497409828526052
Macedonia,MKD,2005,12.193169282923533
Macedonia,MKD,2006,13.263797331800466
Macedonia,MKD,2007,8.142406222955161
Macedonia,MKD,2008,6.999503183849153
Macedonia,MKD,2009,10.761717833806717
Macedonia,MKD,2010,19.07369412926364
Macedonia,MKD,2011,11.224092969972386
Macedonia,MKD,2012,8.788751728555546
Macedonia,MKD,2013,13.986129989963855
Macedonia,MKD,2014,12.198872589705221
Macedonia,MKD,2015,18.191359615780957
Macedonia,MKD,2016,17.843672060945217
Macedonia,MKD,2017,11.587476294836183
Macedonia,MKD,2018,16.8095127476137
Malaysia,MYS,1965,5.439702293845335
Malaysia,MYS,1966,5.523526064408406
Malaysia,MYS,1967,5.704621486234381
Malaysia,MYS,1968,6.201270325600388
Malaysia,MYS,1969,7.460861738643952
Malaysia,MYS,1970,8.45241220826203
Malaysia,MYS,1971,7.648094527308776
Malaysia,MYS,1972,6.467622826031265
Malaysia,MYS,1973,6.302306419289129
Malaysia,MYS,1974,6.120557662900927
Malaysia,MYS,1975,5.895595657496036
Malaysia,MYS,1976,4.869258127279149
Malaysia,MYS,1977,3.666253832518443
Malaysia,MYS,1978,2.8853885755057447
Malaysia,MYS,1979,2.888610787150963
Malaysia,MYS,1980,3.4198767184103986
Malaysia,MYS,1981,3.688317064190406
Malaysia,MYS,1982,3.2914860029314985
Malaysia,MYS,1983,3.3372419813242025
Malaysia,MYS,1984,6.116502477093847
Malaysia,MYS,1985,5.667752842684011
Malaysia,MYS,1986,5.52748511201472
Malaysia,MYS,1987,6.4624602266020705
Malaysia,MYS,1988,7.026824130593785
Malaysia,MYS,1989,5.811173563138458
Malaysia,MYS,1990,4.089448911646723
Malaysia,MYS,1991,3.7310163668882153
Malaysia,MYS,1992,3.3539205371556564
Malaysia,MYS,1993,3.641980561615358
Malaysia,MYS,1994,4.458996168410992
Malaysia,MYS,1995,4.080637987367158
Malaysia,MYS,1996,3.0617633197371865
Malaysia,MYS,1997,2.097760809028308
Malaysia,MYS,1998,2.4326108353533336
Malaysia,MYS,1999,3.6431186410108145
Malaysia,MYS,2000,3.031169859701882
Malaysia,MYS,2001,2.609672130654205
Malaysia,MYS,2002,2.1754959836425853
Malaysia,MYS,2003,1.8795946147699305
Malaysia,MYS,2004,1.9312113346586266
Malaysia,MYS,2005,1.9507133268056378
Malaysia,MYS,2006,1.9756785115236792
Malaysia,MYS,2007,1.745702299924085
Malaysia,MYS,2008,2.209400639681466
Malaysia,MYS,2009,2.4549443760934517
Malaysia,MYS,2010,2.177054173548334
Malaysia,MYS,2011,2.6069043864787256
Malaysia,MYS,2012,2.7279796628013875
Malaysia,MYS,2013,3.1449744596542493
Malaysia,MYS,2014,3.526059730811563
Malaysia,MYS,2015,3.951376833913931
Malaysia,MYS,2016,5.0402344510236174
Malaysia,MYS,2017,5.710791836152663
Malaysia,MYS,2018,5.8427556832163745
Mexico,MEX,1965,8.028682570593872
Mexico,MEX,1966,8.701314318168047
Mexico,MEX,1967,9.304581029458712
Mexico,MEX,1968,9.767463057296215
Mexico,MEX,1969,9.522819704305453
Mexico,MEX,1970,9.892079815940907
Mexico,MEX,1971,9.06226666888376
Mexico,MEX,1972,8.740697211636245
Mexico,MEX,1973,8.634401055103512
Mexico,MEX,1974,8.215518054215096
Mexico,MEX,1975,6.993929725314968
Mexico,MEX,1976,7.469064879113378
Mexico,MEX,1977,7.864316794102918
Mexico,MEX,1978,5.920626141297233
Mexico,MEX,1979,6.063721479884116
Mexico,MEX,1980,5.2116191744723945
Mexico,MEX,1981,6.77422507646783
Mexico,MEX,1982,6.143315194677533
Mexico,MEX,1983,5.67080585162205
Mexico,MEX,1984,6.140076332961334
Mexico,MEX,1985,7.034721337283485
Mexico,MEX,1986,5.944643736120562
Mexico,MEX,1987,5.521471306029093
Mexico,MEX,1988,6.124076829511144
Mexico,MEX,1989,6.5824010694421755
Mexico,MEX,1990,6.168570932938419
Mexico,MEX,1991,5.7073715197772055
Mexico,MEX,1992,6.543894501676732
Mexico,MEX,1993,6.506697580383439
Mexico,MEX,1994,4.911950601546828
Mexico,MEX,1995,6.416244854174867
Mexico,MEX,1996,6.8627118012309545
Mexico,MEX,1997,5.797578712146091
Mexico,MEX,1998,5.288347853878871
Mexico,MEX,1999,6.5935113097150735
Mexico,MEX,2000,6.4051190500819075
Mexico,MEX,2001,5.699083484043572
Mexico,MEX,2002,4.922705656291641
Mexico,MEX,2003,4.227555360384503
Mexico,MEX,2004,4.853000473049245
Mexico,MEX,2005,5.0372872195736145
Mexico,MEX,2006,5.168340402908586
Mexico,MEX,2007,4.849308185479646
Mexico,MEX,2008,6.277412623038043
Mexico,MEX,2009,4.656802887952112
Mexico,MEX,2010,5.945862413261882
Mexico,MEX,2011,5.602858165070078
Mexico,MEX,2012,5.212568204147411
Mexico,MEX,2013,4.846794714088169
Mexico,MEX,2014,6.472948078771583
Mexico,MEX,2015,5.820593998717961
Mexico,MEX,2016,5.907798074337667
Mexico,MEX,2017,6.093556282466993
Mexico,MEX,2018,6.506580073105349
Morocco,MAR,1965,17.775943298030718
Morocco,MAR,1966,12.260720086561763
Morocco,MAR,1967,10.199420637535308
Morocco,MAR,1968,10.601819179853091
Morocco,MAR,1969,12.484498321490808
Morocco,MAR,1970,11.837114999016682
Morocco,MAR,1971,12.565747196471852
Morocco,MAR,1972,12.184522277859951
Morocco,MAR,1973,8.163359229135182
Morocco,MAR,1974,8.571559980453417
Morocco,MAR,1975,6.360650160647285
Morocco,MAR,1976,5.773636583524724
Morocco,MAR,1977,7.028933367035297
Morocco,MAR,1978,6.849296228946288
Morocco,MAR,1979,7.008668026048584
Morocco,MAR,1980,6.616067638151211
Morocco,MAR,1981,4.587879733680979
Morocco,MAR,1982,2.508555795979535
Morocco,MAR,1983,2.0392929022480817
Morocco,MAR,1984,1.5103590083580871
Morocco,MAR,1985,1.9632431819376552
Morocco,MAR,1986,2.5133047472144407
Morocco,MAR,1987,3.132986040505317
Morocco,MAR,1988,3.365785666045996
Morocco,MAR,1989,3.783665263448885
Morocco,MAR,1990,3.8982207665035755
Morocco,MAR,1991,3.868258926741635
Morocco,MAR,1992,2.7141981438662177
Morocco,MAR,1993,1.2320524914624942
Morocco,MAR,1994,2.1218116348336853
Morocco,MAR,1995,1.572466927218263
Morocco,MAR,1996,4.8367372942035365
Morocco,MAR,1997,4.952817970472467
Morocco,MAR,1998,4.115263676531925
Morocco,MAR,1999,1.836395986773556
Morocco,MAR,2000,1.7557495380437542
Morocco,MAR,2001,2.220591938267225
Morocco,MAR,2002,2.100986578023389
Morocco,MAR,2003,3.329709882043491
Morocco,MAR,2004,3.1816541869979753
Morocco,MAR,2005,1.916379283654256
Morocco,MAR,2006,1.869418423300491
Morocco,MAR,2007,1.9116843606527205
Morocco,MAR,2008,1.7802132450222683
Morocco,MAR,2009,4.4544961393171985
Morocco,MAR,2010,5.601594244570592
Morocco,MAR,2011,3.4835469880183303
Morocco,MAR,2012,2.9936605229254667
Morocco,MAR,2013,4.945648071518191
Morocco,MAR,2014,4.338703118435163
Morocco,MAR,2015,5.27943056578248
Morocco,MAR,2016,5.513976402491496
Morocco,MAR,2017,5.238757792957309
Morocco,MAR,2018,6.988059935303241
Netherlands,NLD,1965,0
Netherlands,NLD,1966,0
Netherlands,NLD,1967,0
Netherlands,NLD,1968,0
Netherlands,NLD,1969,0
Netherlands,NLD,1970,0
Netherlands,NLD,1971,0
Netherlands,NLD,1972,0
Netherlands,NLD,1973,0
Netherlands,NLD,1974,0
Netherlands,NLD,1975,0.2573580602030527
Netherlands,NLD,1976,0.25627317839405356
Netherlands,NLD,1977,0.2592530765784008
Netherlands,NLD,1978,0.3555472494088503
Netherlands,NLD,1979,0.31401031549220054
Netherlands,NLD,1980,0.3097454009872514
Netherlands,NLD,1981,0.3460204201115398
Netherlands,NLD,1982,0.09142864258316533
Netherlands,NLD,1983,0.07930552873278592
Netherlands,NLD,1984,0.005620742527912591
Netherlands,NLD,1985,0.14121996605573445
Netherlands,NLD,1986,0.1690404740131119
Netherlands,NLD,1987,0.21045518131634164
Netherlands,NLD,1988,0.25358099940813894
Netherlands,NLD,1989,0.2842929153050509
Netherlands,NLD,1990,0.23463381924306975
Netherlands,NLD,1991,0.2674464672408606
Netherlands,NLD,1992,0.2862162456420612
Netherlands,NLD,1993,0.31448175609592016
Netherlands,NLD,1994,0.35928080363604026
Netherlands,NLD,1995,0.384694193917419
Netherlands,NLD,1996,0.47559562967066304
Netherlands,NLD,1997,0.5361580408404913
Netherlands,NLD,1998,0.614920261784085
Netherlands,NLD,1999,0.6710280861691013
Netherlands,NLD,2000,0.7838681500718224
Netherlands,NLD,2001,0.8358454043662626
Netherlands,NLD,2002,1.0036006808733995
Netherlands,NLD,2003,0.9939375306691586
Netherlands,NLD,2004,1.2894769154271044
Netherlands,NLD,2005,1.7727097018836908
Netherlands,NLD,2006,1.9556357927451122
Netherlands,NLD,2007,1.8125690456897419
Netherlands,NLD,2008,2.2876195729767708
Netherlands,NLD,2009,2.6526626858758817
Netherlands,NLD,2010,2.593398011938193
Netherlands,NLD,2011,2.980832465207866
Netherlands,NLD,2012,3.1314705283406767
Netherlands,NLD,2013,3.141729128967954
Netherlands,NLD,2014,3.187870143216803
Netherlands,NLD,2015,3.682366477350143
Netherlands,NLD,2016,3.8917780216002056
Netherlands,NLD,2017,4.668079376957661
Netherlands,NLD,2018,4.990115347624357
New Zealand,NZL,1965,36.6216201388963
New Zealand,NZL,1966,36.89971733702217
New Zealand,NZL,1967,37.17614974019439
New Zealand,NZL,1968,38.47751267261363
New Zealand,NZL,1969,37.480669955668205
New Zealand,NZL,1970,36.17824711973082
New Zealand,NZL,1971,38.904849814528895
New Zealand,NZL,1972,38.47179306421537
New Zealand,NZL,1973,36.49945546383859
New Zealand,NZL,1974,37.71817462455709
New Zealand,NZL,1975,40.709503302728876
New Zealand,NZL,1976,36.61962575821313
New Zealand,NZL,1977,33.96053390297548
New Zealand,NZL,1978,36.5106389971828
New Zealand,NZL,1979,41.79802665871197
New Zealand,NZL,1980,43.76441540472418
New Zealand,NZL,1981,44.23343905557764
New Zealand,NZL,1982,39.96669127607583
New Zealand,NZL,1983,41.34611889008351
New Zealand,NZL,1984,40.57870084855935
New Zealand,NZL,1985,38.6634723455645
New Zealand,NZL,1986,41.219703096660886
New Zealand,NZL,1987,39.70935129504628
New Zealand,NZL,1988,40.42488252137721
New Zealand,NZL,1989,39.63184622723906
New Zealand,NZL,1990,39.645257395740195
New Zealand,NZL,1991,38.21420892509118
New Zealand,NZL,1992,35.25350051741357
New Zealand,NZL,1993,37.84515746575729
New Zealand,NZL,1994,38.59306378918828
New Zealand,NZL,1995,39.54224138190431
New Zealand,NZL,1996,36.69132541907807
New Zealand,NZL,1997,32.772690998385556
New Zealand,NZL,1998,35.88452357546144
New Zealand,NZL,1999,32.81343462789657
New Zealand,NZL,2000,33.556376835516964
New Zealand,NZL,2001,30.18787538441769
New Zealand,NZL,2002,32.69966775346497
New Zealand,NZL,2003,32.090349337229455
New Zealand,NZL,2004,35.55517567662329
New Zealand,NZL,2005,32.79110205985862
New Zealand,NZL,2006,33.01296382953874
New Zealand,NZL,2007,33.716193254089006
New Zealand,NZL,2008,32.951896393595774
New Zealand,NZL,2009,36.58684510542229
New Zealand,NZL,2010,37.341121351441316
New Zealand,NZL,2011,38.68431207502284
New Zealand,NZL,2012,35.95347892331448
New Zealand,NZL,2013,35.90156924101653
New Zealand,NZL,2014,36.72504349846312
New Zealand,NZL,2015,37.45034710632223
New Zealand,NZL,2016,38.524406658714554
New Zealand,NZL,2017,36.5738687730843
New Zealand,NZL,2018,38.289307384311186
North America,,1965,5.504867350949525
North America,,1966,5.435431172976699
North America,,1967,5.732267054616204
North America,,1968,5.4984450619928396
North America,,1969,5.764580030017023
North America,,1970,5.632767764446619
North America,,1971,5.766928813659995
North America,,1972,5.755110334530075
North America,,1973,5.6207549334299785
North America,,1974,6.292906165807182
North America,,1975,6.356808148527132
North America,,1976,5.9915813044544235
North America,,1977,5.113122660846297
North America,,1978,5.903029061099287
North America,,1979,5.803237645752843
North America,,1980,6.020430193701543
North America,,1981,6.127110394629347
North America,,1982,7.260321349716834
North America,,1983,7.67906746471188
North America,,1984,7.484293093648437
North America,,1985,7.263328201178265
North America,,1986,7.389177360023442
North America,,1987,6.800193549433183
North America,,1988,6.1796416579518
North America,,1989,6.461746665877922
North America,,1990,6.770173395846318
North America,,1991,6.854478466512378
North America,,1992,6.562156953160331
North America,,1993,6.790970757157304
North America,,1994,6.452698904557443
North America,,1995,6.9148807364409555
North America,,1996,7.2501635523902666
North America,,1997,7.180124940132488
North America,,1998,6.672596803285291
North America,,1999,6.713682152501449
North America,,2000,6.298234766982344
North America,,2001,5.666337609984354
North America,,2002,6.164938523802934
North America,,2003,6.091467565997602
North America,,2004,6.002689157180655
North America,,2005,6.254977838669721
North America,,2006,6.471857427297511
North America,,2007,6.200857108019101
North America,,2008,6.734814716740173
North America,,2009,7.251258359029062
North America,,2010,7.07599147085076
North America,,2011,8.002827328701535
North America,,2012,8.073513220653108
North America,,2013,8.244375052988161
North America,,2014,8.378092523915194
North America,,2015,8.510876355493767
North America,,2016,9.166796119687774
North America,,2017,9.888089678664947
North America,,2018,9.855935560703362
Norway,NOR,1965,65.24682027171228
Norway,NOR,1966,62.69123607939196
Norway,NOR,1967,63.959944574239415
Norway,NOR,1968,64.52412995839293
Norway,NOR,1969,61.15924971652109
Norway,NOR,1970,58.73498125531691
Norway,NOR,1971,61.49695239691575
Norway,NOR,1972,61.82864482545045
Norway,NOR,1973,63.15520357134589
Norway,NOR,1974,65.75528883530559
Norway,NOR,1975,65.41462240589189
Norway,NOR,1976,64.75190489520895
Norway,NOR,1977,61.61032293596585
Norway,NOR,1978,61.505565621492195
Norway,NOR,1979,63.27438724264224
Norway,NOR,1980,62.66728284295332
Norway,NOR,1981,66.14228875473279
Norway,NOR,1982,66.71729208178631
Norway,NOR,1983,69.54255812793826
Norway,NOR,1984,68.77684775348044
Norway,NOR,1985,67.00443697515746
Norway,NOR,1986,64.34912715466405
Norway,NOR,1987,65.86012809960317
Norway,NOR,1988,67.47462248807193
Norway,NOR,1989,69.00479085960168
Norway,NOR,1990,70.0578347444262
Norway,NOR,1991,68.99990597608041
Norway,NOR,1992,69.44614047097846
Norway,NOR,1993,68.72436452387049
Norway,NOR,1994,66.48120138848033
Norway,NOR,1995,68.34128214553485
Norway,NOR,1996,63.34440802191087
Norway,NOR,1997,63.658615197801595
Norway,NOR,1998,64.59590863903837
Norway,NOR,1999,66.175205460326
Norway,NOR,2000,70.00537774720625
Norway,NOR,2001,65.1217024173654
Norway,NOR,2002,67.05918947630275
Norway,NOR,2003,61.53614274666157
Norway,NOR,2004,62.11916348547162
Norway,NOR,2005,67.91893262470914
Norway,NOR,2006,65.00440790490887
Norway,NOR,2007,67.67505610732636
Norway,NOR,2008,68.47394306024198
Norway,NOR,2009,66.48183223205622
Norway,NOR,2010,64.24432887640458
Norway,NOR,2011,65.08100459465358
Norway,NOR,2012,68.7364361607449
Norway,NOR,2013,66.60832793235222
Norway,NOR,2014,68.27108217660013
Norway,NOR,2015,68.12012574986367
Norway,NOR,2016,69.37511644078712
Norway,NOR,2017,68.90675371881598
Norway,NOR,2018,68.10772050900754
Oman,OMN,1965,0
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,0
Oman,OMN,1979,0
Oman,OMN,1980,0
Oman,OMN,1981,0
Oman,OMN,1982,0
Oman,OMN,1983,0
Oman,OMN,1984,0
Oman,OMN,1985,0
Oman,OMN,1986,0
Oman,OMN,1987,0
Oman,OMN,1988,0
Oman,OMN,1989,0
Oman,OMN,1990,0
Oman,OMN,1991,0
Oman,OMN,1992,0
Oman,OMN,1993,0
Oman,OMN,1994,0
Oman,OMN,1995,0
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.00099170096292772
Oman,OMN,2014,0.0009958083831204368
Oman,OMN,2015,0.002906678467573815
Oman,OMN,2016,0.0028901584257060597
Oman,OMN,2017,0.006717924464672841
Oman,OMN,2018,0.010114937512931868
Pakistan,PAK,1965,7.091314521504444
Pakistan,PAK,1966,7.038102349153247
Pakistan,PAK,1967,7.5381101219471045
Pakistan,PAK,1968,7.985464447962004
Pakistan,PAK,1969,8.389164359229536
Pakistan,PAK,1970,7.536626787041572
Pakistan,PAK,1971,10.146969890017232
Pakistan,PAK,1972,12.126024668615678
Pakistan,PAK,1973,11.995522757528567
Pakistan,PAK,1974,11.270104737207504
Pakistan,PAK,1975,12.036231629133473
Pakistan,PAK,1976,12.879497022859033
Pakistan,PAK,1977,14.152642672902205
Pakistan,PAK,1978,16.449670263392328
Pakistan,PAK,1979,16.30878937314931
Pakistan,PAK,1980,15.402986222205756
Pakistan,PAK,1981,14.953665426803674
Pakistan,PAK,1982,15.263302453988747
Pakistan,PAK,1983,16.564991842195436
Pakistan,PAK,1984,16.218058523020243
Pakistan,PAK,1985,16.027271870940687
Pakistan,PAK,1986,14.43258004760873
Pakistan,PAK,1987,16.964532352486838
Pakistan,PAK,1988,16.73398508166781
Pakistan,PAK,1989,16.01974152970555
Pakistan,PAK,1990,14.994604376235793
Pakistan,PAK,1991,15.145940610863097
Pakistan,PAK,1992,15.74154712151923
Pakistan,PAK,1993,15.6382726363085
Pakistan,PAK,1994,14.819848783350018
Pakistan,PAK,1995,14.84723276769422
Pakistan,PAK,1996,15.200901539435613
Pakistan,PAK,1997,11.647049336004994
Pakistan,PAK,1998,14.227043337543623
Pakistan,PAK,1999,12.125698138690085
Pakistan,PAK,2000,10.191072146342108
Pakistan,PAK,2001,10.320191241468917
Pakistan,PAK,2002,11.088042899696092
Pakistan,PAK,2003,12.220815457300164
Pakistan,PAK,2004,11.67357924632255
Pakistan,PAK,2005,12.981257278186003
Pakistan,PAK,2006,12.096292893549972
Pakistan,PAK,2007,11.9409841893018
Pakistan,PAK,2008,10.250433987434489
Pakistan,PAK,2009,10.466951996382537
Pakistan,PAK,2010,10.880395278333777
Pakistan,PAK,2011,11.298820357709834
Pakistan,PAK,2012,10.874761797219364
Pakistan,PAK,2013,11.493111615147802
Pakistan,PAK,2014,11.66071497628259
Pakistan,PAK,2015,11.295141655535433
Pakistan,PAK,2016,11.062148269852639
Pakistan,PAK,2017,9.60088364363484
Pakistan,PAK,2018,11.04613416375917
Peru,PER,1965,12.434789978578053
Peru,PER,1966,10.970050263882749
Peru,PER,1967,12.08602572484918
Peru,PER,1968,12.737106218046538
Peru,PER,1969,13.789651775668574
Peru,PER,1970,13.67272779674038
Peru,PER,1971,15.593332013345536
Peru,PER,1972,18.05786800549426
Peru,PER,1973,16.82573575901856
Peru,PER,1974,15.933276036908095
Peru,PER,1975,16.16365072654627
Peru,PER,1976,16.785164585104607
Peru,PER,1977,17.296256700335697
Peru,PER,1978,17.800574290043187
Peru,PER,1979,18.310827648468255
Peru,PER,1980,17.717423114738057
Peru,PER,1981,19.22103761474147
Peru,PER,1982,20.369813131948806
Peru,PER,1983,22.29542032800037
Peru,PER,1984,22.38370938732423
Peru,PER,1985,24.69348040650688
Peru,PER,1986,24.674746529535202
Peru,PER,1987,24.761742572120596
Peru,PER,1988,24.316599895845023
Peru,PER,1989,26.750402372217224
Peru,PER,1990,26.926255240128576
Peru,PER,1991,29.82895482501609
Peru,PER,1992,25.754182257009173
Peru,PER,1993,28.73534434388974
Peru,PER,1994,28.52733064854851
Peru,PER,1995,26.56058541081438
Peru,PER,1996,26.431899297548316
Peru,PER,1997,26.018992994890443
Peru,PER,1998,27.04164857728201
Peru,PER,1999,27.69585692387978
Peru,PER,2000,29.976267781359343
Peru,PER,2001,33.02966440739429
Peru,PER,2002,32.97766480713488
Peru,PER,2003,34.32783999650794
Peru,PER,2004,30.312148532181222
Peru,PER,2005,29.9882526951173
Peru,PER,2006,32.31856744447652
Peru,PER,2007,29.440326994357076
Peru,PER,2008,26.6188058801559
Peru,PER,2009,27.03310957014121
Peru,PER,2010,25.00282173379337
Peru,PER,2011,24.027062482274445
Peru,PER,2012,24.14091293647433
Peru,PER,2013,24.212984220814285
Peru,PER,2014,24.014806996130208
Peru,PER,2015,23.75614909917762
Peru,PER,2016,22.857703339392625
Peru,PER,2017,27.628073514563727
Peru,PER,2018,28.223375260751098
Philippines,PHL,1965,3.831904125773031
Philippines,PHL,1966,3.6862932874124956
Philippines,PHL,1967,4.392451476335478
Philippines,PHL,1968,2.574068748090193
Philippines,PHL,1969,2.7283015100263297
Philippines,PHL,1970,4.541974950749163
Philippines,PHL,1971,4.3395473684988355
Philippines,PHL,1972,3.7349739185059407
Philippines,PHL,1973,4.092190584687511
Philippines,PHL,1974,5.20115390124392
Philippines,PHL,1975,4.830105429889677
Philippines,PHL,1976,5.525116740826634
Philippines,PHL,1977,3.7448593205052823
Philippines,PHL,1978,5.2103613528975075
Philippines,PHL,1979,6.096197584226257
Philippines,PHL,1980,9.985578335647775
Philippines,PHL,1981,13.935105794327152
Philippines,PHL,1982,14.557433946004226
Philippines,PHL,1983,14.0365725413711
Philippines,PHL,1984,20.387349575578973
Philippines,PHL,1985,22.973241493426997
Philippines,PHL,1986,22.81052149250007
Philippines,PHL,1987,18.341169816856446
Philippines,PHL,1988,18.847056736681157
Philippines,PHL,1989,18.47561549223239
Philippines,PHL,1990,17.438397304462075
Philippines,PHL,1991,16.399923055318105
Philippines,PHL,1992,13.118826522315299
Philippines,PHL,1993,13.384384705992364
Philippines,PHL,1994,14.360495380888501
Philippines,PHL,1995,13.077560628746463
Philippines,PHL,1996,13.341561654705286
Philippines,PHL,1997,12.151488280998961
Philippines,PHL,1998,12.576139211346232
Philippines,PHL,1999,16.31344172804731
Philippines,PHL,2000,17.24106374410982
Philippines,PHL,2001,15.77632583197673
Philippines,PHL,2002,15.617466767138879
Philippines,PHL,2003,15.427395917195913
Philippines,PHL,2004,15.914194279406427
Philippines,PHL,2005,15.483541977645505
Philippines,PHL,2006,17.83022906213972
Philippines,PHL,2007,15.756435513837609
Philippines,PHL,2008,16.682084136077282
Philippines,PHL,2009,16.115444066732362
Philippines,PHL,2010,13.78485124600016
Philippines,PHL,2011,15.038011934255824
Philippines,PHL,2012,15.211142330126053
Philippines,PHL,2013,13.586035371155159
Philippines,PHL,2014,12.844501489412982
Philippines,PHL,2015,12.390913175618948
Philippines,PHL,2016,11.889001855578272
Philippines,PHL,2017,11.476895515725431
Philippines,PHL,2018,11.22254926283214
Poland,POL,1965,0.31506085449381205
Poland,POL,1966,0.3119133126400788
Poland,POL,1967,0.3225156779914165
Poland,POL,1968,0.3173216017464236
Poland,POL,1969,0.25145449585058743
Poland,POL,1970,0.4872532832068529
Poland,POL,1971,0.431445897811663
Poland,POL,1972,0.4126440719458269
Poland,POL,1973,0.4035072147435413
Poland,POL,1974,0.5484469469947415
Poland,POL,1975,0.47442338192183153
Poland,POL,1976,0.3734552498146
Poland,POL,1977,0.43683942806197906
Poland,POL,1978,0.41350030938036525
Poland,POL,1979,0.37679023709335563
Poland,POL,1980,0.4573370765477815
Poland,POL,1981,0.46947625096539275
Poland,POL,1982,0.34728172798357826
Poland,POL,1983,0.3898159676262327
Poland,POL,1984,0.32139498460245447
Poland,POL,1985,0.40418428183356286
Poland,POL,1986,0.3377027976032012
Poland,POL,1987,0.3142123434693769
Poland,POL,1988,0.32474124576408275
Poland,POL,1989,0.30696733853229996
Poland,POL,1990,0.3201821066107502
Poland,POL,1991,0.33526874959381353
Poland,POL,1992,0.376190954497824
Poland,POL,1993,0.36031210589589285
Poland,POL,1994,0.433658888882809
Poland,POL,1995,0.46429683873785804
Poland,POL,1996,0.46693256946807576
Poland,POL,1997,0.487106407923781
Poland,POL,1998,0.6041555206149486
Poland,POL,1999,0.5720871227205998
Poland,POL,2000,0.6035958882186826
Poland,POL,2001,0.7254826676922569
Poland,POL,2002,0.7291293219976095
Poland,POL,2003,0.5728079760495635
Poland,POL,2004,0.777718042439042
Poland,POL,2005,0.9520938669937525
Poland,POL,2006,1.0119067744662407
Poland,POL,2007,1.2844135964754406
Poland,POL,2008,1.535454565525359
Poland,POL,2009,2.090687915447102
Poland,POL,2010,2.4637314018175704
Poland,POL,2011,2.957276666044049
Poland,POL,2012,3.916536552984546
Poland,POL,2013,3.9479921981535826
Poland,POL,2014,4.76579549672791
Poland,POL,2015,5.38888564484524
Poland,POL,2016,5.191232758747233
Poland,POL,2017,5.27798082040971
Poland,POL,2018,4.614982042858554
Portugal,PRT,1965,22.72887864637984
Portugal,PRT,1966,27.330149433849936
Portugal,PRT,1967,26.449749659803874
Portugal,PRT,1968,24.752192612043565
Portugal,PRT,1969,27.910263349904245
Portugal,PRT,1970,21.04856361664369
Portugal,PRT,1971,20.121764727183407
Portugal,PRT,1972,21.13002497308077
Portugal,PRT,1973,19.956739154958054
Portugal,PRT,1974,20.29555271483709
Portugal,PRT,1975,16.880275576196727
Portugal,PRT,1976,12.812669295592894
