Entity,Code,Year,Coal (terawatt-hours)
Philippines,PHL,2013,22.31062325921998
Philippines,PHL,2014,7.438857474300008
Philippines,PHL,2015,11.315521892500001
Philippines,PHL,2016,17.115128075600012
Philippines,PHL,2017,27.781758072299994
Philippines,PHL,2018,9.313156066399984
Poland,POL,1966,9.269109999999955
Poland,POL,1967,12.688330000000065
Poland,POL,1968,34.34339
Poland,POL,1969,37.85564999999997
Poland,POL,1970,30.272890000000075
Poland,POL,1971,19.270909999999958
Poland,POL,1972,38.49529999999993
Poland,POL,1973,3.5936700000000883
Poland,POL,1974,24.73700999999994
Poland,POL,1975,71.1523400000001
Poland,POL,1976,44.36845000000005
Poland,POL,1977,36.099519999999984
Poland,POL,1978,49.066969999999856
Poland,POL,1979,13.304719999999861
Poland,POL,1980,65.83743000000004
Poland,POL,1981,-128.09281999999985
Poland,POL,1982,37.041549999999916
Poland,POL,1983,-2.640010000000075
Poland,POL,1984,46.496740000000045
Poland,POL,1985,26.388470000000098
Poland,POL,1986,29.691389999999956
Poland,POL,1987,42.937959999999975
Poland,POL,1988,-33.97122999999988
Poland,POL,1989,-53.35843999999997
Poland,POL,1990,-234.35031500000002
Poland,POL,1991,-8.706218000000035
Poland,POL,1992,-30.015866999999957
Poland,POL,1993,-10.054135000000088
Poland,POL,1994,-59.300207
Poland,POL,1995,13.676879999999983
Poland,POL,1996,19.29068099999995
Poland,POL,1997,-20.198983999999882
Poland,POL,1998,-80.82966299999998
Poland,POL,1999,-29.892589000000044
Poland,POL,2000,-52.118682000000035
Poland,POL,2001,-7.706038000000035
Poland,POL,2002,-12.237085999999977
Poland,POL,2003,18.724300000000085
Poland,POL,2004,-19.18568477849999
Poland,POL,2005,7.3133333723999385
Poland,POL,2006,26.560833345400056
Poland,POL,2007,-16.913888952100024
Poland,POL,2008,-8.487500033200035
Poland,POL,2009,-39.30777773130001
Poland,POL,2010,37.648333387400044
Poland,POL,2011,-1.3052778147000481
Poland,POL,2012,-43.42055557250001
Poland,POL,2013,25.02499996840004
Poland,POL,2014,-45.773611022999944
Poland,POL,2015,-9.001388911900108
Poland,POL,2016,9.622222153400003
Poland,POL,2017,3.2097222972000736
Poland,POL,2018,8.472201698599974
Portugal,PRT,1966,0.13955999999999857
Portugal,PRT,1967,-0.034889999999999866
Portugal,PRT,1968,-0.6977999999999991
Portugal,PRT,1969,-0.3605300000000007
Portugal,PRT,1970,-0.5000899999999993
Portugal,PRT,1971,-0.4070499999999999
Portugal,PRT,1972,-0.581500000000001
Portugal,PRT,1973,2.12829
Portugal,PRT,1974,-1.4653799999999997
Portugal,PRT,1975,-0.3140099999999997
Portugal,PRT,1976,-0.13956000000000035
Portugal,PRT,1977,-0.4303100000000004
Portugal,PRT,1978,0.7559500000000003
Portugal,PRT,1979,0.22097000000000033
Portugal,PRT,1980,-1.1281100000000004
Portugal,PRT,1981,0.5466100000000003
Portugal,PRT,1982,-0.3605299999999998
Portugal,PRT,1983,0.39541999999999966
Portugal,PRT,1984,1.1048499999999999
Portugal,PRT,1985,3.1866200000000013
Portugal,PRT,1986,7.920030000000001
Portugal,PRT,1987,5.09394
Portugal,PRT,1988,3.3610700000000016
Portugal,PRT,1989,2.930760000000003
Portugal,PRT,1990,4.872969999999999
Portugal,PRT,1991,1.5816799999999986
Portugal,PRT,1992,0.43031000000000574
Portugal,PRT,1993,3.128469999999993
Portugal,PRT,1994,1.5933100000000024
Portugal,PRT,1995,9.01325
Portugal,PRT,1996,-3.27966
Portugal,PRT,1997,-4.117019999999997
Portugal,PRT,1998,-0.011630000000003804
Portugal,PRT,1999,1.594852731130004
Portugal,PRT,2000,0.11756009887000118
Portugal,PRT,2001,-6.254358140000001
Portugal,PRT,2002,3.7848555699999906
Portugal,PRT,2003,-1.7359868400000025
Portugal,PRT,2004,-0.41476068999999427
Portugal,PRT,2005,0.24302047999999843
Portugal,PRT,2006,-0.38147562999999707
Portugal,PRT,2007,-4.977465549999998
Portugal,PRT,2008,-4.175867800000006
Portugal,PRT,2009,3.9553164800000005
Portugal,PRT,2010,-14.054738699999998
Portugal,PRT,2011,6.666664900000001
Portugal,PRT,2012,8.022815939999997
Portugal,PRT,2013,-3.0359649799999957
Portugal,PRT,2014,0.34200341000000023
Portugal,PRT,2015,6.756622949999997
Portugal,PRT,2016,-4.815064229999997
Portugal,PRT,2017,4.663629999999998
Portugal,PRT,2018,-6.094119999999997
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0
Qatar,QAT,2012,0
Qatar,QAT,2013,0
Qatar,QAT,2014,0
Qatar,QAT,2015,0
Qatar,QAT,2016,0
Qatar,QAT,2017,0
Qatar,QAT,2018,0
Romania,ROU,1966,3.903075624850004
Romania,ROU,1967,5.9046528788
Romania,ROU,1968,5.829593731049997
Romania,ROU,1969,10.32063268188
Romania,ROU,1970,6.630224632630018
Romania,ROU,1971,4.678686814389991
Romania,ROU,1972,4.117019999999982
Romania,ROU,1973,11.606740000000016
Romania,ROU,1974,5.361430000000013
Romania,ROU,1975,4.000719999999987
Romania,ROU,1976,1.6863499999999902
Romania,ROU,1977,1.442120000000017
Romania,ROU,1978,14.281639999999982
Romania,ROU,1979,10.048320000000018
Romania,ROU,1980,3.279660000000007
Romania,ROU,1981,7.35015999999996
Romania,ROU,1982,-6.722139999999968
Romania,ROU,1983,22.434269999999998
Romania,ROU,1984,-0.29075000000000273
Romania,ROU,1985,6.978000000000009
Romania,ROU,1986,2.2213299999999947
Romania,ROU,1987,12.432470000000023
Romania,ROU,1988,15.595829999999978
Romania,ROU,1989,-0.23259999999999081
Romania,ROU,1990,-57.50204618000001
Romania,ROU,1991,-24.146787500000002
Romania,ROU,1992,-1.8794777800000162
Romania,ROU,1993,-1.309689189999986
Romania,ROU,1994,0.17135641999998086
Romania,ROU,1995,3.9809489999999954
Romania,ROU,1996,-0.08662023999997359
Romania,ROU,1997,-11.207796110000004
Romania,ROU,1998,-17.54555298000001
Romania,ROU,1999,-12.288909279999984
Romania,ROU,2000,3.791065989999993
Romania,ROU,2001,2.9222933599999976
Romania,ROU,2002,6.811702629999999
Romania,ROU,2003,11.347088620000008
Romania,ROU,2004,-1.775598620000011
Romania,ROU,2005,-4.859700169999996
Romania,ROU,2006,13.271911769999988
Romania,ROU,2007,0.954613660000021
Romania,ROU,2008,-4.321428880000013
Romania,ROU,2009,-22.275648430000004
Romania,ROU,2010,-5.716831169999992
Romania,ROU,2011,13.57025616
Romania,ROU,2012,-7.459679709999989
Romania,ROU,2013,-19.64981540000001
Romania,ROU,2014,-0.7677777100000043
Romania,ROU,2015,2.501810710000001
Romania,ROU,2016,-7.71060859
Romania,ROU,2017,0.13111662000000024
Romania,ROU,2018,-0.7516155920400038
Russia,RUS,1986,62.57596513499993
Russia,RUS,1987,36.103212525000345
Russia,RUS,1988,-35.46228671400013
Russia,RUS,1989,-78.23462853599995
Russia,RUS,1990,-168.6538533930002
Russia,RUS,1991,-177.30238077800004
Russia,RUS,1992,-117.2044906860001
Russia,RUS,1993,-177.83679439700018
Russia,RUS,1994,-206.64459514700002
Russia,RUS,1995,-52.87948985099979
Russia,RUS,1996,-25.708663935999766
Russia,RUS,1997,-106.18878263400006
Russia,RUS,1998,-79.99751556599995
Russia,RUS,1999,9.541923050999685
Russia,RUS,2000,44.064110345000245
Russia,RUS,2001,-30.148713001000033
Russia,RUS,2002,5.031436890999885
Russia,RUS,2003,7.474040434000017
Russia,RUS,2004,-50.66157325599988
Russia,RUS,2005,-61.84929366000006
Russia,RUS,2006,28.460040489999983
Russia,RUS,2007,-36.119142136000164
Russia,RUS,2008,79.11046057600015
Russia,RUS,2009,-99.60501288499995
Russia,RUS,2010,-18.73130940100009
Russia,RUS,2011,40.400038140000106
Russia,RUS,2012,51.27201799999989
Russia,RUS,2013,-91.97701799999982
Russia,RUS,2014,-34.485276000000226
Russia,RUS,2015,53.4538060000001
Russia,RUS,2016,-33.70374000000015
Russia,RUS,2017,-61.87159999999983
Russia,RUS,2018,47.70208122470001
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0.091765352
Saudi Arabia,SAU,2002,0.052437344000000025
Saudi Arabia,SAU,2003,0.03932800799999997
Saudi Arabia,SAU,2004,-0.019664003999999985
Saudi Arabia,SAU,2005,0.16145457985000003
Saudi Arabia,SAU,2006,-0.09478704696999998
Saudi Arabia,SAU,2007,0.41464173835999996
Saudi Arabia,SAU,2008,0.10124340658000008
Saudi Arabia,SAU,2009,-0.4729455218500001
Saudi Arabia,SAU,2010,0.5125553712700002
Saudi Arabia,SAU,2011,-0.03997035616000022
Saudi Arabia,SAU,2012,0.11241255620000012
Saudi Arabia,SAU,2013,0.2575001323799999
Saudi Arabia,SAU,2014,0.81313283757
Saudi Arabia,SAU,2015,-0.3887574172299997
Saudi Arabia,SAU,2016,-0.5112641040000001
Saudi Arabia,SAU,2017,0.18353070400000004
Saudi Arabia,SAU,2018,0
Singapore,SGP,1966,0.011630000000000001
Singapore,SGP,1967,-0.023260000000000003
Singapore,SGP,1968,0.034890000000000004
Singapore,SGP,1969,-0.034890000000000004
Singapore,SGP,1970,0
Singapore,SGP,1971,0.011281100000000002
Singapore,SGP,1972,-0.011339250000000009
Singapore,SGP,1973,0.01566561000000001
Singapore,SGP,1974,0.011339250000000002
Singapore,SGP,1975,-0.04699683000000001
Singapore,SGP,1976,0.024329960000000005
Singapore,SGP,1977,0.011327620000000004
Singapore,SGP,1978,0.003105209999999997
Singapore,SGP,1979,-0.04576405
Singapore,SGP,1980,0.026795520000000007
Singapore,SGP,1981,0.018968529999999997
Singapore,SGP,1982,-0.03463414000000001
Singapore,SGP,1983,0.01896853
Singapore,SGP,1984,0.02020131
Singapore,SGP,1985,0.07380398000000002
Singapore,SGP,1986,-0.05031138
Singapore,SGP,1987,0.054835449999999994
Singapore,SGP,1988,0.023504230000000015
Singapore,SGP,1989,-0.015665609999999996
Singapore,SGP,1990,0.10513519999999998
Singapore,SGP,1991,-0.10183228
Singapore,SGP,1992,0.06719814000000002
Singapore,SGP,1993,0.023492600000000002
Singapore,SGP,1994,0.047008459999999974
Singapore,SGP,1995,-0.15214366
Singapore,SGP,1996,-0.12986058000000003
Singapore,SGP,1997,-0.00330292
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0.07832805
Singapore,SGP,2003,0.023504230000000015
Singapore,SGP,2004,-0.021410830000000006
Singapore,SGP,2005,0.017270549999999996
Singapore,SGP,2006,-0.039541999999999994
Singapore,SGP,2007,0.03605299999999999
Singapore,SGP,2008,-0.03721599999999999
Singapore,SGP,2009,-0.010466999999999997
Singapore,SGP,2010,0.044194
Singapore,SGP,2011,-0.01628199999999999
Singapore,SGP,2012,0.21515499999999999
Singapore,SGP,2013,2.7749180000000004
Singapore,SGP,2014,1.4537500000000003
Singapore,SGP,2015,0.20817699999999917
Singapore,SGP,2016,0.22794800000000048
Singapore,SGP,2017,5.491686
Singapore,SGP,2018,0.16761875897000067
Slovakia,SVK,1966,0.8831749428800038
Slovakia,SVK,1967,-2.5406402329399924
Slovakia,SVK,1968,3.5447980418399965
Slovakia,SVK,1969,3.7383706228199856
Slovakia,SVK,1970,0.6170126353100045
Slovakia,SVK,1971,3.75046891640001
Slovakia,SVK,1972,1.4304899999999918
Slovakia,SVK,1973,-2.256219999999985
Slovakia,SVK,1974,-0.26749000000000933
Slovakia,SVK,1975,-0.3372699999999895
Slovakia,SVK,1976,-0.6978000000000151
Slovakia,SVK,1977,2.11666000000001
Slovakia,SVK,1978,3.8960500000000025
Slovakia,SVK,1979,-1.383970000000005
Slovakia,SVK,1980,11.432289999999995
Slovakia,SVK,1981,-2.523709999999994
Slovakia,SVK,1982,1.6398299999999892
Slovakia,SVK,1983,0.12793000000002053
Slovakia,SVK,1984,5.9545599999999865
Slovakia,SVK,1985,-0.7908400000000029
Slovakia,SVK,1986,-7.524609999999996
Slovakia,SVK,1987,4.593849999999989
Slovakia,SVK,1988,4.03561000000002
Slovakia,SVK,1989,-3.5355200000000053
Slovakia,SVK,1990,-5.057479950000001
Slovakia,SVK,1991,-10.140441229999993
Slovakia,SVK,1992,-8.826762950000017
Slovakia,SVK,1993,-0.9199446299999892
Slovakia,SVK,1994,-7.694373110000001
Slovakia,SVK,1995,-0.18334695000000067
Slovakia,SVK,1996,-1.0271499700000035
Slovakia,SVK,1997,-3.79275234
Slovakia,SVK,1998,-5.225998650000001
Slovakia,SVK,1999,-0.29079652000000067
Slovakia,SVK,2000,-3.2205679700000047
Slovakia,SVK,2001,1.6836053200000052
Slovakia,SVK,2002,-1.6137671700000027
Slovakia,SVK,2003,4.1668080299999986
Slovakia,SVK,2004,-1.0337209199999933
Slovakia,SVK,2005,-3.863020800000008
Slovakia,SVK,2006,2.1048090300000126
Slovakia,SVK,2007,-5.318643229999999
Slovakia,SVK,2008,-0.12482479000000524
Slovakia,SVK,2009,-1.2114389500000016
Slovakia,SVK,2010,0.24332285999999925
Slovakia,SVK,2011,-2.328651639999997
Slovakia,SVK,2012,-2.416876819999999
Slovakia,SVK,2013,-0.24041536000000008
Slovakia,SVK,2014,-0.7115931800000013
Slovakia,SVK,2015,-1.4067996900000068
Slovakia,SVK,2016,-0.48966951999999964
Slovakia,SVK,2017,1.6723591100000021
Slovakia,SVK,2018,1.6084330472399984
Slovenia,SVN,1966,0
Slovenia,SVN,1967,0
Slovenia,SVN,1968,0
Slovenia,SVN,1969,0
Slovenia,SVN,1970,0
Slovenia,SVN,1971,0
Slovenia,SVN,1972,0
Slovenia,SVN,1973,0
Slovenia,SVN,1974,0
Slovenia,SVN,1975,0
Slovenia,SVN,1976,0
Slovenia,SVN,1977,0
Slovenia,SVN,1978,0
Slovenia,SVN,1979,0
Slovenia,SVN,1980,0
Slovenia,SVN,1981,0
Slovenia,SVN,1982,0
Slovenia,SVN,1983,0
Slovenia,SVN,1984,0
Slovenia,SVN,1985,0
Slovenia,SVN,1986,0
Slovenia,SVN,1987,0
Slovenia,SVN,1988,0
Slovenia,SVN,1989,0
Slovenia,SVN,1990,18.300968
Slovenia,SVN,1991,-1.592146999999997
Slovenia,SVN,1992,0.6966369999999955
Slovenia,SVN,1993,-0.8152629999999981
Slovenia,SVN,1994,-1.1374139999999997
Slovenia,SVN,1995,0.5768480000000018
Slovenia,SVN,1996,-1.2362690000000018
Slovenia,SVN,1997,1.6084289999999992
Slovenia,SVN,1998,0.20817699999999917
Slovenia,SVN,1999,-1.4153709999999986
Slovenia,SVN,2000,0.5931765200000001
Slovenia,SVN,2001,0.9506013099999979
Slovenia,SVN,2002,1.4950830200000027
Slovenia,SVN,2003,-0.9321212400000007
Slovenia,SVN,2004,0.28887757000000036
Slovenia,SVN,2005,0.06059229999999971
Slovenia,SVN,2006,0.3475858099999982
Slovenia,SVN,2007,0.2971697600000027
Slovenia,SVN,2008,-0.6684807700000022
Slovenia,SVN,2009,-1.2609245999999956
Slovenia,SVN,2010,0.33104794999999854
Slovenia,SVN,2011,0.22990184000000013
Slovenia,SVN,2012,-0.8549794500000019
Slovenia,SVN,2013,-0.5474124699999994
Slovenia,SVN,2014,-3.271646930000001
Slovenia,SVN,2015,0.12956982999999767
Slovenia,SVN,2016,0.8528860500000022
Slovenia,SVN,2017,-0.04100737999999815
Slovenia,SVN,2018,-0.19592080591000105
South Africa,ZAF,1966,-3.6285599999999363
South Africa,ZAF,1967,8.175890000000038
South Africa,ZAF,1968,13.618729999999971
South Africa,ZAF,1969,3.000539999999944
South Africa,ZAF,1970,10.176249999999982
South Africa,ZAF,1971,22.071551582900042
South Africa,ZAF,1972,2.409337439900014
South Africa,ZAF,1973,22.345566710699984
South Africa,ZAF,1974,17.35491646229997
South Africa,ZAF,1975,25.72490243980002
South Africa,ZAF,1976,20.378410244400015
South Africa,ZAF,1977,15.40366146240001
South Africa,ZAF,1978,-12.76106646230005
South Africa,ZAF,1979,28.71573999600008
South Africa,ZAF,1980,36.985282548099974
South Africa,ZAF,1981,92.12798284320007
South Africa,ZAF,1982,56.72715800430001
South Africa,ZAF,1983,10.11407601999997
South Africa,ZAF,1984,50.8353554613999
South Africa,ZAF,1985,19.037078499300037
South Africa,ZAF,1986,10.09194110620001
South Africa,ZAF,1987,12.907415474800018
South Africa,ZAF,1988,61.354192348499964
South Africa,ZAF,1989,-54.04851942449989
South Africa,ZAF,1990,27.01893578900001
South Africa,ZAF,1991,-14.144816771600176
South Africa,ZAF,1992,2.931527580000079
South Africa,ZAF,1993,3.0450289368000085
South Africa,ZAF,1994,24.900604558000055
South Africa,ZAF,1995,30.08331727839993
South Africa,ZAF,1996,12.793981455700077
South Africa,ZAF,1997,18.579453002000037
South Africa,ZAF,1998,-25.858700240000076
South Africa,ZAF,1999,37.47129478199986
South Africa,ZAF,2000,-4.733999989899871
South Africa,ZAF,2001,3.103471780199925
South Africa,ZAF,2002,-42.470729285699804
South Africa,ZAF,2003,92.36809559059998
South Africa,ZAF,2004,88.14063908769992
South Africa,ZAF,2005,-78.84280903529998
South Africa,ZAF,2006,17.26387740379994
South Africa,ZAF,2007,25.44954765230011
South Africa,ZAF,2008,112.52507668259977
South Africa,ZAF,2009,5.667008482600295
South Africa,ZAF,2010,-11.633349207400215
South Africa,ZAF,2011,-26.880064517599976
South Africa,ZAF,2012,-25.272229461699908
South Africa,ZAF,2013,0.2282435182999052
South Africa,ZAF,2014,13.107507531400188
South Africa,ZAF,2015,-50.21468957560012
South Africa,ZAF,2016,20.31075190529998
South Africa,ZAF,2017,-30.22184627889999
South Africa,ZAF,2018,19.381823449199942
South Korea,KOR,1966,7.617650000000005
South Korea,KOR,1967,-3.000540000000001
South Korea,KOR,1968,-3.4773700000000005
South Korea,KOR,1969,2.6051199999999994
South Korea,KOR,1970,4.12865
South Korea,KOR,1971,0.6978000000000009
South Korea,KOR,1972,1.6514600000000002
South Korea,KOR,1973,17.945089999999993
South Korea,KOR,1974,2.686530000000019
South Korea,KOR,1975,5.000899999999987
South Korea,KOR,1976,10.722860000000011
South Korea,KOR,1977,9.548229999999975
South Korea,KOR,1978,1.349080000000015
South Korea,KOR,1979,22.666870000000003
South Korea,KOR,1980,15.770280000000014
South Korea,KOR,1981,23.783350000000013
South Korea,KOR,1982,2.3957799999999736
South Korea,KOR,1983,12.106830000000002
South Korea,KOR,1984,39.262880000000024
South Korea,KOR,1985,25.062649999999962
South Korea,KOR,1986,15.223670000000027
South Korea,KOR,1987,3.5820400000000063
South Korea,KOR,1988,17.712490000000003
South Korea,KOR,1989,-7.78046999999998
South Korea,KOR,1990,-4.2891440000000784
South Korea,KOR,1991,0.9536600000000135
South Korea,KOR,1992,-7.396679999999947
South Korea,KOR,1993,26.396611000000007
South Korea,KOR,1994,8.054937999999936
South Korea,KOR,1995,11.198527000000013
South Korea,KOR,1996,53.55149800000004
South Korea,KOR,1997,32.88266199999998
South Korea,KOR,1998,13.062816000000055
South Korea,KOR,1999,24.498594999999966
South Korea,KOR,2000,55.44602499999996
South Korea,KOR,2001,32.55934800000006
South Korea,KOR,2002,39.61759499999994
South Korea,KOR,2003,23.18673100000001
South Korea,KOR,2004,24.12062000000003
South Korea,KOR,2005,18.57427299999995
South Korea,KOR,2006,21.595747000000074
South Korea,KOR,2007,34.89697799999999
South Korea,KOR,2008,74.97628400000008
South Korea,KOR,2009,29.019175999999902
South Korea,KOR,2010,99.39928400000008
South Korea,KOR,2011,76.12532799999997
South Korea,KOR,2012,-35.483130000000074
South Korea,KOR,2013,10.555387999999994
South Korea,KOR,2014,33.200161000000094
South Korea,KOR,2015,11.65907500000003
South Korea,KOR,2016,-45.379097
South Korea,KOR,2017,54.39868127950001
South Korea,KOR,2018,23.649320879099832
Spain,ESP,1966,-8.44337999999999
Spain,ESP,1967,1.6979800000000012
Spain,ESP,1968,1.302560000000014
Spain,ESP,1969,0.674539999999979
Spain,ESP,1970,6.094120000000018
Spain,ESP,1971,0.5698699999999945
Spain,ESP,1972,2.76794000000001
Spain,ESP,1973,-2.419040000000024
Spain,ESP,1974,-3.616929999999982
Spain,ESP,1975,12.060310000000015
Spain,ESP,1976,-3.88442000000002
Spain,ESP,1977,8.513160000000028
Spain,ESP,1978,-18.01487000000003
Spain,ESP,1979,15.38648999999998
Spain,ESP,1980,19.166240000000016
Spain,ESP,1981,33.79678000000001
Spain,ESP,1982,19.305799999999977
Spain,ESP,1983,10.246030000000019
Spain,ESP,1984,3.465740000000011
Spain,ESP,1985,-2.3957800000000304
Spain,ESP,1986,7.5827600000000075
Spain,ESP,1987,-6.466279999999955
Spain,ESP,1988,-27.818960000000033
Spain,ESP,1989,42.4495
Spain,ESP,1990,-1.3956000000000017
Spain,ESP,1991,9.152810000000045
Spain,ESP,1992,4.71014999999997
Spain,ESP,1993,-23.841500000000025
Spain,ESP,1994,6.605840000000029
Spain,ESP,1995,0.5233499999999651
Spain,ESP,1996,-34.19219999999996
Spain,ESP,1997,27.074639999999988
Spain,ESP,1998,-10.048320000000018
Spain,ESP,1999,24.56255999999999
Spain,ESP,2000,15.502790000000005
Spain,ESP,2001,-20.56183999999999
Spain,ESP,2002,28.26090000000002
Spain,ESP,2003,-17.08447000000001
Spain,ESP,2004,10.699599999999975
Spain,ESP,2005,-6.233679999999964
Spain,ESP,2006,-30.29615000000001
Spain,ESP,2007,24.76026999999999
Spain,ESP,2008,-75.97878999999998
Spain,ESP,2009,-47.380620000000036
Spain,ESP,2010,-29.458789999999993
Spain,ESP,2011,68.54722
Spain,ESP,2012,31.412630000000007
Spain,ESP,2013,-47.62485000000001
Spain,ESP,2014,2.8144600000000253
Spain,ESP,2015,23.811398303599987
Spain,ESP,2016,-37.10286010360002
Spain,ESP,2017,34.33966840000002
Spain,ESP,2018,-27.092026035900005
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0.005128830000000001
Sri Lanka,LKA,1977,0.024178770000000002
Sri Lanka,LKA,1978,0.0011723040000000025
Sri Lanka,LKA,1979,-0.010697274
Sri Lanka,LKA,1980,0.006887285999999996
Sri Lanka,LKA,1981,-0.011869578000000002
Sri Lanka,LKA,1982,0.192257856
Sri Lanka,LKA,1983,0.0010257659999999835
Sri Lanka,LKA,1984,0.19636092000000008
Sri Lanka,LKA,1985,-0.15972642000000006
Sri Lanka,LKA,1986,-0.15313221
Sri Lanka,LKA,1987,-0.005861520000000009
Sri Lanka,LKA,1988,-0.04176333
Sri Lanka,LKA,1989,-0.03883257
Sri Lanka,LKA,1990,-0.005128830000000001
Sri Lanka,LKA,1991,0.0065942100000000005
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,-0.002124801
Sri Lanka,LKA,1994,-0.0004396140000000005
Sri Lanka,LKA,1995,0.007619976000000001
Sri Lanka,LKA,1996,-0.009231894000000001
Sri Lanka,LKA,1997,-0.002417877
Sri Lanka,LKA,1998,0.0022713390000000003
Sri Lanka,LKA,1999,-0.0022713390000000003
Sri Lanka,LKA,2000,0.003956526
Sri Lanka,LKA,2001,-0.00293076
Sri Lanka,LKA,2002,0.125509797
Sri Lanka,LKA,2003,0.568347633
Sri Lanka,LKA,2004,-0.5120770410000001
Sri Lanka,LKA,2005,0.49669055100000004
Sri Lanka,LKA,2006,-0.1698375419999999
Sri Lanka,LKA,2007,-0.012455730000000054
Sri Lanka,LKA,2008,0.17313464699999997
Sri Lanka,LKA,2009,0.011942847000000034
Sri Lanka,LKA,2010,0.014727138779999871
Sri Lanka,LKA,2011,2.7814999868700006
Sri Lanka,LKA,2012,1.8246750568199994
Sri Lanka,LKA,2013,0.2756943951300004
Sri Lanka,LKA,2014,5.1283244438999995
Sri Lanka,LKA,2015,3.7018136484000017
Sri Lanka,LKA,2016,0.8450087020999995
Sri Lanka,LKA,2017,0.7794952141200007
Sri Lanka,LKA,2018,-2.3004614969200006
Sweden,SWE,1966,-1.1866321599999985
Sweden,SWE,1967,-0.18363769999999846
Sweden,SWE,1968,-3.1024653200000003
Sweden,SWE,1969,-0.5052188300000005
Sweden,SWE,1970,1.1810497600000005
Sweden,SWE,1971,-2.180787819999999
Sweden,SWE,1972,-2.8097265900000004
Sweden,SWE,1973,1.805580759999998
Sweden,SWE,1974,1.9848106900000033
Sweden,SWE,1975,1.645214689999996
Sweden,SWE,1976,-0.9038952299999998
Sweden,SWE,1977,-4.469374109999997
Sweden,SWE,1978,0.4440799200000001
Sweden,SWE,1979,3.200575999999998
Sweden,SWE,1980,-0.9776526899999958
Sweden,SWE,1981,-2.783687020000002
Sweden,SWE,1982,1.9243230599999954
Sweden,SWE,1983,4.813342990000002
Sweden,SWE,1984,4.9239442900000014
Sweden,SWE,1985,5.094486610000001
Sweden,SWE,1986,2.2377166699999975
Sweden,SWE,1987,-0.45553547000000094
Sweden,SWE,1988,-0.6519545399999984
Sweden,SWE,1989,-1.9987666899999965
Sweden,SWE,1990,1.4842787500000014
Sweden,SWE,1991,-0.8206128000000064
Sweden,SWE,1992,-2.3156376699999974
Sweden,SWE,1993,0.568520920000001
Sweden,SWE,1994,0.4750738700000028
