Entity,Code,Year,Solar (%)
Oman,OMN,1996,0
Oman,OMN,1997,0
Oman,OMN,1998,0
Oman,OMN,1999,0
Oman,OMN,2000,0
Oman,OMN,2001,0
Oman,OMN,2002,0
Oman,OMN,2003,0
Oman,OMN,2004,0
Oman,OMN,2005,0
Oman,OMN,2006,0
Oman,OMN,2007,0
Oman,OMN,2008,0
Oman,OMN,2009,0
Oman,OMN,2010,0
Oman,OMN,2011,0
Oman,OMN,2012,0
Oman,OMN,2013,0.00099170096292772
Oman,OMN,2014,0.0009958083831204368
Oman,OMN,2015,0.002906678467573815
Oman,OMN,2016,0.0028901584257060597
Oman,OMN,2017,0.006717924464672841
Oman,OMN,2018,0.010114937512931868
Pakistan,PAK,1965,0
Pakistan,PAK,1966,0
Pakistan,PAK,1967,0
Pakistan,PAK,1968,0
Pakistan,PAK,1969,0
Pakistan,PAK,1970,0
Pakistan,PAK,1971,0
Pakistan,PAK,1972,0
Pakistan,PAK,1973,0
Pakistan,PAK,1974,0
Pakistan,PAK,1975,0
Pakistan,PAK,1976,0
Pakistan,PAK,1977,0
Pakistan,PAK,1978,0
Pakistan,PAK,1979,0
Pakistan,PAK,1980,0
Pakistan,PAK,1981,0
Pakistan,PAK,1982,0
Pakistan,PAK,1983,0
Pakistan,PAK,1984,0
Pakistan,PAK,1985,0
Pakistan,PAK,1986,0
Pakistan,PAK,1987,0
Pakistan,PAK,1988,0
Pakistan,PAK,1989,0
Pakistan,PAK,1990,0
Pakistan,PAK,1991,0
Pakistan,PAK,1992,0
Pakistan,PAK,1993,0
Pakistan,PAK,1994,0
Pakistan,PAK,1995,0
Pakistan,PAK,1996,0
Pakistan,PAK,1997,0
Pakistan,PAK,1998,0
Pakistan,PAK,1999,0
Pakistan,PAK,2000,0
Pakistan,PAK,2001,0
Pakistan,PAK,2002,0
Pakistan,PAK,2003,0
Pakistan,PAK,2004,0
Pakistan,PAK,2005,0
Pakistan,PAK,2006,0
Pakistan,PAK,2007,0.00007304739398482794
Pakistan,PAK,2008,0.0005800851710741406
Pakistan,PAK,2009,0.0018988418318994754
Pakistan,PAK,2010,0.004779487365316371
Pakistan,PAK,2011,0.009542863069326777
Pakistan,PAK,2012,0.023176895145114538
Pakistan,PAK,2013,0.05037151252428971
Pakistan,PAK,2014,0.08038791142990641
Pakistan,PAK,2015,0.10625948015441265
Pakistan,PAK,2016,0.17430283371428706
Pakistan,PAK,2017,0.29592380713781197
Pakistan,PAK,2018,0.5650234788806806
Peru,PER,1965,0
Peru,PER,1966,0
Peru,PER,1967,0
Peru,PER,1968,0
Peru,PER,1969,0
Peru,PER,1970,0
Peru,PER,1971,0
Peru,PER,1972,0
Peru,PER,1973,0
Peru,PER,1974,0
Peru,PER,1975,0
Peru,PER,1976,0
Peru,PER,1977,0
Peru,PER,1978,0
Peru,PER,1979,0
Peru,PER,1980,0
Peru,PER,1981,0
Peru,PER,1982,0
Peru,PER,1983,0
Peru,PER,1984,0
Peru,PER,1985,0
Peru,PER,1986,0
Peru,PER,1987,0
Peru,PER,1988,0
Peru,PER,1989,0
Peru,PER,1990,0
Peru,PER,1991,0
Peru,PER,1992,0
Peru,PER,1993,0
Peru,PER,1994,0
Peru,PER,1995,0
Peru,PER,1996,0
Peru,PER,1997,0
Peru,PER,1998,0
Peru,PER,1999,0
Peru,PER,2000,0
Peru,PER,2001,0
Peru,PER,2002,0
Peru,PER,2003,0
Peru,PER,2004,0
Peru,PER,2005,0
Peru,PER,2006,0
Peru,PER,2007,0
Peru,PER,2008,0
Peru,PER,2009,0
Peru,PER,2010,0
Peru,PER,2011,0
Peru,PER,2012,0.06331994014887027
Peru,PER,2013,0.20306659342784836
Peru,PER,2014,0.1997683906544766
Peru,PER,2015,0.2151951895041527
Peru,PER,2016,0.21453144807509583
Peru,PER,2017,0.2558578998214786
Peru,PER,2018,0.6244254366442279
Philippines,PHL,1965,0
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0
Philippines,PHL,1995,0
Philippines,PHL,1996,0
Philippines,PHL,1997,0
Philippines,PHL,1998,0
Philippines,PHL,1999,0
Philippines,PHL,2000,0
Philippines,PHL,2001,0
Philippines,PHL,2002,0
Philippines,PHL,2003,0
Philippines,PHL,2004,0
Philippines,PHL,2005,0.0012829503947350788
Philippines,PHL,2006,0.0011991785433248
Philippines,PHL,2007,0.0010949128068854818
Philippines,PHL,2008,0.0010545596868593583
Philippines,PHL,2009,0.0009992920171827263
Philippines,PHL,2010,0.0009698930560974097
Philippines,PHL,2011,0.0009184407740574168
Philippines,PHL,2012,0.0009671075744861991
Philippines,PHL,2013,0.0009652167071379943
Philippines,PHL,2014,0.010709557155524083
Philippines,PHL,2015,0.08188467040627151
Philippines,PHL,2016,0.5933915502921243
Philippines,PHL,2017,0.5946342417638786
Philippines,PHL,2018,0.6009740605559523
Poland,POL,1965,0
Poland,POL,1966,0
Poland,POL,1967,0
Poland,POL,1968,0
Poland,POL,1969,0
Poland,POL,1970,0
Poland,POL,1971,0
Poland,POL,1972,0
Poland,POL,1973,0
Poland,POL,1974,0
Poland,POL,1975,0
Poland,POL,1976,0
Poland,POL,1977,0
Poland,POL,1978,0
Poland,POL,1979,0
Poland,POL,1980,0
Poland,POL,1981,0
Poland,POL,1982,0
Poland,POL,1983,0
Poland,POL,1984,0
Poland,POL,1985,0
Poland,POL,1986,0
Poland,POL,1987,0
Poland,POL,1988,0
Poland,POL,1989,0
Poland,POL,1990,0
Poland,POL,1991,0
Poland,POL,1992,0
Poland,POL,1993,0
Poland,POL,1994,0
Poland,POL,1995,0
Poland,POL,1996,0
Poland,POL,1997,0
Poland,POL,1998,0
Poland,POL,1999,0
Poland,POL,2000,0
Poland,POL,2001,0
Poland,POL,2002,0
Poland,POL,2003,0
Poland,POL,2004,0
Poland,POL,2005,0
Poland,POL,2006,0
Poland,POL,2007,0
Poland,POL,2008,0
Poland,POL,2009,0
Poland,POL,2010,0
Poland,POL,2011,0.000045063425936392275
Poland,POL,2012,0.00025523405571351276
Poland,POL,2013,0.0003469932763880618
Poland,POL,2014,0.0016810561674831608
Poland,POL,2015,0.013541703999129687
Poland,POL,2016,0.02822311698415983
Poland,POL,2017,0.03610259670637632
Poland,POL,2018,0.06434205130348519
Portugal,PRT,1965,0
Portugal,PRT,1966,0
Portugal,PRT,1967,0
Portugal,PRT,1968,0
Portugal,PRT,1969,0
Portugal,PRT,1970,0
Portugal,PRT,1971,0
Portugal,PRT,1972,0
Portugal,PRT,1973,0
Portugal,PRT,1974,0
Portugal,PRT,1975,0
Portugal,PRT,1976,0
Portugal,PRT,1977,0
Portugal,PRT,1978,0
Portugal,PRT,1979,0
Portugal,PRT,1980,0
Portugal,PRT,1981,0
Portugal,PRT,1982,0
Portugal,PRT,1983,0
Portugal,PRT,1984,0
Portugal,PRT,1985,0
Portugal,PRT,1986,0
Portugal,PRT,1987,0
Portugal,PRT,1988,0
Portugal,PRT,1989,0.0013758107092110951
Portugal,PRT,1990,0
Portugal,PRT,1991,0
Portugal,PRT,1992,0
Portugal,PRT,1993,0
Portugal,PRT,1994,0
Portugal,PRT,1995,0
Portugal,PRT,1996,0.0010722247918814167
Portugal,PRT,1997,0.0010546006382724101
Portugal,PRT,1998,0.0007720837575960666
Portugal,PRT,1999,0.0010310759906770643
Portugal,PRT,2000,0.0012755220143451128
Portugal,PRT,2001,0.0014394231986488589
Portugal,PRT,2002,0.0016209465459598503
Portugal,PRT,2003,0.002294360198181742
Portugal,PRT,2004,0.0025960134299930163
Portugal,PRT,2005,0.0033954095321233235
Portugal,PRT,2006,0.004523748382912144
Portugal,PRT,2007,0.021538321514288996
Portugal,PRT,2008,0.03806493410192224
Portugal,PRT,2009,0.1474964779175679
Portugal,PRT,2010,0.18863573118082075
Portugal,PRT,2011,0.25881894812042733
Portugal,PRT,2012,0.3942417212115976
Portugal,PRT,2013,0.4383787259749938
Portugal,PRT,2014,0.5689618779582138
Portugal,PRT,2015,0.7268545853812712
Portugal,PRT,2016,0.7101877063352388
Portugal,PRT,2017,0.8714571882846576
Portugal,PRT,2018,0.888709196963821
Qatar,QAT,1965,0
Qatar,QAT,1966,0
Qatar,QAT,1967,0
Qatar,QAT,1968,0
Qatar,QAT,1969,0
Qatar,QAT,1970,0
Qatar,QAT,1971,0
Qatar,QAT,1972,0
Qatar,QAT,1973,0
Qatar,QAT,1974,0
Qatar,QAT,1975,0
Qatar,QAT,1976,0
Qatar,QAT,1977,0
Qatar,QAT,1978,0
Qatar,QAT,1979,0
Qatar,QAT,1980,0
Qatar,QAT,1981,0
Qatar,QAT,1982,0
Qatar,QAT,1983,0
Qatar,QAT,1984,0
Qatar,QAT,1985,0
Qatar,QAT,1986,0
Qatar,QAT,1987,0
Qatar,QAT,1988,0
Qatar,QAT,1989,0
Qatar,QAT,1990,0
Qatar,QAT,1991,0
Qatar,QAT,1992,0
Qatar,QAT,1993,0
Qatar,QAT,1994,0
Qatar,QAT,1995,0
Qatar,QAT,1996,0
Qatar,QAT,1997,0
Qatar,QAT,1998,0
Qatar,QAT,1999,0
Qatar,QAT,2000,0
Qatar,QAT,2001,0
Qatar,QAT,2002,0
Qatar,QAT,2003,0
Qatar,QAT,2004,0
Qatar,QAT,2005,0
Qatar,QAT,2006,0
Qatar,QAT,2007,0
Qatar,QAT,2008,0
Qatar,QAT,2009,0
Qatar,QAT,2010,0
Qatar,QAT,2011,0.0007443904084863863
Qatar,QAT,2012,0.0006558827626006154
Qatar,QAT,2013,0.002105513391074595
Qatar,QAT,2014,0.0033528895402818257
Qatar,QAT,2015,0.003049143388978267
Qatar,QAT,2016,0.003995502113543221
Qatar,QAT,2017,0.004364283070707513
Qatar,QAT,2018,0.004418801682854074
Romania,ROU,1965,0
Romania,ROU,1966,0
Romania,ROU,1967,0
Romania,ROU,1968,0
Romania,ROU,1969,0
Romania,ROU,1970,0
Romania,ROU,1971,0
Romania,ROU,1972,0
Romania,ROU,1973,0
Romania,ROU,1974,0
Romania,ROU,1975,0
Romania,ROU,1976,0
Romania,ROU,1977,0
Romania,ROU,1978,0
Romania,ROU,1979,0
Romania,ROU,1980,0
Romania,ROU,1981,0
Romania,ROU,1982,0
Romania,ROU,1983,0
Romania,ROU,1984,0
Romania,ROU,1985,0
Romania,ROU,1986,0
Romania,ROU,1987,0
Romania,ROU,1988,0
Romania,ROU,1989,0
Romania,ROU,1990,0
Romania,ROU,1991,0
Romania,ROU,1992,0
Romania,ROU,1993,0
Romania,ROU,1994,0
Romania,ROU,1995,0
Romania,ROU,1996,0
Romania,ROU,1997,0
Romania,ROU,1998,0
Romania,ROU,1999,0
Romania,ROU,2000,0
Romania,ROU,2001,0
Romania,ROU,2002,0
Romania,ROU,2003,0
Romania,ROU,2004,0
Romania,ROU,2005,0
Romania,ROU,2006,0
Romania,ROU,2007,0
Romania,ROU,2008,0
Romania,ROU,2009,0.0006771382227641621
Romania,ROU,2010,0.0013437823182199898
Romania,ROU,2011,0.0006475917983261027
Romania,ROU,2012,0.005380712221923629
Romania,ROU,2013,0.30293400255013525
Romania,ROU,2014,0.8961936867174691
Romania,ROU,2015,1.368305864043935
Romania,ROU,2016,1.2543435369013665
Romania,ROU,2017,1.2590457543069862
Romania,ROU,2018,1.1341768737660756
Russia,RUS,1985,0
Russia,RUS,1986,0
Russia,RUS,1987,0
Russia,RUS,1988,0
Russia,RUS,1989,0
Russia,RUS,1990,0
Russia,RUS,1991,0
Russia,RUS,1992,0
Russia,RUS,1993,0
Russia,RUS,1994,0
Russia,RUS,1995,0
Russia,RUS,1996,0
Russia,RUS,1997,0
Russia,RUS,1998,0
Russia,RUS,1999,0
Russia,RUS,2000,0
Russia,RUS,2001,0
Russia,RUS,2002,0
Russia,RUS,2003,0
Russia,RUS,2004,0
Russia,RUS,2005,0
Russia,RUS,2006,0
Russia,RUS,2007,0
Russia,RUS,2008,0
Russia,RUS,2009,0
Russia,RUS,2010,0
Russia,RUS,2011,0.00003924984915242785
Russia,RUS,2012,0.00013734898591534497
Russia,RUS,2013,0.0003565203990293042
Russia,RUS,2014,0.005259875404772972
Russia,RUS,2015,0.011243915059970678
Russia,RUS,2016,0.015345265903307093
Russia,RUS,2017,0.017413560859398176
Russia,RUS,2018,0.017928102507530623
Saudi Arabia,SAU,1965,0
Saudi Arabia,SAU,1966,0
Saudi Arabia,SAU,1967,0
Saudi Arabia,SAU,1968,0
Saudi Arabia,SAU,1969,0
Saudi Arabia,SAU,1970,0
Saudi Arabia,SAU,1971,0
Saudi Arabia,SAU,1972,0
Saudi Arabia,SAU,1973,0
Saudi Arabia,SAU,1974,0
Saudi Arabia,SAU,1975,0
Saudi Arabia,SAU,1976,0
Saudi Arabia,SAU,1977,0
Saudi Arabia,SAU,1978,0
Saudi Arabia,SAU,1979,0
Saudi Arabia,SAU,1980,0
Saudi Arabia,SAU,1981,0
Saudi Arabia,SAU,1982,0
Saudi Arabia,SAU,1983,0
Saudi Arabia,SAU,1984,0
Saudi Arabia,SAU,1985,0
Saudi Arabia,SAU,1986,0
Saudi Arabia,SAU,1987,0
Saudi Arabia,SAU,1988,0
Saudi Arabia,SAU,1989,0
Saudi Arabia,SAU,1990,0
Saudi Arabia,SAU,1991,0
Saudi Arabia,SAU,1992,0
Saudi Arabia,SAU,1993,0
Saudi Arabia,SAU,1994,0
Saudi Arabia,SAU,1995,0
Saudi Arabia,SAU,1996,0
Saudi Arabia,SAU,1997,0
Saudi Arabia,SAU,1998,0
Saudi Arabia,SAU,1999,0
Saudi Arabia,SAU,2000,0
Saudi Arabia,SAU,2001,0
Saudi Arabia,SAU,2002,0
Saudi Arabia,SAU,2003,0
Saudi Arabia,SAU,2004,0
Saudi Arabia,SAU,2005,0
Saudi Arabia,SAU,2006,0
Saudi Arabia,SAU,2007,0
Saudi Arabia,SAU,2008,0.00007365627249158762
Saudi Arabia,SAU,2009,0.00006988474252983013
Saudi Arabia,SAU,2010,0.00043562391579223225
Saudi Arabia,SAU,2011,0.0005146358187401386
Saudi Arabia,SAU,2012,0.002291274899124973
Saudi Arabia,SAU,2013,0.0037805386582411542
Saudi Arabia,SAU,2014,0.0038066006617037467
Saudi Arabia,SAU,2015,0.011289074366805745
Saudi Arabia,SAU,2016,0.011151049492192465
Saudi Arabia,SAU,2017,0.012212312474443775
Saudi Arabia,SAU,2018,0.013520518470977334
Singapore,SGP,1965,0
Singapore,SGP,1966,0
Singapore,SGP,1967,0
Singapore,SGP,1968,0
Singapore,SGP,1969,0
Singapore,SGP,1970,0
Singapore,SGP,1971,0
Singapore,SGP,1972,0
Singapore,SGP,1973,0
Singapore,SGP,1974,0
Singapore,SGP,1975,0
Singapore,SGP,1976,0
Singapore,SGP,1977,0
Singapore,SGP,1978,0
Singapore,SGP,1979,0
Singapore,SGP,1980,0
Singapore,SGP,1981,0
Singapore,SGP,1982,0
Singapore,SGP,1983,0
Singapore,SGP,1984,0
Singapore,SGP,1985,0
Singapore,SGP,1986,0
Singapore,SGP,1987,0
Singapore,SGP,1988,0
Singapore,SGP,1989,0
Singapore,SGP,1990,0
Singapore,SGP,1991,0
Singapore,SGP,1992,0
Singapore,SGP,1993,0
Singapore,SGP,1994,0
Singapore,SGP,1995,0
Singapore,SGP,1996,0
Singapore,SGP,1997,0
Singapore,SGP,1998,0
Singapore,SGP,1999,0
Singapore,SGP,2000,0
Singapore,SGP,2001,0
Singapore,SGP,2002,0
Singapore,SGP,2003,0
Singapore,SGP,2004,0
Singapore,SGP,2005,0
Singapore,SGP,2006,0
Singapore,SGP,2007,0
Singapore,SGP,2008,0.00019068609116674779
Singapore,SGP,2009,0.0008155947131480524
Singapore,SGP,2010,0.0015178051692159098
Singapore,SGP,2011,0.0022532098457430077
Singapore,SGP,2012,0.0038553977914603525
Singapore,SGP,2013,0.005687519564741344
Singapore,SGP,2014,0.011969214804312563
Singapore,SGP,2015,0.020295597150948464
Singapore,SGP,2016,0.041188632116062794
Singapore,SGP,2017,0.05944438961038129
Singapore,SGP,2018,0.07338218074282114
Slovakia,SVK,1965,0
Slovakia,SVK,1966,0
Slovakia,SVK,1967,0
Slovakia,SVK,1968,0
Slovakia,SVK,1969,0
Slovakia,SVK,1970,0
Slovakia,SVK,1971,0
Slovakia,SVK,1972,0
Slovakia,SVK,1973,0
Slovakia,SVK,1974,0
Slovakia,SVK,1975,0
Slovakia,SVK,1976,0
Slovakia,SVK,1977,0
Slovakia,SVK,1978,0
Slovakia,SVK,1979,0
Slovakia,SVK,1980,0
Slovakia,SVK,1981,0
Slovakia,SVK,1982,0
Slovakia,SVK,1983,0
Slovakia,SVK,1984,0
Slovakia,SVK,1985,0
Slovakia,SVK,1986,0
Slovakia,SVK,1987,0
Slovakia,SVK,1988,0
Slovakia,SVK,1989,0
Slovakia,SVK,1990,0
Slovakia,SVK,1991,0
Slovakia,SVK,1992,0
Slovakia,SVK,1993,0
Slovakia,SVK,1994,0
Slovakia,SVK,1995,0
Slovakia,SVK,1996,0
Slovakia,SVK,1997,0
Slovakia,SVK,1998,0
Slovakia,SVK,1999,0
Slovakia,SVK,2000,0
Slovakia,SVK,2001,0
Slovakia,SVK,2002,0
Slovakia,SVK,2003,0
Slovakia,SVK,2004,0
Slovakia,SVK,2005,0
Slovakia,SVK,2006,0
Slovakia,SVK,2007,0
Slovakia,SVK,2008,0
Slovakia,SVK,2009,0
Slovakia,SVK,2010,0.02198085128310484
Slovakia,SVK,2011,0.5338588436604434
Slovakia,SVK,2012,0.5925185763106048
Slovakia,SVK,2013,0.788182245675745
Slovakia,SVK,2014,0.8702268390756978
Slovakia,SVK,2015,0.7296393647620493
Slovakia,SVK,2016,0.76411786580278
Slovakia,SVK,2017,0.6851653856872775
Slovakia,SVK,2018,0.8112201204563327
Slovenia,SVN,1990,0
Slovenia,SVN,1991,0
Slovenia,SVN,1992,0
Slovenia,SVN,1993,0
Slovenia,SVN,1994,0
Slovenia,SVN,1995,0
Slovenia,SVN,1996,0
Slovenia,SVN,1997,0
Slovenia,SVN,1998,0
Slovenia,SVN,1999,0
Slovenia,SVN,2000,0
Slovenia,SVN,2001,0
Slovenia,SVN,2002,0
Slovenia,SVN,2003,0
Slovenia,SVN,2004,0
Slovenia,SVN,2005,0
Slovenia,SVN,2006,0
Slovenia,SVN,2007,0
Slovenia,SVN,2008,0.002849811761479122
Slovenia,SVN,2009,0.012332358092108628
Slovenia,SVN,2010,0.039916304461096355
Slovenia,SVN,2011,0.2081591953173361
Slovenia,SVN,2012,0.5284804064928935
Slovenia,SVN,2013,0.7039674634011622
Slovenia,SVN,2014,0.8193692194753346
Slovenia,SVN,2015,0.9652879913189678
Slovenia,SVN,2016,0.8786929279988479
Slovenia,SVN,2017,0.9330715965553247
Slovenia,SVN,2018,0.8167225028455251
South Africa,ZAF,1965,0
South Africa,ZAF,1966,0
South Africa,ZAF,1967,0
South Africa,ZAF,1968,0
South Africa,ZAF,1969,0
South Africa,ZAF,1970,0
South Africa,ZAF,1971,0
South Africa,ZAF,1972,0
South Africa,ZAF,1973,0
South Africa,ZAF,1974,0
South Africa,ZAF,1975,0
South Africa,ZAF,1976,0
South Africa,ZAF,1977,0
South Africa,ZAF,1978,0
South Africa,ZAF,1979,0
South Africa,ZAF,1980,0
South Africa,ZAF,1981,0
South Africa,ZAF,1982,0
South Africa,ZAF,1983,0
South Africa,ZAF,1984,0
South Africa,ZAF,1985,0
South Africa,ZAF,1986,0
South Africa,ZAF,1987,0
South Africa,ZAF,1988,0
South Africa,ZAF,1989,0
South Africa,ZAF,1990,0
South Africa,ZAF,1991,0
South Africa,ZAF,1992,0
South Africa,ZAF,1993,0
South Africa,ZAF,1994,0
South Africa,ZAF,1995,0
South Africa,ZAF,1996,0
South Africa,ZAF,1997,0
South Africa,ZAF,1998,0
South Africa,ZAF,1999,0
South Africa,ZAF,2000,0.0020704002923380128
South Africa,ZAF,2001,0.002390817448970014
South Africa,ZAF,2002,0.0028185508314375165
South Africa,ZAF,2003,0.0029145574531471794
South Africa,ZAF,2004,0.002977571201732543
South Africa,ZAF,2005,0.0034465063213058294
South Africa,ZAF,2006,0.003696111025550627
South Africa,ZAF,2007,0.0038894249381519453
South Africa,ZAF,2008,0.003915720830006315
South Africa,ZAF,2009,0.004215418153175642
South Africa,ZAF,2010,0.004943017072036336
South Africa,ZAF,2011,0.01458155343180583
South Africa,ZAF,2012,0.015854513052282068
South Africa,ZAF,2013,0.04462796986500005
South Africa,ZAF,2014,0.20362424236427357
South Africa,ZAF,2015,0.5104538090326612
South Africa,ZAF,2016,0.5980196563613603
South Africa,ZAF,2017,0.7943591776352599
South Africa,ZAF,2018,0.9190103406140867
South Korea,KOR,1965,0
South Korea,KOR,1966,0
South Korea,KOR,1967,0
South Korea,KOR,1968,0
South Korea,KOR,1969,0
South Korea,KOR,1970,0
South Korea,KOR,1971,0
South Korea,KOR,1972,0
South Korea,KOR,1973,0
South Korea,KOR,1974,0
South Korea,KOR,1975,0
South Korea,KOR,1976,0
South Korea,KOR,1977,0
South Korea,KOR,1978,0
South Korea,KOR,1979,0
South Korea,KOR,1980,0
South Korea,KOR,1981,0
South Korea,KOR,1982,0
South Korea,KOR,1983,0
South Korea,KOR,1984,0
South Korea,KOR,1985,0
South Korea,KOR,1986,0
South Korea,KOR,1987,0
South Korea,KOR,1988,0
South Korea,KOR,1989,0
South Korea,KOR,1990,0.0002497652058050726
South Korea,KOR,1991,0.0002206064226675819
South Korea,KOR,1992,0.00039071257921911227
South Korea,KOR,1993,0.0003561647526836149
South Korea,KOR,1994,0.0003299511088136608
South Korea,KOR,1995,0.00030211618720305927
South Korea,KOR,1996,0.000410287696555413
South Korea,KOR,1997,0.00037339931601188274
South Korea,KOR,1998,0.0005401710753127946
South Korea,KOR,1999,0.0005670482345179072
South Korea,KOR,2000,0.0006178496946645489
South Korea,KOR,2001,0.0007063309536960205
South Korea,KOR,2002,0.0007684077499824542
South Korea,KOR,2003,0.0008187682021215998
South Korea,KOR,2004,0.0010229207860269441
South Korea,KOR,2005,0.0014449344071552788
South Korea,KOR,2006,0.0030603482665301435
South Korea,KOR,2007,0.006810093392694723
South Korea,KOR,2008,0.026645212282263367
South Korea,KOR,2009,0.05281217980234091
South Korea,KOR,2010,0.06692798310803066
South Korea,KOR,2011,0.07590890758540106
South Korea,KOR,2012,0.0903418805910649
South Korea,KOR,2013,0.1312751178615405
South Korea,KOR,2014,0.20692966216033212
South Korea,KOR,2015,0.315642018161836
South Korea,KOR,2016,0.3966149091660761
South Korea,KOR,2017,0.5373769878968339
South Korea,KOR,2018,0.702821041323145
Spain,ESP,1965,0
Spain,ESP,1966,0
Spain,ESP,1967,0
Spain,ESP,1968,0
Spain,ESP,1969,0
Spain,ESP,1970,0
Spain,ESP,1971,0
Spain,ESP,1972,0
Spain,ESP,1973,0
Spain,ESP,1974,0
Spain,ESP,1975,0
Spain,ESP,1976,0
Spain,ESP,1977,0
Spain,ESP,1978,0
Spain,ESP,1979,0
Spain,ESP,1980,0
Spain,ESP,1981,0
Spain,ESP,1982,0
Spain,ESP,1983,0
Spain,ESP,1984,0
Spain,ESP,1985,0
Spain,ESP,1986,0
Spain,ESP,1987,0
Spain,ESP,1988,0
Spain,ESP,1989,0.0015185861399924744
Spain,ESP,1990,0.0015049865982514757
Spain,ESP,1991,0.0016962007984934933
Spain,ESP,1992,0.0018438720912750837
Spain,ESP,1993,0.0021481922927141447
Spain,ESP,1994,0.0022797316020392935
Spain,ESP,1995,0.003287579879014171
Spain,ESP,1996,0.0025395048841578096
Spain,ESP,1997,0.0026022751165003114
Spain,ESP,1998,0.0028658514726321374
Spain,ESP,1999,0.003143261835396805
Spain,ESP,2000,0.0031504237610334006
Spain,ESP,2001,0.00401561917775395
Spain,ESP,2002,0.0049461664812557
Spain,ESP,2003,0.006385250276325379
Spain,ESP,2004,0.008371775209737337
Spain,ESP,2005,0.006065347961921298
Spain,ESP,2006,0.017350430603769763
Spain,ESP,2007,0.07245664481441413
Spain,ESP,2008,0.3775627901398505
Spain,ESP,2009,0.9573908082948138
Spain,ESP,2010,1.0913506957801327
Spain,ESP,2011,1.3648698995478734
Spain,ESP,2012,1.89092480462649
Spain,ESP,2013,2.183016442752455
Spain,ESP,2014,2.3167435506029004
Spain,ESP,2015,2.315840736028477
Spain,ESP,2016,2.2540366605816464
Spain,ESP,2017,2.334588415168561
Spain,ESP,2018,2.0042012588388602
Sri Lanka,LKA,1965,0
Sri Lanka,LKA,1966,0
Sri Lanka,LKA,1967,0
Sri Lanka,LKA,1968,0
Sri Lanka,LKA,1969,0
Sri Lanka,LKA,1970,0
Sri Lanka,LKA,1971,0
Sri Lanka,LKA,1972,0
Sri Lanka,LKA,1973,0
Sri Lanka,LKA,1974,0
Sri Lanka,LKA,1975,0
Sri Lanka,LKA,1976,0
Sri Lanka,LKA,1977,0
Sri Lanka,LKA,1978,0
Sri Lanka,LKA,1979,0
Sri Lanka,LKA,1980,0
Sri Lanka,LKA,1981,0
Sri Lanka,LKA,1982,0
Sri Lanka,LKA,1983,0
Sri Lanka,LKA,1984,0
Sri Lanka,LKA,1985,0
Sri Lanka,LKA,1986,0
Sri Lanka,LKA,1987,0
Sri Lanka,LKA,1988,0
Sri Lanka,LKA,1989,0
Sri Lanka,LKA,1990,0
Sri Lanka,LKA,1991,0
Sri Lanka,LKA,1992,0
Sri Lanka,LKA,1993,0
Sri Lanka,LKA,1994,0
Sri Lanka,LKA,1995,0
Sri Lanka,LKA,1996,0
Sri Lanka,LKA,1997,0
Sri Lanka,LKA,1998,0
Sri Lanka,LKA,1999,0
Sri Lanka,LKA,2000,0.0023116031742684245
Sri Lanka,LKA,2001,0.004922669440838426
Sri Lanka,LKA,2002,0.007987118242585991
Sri Lanka,LKA,2003,0.012308869394146786
Sri Lanka,LKA,2004,0.01872051894900714
Sri Lanka,LKA,2005,0.021236320445295036
Sri Lanka,LKA,2006,0.022791826973743056
Sri Lanka,LKA,2007,0.02479439230053333
Sri Lanka,LKA,2008,0.028286081101699223
Sri Lanka,LKA,2009,0.0291496278847861
Sri Lanka,LKA,2010,0.028796327456327573
Sri Lanka,LKA,2011,0.033177588875623366
Sri Lanka,LKA,2012,0.037810575231691866
Sri Lanka,LKA,2013,0.05321476454197639
Sri Lanka,LKA,2014,0.11548089111163154
Sri Lanka,LKA,2015,0.15738817278536926
Sri Lanka,LKA,2016,0.2519931486316749
Sri Lanka,LKA,2017,0.4287791720962857
Sri Lanka,LKA,2018,0.5732270428749557
Sweden,SWE,1965,0
Sweden,SWE,1966,0
Sweden,SWE,1967,0
Sweden,SWE,1968,0
Sweden,SWE,1969,0
Sweden,SWE,1970,0
Sweden,SWE,1971,0
Sweden,SWE,1972,0
Sweden,SWE,1973,0
Sweden,SWE,1974,0
Sweden,SWE,1975,0
Sweden,SWE,1976,0
Sweden,SWE,1977,0
Sweden,SWE,1978,0
Sweden,SWE,1979,0
Sweden,SWE,1980,0
Sweden,SWE,1981,0
Sweden,SWE,1982,0
Sweden,SWE,1983,0
Sweden,SWE,1984,0
