Entity,Code,Year,"Primary completion rate, gender parity index (GPI) (GPI)"
Japan,JPN,2002,0.999620020389557
Japan,JPN,2003,1.00282001495361
Japan,JPN,2004,0.997579991817474
Japan,JPN,2005,0.998430013656616
Japan,JPN,2006,1.00014996528625
Japan,JPN,2007,0.999960005283356
Japan,JPN,2009,1.00001001358032
Japan,JPN,2010,1.00266003608704
Japan,JPN,2011,1.00188004970551
Japan,JPN,2012,0.998080015182495
Jordan,JOR,1972,0.75287002325058
Jordan,JOR,1973,0.76665997505188
Jordan,JOR,1974,0.778800010681152
Jordan,JOR,1975,0.817110002040863
Jordan,JOR,1976,0.868520021438599
Jordan,JOR,1977,0.889400005340576
Jordan,JOR,1978,0.931150019168854
Jordan,JOR,1979,0.929270029067993
Jordan,JOR,1980,0.951470017433167
Jordan,JOR,1981,0.968150019645691
Jordan,JOR,1982,0.995930016040802
Jordan,JOR,1983,1.02710998058319
Jordan,JOR,1984,1.04252004623413
Jordan,JOR,1985,1.05292999744415
Jordan,JOR,1987,1.04202997684479
Jordan,JOR,1988,1.0111700296402
Jordan,JOR,1989,1.00162994861603
Jordan,JOR,1990,1.0095499753952
Jordan,JOR,1991,1.01327002048492
Jordan,JOR,1992,1.00387001037598
Jordan,JOR,1993,1.02171003818512
Jordan,JOR,1994,1.0022200345993
Jordan,JOR,1996,1.02222001552582
Jordan,JOR,1999,1.01814997196198
Jordan,JOR,2000,1.02901995182037
Jordan,JOR,2002,1.00241994857788
Jordan,JOR,2003,1.00655996799469
Jordan,JOR,2004,0.999779999256134
Jordan,JOR,2005,1.01452004909515
Jordan,JOR,2006,1.02907001972198
Jordan,JOR,2007,1.01067996025085
Jordan,JOR,2008,1.0042599439621
Jordan,JOR,2011,1.00215995311737
Kazakhstan,KAZ,1994,1.03085994720459
Kazakhstan,KAZ,1995,1.01665997505188
Kazakhstan,KAZ,2000,1.00171995162964
Kazakhstan,KAZ,2001,0.989960014820099
Kazakhstan,KAZ,2002,0.996730029582977
Kazakhstan,KAZ,2003,0.994520008563995
Kazakhstan,KAZ,2004,1.00197994709015
Kazakhstan,KAZ,2005,0.998749971389771
Kazakhstan,KAZ,2006,1.00207996368408
Kazakhstan,KAZ,2007,1.00187003612518
Kazakhstan,KAZ,2008,1.00408005714417
Kazakhstan,KAZ,2009,0.995940029621124
Kazakhstan,KAZ,2010,1.00730001926422
Kazakhstan,KAZ,2011,1.00311994552612
Kazakhstan,KAZ,2012,1.01154005527496
Kazakhstan,KAZ,2013,1.00682997703552
Kazakhstan,KAZ,2014,0.999029994010925
Kazakhstan,KAZ,2015,1.00072002410889
Kenya,KEN,1970,0.627749979496002
Kenya,KEN,1971,0.65531998872757
Kenya,KEN,1972,0.674989998340607
Kenya,KEN,1973,0.709190011024475
Kenya,KEN,1977,0.800469994544983
Kenya,KEN,1978,0.827210009098053
Kenya,KEN,1980,0.894070029258728
Kenya,KEN,1981,0.917129993438721
Kenya,KEN,2004,0.967949986457825
Kenya,KEN,2005,0.977349996566772
Kenya,KEN,2014,1.01194000244141
Kiribati,KIR,1977,0.933889985084534
Kiribati,KIR,1978,1.00730001926422
Kiribati,KIR,1979,0.949919998645782
Kiribati,KIR,1980,0.988839983940125
Kiribati,KIR,1981,1.00871002674103
Kiribati,KIR,1982,0.999610006809235
Kiribati,KIR,1983,1.02039003372192
Kiribati,KIR,1984,0.94268000125885
Kiribati,KIR,1985,0.943099975585938
Kiribati,KIR,1986,0.999890029430389
Kiribati,KIR,1987,1.05730998516083
Kiribati,KIR,1988,1.05016994476318
Kiribati,KIR,1989,1.03582000732422
Kiribati,KIR,1990,1.06176996231079
Kiribati,KIR,1991,1.01408994197845
Kiribati,KIR,1992,0.928110003471375
Kiribati,KIR,1993,0.962759971618652
Kiribati,KIR,1995,1.03120994567871
Kiribati,KIR,1996,1.00336003303528
Kiribati,KIR,1997,1.09031999111176
Kiribati,KIR,1999,0.992749989032745
Kiribati,KIR,2000,0.925859987735748
Kiribati,KIR,2001,1.01489996910095
Kiribati,KIR,2002,1.03778994083405
Kiribati,KIR,2003,0.961390018463135
Kiribati,KIR,2004,1.04051995277405
Kiribati,KIR,2005,0.967310011386871
Kiribati,KIR,2006,0.928269982337952
Kiribati,KIR,2007,0.746550023555756
Kiribati,KIR,2008,1.00950002670288
Kiribati,KIR,2014,1.1352299451828
Kuwait,KWT,1971,0.832910001277924
Kuwait,KWT,1972,0.826240003108978
Kuwait,KWT,1973,0.735260009765625
Kuwait,KWT,1974,0.760980010032654
Kuwait,KWT,1975,0.802299976348877
Kuwait,KWT,1976,0.859390020370483
Kuwait,KWT,1977,0.872150003910065
Kuwait,KWT,1978,0.883499979972839
Kuwait,KWT,1979,0.827560007572174
Kuwait,KWT,1980,0.894879996776581
Kuwait,KWT,1981,0.900499999523163
Kuwait,KWT,1982,0.918089985847473
Kuwait,KWT,1983,0.983269989490509
Kuwait,KWT,1984,1.03017997741699
Kuwait,KWT,1985,1.00982999801636
Kuwait,KWT,1986,0.984749972820282
Kuwait,KWT,1987,0.969810009002686
Kuwait,KWT,1992,0.934490025043488
Kuwait,KWT,1994,0.944559991359711
Kuwait,KWT,1995,1.16189002990723
Kuwait,KWT,1996,0.984539985656738
Kuwait,KWT,1997,1.06898999214172
Kuwait,KWT,1999,1.07965004444122
Kuwait,KWT,2000,1.09373998641968
Kuwait,KWT,2001,1.06240999698639
Kuwait,KWT,2002,0.996969997882843
Kuwait,KWT,2003,1.00295996665955
Kuwait,KWT,2004,0.985610008239746
Kuwait,KWT,2005,0.917169988155365
Kuwait,KWT,2007,0.997330009937286
Kuwait,KWT,2010,1.08186995983124
Kuwait,KWT,2011,1.08899998664856
Kuwait,KWT,2012,1.06172001361847
Kuwait,KWT,2013,1.07242000102997
Kyrgyzstan,KGZ,1999,0.996379971504211
Kyrgyzstan,KGZ,2000,0.987119972705841
Kyrgyzstan,KGZ,2001,0.978990018367767
Kyrgyzstan,KGZ,2002,0.971119999885559
Kyrgyzstan,KGZ,2003,0.989130020141602
Kyrgyzstan,KGZ,2004,1.00366997718811
Kyrgyzstan,KGZ,2005,1.00106000900269
Kyrgyzstan,KGZ,2006,0.998719990253448
Kyrgyzstan,KGZ,2007,0.980870008468628
Kyrgyzstan,KGZ,2008,0.986360013484955
Kyrgyzstan,KGZ,2009,1.00287997722626
Kyrgyzstan,KGZ,2010,0.998910009860992
Kyrgyzstan,KGZ,2011,0.994040012359619
Kyrgyzstan,KGZ,2012,0.996810019016266
Kyrgyzstan,KGZ,2013,0.992370009422302
Kyrgyzstan,KGZ,2014,0.989189982414246
Laos,LAO,1992,0.789799988269806
Laos,LAO,1993,0.808059990406036
Laos,LAO,1994,0.772780001163483
Laos,LAO,1996,0.797010004520416
Laos,LAO,1997,0.789200007915497
Laos,LAO,1998,0.825070023536682
Laos,LAO,1999,0.831149995326996
Laos,LAO,2000,0.841629981994629
Laos,LAO,2001,0.863629996776581
Laos,LAO,2002,0.885160028934479
Laos,LAO,2003,0.885029971599579
Laos,LAO,2004,0.880900025367737
Laos,LAO,2005,0.884100019931793
Laos,LAO,2006,0.865270018577576
Laos,LAO,2007,0.881869971752167
Laos,LAO,2008,0.899110019207001
Laos,LAO,2009,0.900030016899109
Laos,LAO,2010,0.930280029773712
Laos,LAO,2011,0.938220024108887
Laos,LAO,2012,0.959159970283508
Laos,LAO,2013,0.967989981174469
Laos,LAO,2014,0.974590003490448
Latin America & Caribbean,,1974,1.01133000850677
Latin America & Caribbean,,1975,1.01163005828857
Latin America & Caribbean,,1976,1.01025998592377
Latin America & Caribbean,,1977,1.01101994514465
Latin America & Caribbean,,1978,1.01283001899719
Latin America & Caribbean,,1979,1.00933003425598
Latin America & Caribbean,,1980,1.01510000228882
Latin America & Caribbean,,1981,1.01303994655609
Latin America & Caribbean,,1982,1.01188004016876
Latin America & Caribbean,,1983,1.01165997982025
Latin America & Caribbean,,1984,1.011510014534
Latin America & Caribbean,,1985,1.01379001140594
Latin America & Caribbean,,1986,1.00165998935699
Latin America & Caribbean,,1987,1.01212000846863
Latin America & Caribbean,,1988,1.0152599811554
Latin America & Caribbean,,1989,1.0159900188446
Latin America & Caribbean,,1990,1.03604996204376
Latin America & Caribbean,,1991,1.01647996902466
Latin America & Caribbean,,1992,1.03263998031616
Latin America & Caribbean,,1993,1.02813005447388
Latin America & Caribbean,,1994,1.02515995502472
Latin America & Caribbean,,1995,1.02230000495911
Latin America & Caribbean,,1996,1.02211999893188
Latin America & Caribbean,,1997,1.01709997653961
Latin America & Caribbean,,1998,1.00786995887756
Latin America & Caribbean,,1999,1.00726997852325
Latin America & Caribbean,,2000,1.00908994674683
Latin America & Caribbean,,2001,1.01431000232697
Latin America & Caribbean,,2002,1.01643002033234
Latin America & Caribbean,,2003,1.01601004600525
Latin America & Caribbean,,2004,1.01671004295349
Latin America & Caribbean,,2005,1.01888000965118
Latin America & Caribbean,,2006,1.01814997196198
Latin America & Caribbean,,2007,1.01985001564026
Latin America & Caribbean,,2008,1.01664996147156
Latin America & Caribbean,,2009,1.01284003257751
Latin America & Caribbean,,2010,1.01092994213104
Latin America & Caribbean,,2011,1.01014995574951
Latin America & Caribbean,,2012,1.01115000247955
Latin America & Caribbean,,2013,1.00927996635437
Latin America & Caribbean,,2014,1.00606000423431
Latin America & Caribbean (all income levels),,1974,1.01216995716095
Latin America & Caribbean (all income levels),,1975,1.01224994659424
Latin America & Caribbean (all income levels),,1976,1.01068997383118
Latin America & Caribbean (all income levels),,1977,1.01110994815826
Latin America & Caribbean (all income levels),,1978,1.01277995109558
Latin America & Caribbean (all income levels),,1979,1.00923001766205
Latin America & Caribbean (all income levels),,1980,1.01481997966766
Latin America & Caribbean (all income levels),,1981,1.01284003257751
Latin America & Caribbean (all income levels),,1982,1.01169002056122
Latin America & Caribbean (all income levels),,1983,1.01135003566742
Latin America & Caribbean (all income levels),,1984,1.01112997531891
Latin America & Caribbean (all income levels),,1985,1.01320004463196
Latin America & Caribbean (all income levels),,1986,1.00180995464325
Latin America & Caribbean (all income levels),,1987,1.01183998584747
Latin America & Caribbean (all income levels),,1988,1.01486003398895
Latin America & Caribbean (all income levels),,1989,1.01547002792358
Latin America & Caribbean (all income levels),,1990,1.03477001190186
Latin America & Caribbean (all income levels),,1991,1.01592004299164
Latin America & Caribbean (all income levels),,1992,1.03130996227264
Latin America & Caribbean (all income levels),,1993,1.02689003944397
Latin America & Caribbean (all income levels),,1994,1.02407002449036
Latin America & Caribbean (all income levels),,1995,1.02120995521545
Latin America & Caribbean (all income levels),,1996,1.02113997936249
Latin America & Caribbean (all income levels),,1997,1.01627004146576
Latin America & Caribbean (all income levels),,1998,1.007159948349
Latin America & Caribbean (all income levels),,1999,1.00683999061584
Latin America & Caribbean (all income levels),,2000,1.00872004032135
Latin America & Caribbean (all income levels),,2001,1.01371002197266
Latin America & Caribbean (all income levels),,2002,1.01589000225067
Latin America & Caribbean (all income levels),,2003,1.01534998416901
Latin America & Caribbean (all income levels),,2004,1.01614999771118
Latin America & Caribbean (all income levels),,2005,1.01837003231049
Latin America & Caribbean (all income levels),,2006,1.01743996143341
Latin America & Caribbean (all income levels),,2007,1.01937997341156
Latin America & Caribbean (all income levels),,2008,1.01637005805969
Latin America & Caribbean (all income levels),,2009,1.01257002353668
Latin America & Caribbean (all income levels),,2010,1.0106999874115
Latin America & Caribbean (all income levels),,2011,1.01008999347687
Latin America & Caribbean (all income levels),,2012,1.01090002059937
Latin America & Caribbean (all income levels),,2013,1.0089099407196
Latin America & Caribbean (all income levels),,2014,1.00601994991302
Latvia,LVA,1999,0.98717999458313
Latvia,LVA,2000,0.980069994926453
Latvia,LVA,2001,1.00530004501343
Latvia,LVA,2002,1.00083994865417
Latvia,LVA,2003,0.978290021419525
Latvia,LVA,2004,0.988829970359802
Latvia,LVA,2005,0.985939979553223
Latvia,LVA,2006,0.982770025730133
Latvia,LVA,2007,0.965279996395111
Latvia,LVA,2008,0.963060021400452
Latvia,LVA,2009,0.938629984855652
Latvia,LVA,2010,0.953790009021759
Latvia,LVA,2011,0.998510003089905
Latvia,LVA,2012,1.00671005249023
Latvia,LVA,2013,1.00543999671936
Latvia,LVA,2014,1.01464998722076
Least developed countries: UN classification,,1973,0.568300008773804
Least developed countries: UN classification,,1974,0.573249995708466
Least developed countries: UN classification,,1975,0.575659990310669
Least developed countries: UN classification,,1976,0.57956999540329
Least developed countries: UN classification,,1977,0.599009990692139
Least developed countries: UN classification,,1978,0.610610008239746
Least developed countries: UN classification,,1979,0.623080015182495
Least developed countries: UN classification,,1980,0.635060012340546
Least developed countries: UN classification,,1981,0.649659991264343
Least developed countries: UN classification,,1982,0.666329979896545
Least developed countries: UN classification,,1983,0.68274998664856
Least developed countries: UN classification,,1984,0.703819990158081
Least developed countries: UN classification,,1985,0.703830003738403
Least developed countries: UN classification,,1986,0.713469982147217
Least developed countries: UN classification,,1987,0.718240022659302
Least developed countries: UN classification,,1988,0.720510005950928
Least developed countries: UN classification,,1989,0.719560027122498
Least developed countries: UN classification,,1990,0.727989971637726
Least developed countries: UN classification,,1991,0.741989970207214
Least developed countries: UN classification,,1992,0.742429971694946
Least developed countries: UN classification,,1993,0.755060017108917
Least developed countries: UN classification,,1994,0.758689999580383
Least developed countries: UN classification,,1995,0.766049981117249
Least developed countries: UN classification,,1996,0.775330007076263
Least developed countries: UN classification,,1997,0.782769978046417
Least developed countries: UN classification,,1998,0.789489984512329
Least developed countries: UN classification,,1999,0.801680028438568
Least developed countries: UN classification,,2000,0.802460014820099
Least developed countries: UN classification,,2001,0.808520019054413
Least developed countries: UN classification,,2002,0.812979996204376
Least developed countries: UN classification,,2003,0.82124000787735
Least developed countries: UN classification,,2004,0.831040024757385
Least developed countries: UN classification,,2005,0.844030022621155
Least developed countries: UN classification,,2006,0.864809989929199
Least developed countries: UN classification,,2007,0.872160017490387
Least developed countries: UN classification,,2008,0.885029971599579
Least developed countries: UN classification,,2009,0.903590023517609
Least developed countries: UN classification,,2010,0.9237300157547
Least developed countries: UN classification,,2011,0.923349976539612
Least developed countries: UN classification,,2012,0.9376500248909
Least developed countries: UN classification,,2013,0.946699976921082
Least developed countries: UN classification,,2014,0.949299991130829
Lebanon,LBN,1998,1.03015995025635
Lebanon,LBN,1999,1.05727005004883
Lebanon,LBN,2000,1.03122997283936
Lebanon,LBN,2001,1.0590900182724
Lebanon,LBN,2002,1.02768003940582
Lebanon,LBN,2003,1.02325999736786
Lebanon,LBN,2004,0.9998499751091
Lebanon,LBN,2005,0.974500000476837
Lebanon,LBN,2006,0.977150022983551
Lebanon,LBN,2007,0.976260006427765
Lebanon,LBN,2008,0.97816002368927
Lebanon,LBN,2009,0.975199997425079
Lebanon,LBN,2010,0.971920013427734
Lebanon,LBN,2011,0.968859970569611
Lebanon,LBN,2012,0.953310012817383
Lebanon,LBN,2013,0.953849971294403
Lesotho,LSO,1972,1.69213998317719
Lesotho,LSO,1973,1.84747004508972
Lesotho,LSO,1974,1.89939999580383
Lesotho,LSO,1975,1.93981003761292
Lesotho,LSO,1976,1.90032994747162
Lesotho,LSO,1977,1.98241996765137
Lesotho,LSO,1978,2.1034300327301
Lesotho,LSO,1979,2.13228011131287
Lesotho,LSO,1980,2.21531009674072
Lesotho,LSO,1981,2.10648989677429
Lesotho,LSO,1982,2.07810997962952
Lesotho,LSO,1983,1.93564999103546
Lesotho,LSO,1984,1.81474995613098
Lesotho,LSO,1985,1.78752994537354
Lesotho,LSO,1986,1.8233699798584
Lesotho,LSO,1987,1.89551997184753
Lesotho,LSO,1988,1.88645994663239
Lesotho,LSO,1989,1.84407997131348
Lesotho,LSO,1990,1.88099002838135
Lesotho,LSO,1991,1.89699995517731
Lesotho,LSO,1992,1.82207000255585
Lesotho,LSO,1993,1.78371000289917
Lesotho,LSO,1994,1.7202399969101
Lesotho,LSO,1995,1.58994996547699
Lesotho,LSO,1996,1.52623999118805
Lesotho,LSO,1997,1.52047002315521
Lesotho,LSO,1998,1.48283994197845
Lesotho,LSO,1999,1.38469004631042
Lesotho,LSO,2000,1.41036999225616
Lesotho,LSO,2001,1.36712002754211
Lesotho,LSO,2002,1.38742005825043
Lesotho,LSO,2003,1.35895001888275
Lesotho,LSO,2004,1.3856999874115
Lesotho,LSO,2005,1.44453001022339
Lesotho,LSO,2006,1.44075000286102
Lesotho,LSO,2007,1.37054002285004
Lesotho,LSO,2008,1.33931005001068
Lesotho,LSO,2009,1.36147999763489
Lesotho,LSO,2010,1.31459999084473
Lesotho,LSO,2011,1.27325999736786
Lesotho,LSO,2012,1.28471994400024
Lesotho,LSO,2013,1.302610039711
Lesotho,LSO,2014,1.27455997467041
Liberia,LBR,1978,0.444079995155334
Liberia,LBR,2006,0.845070004463196
Liberia,LBR,2008,0.853290021419525
Liberia,LBR,2009,0.832710027694702
Liberia,LBR,2011,0.847230017185211
Liberia,LBR,2014,0.851499974727631
Libya,LBY,1971,0.311479985713959
Libya,LBY,1972,0.380540013313293
Libya,LBY,1973,0.495709985494614
Libya,LBY,1974,0.547010004520416
Libya,LBY,1975,0.652059972286224
Libya,LBY,1976,0.672129988670349
Libya,LBY,1977,0.79050999879837
Libya,LBY,1978,0.82396000623703
Libya,LBY,1979,0.832669973373413
Libya,LBY,1980,0.86014997959137
Libya,LBY,1981,0.896329998970032
Libya,LBY,1983,0.889500021934509
Liechtenstein,LIE,2003,1.15856003761292
Liechtenstein,LIE,2004,0.903819978237152
Liechtenstein,LIE,2006,1.14680004119873
Liechtenstein,LIE,2007,0.997309982776642
Liechtenstein,LIE,2008,0.95813000202179
Liechtenstein,LIE,2009,1.04823994636536
Liechtenstein,LIE,2010,0.916960000991821
Liechtenstein,LIE,2011,0.99397999048233
Liechtenstein,LIE,2012,0.939800024032593
Liechtenstein,LIE,2014,0.844560027122498
Lithuania,LTU,1995,0.999019980430603
Lithuania,LTU,1996,1.00271999835968
Lithuania,LTU,1997,0.965229988098145
Lithuania,LTU,1999,0.976270020008087
Lithuania,LTU,2000,0.987200021743774
Lithuania,LTU,2001,0.992950022220612
Lithuania,LTU,2002,0.987450003623962
Lithuania,LTU,2003,0.995630025863647
Lithuania,LTU,2004,0.980099976062775
Lithuania,LTU,2005,0.989939987659454
Lithuania,LTU,2006,1.00450003147125
Lithuania,LTU,2007,1.00628995895386
Lithuania,LTU,2008,0.997250020503998
Lithuania,LTU,2009,0.962629973888397
Lithuania,LTU,2010,1.00011003017426
Lithuania,LTU,2011,0.970269978046417
Lithuania,LTU,2012,1.00459003448486
Lithuania,LTU,2013,0.992579996585846
Lithuania,LTU,2014,0.991110026836395
Low & middle income,,1972,0.851629972457886
Low & middle income,,1973,0.851859986782074
Low & middle income,,1974,0.851779997348785
Low & middle income,,1975,0.850910007953644
Low & middle income,,1976,0.852050006389618
Low & middle income,,1977,0.856700003147125
Low & middle income,,1978,0.858309984207153
Low & middle income,,1979,0.862089991569519
Low & middle income,,1980,0.866630017757416
Low & middle income,,1981,0.868210017681122
Low & middle income,,1982,0.869799971580505
Low & middle income,,1983,0.871219992637634
Low & middle income,,1984,0.872510015964508
Low & middle income,,1985,0.873589992523193
Low & middle income,,1986,0.874109983444214
Low & middle income,,1987,0.874539971351624
Low & middle income,,1988,0.874970018863678
Low & middle income,,1989,0.875469982624054
Low & middle income,,1990,0.879549980163574
Low & middle income,,1991,0.880209982395172
Low & middle income,,1992,0.884010016918182
Low & middle income,,1993,0.887269973754883
Low & middle income,,1994,0.890429973602295
Low & middle income,,1995,0.893239974975586
Low & middle income,,1996,0.895709991455078
Low & middle income,,1997,0.899339973926544
Low & middle income,,1998,0.904500007629395
Low & middle income,,1999,0.910210013389587
Low & middle income,,2000,0.915780007839203
Low & middle income,,2001,0.925759971141815
Low & middle income,,2002,0.92619001865387
Low & middle income,,2003,0.943189978599548
Low & middle income,,2004,0.947430014610291
Low & middle income,,2005,0.951430022716522
Low & middle income,,2006,0.95508998632431
Low & middle income,,2007,0.960309982299805
Low & middle income,,2008,0.96654999256134
Low & middle income,,2009,0.972459971904755
Low & middle income,,2010,0.975040018558502
Low & middle income,,2011,0.975080013275146
Low & middle income,,2012,0.984009981155396
Low & middle income,,2013,0.991379976272583
Low & middle income,,2014,0.988219976425171
Low income,,1973,0.589290022850037
Low income,,1974,0.594309985637665
Low income,,1975,0.601100027561188
Low income,,1976,0.612380027770996
Low income,,1977,0.623220026493073
Low income,,1978,0.630980014801025
Low income,,1979,0.64003998041153
Low income,,1980,0.647390007972717
Low income,,1981,0.657100021839142
Low income,,1982,0.677209973335266
Low income,,1983,0.696030020713806
Low income,,1984,0.721830010414124
Low income,,1985,0.713729977607727
Low income,,1986,0.719049990177155
Low income,,1987,0.718609988689423
Low income,,1988,0.712440013885498
Low income,,1989,0.702040016651154
Low income,,1990,0.710829973220825
Low income,,1991,0.729550004005432
Low income,,1992,0.723609983921051
Low income,,1993,0.738699972629547
Low income,,1994,0.737950026988983
Low income,,1995,0.742810010910034
Low income,,1996,0.751860022544861
Low income,,1997,0.756519973278046
Low income,,1998,0.758419990539551
Low income,,1999,0.771109998226166
Low income,,2000,0.761510014533997
Low income,,2001,0.761489987373352
Low income,,2002,0.759079992771149
Low income,,2003,0.764569997787476
Low income,,2004,0.772050023078918
Low income,,2005,0.78591001033783
Low income,,2006,0.810570001602173
Low income,,2007,0.820940017700195
Low income,,2008,0.845160007476807
Low income,,2009,0.87050998210907
Low income,,2010,0.886139988899231
Low income,,2011,0.885110020637512
Low income,,2012,0.906799972057343
Low income,,2013,0.919849991798401
Low income,,2014,0.923370003700256
Lower middle income,,1970,0.719820022583008
Lower middle income,,1971,0.720640003681183
Lower middle income,,1972,0.720709979534149
Lower middle income,,1973,0.721170008182526
Lower middle income,,1974,0.721000015735626
Lower middle income,,1975,0.720430016517639
Lower middle income,,1976,0.720719993114471
Lower middle income,,1977,0.730239987373352
Lower middle income,,1978,0.732749998569489
Lower middle income,,1979,0.740750014781952
Lower middle income,,1980,0.750339984893799
Lower middle income,,1981,0.756219983100891
Lower middle income,,1982,0.762350022792816
Lower middle income,,1983,0.768060028553009
Lower middle income,,1984,0.774879992008209
Lower middle income,,1985,0.782320022583008
Lower middle income,,1986,0.787280023097992
Lower middle income,,1987,0.790170013904572
Lower middle income,,1988,0.792999982833862
Lower middle income,,1989,0.799730002880096
Lower middle income,,1990,0.805589973926544
Lower middle income,,1991,0.810130000114441
Lower middle income,,1992,0.816720008850098
Lower middle income,,1993,0.824360013008118
Lower middle income,,1994,0.83144998550415
Lower middle income,,1995,0.838100016117096
Lower middle income,,1996,0.842750012874603
Lower middle income,,1997,0.843580007553101
Lower middle income,,1998,0.85004997253418
Lower middle income,,1999,0.85641998052597
Lower middle income,,2000,0.864889979362488
Lower middle income,,2001,0.883189976215363
Lower middle income,,2002,0.887790024280548
Lower middle income,,2003,0.929109990596771
Lower middle income,,2004,0.936439990997314
Lower middle income,,2005,0.944079995155334
Lower middle income,,2006,0.952809989452362
Lower middle income,,2007,0.962010025978088
Lower middle income,,2008,0.974640011787415
Lower middle income,,2009,0.982620000839233
Lower middle income,,2010,0.987339973449707
Lower middle income,,2011,0.990260004997253
Lower middle income,,2012,1.0032399892807
Lower middle income,,2013,1.01498997211456
Lower middle income,,2014,1.00724005699158
Luxembourg,LUX,1975,1.03156995773315
Luxembourg,LUX,1976,1.01174998283386
Luxembourg,LUX,1977,1.03466999530792
Luxembourg,LUX,1978,1.08166003227234
Luxembourg,LUX,1979,1.06350004673004
Luxembourg,LUX,1983,1.05182003974915
Luxembourg,LUX,2010,1.01744997501373
Luxembourg,LUX,2011,1.05476999282837
Luxembourg,LUX,2012,1.01909995079041
Luxembourg,LUX,2013,1.07655000686646
Macao,MAC,1990,0.996209979057312
Macao,MAC,1992,1.07406997680664
Macao,MAC,1993,0.994419991970062
Macedonia,MKD,1995,1.02034997940063
Macedonia,MKD,1996,0.996219992637634
Macedonia,MKD,1997,1.00865995883942
Macedonia,MKD,1999,0.964940011501312
Macedonia,MKD,2000,0.984009981155396
Macedonia,MKD,2001,0.971889972686768
Macedonia,MKD,2002,1.02295994758606
Macedonia,MKD,2003,0.986679971218109
Macedonia,MKD,2004,1.00453996658325
Macedonia,MKD,2005,1.0058399438858
Macedonia,MKD,2006,0.958959996700287
Macedonia,MKD,2007,0.974089980125427
Macedonia,MKD,2008,0.993099987506866
Macedonia,MKD,2009,0.981580018997192
Madagascar,MDG,1971,0.76638001203537
Madagascar,MDG,1972,0.759649991989136
Madagascar,MDG,1973,0.837740004062653
Madagascar,MDG,1975,0.854420006275177
Madagascar,MDG,1988,1.10625994205475
Madagascar,MDG,1989,1.050989985466
Madagascar,MDG,1990,1.04172003269196
Madagascar,MDG,1991,1.0493700504303
Madagascar,MDG,1992,1.00295996665955
Madagascar,MDG,1993,1.02403998374939
Madagascar,MDG,1994,1.05569005012512
Madagascar,MDG,1995,0.978500008583069
Madagascar,MDG,1996,1.04867994785309
Madagascar,MDG,1998,1.0101900100708
Madagascar,MDG,1999,1.02116000652313
Madagascar,MDG,2000,1.00866997241974
Madagascar,MDG,2001,1.02793002128601
Madagascar,MDG,2002,1.02086997032166
Madagascar,MDG,2003,1.018630027771
Madagascar,MDG,2004,1.0271999835968
Madagascar,MDG,2005,0.99481999874115
Madagascar,MDG,2006,0.992560029029846
Madagascar,MDG,2007,0.989350020885468
Madagascar,MDG,2008,0.997139990329742
Madagascar,MDG,2009,1.00587999820709
Madagascar,MDG,2010,1.01901996135712
Madagascar,MDG,2011,1.02681994438171
Madagascar,MDG,2012,1.03919994831085
Madagascar,MDG,2013,1.0518000125885
Madagascar,MDG,2014,1.05958998203278
Malawi,MWI,1974,0.523280024528503
Malawi,MWI,1975,0.494529992341995
Malawi,MWI,1976,0.4755499958992
Malawi,MWI,1977,0.48989999294281
Malawi,MWI,1978,0.555310010910034
Malawi,MWI,1979,0.559159994125366
Malawi,MWI,1980,0.575829982757568
Malawi,MWI,1981,0.585139989852905
Malawi,MWI,1982,0.489410012960434
Malawi,MWI,1983,0.637489974498749
Malawi,MWI,1984,0.65991997718811
Malawi,MWI,1985,0.685949981212616
Malawi,MWI,1986,0.719150006771088
Malawi,MWI,1987,0.727419972419739
Malawi,MWI,1988,0.720939993858337
Malawi,MWI,1989,0.72886997461319
Malawi,MWI,1990,0.745999991893768
Malawi,MWI,1991,0.766719996929169
Malawi,MWI,1992,0.811500012874603
Malawi,MWI,1993,0.775940001010895
Malawi,MWI,1994,0.792129993438721
Malawi,MWI,1995,0.780049979686737
Malawi,MWI,1996,0.797290027141571
Malawi,MWI,1999,0.866550028324127
Malawi,MWI,2000,0.880110025405884
Malawi,MWI,2001,0.937690019607544
Malawi,MWI,2002,0.907159984111786
Malawi,MWI,2004,0.947489976882935
Malawi,MWI,2005,0.963280022144318
Malawi,MWI,2006,0.988330006599426
Malawi,MWI,2007,1.00513994693756
Malawi,MWI,2008,0.997340023517609
Malawi,MWI,2009,1.03053998947144
Malawi,MWI,2010,1.02792000770569
Malawi,MWI,2011,1.02388000488281
Malawi,MWI,2012,1.00019001960754
Malawi,MWI,2014,1.01967000961304
Maldives,MDV,1997,0.987479984760284
Maldives,MDV,2001,1.06788003444672
Maldives,MDV,2002,1.02503001689911
Maldives,MDV,2003,0.980480015277863
Maldives,MDV,2004,0.989220023155212
Maldives,MDV,2005,0.976230025291443
Maldives,MDV,2006,0.972750008106232
Maldives,MDV,2008,0.960550010204315
Maldives,MDV,2009,0.904519975185394
Mali,MLI,1979,0.496950000524521
Mali,MLI,1981,0.498149991035461
Mali,MLI,1984,0.517139971256256
Mali,MLI,1985,0.510739982128143
Mali,MLI,1987,0.550870001316071
Mali,MLI,1988,0.549740016460419
Mali,MLI,2000,0.638650000095367
Mali,MLI,2001,0.602469980716705
