Entity,Code,Year,"School life expectancy, primary, gender parity index (GPI) (GPI)"
Qatar,QAT,1978,1.00145995616913
Qatar,QAT,1979,0.985899984836578
Qatar,QAT,1980,0.964100003242493
Qatar,QAT,1981,0.983139991760254
Qatar,QAT,1982,0.910130023956299
Qatar,QAT,1983,0.921819984912872
Qatar,QAT,1984,0.931829988956451
Qatar,QAT,1985,0.961170017719269
Qatar,QAT,1986,0.946470022201538
Qatar,QAT,1987,0.969720005989075
Qatar,QAT,1988,0.964839994907379
Qatar,QAT,1989,0.948059976100922
Qatar,QAT,1990,0.926649987697601
Qatar,QAT,1991,0.928430020809174
Qatar,QAT,1992,0.913919985294342
Qatar,QAT,1993,0.933770000934601
Qatar,QAT,1994,0.940230011940002
Qatar,QAT,1995,0.989849984645844
Qatar,QAT,1996,1.04627001285553
Qatar,QAT,1997,1.07860994338989
Qatar,QAT,1998,0.99032998085022
Qatar,QAT,1999,1.04546999931335
Qatar,QAT,2000,1.0443799495697
Qatar,QAT,2001,1.04072999954224
Qatar,QAT,2002,0.930149972438812
Qatar,QAT,2003,0.878960013389587
Qatar,QAT,2004,0.857360005378723
Qatar,QAT,2005,0.898239970207214
Qatar,QAT,2006,0.996379971504211
Qatar,QAT,2007,0.936500012874603
Qatar,QAT,2008,0.952839970588684
Qatar,QAT,2009,0.973649978637695
Qatar,QAT,2010,0.969120025634766
Qatar,QAT,2011,0.957650005817413
Romania,ROU,1971,0.981389999389648
Romania,ROU,1972,0.98335999250412
Romania,ROU,1973,0.979499995708466
Romania,ROU,1974,0.981249988079071
Romania,ROU,1989,1.00065994262695
Romania,ROU,1990,0.997240006923676
Romania,ROU,1991,1.00666999816895
Romania,ROU,1992,1.00092005729675
Romania,ROU,1993,0.99728000164032
Romania,ROU,1994,0.997619986534119
Romania,ROU,1995,0.997529983520508
Romania,ROU,1996,0.996039986610413
Romania,ROU,1997,0.995360016822815
Romania,ROU,1998,0.992399990558624
Romania,ROU,1999,0.990930020809174
Romania,ROU,2000,0.990339994430542
Romania,ROU,2001,0.987529993057251
Romania,ROU,2002,0.985920011997223
Romania,ROU,2003,0.985249996185303
Romania,ROU,2004,0.988269984722137
Romania,ROU,2005,0.988170027732849
Romania,ROU,2006,0.989910006523132
Romania,ROU,2007,0.991620004177094
Romania,ROU,2008,0.984640002250671
Romania,ROU,2009,0.986549973487854
Romania,ROU,2010,0.985210001468658
Romania,ROU,2011,0.982890009880066
Romania,ROU,2012,0.981400012969971
Russia,RUS,1981,0.997080028057098
Russia,RUS,1986,1.00419998168945
Russia,RUS,1989,0.997439980506897
Russia,RUS,1990,0.997940003871918
Russia,RUS,1991,0.998279988765717
Russia,RUS,1992,1.00083005428314
Russia,RUS,1993,1.00339996814728
Russia,RUS,1994,1.00248003005981
Russia,RUS,1995,0.993499994277954
Russia,RUS,1999,0.990379989147186
Russia,RUS,2000,0.991550028324127
Russia,RUS,2001,0.995790004730225
Russia,RUS,2002,0.997430026531219
Russia,RUS,2003,1.00250005722046
Russia,RUS,2005,1.00330996513367
Russia,RUS,2006,1.00696003437042
Russia,RUS,2007,1.00330996513367
Russia,RUS,2008,1.00348997116089
Russia,RUS,2009,1.00408005714417
Russia,RUS,2011,1.00548994541168
Russia,RUS,2012,1.00548994541168
Russia,RUS,2013,1.00511002540588
Russia,RUS,2014,1.00634002685547
Rwanda,RWA,1971,0.770680010318756
Rwanda,RWA,1972,0.769060015678406
Rwanda,RWA,1973,0.792029976844788
Rwanda,RWA,1974,0.791159987449646
Rwanda,RWA,1975,0.810819983482361
Rwanda,RWA,1976,0.83499002456665
Rwanda,RWA,1977,0.851599991321564
Rwanda,RWA,1978,0.870599985122681
Rwanda,RWA,1979,0.887470006942749
Rwanda,RWA,1980,0.908779978752136
Rwanda,RWA,1981,0.919929981231689
Rwanda,RWA,1982,0.924390017986298
Rwanda,RWA,1983,0.935119986534119
Rwanda,RWA,1984,0.93997997045517
Rwanda,RWA,1985,0.945969998836517
Rwanda,RWA,1986,0.956380009651184
Rwanda,RWA,1987,0.969950020313263
Rwanda,RWA,1988,0.975859999656677
Rwanda,RWA,1989,0.981679975986481
Rwanda,RWA,1990,0.988860011100769
Rwanda,RWA,1991,0.99235999584198
Rwanda,RWA,1992,0.977519989013672
Rwanda,RWA,1997,0.975149989128113
Rwanda,RWA,1998,0.972119987010956
Rwanda,RWA,1999,0.970239996910095
Rwanda,RWA,2000,0.976040005683899
Rwanda,RWA,2001,0.99397999048233
Rwanda,RWA,2002,0.99015998840332
Rwanda,RWA,2003,0.997229993343353
Rwanda,RWA,2004,1.01195001602173
Rwanda,RWA,2005,1.00714004039764
Rwanda,RWA,2006,1.02614998817444
Rwanda,RWA,2007,1.01358997821808
Rwanda,RWA,2008,1.02894997596741
Rwanda,RWA,2009,1.02179002761841
Rwanda,RWA,2010,1.02386999130249
Rwanda,RWA,2011,1.02945995330811
Rwanda,RWA,2012,1.02188003063202
Rwanda,RWA,2013,1.02315998077393
Rwanda,RWA,2014,1.02330994606018
Saint Kitts and Nevis,KNA,1976,0.937569975852966
Saint Kitts and Nevis,KNA,1977,0.926010012626648
Saint Kitts and Nevis,KNA,1978,0.938139975070953
Saint Kitts and Nevis,KNA,1979,0.960659980773926
Saint Kitts and Nevis,KNA,1980,0.97393000125885
Saint Kitts and Nevis,KNA,1981,0.950720012187958
Saint Kitts and Nevis,KNA,1982,0.737569987773895
Saint Kitts and Nevis,KNA,1984,0.978169977664948
Saint Kitts and Nevis,KNA,1985,0.863009989261627
Saint Kitts and Nevis,KNA,1986,0.734539985656738
Saint Kitts and Nevis,KNA,1987,0.991010010242462
Saint Kitts and Nevis,KNA,1988,0.97377997636795
Saint Kitts and Nevis,KNA,1989,0.973980009555817
Saint Kitts and Nevis,KNA,1990,0.944949984550476
Saint Kitts and Nevis,KNA,1991,0.991829991340637
Saint Kitts and Nevis,KNA,1992,0.965759992599487
Saint Kitts and Nevis,KNA,1993,0.980750024318695
Saint Kitts and Nevis,KNA,1994,0.986689984798431
Saint Kitts and Nevis,KNA,1995,1.0137300491333
Saint Kitts and Nevis,KNA,1998,0.979849994182587
Saint Kitts and Nevis,KNA,2000,1.03506004810333
Saint Kitts and Nevis,KNA,2001,1.08890998363495
Saint Kitts and Nevis,KNA,2002,1.05255997180939
Saint Kitts and Nevis,KNA,2003,1.02100002765656
Saint Kitts and Nevis,KNA,2004,1.05074000358582
Saint Kitts and Nevis,KNA,2005,1.01908004283905
Saint Kitts and Nevis,KNA,2007,0.998099982738495
Saint Kitts and Nevis,KNA,2008,1.01323997974396
Saint Kitts and Nevis,KNA,2009,1.01558995246887
Saint Kitts and Nevis,KNA,2010,1.00130999088287
Saint Kitts and Nevis,KNA,2011,1.01999998092651
Saint Kitts and Nevis,KNA,2012,1.01279997825623
Saint Kitts and Nevis,KNA,2013,1.03327000141144
Saint Kitts and Nevis,KNA,2014,1.01844000816345
Saint Lucia,LCA,1971,1.12604999542236
Saint Lucia,LCA,1972,1.17783999443054
Saint Lucia,LCA,1973,1.02900004386902
Saint Lucia,LCA,1974,1.01363003253937
Saint Lucia,LCA,1975,0.986370027065277
Saint Lucia,LCA,1976,1.00160002708435
Saint Lucia,LCA,1977,1.00460994243622
Saint Lucia,LCA,1978,1.00671994686127
Saint Lucia,LCA,1979,1.00896000862122
Saint Lucia,LCA,1980,1.01415002346039
Saint Lucia,LCA,1981,1.08090996742249
Saint Lucia,LCA,1982,1.02137005329132
Saint Lucia,LCA,1983,1.01466000080109
Saint Lucia,LCA,1984,1.00365996360779
Saint Lucia,LCA,1985,1.00136995315552
Saint Lucia,LCA,1986,0.984080016613007
Saint Lucia,LCA,1987,0.966840028762817
Saint Lucia,LCA,1988,0.953279972076416
Saint Lucia,LCA,1989,0.932299971580505
Saint Lucia,LCA,1990,0.946550011634827
Saint Lucia,LCA,1991,0.947990000247955
Saint Lucia,LCA,1992,0.932120025157928
Saint Lucia,LCA,1993,0.925570011138916
Saint Lucia,LCA,1997,0.930050015449524
Saint Lucia,LCA,1999,0.946280002593994
Saint Lucia,LCA,2000,0.968089997768402
Saint Lucia,LCA,2001,0.954039990901947
Saint Lucia,LCA,2002,0.96849000453949
Saint Lucia,LCA,2003,0.950330018997192
Saint Lucia,LCA,2004,0.94897997379303
Saint Lucia,LCA,2005,0.956390023231506
Saint Lucia,LCA,2006,0.925379991531372
Saint Lucia,LCA,2007,0.953170001506805
Saint Vincent and the Grenadines,VCT,1971,0.999100029468536
Saint Vincent and the Grenadines,VCT,1972,1.00091004371643
Saint Vincent and the Grenadines,VCT,1974,0.97477000951767
Saint Vincent and the Grenadines,VCT,1975,0.988789975643158
Saint Vincent and the Grenadines,VCT,1976,0.965020000934601
Saint Vincent and the Grenadines,VCT,1982,0.962719976902008
Saint Vincent and the Grenadines,VCT,1984,0.942349970340729
Saint Vincent and the Grenadines,VCT,1986,0.962390005588531
Saint Vincent and the Grenadines,VCT,1987,0.979349970817566
Saint Vincent and the Grenadines,VCT,1991,0.985790014266968
Saint Vincent and the Grenadines,VCT,1994,0.95576000213623
Saint Vincent and the Grenadines,VCT,1998,0.918309986591339
Saint Vincent and the Grenadines,VCT,1999,0.920329988002777
Saint Vincent and the Grenadines,VCT,2000,0.946439981460571
Saint Vincent and the Grenadines,VCT,2001,0.953360021114349
Saint Vincent and the Grenadines,VCT,2002,0.955980002880096
Saint Vincent and the Grenadines,VCT,2003,0.967040002346039
Saint Vincent and the Grenadines,VCT,2004,0.956149995326996
Saint Vincent and the Grenadines,VCT,2005,0.907280027866364
Saint Vincent and the Grenadines,VCT,2007,0.953339993953705
Saint Vincent and the Grenadines,VCT,2008,0.921689987182617
Saint Vincent and the Grenadines,VCT,2009,0.938199996948242
Saint Vincent and the Grenadines,VCT,2010,0.931999981403351
Saint Vincent and the Grenadines,VCT,2011,0.972639977931976
Saint Vincent and the Grenadines,VCT,2012,0.965590000152588
Saint Vincent and the Grenadines,VCT,2013,0.9512699842453
Saint Vincent and the Grenadines,VCT,2014,0.970269978046417
Samoa,WSM,1970,0.970659971237183
Samoa,WSM,1971,0.893339991569519
Samoa,WSM,1972,0.990819990634918
Samoa,WSM,1973,0.978240013122559
Samoa,WSM,1975,1.13670003414154
Samoa,WSM,1976,1.018669962883
Samoa,WSM,1977,1.007120013237
Samoa,WSM,1978,1.00113999843597
Samoa,WSM,1979,1.02051997184753
Samoa,WSM,1980,1.00493001937866
Samoa,WSM,1981,1.01868999004364
Samoa,WSM,1982,1.03550004959106
Samoa,WSM,1983,1.03916001319885
Samoa,WSM,1986,1.07790994644165
Samoa,WSM,1994,1.0160299539566
Samoa,WSM,1995,1.02841997146606
Samoa,WSM,1996,1.02416002750397
Samoa,WSM,1997,1.03471994400024
Samoa,WSM,1998,1.05114996433258
Samoa,WSM,1999,0.996599972248077
Samoa,WSM,2000,1.01236999034882
Samoa,WSM,2001,1.01506996154785
Samoa,WSM,2002,1.01145005226135
Samoa,WSM,2003,1.00574994087219
Samoa,WSM,2004,1.01003003120422
Samoa,WSM,2005,1.007120013237
Samoa,WSM,2006,1.00266003608704
Samoa,WSM,2007,1.00411999225616
Samoa,WSM,2009,0.971490025520325
Samoa,WSM,2010,0.987500011920929
Samoa,WSM,2011,1.00143003463745
Samoa,WSM,2012,0.996230006217957
Samoa,WSM,2014,0.999100029468536
San Marino,SMR,2009,1.01323997974396
San Marino,SMR,2010,1.13371002674103
San Marino,SMR,2011,0.990209996700287
San Marino,SMR,2012,0.989579975605011
Sao Tome and Principe,STP,1971,0.819540023803711
Sao Tome and Principe,STP,1972,0.990930020809174
Sao Tome and Principe,STP,1973,0.830820024013519
Sao Tome and Principe,STP,1977,0.934059977531433
Sao Tome and Principe,STP,1978,0.918600022792816
Sao Tome and Principe,STP,1983,0.980130016803741
Sao Tome and Principe,STP,1984,0.974030017852783
Sao Tome and Principe,STP,1987,0.942260026931763
Sao Tome and Principe,STP,1988,0.949329972267151
Sao Tome and Principe,STP,1990,0.912769973278046
Sao Tome and Principe,STP,1991,0.916220009326935
Sao Tome and Principe,STP,1992,0.967989981174469
Sao Tome and Principe,STP,1996,0.968909978866577
Sao Tome and Principe,STP,1998,0.812770009040833
Sao Tome and Principe,STP,1999,0.957109987735748
Sao Tome and Principe,STP,2002,0.946160018444061
Sao Tome and Principe,STP,2003,0.953849971294403
Sao Tome and Principe,STP,2004,0.962769985198975
Sao Tome and Principe,STP,2005,0.958710014820099
Sao Tome and Principe,STP,2007,0.984610021114349
Sao Tome and Principe,STP,2008,0.970529973506927
Sao Tome and Principe,STP,2009,0.996469974517822
Sao Tome and Principe,STP,2010,0.985319972038269
Sao Tome and Principe,STP,2011,0.964900016784668
Sao Tome and Principe,STP,2012,0.960659980773926
Sao Tome and Principe,STP,2013,0.970220029354095
Sao Tome and Principe,STP,2014,0.955070018768311
Sao Tome and Principe,STP,2015,0.954859972000122
Saudi Arabia,SAU,1979,0.626890003681183
Saudi Arabia,SAU,2005,0.984009981155396
Saudi Arabia,SAU,2007,0.974259972572327
Saudi Arabia,SAU,2008,0.972090005874634
Saudi Arabia,SAU,2009,0.974709987640381
Saudi Arabia,SAU,2010,0.996550023555756
Saudi Arabia,SAU,2011,1.00445997714996
Saudi Arabia,SAU,2012,1.01753997802734
Saudi Arabia,SAU,2013,0.993680000305176
Saudi Arabia,SAU,2014,0.993099987506866
Senegal,SEN,1971,0.640370011329651
Senegal,SEN,1972,0.650319993495941
Senegal,SEN,1973,0.655099987983704
Senegal,SEN,1974,0.730799973011017
Senegal,SEN,1975,0.739970028400421
Senegal,SEN,1976,0.736819982528687
Senegal,SEN,1977,0.66550999879837
Senegal,SEN,1978,0.663800001144409
Senegal,SEN,1979,0.666849970817566
Senegal,SEN,1980,0.666019976139069
Senegal,SEN,1981,0.665639996528625
Senegal,SEN,1982,0.662440001964569
Senegal,SEN,1983,0.66755998134613
Senegal,SEN,1984,0.671400010585785
Senegal,SEN,1985,0.677569985389709
Senegal,SEN,1986,0.680570006370544
Senegal,SEN,1987,0.694509983062744
Senegal,SEN,1988,0.698580026626587
Senegal,SEN,1989,0.717339992523193
Senegal,SEN,1990,0.72434002161026
Senegal,SEN,1991,0.735369980335236
Senegal,SEN,1992,0.743799984455109
Senegal,SEN,1993,0.753220021724701
Senegal,SEN,1994,0.754840016365051
Senegal,SEN,1995,0.76529997587204
Senegal,SEN,1996,0.792609989643097
Senegal,SEN,1997,0.813160002231598
Senegal,SEN,1998,0.834699988365173
Senegal,SEN,1999,0.822589993476868
Senegal,SEN,2000,0.864139974117279
Senegal,SEN,2001,0.886319994926453
Senegal,SEN,2002,0.906650006771088
Senegal,SEN,2003,0.917460024356842
Senegal,SEN,2004,0.945200026035309
Senegal,SEN,2005,0.960330009460449
Senegal,SEN,2006,0.982569992542267
Senegal,SEN,2007,0.998539984226227
Senegal,SEN,2008,1.02216005325317
Senegal,SEN,2009,1.04033994674683
Senegal,SEN,2010,1.05460000038147
Senegal,SEN,2011,1.06357002258301
Senegal,SEN,2012,1.0791699886322
Senegal,SEN,2014,1.08743000030518
Serbia,SRB,1999,0.989419996738434
Serbia,SRB,2000,0.990379989147186
Serbia,SRB,2001,0.997479975223541
Serbia,SRB,2002,0.994430005550385
Serbia,SRB,2003,1.00031995773315
Serbia,SRB,2004,1.00109004974365
Serbia,SRB,2005,1.00479996204376
Serbia,SRB,2006,0.999530017375946
Serbia,SRB,2007,0.998910009860992
Serbia,SRB,2008,0.998529970645905
Serbia,SRB,2009,0.990119993686676
Serbia,SRB,2010,0.994319975376129
Serbia,SRB,2011,1.00072002410889
Serbia,SRB,2012,0.999199986457825
Serbia,SRB,2013,1.00104999542236
Serbia,SRB,2014,1.0048999786377
Seychelles,SYC,1970,1.05147004127502
Seychelles,SYC,1971,1.05718994140625
Seychelles,SYC,1972,1.0602400302887
Seychelles,SYC,1973,1.08335995674133
Seychelles,SYC,1974,1.09415996074677
Seychelles,SYC,1975,1.12241005897522
Seychelles,SYC,1976,1.06691002845764
Seychelles,SYC,1977,1.07983994483948
Seychelles,SYC,1978,1.06581997871399
Seychelles,SYC,1979,1.03422999382019
Seychelles,SYC,1980,1.02400994300842
Seychelles,SYC,1981,1.00610995292664
Seychelles,SYC,1982,1.00774002075195
Seychelles,SYC,1983,1.01968002319336
Seychelles,SYC,1984,1.03653001785278
Seychelles,SYC,1985,1.03527998924255
Seychelles,SYC,1986,1.02083003520966
Seychelles,SYC,1987,1.03694999217987
Seychelles,SYC,1988,1.0327399969101
Seychelles,SYC,1989,0.999170005321503
Seychelles,SYC,1991,1.00088000297546
Seychelles,SYC,1992,0.987959980964661
Seychelles,SYC,1993,0.98513001203537
Seychelles,SYC,1994,1.01095998287201
Seychelles,SYC,1995,1.01498997211456
Seychelles,SYC,1996,1.02313005924225
Seychelles,SYC,1997,1.0141099691391
Seychelles,SYC,1998,1.01953995227814
Seychelles,SYC,1999,1.02709996700287
Seychelles,SYC,2000,1.02853000164032
Seychelles,SYC,2001,1.01145005226135
Seychelles,SYC,2002,0.999199986457825
Seychelles,SYC,2003,0.987749993801117
Seychelles,SYC,2004,0.993350028991699
Seychelles,SYC,2005,0.980159997940063
Seychelles,SYC,2007,1.02471995353699
Seychelles,SYC,2008,1.03540003299713
Seychelles,SYC,2009,1.03109002113342
Seychelles,SYC,2010,1.03392994403839
Seychelles,SYC,2011,1.05121004581451
Seychelles,SYC,2012,1.03609001636505
Seychelles,SYC,2013,1.01772999763489
Seychelles,SYC,2014,1.00727999210358
Sierra Leone,SLE,1971,0.611119985580444
Sierra Leone,SLE,1972,0.620480000972748
Sierra Leone,SLE,1973,0.59468001127243
Sierra Leone,SLE,1974,0.609730005264282
Sierra Leone,SLE,1975,0.600600004196167
Sierra Leone,SLE,1976,0.609269976615906
Sierra Leone,SLE,1977,0.619009971618652
Sierra Leone,SLE,1978,0.623179972171783
Sierra Leone,SLE,1980,0.641979992389679
Sierra Leone,SLE,1981,0.681550025939941
Sierra Leone,SLE,1982,0.657570004463196
Sierra Leone,SLE,1983,0.653630018234253
Sierra Leone,SLE,1984,0.668110013008118
Sierra Leone,SLE,1985,0.670210003852844
Sierra Leone,SLE,1988,0.675310015678406
Sierra Leone,SLE,1989,0.70525997877121
Sierra Leone,SLE,1990,0.677349984645844
Sierra Leone,SLE,1991,0.686839997768402
Sierra Leone,SLE,2000,0.920880019664764
Sierra Leone,SLE,2001,0.698390007019043
Sierra Leone,SLE,2011,0.939970016479492
Sierra Leone,SLE,2012,0.981350004673004
Sierra Leone,SLE,2013,0.994220018386841
Slovakia,SVK,1991,0.990639984607697
Slovakia,SVK,1992,0.993239998817444
Slovakia,SVK,1993,0.995620012283325
Slovakia,SVK,1994,0.998059988021851
Slovakia,SVK,1995,0.99915999174118
Slovakia,SVK,1996,1.00034999847412
Slovakia,SVK,1997,1.00143003463745
Slovakia,SVK,1998,0.990279972553253
Slovakia,SVK,1999,0.984510004520416
Slovakia,SVK,2000,0.986720025539398
Slovakia,SVK,2001,0.99497002363205
Slovakia,SVK,2002,0.998239994049072
Slovakia,SVK,2003,0.990490019321442
Slovakia,SVK,2004,0.992020010948181
Slovakia,SVK,2005,0.992760002613068
Slovakia,SVK,2006,0.993799984455109
Slovakia,SVK,2007,0.997780025005341
Slovakia,SVK,2008,0.99633002281189
Slovakia,SVK,2009,0.995440006256104
Slovakia,SVK,2010,0.991829991340637
Slovakia,SVK,2011,0.990660011768341
Slovakia,SVK,2012,0.988879978656769
Slovakia,SVK,2013,0.983219981193542
Slovakia,SVK,2014,0.987079977989197
Slovenia,SVN,1993,0.994400024414063
Slovenia,SVN,1994,1.00095999240875
Slovenia,SVN,1995,1.00080001354218
Slovenia,SVN,1996,1.00197994709015
Slovenia,SVN,1997,0.994690001010895
Slovenia,SVN,1998,0.99728000164032
Slovenia,SVN,1999,0.993629992008209
Slovenia,SVN,2000,1.02324998378754
Slovenia,SVN,2001,0.994109988212585
Slovenia,SVN,2002,0.991530001163483
Slovenia,SVN,2003,0.991169989109039
Slovenia,SVN,2004,0.991980016231537
Slovenia,SVN,2005,0.982850015163422
Slovenia,SVN,2006,0.985109984874725
Slovenia,SVN,2007,0.984350025653839
Slovenia,SVN,2008,0.988610029220581
Slovenia,SVN,2009,0.991829991340637
Slovenia,SVN,2010,0.995010018348694
Slovenia,SVN,2011,1.00048995018005
Slovenia,SVN,2012,1.00341999530792
Slovenia,SVN,2013,1.0042200088501
Slovenia,SVN,2014,1.00112998485565
Solomon Islands,SLB,1970,0.611800014972687
Solomon Islands,SLB,1971,0.557820022106171
Solomon Islands,SLB,1972,0.645950019359589
Solomon Islands,SLB,1973,0.645269989967346
Solomon Islands,SLB,1974,0.680800020694733
Solomon Islands,SLB,1975,0.654550015926361
Solomon Islands,SLB,1976,0.676620006561279
Solomon Islands,SLB,1977,0.727450013160706
Solomon Islands,SLB,1978,0.704530000686646
Solomon Islands,SLB,1979,0.724470019340515
Solomon Islands,SLB,1980,0.753629982471466
Solomon Islands,SLB,1981,0.75628000497818
Solomon Islands,SLB,1982,0.775770008563995
Solomon Islands,SLB,1983,0.792699992656708
Solomon Islands,SLB,1986,0.821860015392303
Solomon Islands,SLB,1990,0.849579989910126
Solomon Islands,SLB,1991,0.852090001106262
Solomon Islands,SLB,1992,0.846369981765747
Solomon Islands,SLB,1993,0.851750016212463
Solomon Islands,SLB,1994,0.867299973964691
Solomon Islands,SLB,1999,0.926440000534058
Solomon Islands,SLB,2000,0.918259978294373
Solomon Islands,SLB,2002,0.936259984970093
Solomon Islands,SLB,2005,0.942489981651306
Solomon Islands,SLB,2006,0.952769994735718
Solomon Islands,SLB,2007,0.952049970626831
Solomon Islands,SLB,2010,0.974290013313293
Solomon Islands,SLB,2011,0.973640024662018
Solomon Islands,SLB,2012,0.979160010814667
Solomon Islands,SLB,2013,0.987630009651184
Solomon Islands,SLB,2014,0.970070004463196
Somalia,SOM,1971,0.319130003452301
Somalia,SOM,1972,0.325769990682602
Somalia,SOM,1973,0.350419998168945
Somalia,SOM,1974,0.406859993934631
Somalia,SOM,1976,0.5348100066185
Somalia,SOM,1977,0.530309975147247
Somalia,SOM,1978,0.554270029067993
Somalia,SOM,1979,0.548399984836578
Somalia,SOM,1980,0.566569983959198
Somalia,SOM,1981,0.554929971694946
Somalia,SOM,1982,0.540769994258881
Somalia,SOM,1983,0.528450012207031
Somalia,SOM,1984,0.540430009365082
Somalia,SOM,1985,0.522560000419617
Somalia,SOM,1986,0.501640021800995
Somalia,SOM,2007,0.552940011024475
South Africa,ZAF,1970,1.0042200088501
South Africa,ZAF,1986,0.9792600274086
South Africa,ZAF,1987,0.977349996566772
South Africa,ZAF,1988,0.976729989051819
South Africa,ZAF,1989,0.988870024681091
South Africa,ZAF,1990,0.989220023155212
South Africa,ZAF,1991,0.983650028705597
South Africa,ZAF,1994,0.964209973812103
South Africa,ZAF,1995,0.978240013122559
South Africa,ZAF,1997,0.985679984092712
South Africa,ZAF,1998,0.980310022830963
South Africa,ZAF,1999,0.988470017910004
South Africa,ZAF,2000,0.981769979000092
South Africa,ZAF,2001,1.00282001495361
South Africa,ZAF,2002,1.01965999603271
South Africa,ZAF,2003,1.03276002407074
South Africa,ZAF,2004,1.04887998104095
South Africa,ZAF,2005,1.06647002696991
South Africa,ZAF,2006,1.0898699760437
South Africa,ZAF,2007,1.10995995998383
South Africa,ZAF,2008,1.10983002185822
South Africa,ZAF,2009,1.09133005142212
South Africa,ZAF,2010,1.06125998497009
South Africa,ZAF,2011,1.02143001556396
South Africa,ZAF,2012,0.985279977321625
South Africa,ZAF,2013,0.96043998003006
South Africa,ZAF,2014,0.952160000801086
South Korea,KOR,1971,0.989960014820099
South Korea,KOR,1972,0.995000004768372
South Korea,KOR,1973,0.99915999174118
South Korea,KOR,1974,1.00360000133514
South Korea,KOR,1975,1.005499958992
South Korea,KOR,1976,1.00496995449066
South Korea,KOR,1977,1.00590002536774
South Korea,KOR,1978,1.00498998165131
South Korea,KOR,1979,1.00699996948242
South Korea,KOR,1980,1.00744998455048
South Korea,KOR,1981,1.00592994689941
South Korea,KOR,1982,1.00669002532959
South Korea,KOR,1983,1.00625002384186
South Korea,KOR,1984,1.00604999065399
South Korea,KOR,1985,1.00836002826691
South Korea,KOR,1986,1.00753998756409
South Korea,KOR,1987,1.00828003883362
South Korea,KOR,1988,1.00870001316071
South Korea,KOR,1989,1.01050996780396
South Korea,KOR,1990,1.01214003562927
South Korea,KOR,1991,1.01180994510651
South Korea,KOR,1992,1.01271998882294
South Korea,KOR,1993,1.01362001895905
South Korea,KOR,1994,1.01701998710632
South Korea,KOR,1995,1.02259004116058
South Korea,KOR,1996,1.02236998081207
South Korea,KOR,1997,1.0192699432373
South Korea,KOR,1998,1.01528000831604
South Korea,KOR,1999,1.0124100446701
South Korea,KOR,2000,1.00506997108459
South Korea,KOR,2001,0.997250020503998
South Korea,KOR,2002,0.993830025196075
South Korea,KOR,2003,0.990069985389709
South Korea,KOR,2004,0.990490019321442
South Korea,KOR,2005,0.992829978466034
South Korea,KOR,2006,0.999080002307892
South Korea,KOR,2007,1.0003399848938
South Korea,KOR,2008,0.999490022659302
South Korea,KOR,2009,0.994759976863861
South Korea,KOR,2010,0.989329993724823
South Korea,KOR,2011,0.990230023860931
South Korea,KOR,2012,0.990540027618408
South Korea,KOR,2013,0.991339981555939
South Sudan,SSD,2011,0.653320014476776
Spain,ESP,1971,1.03389000892639
Spain,ESP,1972,1.03644001483917
Spain,ESP,1973,1.01235997676849
Spain,ESP,1974,1.00487995147705
Spain,ESP,1975,1.00750005245209
Spain,ESP,1976,1.0058000087738
Spain,ESP,1977,1.00183999538422
Spain,ESP,1978,0.996349990367889
Spain,ESP,1979,0.998239994049072
Spain,ESP,1980,1.00285995006561
Spain,ESP,1981,1.00137996673584
Spain,ESP,1982,0.993529975414276
Spain,ESP,1983,0.990629971027374
Spain,ESP,1984,0.987739980220795
Spain,ESP,1985,0.988820016384125
Spain,ESP,1986,0.988940000534058
Spain,ESP,1987,1.00095999240875
Spain,ESP,1988,0.98633998632431
Spain,ESP,1989,0.986930012702942
Spain,ESP,1990,0.985639989376068
Spain,ESP,1991,0.994350016117096
Spain,ESP,1992,0.988560020923615
Spain,ESP,1993,0.984560012817383
Spain,ESP,1994,0.983630001544952
Spain,ESP,1995,0.986660003662109
Spain,ESP,1996,0.984220027923584
Spain,ESP,1997,0.99005001783371
Spain,ESP,1998,0.989859998226166
Spain,ESP,1999,0.991659998893738
Spain,ESP,2000,0.993900001049042
Spain,ESP,2001,0.993269979953766
Spain,ESP,2002,0.991789996623993
Spain,ESP,2003,0.990069985389709
Spain,ESP,2004,0.990480005741119
Spain,ESP,2005,0.987320005893707
Spain,ESP,2006,0.986570000648499
Spain,ESP,2007,0.989520013332367
Spain,ESP,2008,0.992129981517792
Spain,ESP,2009,0.993830025196075
Spain,ESP,2010,0.994710028171539
Spain,ESP,2011,0.993619978427887
Spain,ESP,2012,0.993709981441498
Spain,ESP,2013,1.00275003910065
Spain,ESP,2014,1.0038800239563
Sri Lanka,LKA,1970,0.910009980201721
Sri Lanka,LKA,1971,0.996399998664856
Sri Lanka,LKA,1975,0.919110000133514
Sri Lanka,LKA,1976,0.922760009765625
Sri Lanka,LKA,1977,0.923409998416901
Sri Lanka,LKA,1978,0.923569977283478
Sri Lanka,LKA,1980,0.952859997749329
Sri Lanka,LKA,1981,0.958949983119965
Sri Lanka,LKA,1982,0.963500022888184
Sri Lanka,LKA,1983,0.962589979171753
Sri Lanka,LKA,1984,0.96408998966217
Sri Lanka,LKA,1985,0.964330017566681
Sri Lanka,LKA,1986,0.965740025043488
Sri Lanka,LKA,1987,0.963940024375916
Sri Lanka,LKA,1988,0.966310024261475
Sri Lanka,LKA,1989,0.968819975852966
