Entity,Code,Year,Gas (terawatt-hours)
Lithuania,LTU,2017,0.870210004959997
Lithuania,LTU,2018,0.09800999908999941
Luxembourg,LUX,1966,0
Luxembourg,LUX,1967,0
Luxembourg,LUX,1968,0
Luxembourg,LUX,1969,0.029249996610000006
Luxembourg,LUX,1970,0.04370050420999999
Luxembourg,LUX,1971,0.07358749918
Luxembourg,LUX,1972,1.025766
Luxembourg,LUX,1973,1.172304
Luxembourg,LUX,1974,0.8059590000000001
Luxembourg,LUX,1975,0.49695799448000066
Luxembourg,LUX,1976,0.5288080055199988
Luxembourg,LUX,1977,0.2198070000000003
Luxembourg,LUX,1978,0.4396140000000006
Luxembourg,LUX,1979,0.21980699999999942
Luxembourg,LUX,1980,-0.6055804965
Luxembourg,LUX,1981,-1.0063375035000002
Luxembourg,LUX,1982,-0.5861519999999998
Luxembourg,LUX,1983,-0.1465379999999996
Luxembourg,LUX,1984,0.21980699999999986
Luxembourg,LUX,1985,0.27906200119000024
Luxembourg,LUX,1986,-0.07295050082000021
Luxembourg,LUX,1987,0.4377030049199999
Luxembourg,LUX,1988,0.1459009900099999
Luxembourg,LUX,1989,0.5106535057399992
Luxembourg,LUX,1990,0.7503480034500001
Luxembourg,LUX,1991,0.19800849558000078
Luxembourg,LUX,1992,0.21885150246000062
Luxembourg,LUX,1993,0.20842999901999892
Luxembourg,LUX,1994,0.04168600213000051
Luxembourg,LUX,1995,0.8064594970499996
Luxembourg,LUX,1996,0.6261839951599999
Luxembourg,LUX,1997,0.17476875504000056
Luxembourg,LUX,1998,0.0705534996700008
Luxembourg,LUX,1999,0.2730432435899983
Luxembourg,LUX,2000,0.20828975285000073
Luxembourg,LUX,2001,0.8717482585399994
Luxembourg,LUX,2002,3.7277499905199996
Luxembourg,LUX,2003,0.1522500047200026
Luxembourg,LUX,2004,1.3485000002699987
Luxembourg,LUX,2005,-0.2279542453100003
Luxembourg,LUX,2006,0.6292644914099998
Luxembourg,LUX,2007,-0.9527764921599999
Luxembourg,LUX,2008,-0.6423587549299992
Luxembourg,LUX,2009,0.22376300264999927
Luxembourg,LUX,2010,0.9783657485600017
Luxembourg,LUX,2011,-1.9110280045300012
Luxembourg,LUX,2012,0.2184459992499992
Luxembourg,LUX,2013,-1.8741512516299998
Luxembourg,LUX,2014,-0.5436659934299986
Luxembourg,LUX,2015,-0.8631652487599997
Luxembourg,LUX,2016,-0.6957209979400005
Luxembourg,LUX,2017,-0.18587525384999992
Luxembourg,LUX,2018,-0.11000194794999985
Macedonia,MKD,1966,0
Macedonia,MKD,1967,0
Macedonia,MKD,1968,0
Macedonia,MKD,1969,0
Macedonia,MKD,1970,0
Macedonia,MKD,1971,0
Macedonia,MKD,1972,0
Macedonia,MKD,1973,0
Macedonia,MKD,1974,0
Macedonia,MKD,1975,0
Macedonia,MKD,1976,0
Macedonia,MKD,1977,0
Macedonia,MKD,1978,0
Macedonia,MKD,1979,0
Macedonia,MKD,1980,0
Macedonia,MKD,1981,0
Macedonia,MKD,1982,0
Macedonia,MKD,1983,0
Macedonia,MKD,1984,0
Macedonia,MKD,1985,0
Macedonia,MKD,1986,0
Macedonia,MKD,1987,0
Macedonia,MKD,1988,0
Macedonia,MKD,1989,0
Macedonia,MKD,1990,0
Macedonia,MKD,1991,0
Macedonia,MKD,1992,0
Macedonia,MKD,1993,0
Macedonia,MKD,1994,0
Macedonia,MKD,1995,0
Macedonia,MKD,1996,0
Macedonia,MKD,1997,0
Macedonia,MKD,1998,0.19149999868
Macedonia,MKD,1999,0.16277500353000002
Macedonia,MKD,2000,0.22022499383
Macedonia,MKD,2001,0.19149999868
Macedonia,MKD,2002,0.01915000451999993
Macedonia,MKD,2003,-0.08617499707999987
Macedonia,MKD,2004,-0.018975007910000063
Macedonia,MKD,2005,0.04701456574999996
Macedonia,MKD,2006,0.05156742000000014
Macedonia,MKD,2007,0.21485262000000005
Macedonia,MKD,2008,0.13611751999999988
Macedonia,MKD,2009,-0.38114998999999994
Macedonia,MKD,2010,0.36013458
Macedonia,MKD,2011,0.17398479999999994
Macedonia,MKD,2012,0.04832265000000002
Macedonia,MKD,2013,0.17575256000000006
Macedonia,MKD,2014,-0.21409667
Macedonia,MKD,2015,0.009455189999999947
Macedonia,MKD,2016,0.7453783300000001
Macedonia,MKD,2017,0.5854658300000004
Macedonia,MKD,2018,-0.19615225454000074
Malaysia,MYS,1966,0
Malaysia,MYS,1967,0
Malaysia,MYS,1968,0
Malaysia,MYS,1969,0
Malaysia,MYS,1970,0.08141
Malaysia,MYS,1971,0.7473353566200001
Malaysia,MYS,1972,0.33175872908000015
Malaysia,MYS,1973,0
Malaysia,MYS,1974,1.25874739422
Malaysia,MYS,1975,0.49699825754000004
Malaysia,MYS,1976,0.5555021817000001
Malaysia,MYS,1977,-0.29500910371000044
Malaysia,MYS,1978,20.32748718455
Malaysia,MYS,1979,5.745220000000003
Malaysia,MYS,1980,-3.233139999999999
Malaysia,MYS,1981,-4.140280000000004
Malaysia,MYS,1982,5.663810000000005
Malaysia,MYS,1983,11.060129999999994
Malaysia,MYS,1984,9.222590000000004
Malaysia,MYS,1985,-1.6398299999999963
Malaysia,MYS,1986,25.481330000000014
Malaysia,MYS,1987,-0.17445000000000732
Malaysia,MYS,1988,1.4421199999999885
Malaysia,MYS,1989,10.583300000000008
Malaysia,MYS,1990,-4.419399999999996
Malaysia,MYS,1991,38.50693
Malaysia,MYS,1992,10.199510000000004
Malaysia,MYS,1993,-2.2911100000000033
Malaysia,MYS,1994,4.814819999999997
Malaysia,MYS,1995,5.03579000000002
Malaysia,MYS,1996,27.586359999999985
Malaysia,MYS,1997,39.34429000000003
Malaysia,MYS,1998,2.105029999999971
Malaysia,MYS,1999,28.249270000000024
Malaysia,MYS,2000,54.893599999999964
Malaysia,MYS,2001,-10.443739999999991
Malaysia,MYS,2002,3.7913800000000037
Malaysia,MYS,2003,21.771360000000016
Malaysia,MYS,2004,24.283439999999985
Malaysia,MYS,2005,46.78748999999999
Malaysia,MYS,2006,14.90966000000003
Malaysia,MYS,2007,15.37486000000007
Malaysia,MYS,2008,31.482409999999902
Malaysia,MYS,2009,-35.27378999999996
Malaysia,MYS,2010,-19.99196999999998
Malaysia,MYS,2011,2.942389999999932
Malaysia,MYS,2012,36.98339999999996
Malaysia,MYS,2013,25.516220000000033
Malaysia,MYS,2014,1.4188600000001088
Malaysia,MYS,2015,-7.640910000000076
Malaysia,MYS,2016,-15.704509907700015
Malaysia,MYS,2017,-5.844337954299988
Malaysia,MYS,2018,-5.148158478500022
Mexico,MEX,1966,4.466532319500004
Mexico,MEX,1967,-11.91691018105
Mexico,MEX,1968,5.395578924769993
Mexico,MEX,1969,18.87844614828998
Mexico,MEX,1970,2.2044837007700124
Mexico,MEX,1971,3.919491602450009
Mexico,MEX,1972,7.185162643029983
Mexico,MEX,1973,11.966268901230023
Mexico,MEX,1974,6.401090361000001
Mexico,MEX,1975,2.243310699999995
Mexico,MEX,1976,-2.5354139668000073
Mexico,MEX,1977,7.143668884800007
Mexico,MEX,1978,35.06004944059998
Mexico,MEX,1979,36.596009003099994
Mexico,MEX,1980,15.362483702900022
Mexico,MEX,1981,18.774434720300007
Mexico,MEX,1982,18.164871646599977
Mexico,MEX,1983,8.241607292100014
Mexico,MEX,1984,0.385840834200053
Mexico,MEX,1985,6.694615976799923
Mexico,MEX,1986,-30.35686197269996
Mexico,MEX,1987,4.321589025099996
Mexico,MEX,1988,4.352939434600017
Mexico,MEX,1989,-5.631938333900052
Mexico,MEX,1990,20.210942198600037
Mexico,MEX,1991,14.1859709222
Mexico,MEX,1992,0.03370339109994802
Mexico,MEX,1993,0.8702319624000552
Mexico,MEX,1994,17.764921645299978
Mexico,MEX,1995,5.872333922899998
Mexico,MEX,1996,5.880595293400006
Mexico,MEX,1997,1.591016912900045
Mexico,MEX,1998,20.416073301599965
Mexico,MEX,1999,3.118714174499985
Mexico,MEX,2000,21.22429642999998
Mexico,MEX,2001,2.7722053025000832
Mexico,MEX,2002,48.78300191819994
Mexico,MEX,2003,34.40580274390004
Mexico,MEX,2004,35.125157204399954
Mexico,MEX,2005,46.904151693000074
Mexico,MEX,2006,55.75948001639995
Mexico,MEX,2007,-12.469037278600013
Mexico,MEX,2008,29.551985376799962
Mexico,MEX,2009,51.72222716260001
Mexico,MEX,2010,8.757389185900024
Mexico,MEX,2011,47.63950798680003
Mexico,MEX,2012,28.452795000000037
Mexico,MEX,2013,41.41296031690001
Mexico,MEX,2014,10.533810744699963
Mexico,MEX,2015,19.3446879288
Mexico,MEX,2016,22.471204902900126
Mexico,MEX,2017,33.63622238389996
Mexico,MEX,2018,31.000607012000046
Morocco,MAR,1966,0
Morocco,MAR,1967,0
Morocco,MAR,1968,0
Morocco,MAR,1969,0
Morocco,MAR,1970,0
Morocco,MAR,1971,0.01577699051000009
Morocco,MAR,1972,0.04174006999999991
Morocco,MAR,1973,0.13621055999999998
Morocco,MAR,1974,0.10022734
Morocco,MAR,1975,-0.08998130999999998
Morocco,MAR,1976,0.08173564
Morocco,MAR,1977,0.06897753000000006
Morocco,MAR,1978,-0.04698520000000006
Morocco,MAR,1979,-0.05873149999999994
Morocco,MAR,1980,-0.08998130999999998
Morocco,MAR,1981,0.18319575999999993
Morocco,MAR,1982,-0.059731680000000065
Morocco,MAR,1983,0.04299611000000014
Morocco,MAR,1984,-0.0010001800000001282
Morocco,MAR,1985,0.10546084000000011
Morocco,MAR,1986,-0.029237820000000192
Morocco,MAR,1987,-0.1662043299999999
Morocco,MAR,1988,0.015747020000000056
Morocco,MAR,1989,-0.19244161000000004
Morocco,MAR,1990,-0.04073989
Morocco,MAR,1991,-0.1811954
Morocco,MAR,1992,-0.11047336999999999
Morocco,MAR,1993,-0.004745040000000006
Morocco,MAR,1994,-0.004756669999999991
Morocco,MAR,1995,-0.07422266
Morocco,MAR,1996,0.03473880999999998
Morocco,MAR,1997,0.13721074
Morocco,MAR,1998,0.02923781999999997
Morocco,MAR,1999,0.05448655000000008
Morocco,MAR,2000,0.05823140999999998
Morocco,MAR,2001,-0.004745039999999978
Morocco,MAR,2002,0.09167882480000006
Morocco,MAR,2003,-0.022033500200000056
Morocco,MAR,2004,0.14321773967000007
Morocco,MAR,2005,3.6024772594400005
Morocco,MAR,2006,1.0245577476700003
Morocco,MAR,2007,0.6757674418299997
Morocco,MAR,2008,-0.07425289800000012
Morocco,MAR,2009,0.5792607249100001
Morocco,MAR,2010,0.51734657074
Morocco,MAR,2011,1.8535681868799996
Morocco,MAR,2012,2.97888404449
Morocco,MAR,2013,-0.3584093625399998
Morocco,MAR,2014,-0.35303795400000126
Morocco,MAR,2015,0.2022218701300016
Morocco,MAR,2016,0.18358272498999995
Morocco,MAR,2017,-0.08910020957000064
Morocco,MAR,2018,-1.0964795401000007
Netherlands,NLD,1966,13.611111105590002
Netherlands,NLD,1967,21.944444451919992
Netherlands,NLD,1968,34.44444444234001
Netherlands,NLD,1969,40.27777779989002
Netherlands,NLD,1970,51.111111135
Netherlands,NLD,1971,54.16666661739998
Netherlands,NLD,1972,69.44444449460002
Netherlands,NLD,1973,33.611111004199984
Netherlands,NLD,1974,21.388888958300015
Netherlands,NLD,1975,15.277777760899994
Netherlands,NLD,1976,14.166666634100011
Netherlands,NLD,1977,1.3888889085000073
Netherlands,NLD,1978,0.8333333450999589
Netherlands,NLD,1979,-1.6666666901999179
Netherlands,NLD,1980,-33.05555555710009
Netherlands,NLD,1981,-16.94444445109997
Netherlands,NLD,1982,-14.999999979200027
Netherlands,NLD,1983,22.222222187100044
Netherlands,NLD,1984,21.388888958300015
Netherlands,NLD,1985,19.722222151799997
Netherlands,NLD,1986,-1.1111110104999966
Netherlands,NLD,1987,12.222222162199955
Netherlands,NLD,1988,-37.777777729700006
Netherlands,NLD,1989,9.166666679800016
Netherlands,NLD,1990,2.2222221373000366
Netherlands,NLD,1991,42.638888967599996
Netherlands,NLD,1992,-10.77777779040008
Netherlands,NLD,1993,11.388888817100053
Netherlands,NLD,1994,-14.083333264700002
Netherlands,NLD,1995,10.805555580200064
Netherlands,NLD,1996,44.16666659249995
Netherlands,NLD,1997,-28.500000006999983
Netherlands,NLD,1998,-5.3055555258000595
Netherlands,NLD,1999,-9.611111084000015
Netherlands,NLD,2000,1.1388889166000808
Netherlands,NLD,2001,8.277777755099976
Netherlands,NLD,2002,-4.22222230509999
Netherlands,NLD,2003,2.8611111863999668
Netherlands,NLD,2004,9.944444445300007
Netherlands,NLD,2005,-12.222222278499942
Netherlands,NLD,2006,-16.4722221408
Netherlands,NLD,2007,-10.027777814700073
Netherlands,NLD,2008,15.833333324300042
Netherlands,NLD,2009,9.694444453399967
Netherlands,NLD,2010,53.99999999490001
Netherlands,NLD,2011,-58.305555553099964
Netherlands,NLD,2012,-16.444444467300002
Netherlands,NLD,2013,-1.722222153500013
Netherlands,NLD,2014,-46.38888896240002
Netherlands,NLD,2015,-3.9166666172999953
Netherlands,NLD,2016,10.722222210799998
Netherlands,NLD,2017,9.388888881900016
Netherlands,NLD,2018,-3.97222219690002
New Zealand,NZL,1966,0
New Zealand,NZL,1967,0
New Zealand,NZL,1968,0
New Zealand,NZL,1969,0
New Zealand,NZL,1970,0.71040000015
New Zealand,NZL,1971,0.19199999564000003
New Zealand,NZL,1972,0.73280000817
New Zealand,NZL,1973,0.26559999707000004
New Zealand,NZL,1974,0.7829983562000005
New Zealand,NZL,1975,0.13388565321999968
New Zealand,NZL,1976,5.677140561860002
New Zealand,NZL,1977,6.054717408810001
New Zealand,NZL,1978,-0.620647452250001
New Zealand,NZL,1979,-5.029986560220001
New Zealand,NZL,1980,-0.9863192845899995
New Zealand,NZL,1981,2.1711171842500008
New Zealand,NZL,1982,8.540801881619998
New Zealand,NZL,1983,1.5358632544700015
New Zealand,NZL,1984,5.976370948520003
New Zealand,NZL,1985,7.185396487439995
New Zealand,NZL,1986,7.711119309820006
New Zealand,NZL,1987,-1.1033889928800065
New Zealand,NZL,1988,3.2557174120400063
New Zealand,NZL,1989,1.3112457840899978
New Zealand,NZL,1990,-0.21854594746999823
New Zealand,NZL,1991,3.788642763199995
New Zealand,NZL,1992,3.041858959330007
New Zealand,NZL,1993,-1.220413006900003
New Zealand,NZL,1994,-3.156790724720011
New Zealand,NZL,1995,-2.1438768283799874
New Zealand,NZL,1996,6.261234517060004
New Zealand,NZL,1997,3.918146395240001
New Zealand,NZL,1998,-6.530626847790003
New Zealand,NZL,1999,6.882941532089994
New Zealand,NZL,2000,3.483859609779998
New Zealand,NZL,2001,3.179810088389999
New Zealand,NZL,2002,-2.8160165708299942
New Zealand,NZL,2003,-14.536577159499998
New Zealand,NZL,2004,-3.890951152140005
New Zealand,NZL,2005,-3.0814878121700033
New Zealand,NZL,2006,0.4937002802900068
New Zealand,NZL,2007,4.013788363509995
New Zealand,NZL,2008,-3.1723597126799987
New Zealand,NZL,2009,1.2048243526100038
New Zealand,NZL,2010,3.6689239502499973
New Zealand,NZL,2011,-4.013022655939999
New Zealand,NZL,2012,4.627990760509995
New Zealand,NZL,2013,2.7983324812900037
New Zealand,NZL,2014,5.233777073120002
New Zealand,NZL,2015,-4.313498627229997
New Zealand,NZL,2016,-0.0673011701699977
New Zealand,NZL,2017,1.9803663203899973
New Zealand,NZL,2018,-6.425606528930004
North America,,1966,348.55721621700013
North America,,1967,253.2076796449992
North America,,1968,367.62575142400055
North America,,1969,439.14600880000035
North America,,1970,329.5979669569997
North America,,1971,205.11412668899993
North America,,1972,113.75308466100068
North America,,1973,-10.654451176998919
North America,,1974,-194.51072656000088
North America,,1975,-453.86935154799994
North America,,1976,106.41785292900022
North America,,1977,-79.53067806200033
North America,,1978,58.160971741998765
North America,,1979,219.6337839430007
North America,,1980,-101.29369818899977
North America,,1981,-124.74543036900013
North America,,1982,-320.274262248
North America,,1983,-314.94955281000057
North America,,1984,363.34790015400085
North America,,1985,-148.85185711699978
North America,,1986,-345.0399902070003
North America,,1987,287.47659926599954
North America,,1988,273.23636788100066
North America,,1989,347.8732024189994
North America,,1990,0.4229226240004209
North America,,1991,131.9556140149998
North America,,1992,218.11388715499925
North America,,1993,178.30793732700204
North America,,1994,174.87364949899893
North America,,1995,279.6110755869995
North America,,1996,128.0123531929994
North America,,1997,53.482893793000585
North America,,1998,-96.59239396699832
North America,,1999,78.29758056299852
North America,,2000,312.79563145300017
North America,,2001,-326.3394863499998
North America,,2002,277.5582410269999
North America,,2003,-121.62297075299921
North America,,2004,39.85170922599809
North America,,2005,-60.18467664099808
North America,,2006,-43.377189047000684
North America,,2007,419.6933858649991
North America,,2008,61.41441888500049
North America,,2009,-88.60966431100042
North America,,2010,331.5582627700005
North America,,2011,240.31610492800064
North America,,2012,324.3597207539988
North America,,2013,300.9525558969999
North America,,2014,216.19923792900045
North America,,2015,234.13807680399987
North America,,2016,38.79216040200117
North America,,2017,-24.592275813001834
North America,,2018,868.0540134630028
Norway,NOR,1966,0
Norway,NOR,1967,0
Norway,NOR,1968,0
Norway,NOR,1969,0
Norway,NOR,1970,0
Norway,NOR,1971,0
Norway,NOR,1972,0
Norway,NOR,1973,0
Norway,NOR,1974,0
Norway,NOR,1975,0
Norway,NOR,1976,0
Norway,NOR,1977,3.98909
Norway,NOR,1978,2.709790000000001
Norway,NOR,1979,0.9536599999999984
Norway,NOR,1980,0.5698700000000025
Norway,NOR,1981,1.8840599999999998
Norway,NOR,1982,0.8024699999999978
Norway,NOR,1983,1.3723400000000012
Norway,NOR,1984,-0.4651999999999994
Norway,NOR,1985,0.6396499999999996
Norway,NOR,1986,1.267669999999999
Norway,NOR,1987,1.3839700000000033
Norway,NOR,1988,3.919309999999996
Norway,NOR,1989,2.0468800000000016
Norway,NOR,1990,1.244410000000002
Norway,NOR,1991,2.826089999999997
Norway,NOR,1992,1.9189500000000024
Norway,NOR,1993,1.4072299999999984
Norway,NOR,1994,2.0934000000000026
Norway,NOR,1995,0.2907499999999992
Norway,NOR,1996,2.6400099999999966
Norway,NOR,1997,5.1869800000000055
Norway,NOR,1998,0.825729999999993
Norway,NOR,1999,-1.7677599999999956
Norway,NOR,2000,4.6287400000000005
Norway,NOR,2001,-3.1052099999999925
Norway,NOR,2002,2.6400099999999966
Norway,NOR,2003,3.2447699999999955
Norway,NOR,2004,2.5934900000000027
Norway,NOR,2005,-4.041937161940005
Norway,NOR,2006,-0.644457969929995
Norway,NOR,2007,-1.299899870099999
Norway,NOR,2008,1.1944200034199994
Norway,NOR,2009,-1.9181950036600028
Norway,NOR,2010,-0.21697915386999966
Norway,NOR,2011,-0.6166244840600044
Norway,NOR,2012,-0.1792729377399951
Norway,NOR,2013,-0.27721235436000313
Norway,NOR,2014,3.2734382058599962
Norway,NOR,2015,2.0819372045100124
Norway,NOR,2016,-1.3722390632300048
Norway,NOR,2017,2.123152389349997
Norway,NOR,2018,-1.0190282757999967
Oman,OMN,1966,0
Oman,OMN,1967,0
Oman,OMN,1968,0
Oman,OMN,1969,0
Oman,OMN,1970,0
Oman,OMN,1971,0
Oman,OMN,1972,0
Oman,OMN,1973,0
Oman,OMN,1974,0
Oman,OMN,1975,0
Oman,OMN,1976,0
Oman,OMN,1977,0
Oman,OMN,1978,3.02542500175
Oman,OMN,1979,2.0640750015200005
Oman,OMN,1980,1.3713374939999996
Oman,OMN,1981,1.1545625047800003
Oman,OMN,1982,0.7162999921899988
Oman,OMN,1983,2.016950008920002
Oman,OMN,1984,2.657850001319998
Oman,OMN,1985,3.553225000280001
Oman,OMN,1986,2.799224990749998
Oman,OMN,1987,2.3279750066000027
Oman,OMN,1988,0.1366625017999965
Oman,OMN,1989,0.8246874984300057
Oman,OMN,1990,1.8284499919999995
Oman,OMN,1991,0.3393000048699939
Oman,OMN,1992,2.309124997930006
Oman,OMN,1993,-1.093300002770004
Oman,OMN,1994,1.2252500053100022
Oman,OMN,1995,6.087015616789998
Oman,OMN,1996,3.0875741516999966
Oman,OMN,1997,5.68710084276001
Oman,OMN,1998,1.8001750080699992
Oman,OMN,1999,3.113230931880004
Oman,OMN,2000,29.64683171350999
Oman,OMN,2001,7.597137808470009
Oman,OMN,2002,4.005625092060001
Oman,OMN,2003,6.964159637089992
Oman,OMN,2004,-9.049340902170002
Oman,OMN,2005,21.58645307158001
Oman,OMN,2006,12.574628676979998
Oman,OMN,2007,1.4111529153000077
Oman,OMN,2008,11.842449396799992
Oman,OMN,2009,3.564800502100013
Oman,OMN,2010,25.81847497749999
Oman,OMN,2011,18.141917282999998
Oman,OMN,2012,15.734403659699979
Oman,OMN,2013,19.88402987660004
Oman,OMN,2014,-4.177131632100014
Oman,OMN,2015,17.128761692000012
Oman,OMN,2016,-1.3013776941999993
Oman,OMN,2017,4.387518680999989
Oman,OMN,2018,16.15736326710004
Pakistan,PAK,1966,1.9204999998800005
Pakistan,PAK,1967,2.780550001950001
Pakistan,PAK,1968,2.3797499988400013
Pakistan,PAK,1969,5.068449994019993
Pakistan,PAK,1970,2.183524998650004
Pakistan,PAK,1971,-0.0834999924099975
Pakistan,PAK,1972,-2.1250750028000027
Pakistan,PAK,1973,3.740800001890001
Pakistan,PAK,1974,3.2564999947400004
Pakistan,PAK,1975,4.183350007019996
Pakistan,PAK,1976,0.7514999898400063
Pakistan,PAK,1977,3.5905000108999943
Pakistan,PAK,1978,1.1689999984100083
Pakistan,PAK,1979,5.510999999149988
Pakistan,PAK,1980,10.855000001850009
Pakistan,PAK,1981,5.427499995110004
Pakistan,PAK,1982,5.928499996089997
Pakistan,PAK,1983,-1.001999990330006
Pakistan,PAK,1984,1.8369999958400172
Pakistan,PAK,1985,1.5030000029399844
Pakistan,PAK,1986,5.343999991070007
Pakistan,PAK,1987,5.5945000031900065
Pakistan,PAK,1988,5.093500002209993
Pakistan,PAK,1989,5.928499996090011
Pakistan,PAK,1990,6.513000001109987
Pakistan,PAK,1991,8.183000000500002
Pakistan,PAK,1992,-2.0874999963299956
Pakistan,PAK,1993,16.366000024260003
Pakistan,PAK,1994,2.421499977599993
Pakistan,PAK,1995,3.256500018000011
Pakistan,PAK,1996,11.272499963899975
Pakistan,PAK,1997,-0.4175000201999808
Pakistan,PAK,1998,7.515000014700007
Pakistan,PAK,1999,20.874999963299985
Pakistan,PAK,2000,10.02000001959999
Pakistan,PAK,2001,10.02000001959999
Pakistan,PAK,2002,15.948499980800023
Pakistan,PAK,2003,50.0103026763
Pakistan,PAK,2004,51.262145758200035
Pakistan,PAK,2005,19.33593798199996
Pakistan,PAK,2006,7.092898119799997
Pakistan,PAK,2007,4.807768498400037
Pakistan,PAK,2008,8.07355658329999
Pakistan,PAK,2009,0.9405810183000085
Pakistan,PAK,2010,6.467262734999963
Pakistan,PAK,2011,-0.08748493049995432
Pakistan,PAK,2012,12.57583731310001
Pakistan,PAK,2013,-10.11501921300004
Pakistan,PAK,2014,-5.9903920300000095
Pakistan,PAK,2015,15.474909517300034
Pakistan,PAK,2016,21.164918418299976
Pakistan,PAK,2017,20.889114596500065
Pakistan,PAK,2018,28.39845964
Peru,PER,1966,0.16362500534000013
Peru,PER,1967,-0.25025000201
Peru,PER,1968,0.40424999609000034
Peru,PER,1969,0.07699999703999927
Peru,PER,1970,-0.07699999703999927
Peru,PER,1971,0.7700000052899996
Peru,PER,1972,-0.1828750046000005
Peru,PER,1973,-0.09624999630000008
Peru,PER,1974,0.13474999481999994
Peru,PER,1975,1.0780000050800007
Peru,PER,1976,0.4812499931300005
Peru,PER,1977,-0.043312492519999246
Peru,PER,1978,0.27431249526999935
Peru,PER,1979,-0.4812499931300014
Peru,PER,1980,0.44274999461000064
Peru,PER,1981,0.9432499986300007
Peru,PER,1982,0.36093750356999976
Peru,PER,1983,-2.6131874984000003
Peru,PER,1984,1.7710000017
Peru,PER,1985,-1.50150000043
Peru,PER,1986,0.32243749341999983
Peru,PER,1987,-0.033687492889999504
Peru,PER,1988,-0.31762501104999963
Peru,PER,1989,-0.8036874981800004
Peru,PER,1990,-0.19249999260000017
Peru,PER,1991,-0.2646875072699997
Peru,PER,1992,-0.3946249964600006
Peru,PER,1993,0.19250000423000024
Peru,PER,1994,0.1636249937100005
Peru,PER,1995,-0.12512499519000064
Peru,PER,1996,0.05774999778000023
Peru,PER,1997,-1.5977499967300002
Peru,PER,1998,1.6169999959900005
Peru,PER,1999,0.019249999259999484
Peru,PER,2000,-0.6304375048400002
Peru,PER,2001,0.23581250838000045
Peru,PER,2002,0.6929999966200002
Peru,PER,2003,0.7796250049199998
Peru,PER,2004,3.24362499161
Peru,PER,2005,6.322201210019999
Peru,PER,2006,2.486740846750001
Peru,PER,2007,8.665551146400002
Peru,PER,2008,6.9419082023200005
Peru,PER,2009,0.7427583584900006
Peru,PER,2010,15.140681239129997
Peru,PER,2011,4.933164530740001
Peru,PER,2012,6.388037953850002
Peru,PER,2013,-1.078922729279995
Peru,PER,2014,8.630090218070002
Peru,PER,2015,3.21113452809999
Peru,PER,2016,5.391400509999997
Peru,PER,2017,-8.619484320979993
Peru,PER,2018,2.970321154610005
Philippines,PHL,1966,0
Philippines,PHL,1967,0
Philippines,PHL,1968,0
Philippines,PHL,1969,0
Philippines,PHL,1970,0
Philippines,PHL,1971,0
Philippines,PHL,1972,0
Philippines,PHL,1973,0
Philippines,PHL,1974,0
Philippines,PHL,1975,0
Philippines,PHL,1976,0
Philippines,PHL,1977,0
Philippines,PHL,1978,0
Philippines,PHL,1979,0
Philippines,PHL,1980,0
Philippines,PHL,1981,0
Philippines,PHL,1982,0
Philippines,PHL,1983,0
Philippines,PHL,1984,0
Philippines,PHL,1985,0
Philippines,PHL,1986,0
Philippines,PHL,1987,0
Philippines,PHL,1988,0
Philippines,PHL,1989,0
Philippines,PHL,1990,0
Philippines,PHL,1991,0
Philippines,PHL,1992,0
Philippines,PHL,1993,0
Philippines,PHL,1994,0.05287109648
Philippines,PHL,1995,-0.0018979345899999972
Philippines,PHL,1996,0.03524740153000001
Philippines,PHL,1997,-0.03389172732
Philippines,PHL,1998,0.0368741943
Philippines,PHL,1999,-0.020606173559999996
Philippines,PHL,2000,0.03334946693999999
Philippines,PHL,2001,1.2404373083
Philippines,PHL,2002,15.52349680795
Philippines,PHL,2003,8.839505406019999
Philippines,PHL,2004,-1.9657203241199994
Philippines,PHL,2005,7.7026412259000026
Philippines,PHL,2006,-1.9955450520699998
Philippines,PHL,2007,5.8578465830900015
Philippines,PHL,2008,1.8605204031699927
Philippines,PHL,2009,0.2594750808300077
Philippines,PHL,2010,-2.175035656890003
Philippines,PHL,2011,2.808946565899994
Philippines,PHL,2012,-1.5739319311799918
Philippines,PHL,2013,-2.8791702271400013
Philippines,PHL,2014,1.737154503629995
Philippines,PHL,2015,-2.117555277400001
Philippines,PHL,2016,4.873630746820005
Philippines,PHL,2017,-0.3543719266300016
Philippines,PHL,2018,3.1437968629900013
Poland,POL,1966,3.2337500051299983
Poland,POL,1967,4.521999999560002
Poland,POL,1968,9.304249998480003
Poland,POL,1969,13.212249997929995
Poland,POL,1970,13.054750001870012
Poland,POL,1971,6.0334999973399945
Poland,POL,1972,3.4739999981599965
Poland,POL,1973,2.798250001330004
Poland,POL,1974,2.029500000069987
Poland,POL,1975,5.3017500037200165
Poland,POL,1976,5.3639999974000006
Poland,POL,1977,5.215750003250008
Poland,POL,1978,4.77975000248999
Poland,POL,1979,4.107999992970008
Poland,POL,1980,2.4602500094899966
Poland,POL,1981,-5.792000000279998
Poland,POL,1982,-0.04024999950999586
Poland,POL,1983,2.1979999990299888
Poland,POL,1984,3.961999996770004
Poland,POL,1985,1.4567499933900052
Poland,POL,1986,6.209000000259977
Poland,POL,1987,3.5660000086700023
Poland,POL,1988,-0.7927500065299853
Poland,POL,1989,-2.0709999919800026
Poland,POL,1990,-6.773499998949987
Poland,POL,1991,-7.017000007110013
