Entity,Code,Year,Coal Consumption - Mtoe (terawatt-hours)
Japan,JPN,2017,1394.961427521826
Japan,JPN,2018,1366.21480760565
Kazakhstan,KAZ,1985,443.49842
Kazakhstan,KAZ,1986,465.96758000000005
Kazakhstan,KAZ,1987,484.15690000000006
Kazakhstan,KAZ,1988,505.02112000000005
Kazakhstan,KAZ,1989,482.01698
Kazakhstan,KAZ,1990,450.3072686280001
Kazakhstan,KAZ,1991,439.57453243200007
Kazakhstan,KAZ,1992,442.820137466
Kazakhstan,KAZ,1993,402.12624179000005
Kazakhstan,KAZ,1994,393.372419874
Kazakhstan,KAZ,1995,317.690411192
Kazakhstan,KAZ,1996,283.742897088
Kazakhstan,KAZ,1997,243.58575382400002
Kazakhstan,KAZ,1998,239.854521858
Kazakhstan,KAZ,1999,222.083695778
Kazakhstan,KAZ,2000,207.464055414
Kazakhstan,KAZ,2001,259.347837
Kazakhstan,KAZ,2002,262.75077500000003
Kazakhstan,KAZ,2003,290.112676
Kazakhstan,KAZ,2004,309.25216700000004
Kazakhstan,KAZ,2005,312.671387
Kazakhstan,KAZ,2006,329.563962
Kazakhstan,KAZ,2007,362.144244
Kazakhstan,KAZ,2008,392.9506021
Kazakhstan,KAZ,2009,359.7931232
Kazakhstan,KAZ,2010,388.25568740000006
Kazakhstan,KAZ,2011,422.640015
Kazakhstan,KAZ,2012,440.2652800000001
Kazakhstan,KAZ,2013,435.88077000000004
Kazakhstan,KAZ,2014,430.71705
Kazakhstan,KAZ,2015,398.19957
Kazakhstan,KAZ,2016,394.173692355482
Kazakhstan,KAZ,2017,422.9155865100345
Kazakhstan,KAZ,2018,474.53935039118574
Kuwait,KWT,1965,0
Kuwait,KWT,1966,0
Kuwait,KWT,1967,0
Kuwait,KWT,1968,0
Kuwait,KWT,1969,0
Kuwait,KWT,1970,0
Kuwait,KWT,1971,0
Kuwait,KWT,1972,0
Kuwait,KWT,1973,0
Kuwait,KWT,1974,0
Kuwait,KWT,1975,0
Kuwait,KWT,1976,0
Kuwait,KWT,1977,0
Kuwait,KWT,1978,0
Kuwait,KWT,1979,0
Kuwait,KWT,1980,0
Kuwait,KWT,1981,0
Kuwait,KWT,1982,0
Kuwait,KWT,1983,0
Kuwait,KWT,1984,0
Kuwait,KWT,1985,0
Kuwait,KWT,1986,0
Kuwait,KWT,1987,0
Kuwait,KWT,1988,0
Kuwait,KWT,1989,0
Kuwait,KWT,1990,0
Kuwait,KWT,1991,0
Kuwait,KWT,1992,0
Kuwait,KWT,1993,0
Kuwait,KWT,1994,0
Kuwait,KWT,1995,0
Kuwait,KWT,1996,0
Kuwait,KWT,1997,0
Kuwait,KWT,1998,0
Kuwait,KWT,1999,0
Kuwait,KWT,2000,0.000289873098
Kuwait,KWT,2001,0.000756254706
Kuwait,KWT,2002,0.003279332034
Kuwait,KWT,2003,0.0010898728860000001
Kuwait,KWT,2004,0.0009850912380000001
Kuwait,KWT,2005,0
Kuwait,KWT,2006,0.0271475601
Kuwait,KWT,2007,0.00462030825
Kuwait,KWT,2008,0.007815094836
Kuwait,KWT,2009,0
Kuwait,KWT,2010,0.044709064788
Kuwait,KWT,2011,0.157460789004
Kuwait,KWT,2012,0
Kuwait,KWT,2013,3.186327826488
Kuwait,KWT,2014,2.532947346144
Kuwait,KWT,2015,2.0996808349980003
Kuwait,KWT,2016,2.5887495747840004
Kuwait,KWT,2017,1.8307402506840003
Kuwait,KWT,2018,1.8307402506840003
Latvia,LVA,1965,0
Latvia,LVA,1966,0
Latvia,LVA,1967,0
Latvia,LVA,1968,0
Latvia,LVA,1969,0
Latvia,LVA,1970,0
Latvia,LVA,1971,0
Latvia,LVA,1972,0
Latvia,LVA,1973,0
Latvia,LVA,1974,0
Latvia,LVA,1975,0
Latvia,LVA,1976,0
Latvia,LVA,1977,0
Latvia,LVA,1978,0
Latvia,LVA,1979,0
Latvia,LVA,1980,0
Latvia,LVA,1981,0
Latvia,LVA,1982,0
Latvia,LVA,1983,0
Latvia,LVA,1984,0
Latvia,LVA,1985,8.44338
Latvia,LVA,1986,10.6547082
Latvia,LVA,1987,9.7559418
Latvia,LVA,1988,9.7922274
Latvia,LVA,1989,7.9967880000000005
Latvia,LVA,1990,8.239855
Latvia,LVA,1991,7.222230000000001
Latvia,LVA,1992,6.3534690000000005
Latvia,LVA,1993,5.806859
Latvia,LVA,1994,4.368228
Latvia,LVA,1995,3.107536
Latvia,LVA,1996,2.9133150000000003
Latvia,LVA,1997,2.6027940000000003
Latvia,LVA,1998,1.9201130000000002
Latvia,LVA,1999,1.483988
Latvia,LVA,2000,1.530508
Latvia,LVA,2001,1.4281640000000002
Latvia,LVA,2002,1.1513700000000002
Latvia,LVA,2003,1.032744
Latvia,LVA,2004,0.781536
Latvia,LVA,2005,0.940867
Latvia,LVA,2006,1.008321
Latvia,LVA,2007,1.246736
Latvia,LVA,2008,1.235106
Latvia,LVA,2009,0.996691
Latvia,LVA,2010,1.272322
Latvia,LVA,2011,1.2909300000000001
Latvia,LVA,2012,1.031581
Latvia,LVA,2013,0.871087
Latvia,LVA,2014,0.6945436
Latvia,LVA,2015,0.5377712000000001
Latvia,LVA,2016,0.47683000000000003
Latvia,LVA,2017,0.46520000000000006
Latvia,LVA,2018,0.6462590482758626
Lithuania,LTU,1985,9.45770208
Lithuania,LTU,1986,11.00723676
Lithuania,LTU,1987,10.835298840000002
Lithuania,LTU,1988,10.923088672599235
Lithuania,LTU,1989,10.205696045695264
Lithuania,LTU,1990,9.271436000000001
Lithuania,LTU,1991,10.355352
Lithuania,LTU,1992,4.853199
Lithuania,LTU,1993,4.303100000000001
Lithuania,LTU,1994,3.572736
Lithuania,LTU,1995,2.8540020000000004
Lithuania,LTU,1996,2.6225650000000003
Lithuania,LTU,1997,2.120149
Lithuania,LTU,1998,1.8491700000000002
Lithuania,LTU,1999,1.578191
Lithuania,LTU,2000,1.073449
Lithuania,LTU,2001,0.9745940000000001
Lithuania,LTU,2002,1.571213
Lithuania,LTU,2003,2.029435
Lithuania,LTU,2004,1.961981
Lithuania,LTU,2005,2.1492240000000002
Lithuania,LTU,2006,2.91913
Lithuania,LTU,2007,2.901685
Lithuania,LTU,2008,2.4620710000000003
Lithuania,LTU,2009,1.957329
Lithuania,LTU,2010,2.40741
Lithuania,LTU,2011,2.7877110000000003
Lithuania,LTU,2012,2.717931
Lithuania,LTU,2013,3.127307
Lithuania,LTU,2014,2.6458250000000003
Lithuania,LTU,2015,2.121312
Lithuania,LTU,2016,2.1492240000000002
Lithuania,LTU,2017,2.303903
Lithuania,LTU,2018,2.47774184671359
Luxembourg,LUX,1965,31.716173
Luxembourg,LUX,1966,28.637712000000004
Luxembourg,LUX,1967,26.833899000000002
Luxembourg,LUX,1968,28.762153
Luxembourg,LUX,1969,30.555499
Luxembourg,LUX,1970,31.330057000000004
Luxembourg,LUX,1971,28.872638000000002
Luxembourg,LUX,1972,28.415579
Luxembourg,LUX,1973,28.15623
Luxembourg,LUX,1974,30.017030000000002
Luxembourg,LUX,1975,22.825038
Luxembourg,LUX,1976,21.138688000000002
Luxembourg,LUX,1977,18.219558000000003
Luxembourg,LUX,1978,19.262769000000002
Luxembourg,LUX,1979,21.391059000000002
Luxembourg,LUX,1980,21.220098
Luxembourg,LUX,1981,17.067025
Luxembourg,LUX,1982,15.716782
Luxembourg,LUX,1983,14.422363
Luxembourg,LUX,1984,16.419234
Luxembourg,LUX,1985,16.297119000000002
Luxembourg,LUX,1986,14.482839000000002
Luxembourg,LUX,1987,10.434436
Luxembourg,LUX,1988,10.640287
Luxembourg,LUX,1989,13.181442
Luxembourg,LUX,1990,12.797652000000001
Luxembourg,LUX,1991,12.173121
Luxembourg,LUX,1992,11.46718
Luxembourg,LUX,1993,11.848644
Luxembourg,LUX,1994,10.216955
Luxembourg,LUX,1995,5.746383
Luxembourg,LUX,1996,5.414928000000001
Luxembourg,LUX,1997,3.435502
Luxembourg,LUX,1998,1.143229
Luxembourg,LUX,1999,1.156022
Luxembourg,LUX,2000,1.2758110000000003
Luxembourg,LUX,2001,1.3769920000000002
Luxembourg,LUX,2002,0.8571310000000001
Luxembourg,LUX,2003,0.658258
Luxembourg,LUX,2004,0.9245850000000001
Luxembourg,LUX,2005,0.9024880000000001
Luxembourg,LUX,2006,1.0769380000000002
Luxembourg,LUX,2007,0.911792
Luxembourg,LUX,2008,0.871087
Luxembourg,LUX,2009,0.778047
Luxembourg,LUX,2010,0.7792100000000001
Luxembourg,LUX,2011,0.679192
Luxembourg,LUX,2012,0.6245310000000001
Luxembourg,LUX,2013,0.557077
Luxembourg,LUX,2014,0.6209489600000001
Luxembourg,LUX,2015,0.57145168
Luxembourg,LUX,2016,0.6092259200000001
Luxembourg,LUX,2017,0.5271995300000001
Luxembourg,LUX,2018,0.4835497823710276
Macedonia,MKD,1965,0
Macedonia,MKD,1966,0
Macedonia,MKD,1967,0
Macedonia,MKD,1968,0
Macedonia,MKD,1969,0
Macedonia,MKD,1970,0
Macedonia,MKD,1971,0
Macedonia,MKD,1972,0
Macedonia,MKD,1973,0
Macedonia,MKD,1974,0
Macedonia,MKD,1975,0
Macedonia,MKD,1976,0
Macedonia,MKD,1977,0
Macedonia,MKD,1978,0
Macedonia,MKD,1979,0
Macedonia,MKD,1980,0
Macedonia,MKD,1981,0
Macedonia,MKD,1982,0
Macedonia,MKD,1983,0
Macedonia,MKD,1984,0
Macedonia,MKD,1985,0
Macedonia,MKD,1986,0
Macedonia,MKD,1987,0
Macedonia,MKD,1988,0
Macedonia,MKD,1989,0
Macedonia,MKD,1990,15.466760260000001
Macedonia,MKD,1991,15.533597870000001
Macedonia,MKD,1992,15.44248845
Macedonia,MKD,1993,15.519188300000001
Macedonia,MKD,1994,16.120726790000003
Macedonia,MKD,1995,16.62727144
Macedonia,MKD,1996,16.08761618
Macedonia,MKD,1997,15.04683585
Macedonia,MKD,1998,19.455257130000003
Macedonia,MKD,1999,16.9668907
Macedonia,MKD,2000,15.544995270000001
Macedonia,MKD,2001,17.18798863
Macedonia,MKD,2002,14.942584530000001
Macedonia,MKD,2003,17.20545689
Macedonia,MKD,2004,16.350151800000003
Macedonia,MKD,2005,16.966041710000002
Macedonia,MKD,2006,16.48687408
Macedonia,MKD,2007,16.9176958
Macedonia,MKD,2008,17.33787607
Macedonia,MKD,2009,15.55003106
Macedonia,MKD,2010,15.05726796
Macedonia,MKD,2011,17.196571570000003
Macedonia,MKD,2012,16.186948010000002
Macedonia,MKD,2013,13.54036706
Macedonia,MKD,2014,12.528789660000001
Macedonia,MKD,2015,11.296521380000001
Macedonia,MKD,2016,10.18827542
Macedonia,MKD,2017,11.1722432
Macedonia,MKD,2018,11.212102318457609
Malaysia,MYS,1965,0.17445
Malaysia,MYS,1966,0.23260000000000003
Malaysia,MYS,1967,0.13956000000000002
Malaysia,MYS,1968,0.13956000000000002
Malaysia,MYS,1969,0.17445
Malaysia,MYS,1970,0.18608000000000002
Malaysia,MYS,1971,0.47683000000000003
Malaysia,MYS,1972,1.20952
Malaysia,MYS,1973,1.1513700000000002
Malaysia,MYS,1974,1.1513700000000002
Malaysia,MYS,1975,0.10467
Malaysia,MYS,1976,0.11630000000000001
Malaysia,MYS,1977,0.12793
Malaysia,MYS,1978,0.27912000000000003
Malaysia,MYS,1979,0.39542000000000005
Malaysia,MYS,1980,0.5815
Malaysia,MYS,1981,1.08159
Malaysia,MYS,1982,0.9885500000000002
Malaysia,MYS,1983,2.57023
Malaysia,MYS,1984,2.77957
Malaysia,MYS,1985,3.70997
Malaysia,MYS,1986,2.75631
Malaysia,MYS,1987,3.8030100000000004
Malaysia,MYS,1988,3.0238000000000005
Malaysia,MYS,1989,13.921110000000002
Malaysia,MYS,1990,15.421380000000001
Malaysia,MYS,1991,18.16606
Malaysia,MYS,1992,19.0732
Malaysia,MYS,1993,15.944730000000002
Malaysia,MYS,1994,17.71249
Malaysia,MYS,1995,19.41047
Malaysia,MYS,1996,19.503510000000002
Malaysia,MYS,1997,18.863860000000003
Malaysia,MYS,1998,20.13153
Malaysia,MYS,1999,22.5622
Malaysia,MYS,2000,28.912180000000003
Malaysia,MYS,2001,34.552730000000004
Malaysia,MYS,2002,42.35646
Malaysia,MYS,2003,61.82508
Malaysia,MYS,2004,77.13016
Malaysia,MYS,2005,80.11907000000001
Malaysia,MYS,2006,84.87574000000001
Malaysia,MYS,2007,102.89061
Malaysia,MYS,2008,113.76466
Malaysia,MYS,2009,123.54549
Malaysia,MYS,2010,171.85651000000001
Malaysia,MYS,2011,171.79836
Malaysia,MYS,2012,184.70766
Malaysia,MYS,2013,175.22921000000002
Malaysia,MYS,2014,178.60191
Malaysia,MYS,2015,202.43178
Malaysia,MYS,2016,219.6420866
Malaysia,MYS,2017,224.60309061905537
Malaysia,MYS,2018,245.65113950151436
Mexico,MEX,1965,8.02222222222222
Mexico,MEX,1966,8.556944444444442
Mexico,MEX,1967,10.499444444444444
Mexico,MEX,1968,11.006388888888887
Mexico,MEX,1969,11.156944444444452
Mexico,MEX,1970,12.512500000000053
Mexico,MEX,1971,15.708611111111086
Mexico,MEX,1972,17.361666666666725
Mexico,MEX,1973,18.61250000000004
Mexico,MEX,1974,20.562500000000014
Mexico,MEX,1975,23.618333333333368
Mexico,MEX,1976,18.12499999999999
Mexico,MEX,1977,26.07000000000006
Mexico,MEX,1978,27.18138888888894
Mexico,MEX,1979,26.703055555555547
Mexico,MEX,1980,27.038055555555587
Mexico,MEX,1981,23.898888888888845
Mexico,MEX,1982,28.621111111111144
Mexico,MEX,1983,32.58416666666672
Mexico,MEX,1984,32.6769444444444
Mexico,MEX,1985,35.42166666666664
Mexico,MEX,1986,39.057499999999976
Mexico,MEX,1987,37.77277777777784
Mexico,MEX,1988,35.75055555555558
Mexico,MEX,1989,39.57333333333336
Mexico,MEX,1990,39.24111111111112
Mexico,MEX,1991,37.95500000000001
Mexico,MEX,1992,38.38249999999999
Mexico,MEX,1993,43.292499999999976
Mexico,MEX,1994,52.3183333333334
Mexico,MEX,1995,58.25861111111117
Mexico,MEX,1996,66.79972222222223
Mexico,MEX,1997,66.8641666666667
Mexico,MEX,1998,68.34777777777775
Mexico,MEX,1999,69.54750000000003
Mexico,MEX,2000,76.18694444444445
Mexico,MEX,2001,83.67358305555555
Mexico,MEX,2002,140.1058005555553
Mexico,MEX,2003,103.31837277777777
Mexico,MEX,2004,105.71970166666672
Mexico,MEX,2005,133.42952388888935
Mexico,MEX,2006,143.19828583333378
Mexico,MEX,2007,131.58375027777817
Mexico,MEX,2008,117.54529972222235
Mexico,MEX,2009,119.74644888888888
Mexico,MEX,2010,148.11875472222184
Mexico,MEX,2011,171.32703944444478
Mexico,MEX,2012,149.26601027777838
Mexico,MEX,2013,148.22661000000005
Mexico,MEX,2014,147.9388502777776
Mexico,MEX,2015,147.65045305555603
Mexico,MEX,2016,144.63331027777758
Mexico,MEX,2017,176.75278972222281
Mexico,MEX,2018,138.42706946049975
Middle Africa,,1965,2.116304835021763
Middle Africa,,1966,2.335497657354737
Middle Africa,,1967,2.2288070259624497
Middle Africa,,1968,2.440687133797517
Middle Africa,,1969,2.621469334240296
Middle Africa,,1970,2.493826601926546
Middle Africa,,1971,2.58566820329509
Middle Africa,,1972,2.4599504699895705
Middle Africa,,1973,2.4970049533055203
Middle Africa,,1974,2.4504875200000003
Middle Africa,,1975,2.3962684600000004
Middle Africa,,1976,2.57657998
Middle Africa,,1977,2.60580617
Middle Africa,,1978,2.43919479
Middle Africa,,1979,2.1879519
Middle Africa,,1980,2.43919479
Middle Africa,,1981,2.4812372400000005
Middle Africa,,1982,2.39387268
Middle Africa,,1983,2.3467014
Middle Africa,,1984,2.3930585800000004
Middle Africa,,1985,2.38626666
Middle Africa,,1986,2.4299722
Middle Africa,,1987,2.4647807900000003
Middle Africa,,1988,2.48745929
Middle Africa,,1989,2.55532034
Middle Africa,,1990,2.580347251666653
Middle Africa,,1991,0.0000014261666659748099
Middle Africa,,1992,0.0001770094999141298
Middle Africa,,1993,0.00003583333331595
Middle Africa,,1994,0.000005009499997569811
Middle Africa,,1995,0
Middle Africa,,1996,0.00014475949992977482
Middle Africa,,1997,0.0005487516664004584
Middle Africa,,1998,0.00001925683332399153
Middle Africa,,1999,0.0002971873331891629
Middle Africa,,2000,0.0000189916666574535
Middle Africa,,2001,0.00020465133323405366
Middle Africa,,2002,0.0012389661660656241
Middle Africa,,2003,0.0007461789996380166
Middle Africa,,2004,0.003920137998098277
Middle Africa,,2005,0.0008968939995649022
Middle Africa,,2006,0.0007446668329720834
Middle Africa,,2007,0.0013560694993421487
Middle Africa,,2008,0.002155654498954257
Middle Africa,,2009,0.0021864783322726373
Middle Africa,,2010,0.0030923808318331692
Middle Africa,,2011,0.002033319499013604
Middle Africa,,2012,0.046493878977445016
Middle Africa,,2013,0.002900715498592816
Middle Africa,,2014,0.038026698814885934
Middle Africa,,2015,0.00007398866663077357
Middle Africa,,2016,0.00007419137530647432
Middle Africa,,2017,0.00007398866663077357
Middle Africa,,2018,0.00007398866663077357
Middle East,,1965,2.5297085911367714
Middle East,,1966,2.7708069070777284
Middle East,,1967,3.0530447526911835
Middle East,,1968,3.3570651666607207
Middle East,,1969,3.7021764145392932
Middle East,,1970,4.072418933352121
Middle East,,1971,2.8985449
Middle East,,1972,4.464373210000001
Middle East,,1973,7.541985220000001
Middle East,,1974,8.19432355
Middle East,,1975,15.095484140000002
Middle East,,1976,14.882352760000002
Middle East,,1977,15.054686100000001
Middle East,,1978,9.25235117
Middle East,,1979,13.287019140000002
Middle East,,1980,14.0003103
Middle East,,1981,11.741648000000001
Middle East,,1982,22.22158056
Middle East,,1983,27.009151470000003
Middle East,,1984,31.156921190000002
Middle East,,1985,32.740938820000004
Middle East,,1986,34.935961760000005
Middle East,,1987,36.301928520000004
Middle East,,1988,35.591428560000004
Middle East,,1989,34.5545908
Middle East,,1990,35.826401080000004
Middle East,,1991,41.65612466
Middle East,,1992,47.13852992
Middle East,,1993,55.13772533000001
Middle East,,1994,57.68892351512054
Middle East,,1995,61.440411834264786
Middle East,,1996,72.34611483500001
Middle East,,1997,77.74352131454613
Middle East,,1998,84.52491923331725
Middle East,,1999,82.57795909824809
Middle East,,2000,89.48163975719655
Middle East,,2001,100.71575458159941
Middle East,,2002,105.65841490404468
Middle East,,2003,110.28630740688601
Middle East,,2004,112.0794168185487
Middle East,,2005,114.04919133284078
Middle East,,2006,113.88327844658227
Middle East,,2007,115.43027898356037
Middle East,,2008,112.37837925181671
Middle East,,2009,111.64520011543695
Middle East,,2010,116.98968463043244
Middle East,,2011,119.50295757772314
Middle East,,2012,138.86041586774655
Middle East,,2013,130.1711756105496
Middle East,,2014,130.7323574426515
Middle East,,2015,122.20213835300518
Middle East,,2016,113.18997109530338
Middle East,,2017,94.98696548303872
Middle East,,2018,92.45518966146618
Morocco,MAR,1965,2.73305
Morocco,MAR,1966,2.8493500000000003
Morocco,MAR,1967,2.96565
Morocco,MAR,1968,3.0819500000000004
Morocco,MAR,1969,3.1982500000000003
Morocco,MAR,1970,3.33781
Morocco,MAR,1971,3.52389
Morocco,MAR,1972,4.39614
Morocco,MAR,1973,4.31473
Morocco,MAR,1974,4.26821
Morocco,MAR,1975,5.047420000000001
Morocco,MAR,1976,5.373060000000001
Morocco,MAR,1977,5.26839
Morocco,MAR,1978,5.47773
Morocco,MAR,1979,4.14028
Morocco,MAR,1980,4.605480000000001
Morocco,MAR,1981,5.03579
Morocco,MAR,1982,4.919490000000001
Morocco,MAR,1983,6.64073
Morocco,MAR,1984,6.512800000000001
Morocco,MAR,1985,7.699060000000001
Morocco,MAR,1986,10.45537
Morocco,MAR,1987,12.13009
Morocco,MAR,1988,11.96727
Morocco,MAR,1989,13.21168
Morocco,MAR,1990,12.746480000000002
Morocco,MAR,1991,13.88622
Morocco,MAR,1992,12.874410000000001
Morocco,MAR,1993,14.060670000000002
Morocco,MAR,1994,15.677240000000003
Morocco,MAR,1995,18.99179
Morocco,MAR,1996,24.3067
Morocco,MAR,1997,23.155330000000003
Morocco,MAR,1998,27.621250000000003
Morocco,MAR,1999,26.411730000000002
Morocco,MAR,2000,31.226550000000003
Morocco,MAR,2001,39.69319
Morocco,MAR,2002,39.47222000000001
Morocco,MAR,2003,38.060338
Morocco,MAR,2004,42.10060000000001
Morocco,MAR,2005,44.14748
Morocco,MAR,2006,44.8918
Morocco,MAR,2007,37.59606840000001
Morocco,MAR,2008,42.6160416
Morocco,MAR,2009,31.469974041000004
Morocco,MAR,2010,32.415386975400004
Morocco,MAR,2011,34.6259022384
Morocco,MAR,2012,35.1705156
Morocco,MAR,2013,34.9018626
Morocco,MAR,2014,46.952868599999995
Morocco,MAR,2015,51.696513
Morocco,MAR,2016,49.81594200000001
Morocco,MAR,2017,51.7811463708
Morocco,MAR,2018,63.37908060000001
Netherlands,NLD,1965,103.05555555555557
Netherlands,NLD,1966,93.88888888888899
Netherlands,NLD,1967,90.2777777777778
Netherlands,NLD,1968,85.55555555555563
Netherlands,NLD,1969,72.77777777777774
Netherlands,NLD,1970,53.333333333333314
Netherlands,NLD,1971,40.277777777777764
Netherlands,NLD,1972,34.44444444444445
Netherlands,NLD,1973,35.000000000000014
Netherlands,NLD,1974,33.33333333333332
Netherlands,NLD,1975,28.055555555555568
Netherlands,NLD,1976,35.000000000000014
Netherlands,NLD,1977,36.666666666666714
Netherlands,NLD,1978,41.94444444444446
Netherlands,NLD,1979,39.999999999999986
Netherlands,NLD,1980,46.388888888888864
Netherlands,NLD,1981,51.38888888888895
Netherlands,NLD,1982,59.444444444444414
Netherlands,NLD,1983,61.38888888888889
Netherlands,NLD,1984,74.16666666666664
Netherlands,NLD,1985,73.88888888888887
Netherlands,NLD,1986,76.11111111111113
Netherlands,NLD,1987,80.27777777777776
Netherlands,NLD,1988,96.11111111111113
Netherlands,NLD,1989,95.27777777777777
Netherlands,NLD,1990,101.66666666666666
Netherlands,NLD,1991,93.61111111111119
Netherlands,NLD,1992,93.33333333333341
Netherlands,NLD,1993,94.16666666666664
Netherlands,NLD,1994,100.27777777777774
Netherlands,NLD,1995,103.61111111111114
Netherlands,NLD,1996,100.00000000000009
Netherlands,NLD,1997,97.22222222222226
Netherlands,NLD,1998,99.16666666666673
Netherlands,NLD,1999,86.94444444444441
Netherlands,NLD,2000,90.2777777777778
Netherlands,NLD,2001,96.11111111111113
Netherlands,NLD,2002,96.6666666666667
Netherlands,NLD,2003,100.00000000000009
Netherlands,NLD,2004,98.61111111111116
Netherlands,NLD,2005,94.16666666666664
Netherlands,NLD,2006,89.72222222222224
Netherlands,NLD,2007,97.77777777777783
Netherlands,NLD,2008,92.50000000000007
Netherlands,NLD,2009,87.2222222222222
Netherlands,NLD,2010,87.77777777777777
Netherlands,NLD,2011,86.58333333333336
Netherlands,NLD,2012,95.13888888888894
Netherlands,NLD,2013,95.19444444444449
Netherlands,NLD,2014,105.30555555555554
Netherlands,NLD,2015,128.08333333333292
Netherlands,NLD,2016,118.69444444444443
Netherlands,NLD,2017,106.38888888888886
Netherlands,NLD,2018,95.19444444444449
New Zealand,NZL,1965,19.13135
New Zealand,NZL,1966,18.608
New Zealand,NZL,1967,16.99143
New Zealand,NZL,1968,15.99125
New Zealand,NZL,1969,16.3983
New Zealand,NZL,1970,16.409930000000003
New Zealand,NZL,1971,14.59565
New Zealand,NZL,1972,14.956180000000002
New Zealand,NZL,1973,16.944910000000004
New Zealand,NZL,1974,17.444561111111078
New Zealand,NZL,1975,16.416619444444464
New Zealand,NZL,1976,16.916694444444484
New Zealand,NZL,1977,16.111172222222198
New Zealand,NZL,1978,14.861116666666707
New Zealand,NZL,1979,13.249994444444416
New Zealand,NZL,1980,13.628224999999976
New Zealand,NZL,1981,13.577947222222173
New Zealand,NZL,1982,13.310541666666646
New Zealand,NZL,1983,14.748749999999987
New Zealand,NZL,1984,13.717163888888875
New Zealand,NZL,1985,12.666030555555512
New Zealand,NZL,1986,14.556855555555552
New Zealand,NZL,1987,12.149866666666679
New Zealand,NZL,1988,13.165961111111141
New Zealand,NZL,1989,14.334275000000051
New Zealand,NZL,1990,13.928277769725891
New Zealand,NZL,1991,13.280544207308845
New Zealand,NZL,1992,14.623766247108097
New Zealand,NZL,1993,14.406294541382975
New Zealand,NZL,1994,13.617704519168532
New Zealand,NZL,1995,13.655403338806007
New Zealand,NZL,1996,13.457755867896193
New Zealand,NZL,1997,14.528349748058508
New Zealand,NZL,1998,13.24712525930334
New Zealand,NZL,1999,13.571333921398185
New Zealand,NZL,2000,12.859930618092863
New Zealand,NZL,2001,15.926576836101113
New Zealand,NZL,2002,15.918619322009494
New Zealand,NZL,2003,22.97443056920394
New Zealand,NZL,2004,23.7386588496958
New Zealand,NZL,2005,26.427471909370603
New Zealand,NZL,2006,26.02148506489753
New Zealand,NZL,2007,19.721004409336736
New Zealand,NZL,2008,24.472407296204555
New Zealand,NZL,2009,18.607802935196347
New Zealand,NZL,2010,16.054814680751434
New Zealand,NZL,2011,16.266813618431406
New Zealand,NZL,2012,20.248784302801152
New Zealand,NZL,2013,18.11353464196021
New Zealand,NZL,2014,16.505676160666024
New Zealand,NZL,2015,16.669798164627935
New Zealand,NZL,2016,13.78080404876306
New Zealand,NZL,2017,14.52733159314128
New Zealand,NZL,2018,14.720454269600713
North America,,1965,3412.252223036967
North America,,1966,3565.853482692001
North America,,1967,3502.3182935955406
North America,,1968,3634.012388009996
North America,,1969,3641.764773715616
North America,,1970,3624.044568811323
North America,,1971,3432.0360989750206
North America,,1972,3556.365196759212
North America,,1973,3811.960843226861
North America,,1974,3730.9069865742777
North America,,1975,3728.92467549608
North America,,1976,4012.996200332104
North America,,1977,4174.183263995007
North America,,1978,4083.3802358355783
North America,,1979,4425.73465132437
North America,,1980,4578.909626201639
North America,,1981,4716.149996292933
North America,,1982,4572.662366713702
North America,,1983,4748.990514838244
North America,,1984,5109.708518476542
North America,,1985,5213.4127411659465
North America,,1986,5133.539652263727
North America,,1987,5362.125428600551
North America,,1988,5616.312551974275
North America,,1989,5681.647446072767
North America,,1990,5692.841591264497
North America,,1991,5631.064709805917
North America,,1992,5673.622554958593
North America,,1993,5842.054871037414
North America,,1994,5888.4307465660495
North America,,1995,5957.545706495462
North America,,1996,6226.73129661828
North America,,1997,6364.488907783816
North America,,1998,6447.220965982895
North America,,1999,6425.763337762998
North America,,2000,6718.458613196469
North America,,2001,6554.782159116397
North America,,2002,6610.6308562959375
North America,,2003,6689.151549498369
North America,,2004,6709.566089113769
North America,,2005,6829.881414464119
North America,,2006,6732.056940295188
North America,,2007,6817.664968309925
North America,,2008,6692.5107470586
North America,,2009,5875.257845102977
North America,,2010,6236.683998642479
North America,,2011,5902.381221611888
North America,,2012,5232.816875668017
North America,,2013,5412.026089085715
North America,,2014,5387.078895432211
North America,,2015,4708.011120184596
North America,,2016,4322.636928350779
North America,,2017,4245.829053433526
North America,,2018,3992.9655494263056
Norway,NOR,1965,8.877423230000002
Norway,NOR,1966,8.173680300000001
Norway,NOR,1967,8.581207130000001
Norway,NOR,1968,8.73472313
Norway,NOR,1969,9.73142576
Norway,NOR,1970,9.940440120000002
Norway,NOR,1971,9.348031180000001
Norway,NOR,1972,10.14979175
Norway,NOR,1973,10.911312520000001
Norway,NOR,1974,12.097107320000001
Norway,NOR,1975,11.502116520000001
Norway,NOR,1976,11.09784609
Norway,NOR,1977,9.55548712
Norway,NOR,1978,9.847888580000001
Norway,NOR,1979,12.26367218
Norway,NOR,1980,11.35211278
Norway,NOR,1981,11.37237224
Norway,NOR,1982,10.93764284
Norway,NOR,1983,11.65219004
Norway,NOR,1984,13.066398040000001
Norway,NOR,1985,13.01313264
Norway,NOR,1986,11.59730807
Norway,NOR,1987,11.20419081
Norway,NOR,1988,11.50196533
