Entity,Code,Year,Oil (terrawatt-hours),Natural Gas (terrawatt-hours),Coal (terrawatt-hours),Nuclear (terawatt-hours),Hydropower (terawatt-hours),Solar (terawatt-hours),Wind (terawatt-hours),Other renewables (terawatt-hours)
Switzerland,CHE,1972,162.98949250000013,1.1799999999999968,4.3361111111111095,3.5885528,24.2340336,0,0,0
Switzerland,CHE,1973,175.4158155555551,1.597500000000001,4.116666666666667,6.2711286,26.5866066,0,0,0
Switzerland,CHE,1974,156.1069030555559,3.364999999999993,3.5500000000000025,6.1606436,27.8503924,0,0,0
Switzerland,CHE,1975,150.11577249999988,5.419999999999988,2.66111111111111,7.3715592,32.2357896,0,0,0
Switzerland,CHE,1976,156.01618361111096,5.657499999999989,2.499999999999996,7.8974678,25.8494028,0,0,0
Switzerland,CHE,1977,156.82472694444445,6.459999999999994,2.9166666666666696,8.0698244,34.8898818,0,0,0
Switzerland,CHE,1978,160.81917055555593,7.087499999999991,2.625000000000004,7.999114,31.5605258,0,0,0.098
Switzerland,CHE,1979,154.13639972222245,7.949999999999985,2.7138888888888943,9.3823862,29.6843792,0,0,0.287
Switzerland,CHE,1980,154.01990305555555,9.069999999999991,3.97222222222222,13.6471072,33.4479334,0,0,0.173
Switzerland,CHE,1981,142.52437888888886,9.784999999999988,5.875000000000001,14.4646962,35.1250786,0,0,0.436
Switzerland,CHE,1982,134.6576294444443,10.334999999999985,5.197222222222224,14.2790814,35.9714108,0,0,0.39
Switzerland,CHE,1983,147.3345927777776,11.362499999999986,4.536111111111113,14.8005706,35.0628518,0,0,0.396
Switzerland,CHE,1984,142.6283211111113,12.67250000000001,5.827777777777785,17.4080166,29.8938642,0,0,0.369
Switzerland,CHE,1985,145.15021472222244,13.267500000000014,5.852777777777779,22.4010526315791,32.0520707070703,0,0,0.365
Switzerland,CHE,1986,158.84817444444423,13.587499999999928,5.03611111111111,22.4242105263159,32.9052828282824,0,0,0.458
Switzerland,CHE,1987,149.62580277777786,14.56749999999992,4.686111111111116,22.843157894737,34.6746969696965,0,0,0.511
Switzerland,CHE,1988,150.06096694444503,14.669999999999984,3.9999999999999987,22.6336842105265,35.7950707070703,0,0,0.513
Switzerland,CHE,1989,143.99308444444392,15.954999999999988,4.136111111111117,22.6768421052633,29.7749292929289,0,0,0.529
Switzerland,CHE,1990,154.29775722222215,17.077499999999972,4.136111111111117,23.4715789473686,29.7978484848481,0.001,0,0.438
Switzerland,CHE,1991,156.95248055555598,19.169999999999945,3.513888888888885,22.7936842105265,32.0801616161612,0.002,0,0.436
Switzerland,CHE,1992,159.13806611111158,20.149999999999938,2.4333333333333402,23.2852631578949,32.7036565656562,0.003,0,0.485
Switzerland,CHE,1993,149.11379416666628,21.139999999999944,2.0388888888888888,23.1884210526317,35.7811919191915,0.004,0,0.491
Switzerland,CHE,1994,154.10161972222238,20.85250000000001,2.063888888888895,24.1936842105265,39.0725555555551,0.005,0,0.55
Switzerland,CHE,1995,142.80009500000028,22.9799999999999,2.213888888888886,24.7221052631581,35.1715656565652,0.006,0,0.574
Switzerland,CHE,1996,147.92401694444416,24.874999999999932,1.6555555555555606,24.9673684210528,28.7479797979795,0.007,0.001,0.614
Switzerland,CHE,1997,155.62618888888872,24.01499999999996,1.2750000000000044,25.2326315789475,34.0464545454541,0.007,0.002,0.658
Switzerland,CHE,1998,157.54513194444476,24.71999999999998,1.058333333333334,25.6505263157897,33.4754141414137,0.008,0.003,0.689
Switzerland,CHE,1999,152.87431749999956,25.61249999999993,1.1,24.7610526315791,40.0082626262622,0.01,0.003,0.749
Switzerland,CHE,2000,148.28627472222192,25.469999999999935,1.602777777777776,26.2621052631581,36.8373333333329,0.011,0.003,0.833
Switzerland,CHE,2001,158.69580083333375,26.51,1.6749999999999996,26.624210526316,41.3228787878783,0.013,0.004,0.876
Switzerland,CHE,2002,150.41983444444423,26.020000000000003,1.5444444444444474,27.044210526316,35.1718181818177,0.015,0.005,0.909
Switzerland,CHE,2003,146.3876194444447,27.502499999999948,1.586111111111109,27.2957894736844,34.7671313131309,0.018,0.005,0.93
Switzerland,CHE,2004,145.67651083333283,28.372499999999928,1.505555555555558,26.7705263157897,33.7517171717167,0.018,0.006,0.97
Switzerland,CHE,2005,148.30247941961576,29.12750000000001,1.6777777777777831,23.1789473684212,31.2298989898986,0.021,0.008,1.016
Switzerland,CHE,2006,151.9946654069277,28.322499999999984,1.811111111111107,27.6252631578949,30.9618585858582,0.024,0.015,1.135
Switzerland,CHE,2007,137.10698648264884,27.57749999999992,2.0277777777777777,27.7305263157897,35.2534040404036,0.029,0.016,1.179
Switzerland,CHE,2008,146.2011031511598,29.382499999999958,1.8222222222222184,27.5073684210528,36.0393838383834,0.037,0.019,1.229
Switzerland,CHE,2009,148.5216380933334,28.20249999999996,1.7194444444444448,27.4936842105265,35.7271111111107,0.054,0.023,1.229
Switzerland,CHE,2010,137.8800229533333,31.502499999999902,1.7250000000000003,26.5315789473686,36.0642828282824,0.094,0.037,1.272
Switzerland,CHE,2011,133.7500590218682,27.942500000000003,1.5944444444444483,26.905263157895,32.3933636363632,0.168,0.07,1.385
Switzerland,CHE,2012,136.26787944861138,30.629999999999974,1.4361111111111065,25.6263157894739,38.6040909090904,0.299,0.088,1.527
Switzerland,CHE,2013,142.63947957722255,32.25749999999998,1.5472222222222196,26.1800000000002,38.4647171717167,0.5,0.09,1.607
Switzerland,CHE,2014,127.99714020583303,27.942500000000003,1.583333333333337,27.7578947368423,38.04005050505,0.842,0.101,1.671
Switzerland,CHE,2015,129.9266075808338,29.854999999999993,1.4472222222222177,23.2578947368423,38.261848484848,1.119,0.11,1.601
Switzerland,CHE,2016,123.1671864527861,31.364999999999913,1.3305555555555608,21.3000000000001,34.6279292929289,1.333,0.109,1.725
Switzerland,CHE,2017,126.552562629842,31.497500000000013,1.2805555555555599,20.5252631578949,34.0953636363632,1.683,0.133,1.838
Switzerland,CHE,2018,122.36982299527739,29.930198266772955,1.2805555555555599,25.6989473684212,34.8039401675067,1.95737142857143,0.133,1.97407140172867
Taiwan,TWN,1965,25.68817333333332,2.3071750000000066,34.71555,0,3.6725214,0,0,0
Taiwan,TWN,1966,30.38877694444443,2.589274999999995,34.52947,0,3.8139422,0,0,0
Taiwan,TWN,1967,36.09286527777778,3.3449,35.04119,0,3.5929722,0,0,0
Taiwan,TWN,1968,43.046484166666666,4.715099999999998,35.32031,0,5.2325696,0,0,0
Taiwan,TWN,1969,51.54931722222224,5.9241000000000055,32.42444,0,3.9862988,0,0,0
Taiwan,TWN,1970,61.90600361111111,5.620257595874997,31.680120000000006,0,3.557617,0,0,0
Taiwan,TWN,1971,86.65053888888885,11.2975736445,28.132970000000004,0,3.09358,0,0,0
Taiwan,TWN,1972,93.77132500000003,13.151973358875024,26.79552,0,3.6415856,0,0,0
Taiwan,TWN,1973,119.62498944444438,15.177548431499996,23.98106,0,3.3940992,0,0,0
Taiwan,TWN,1974,107.38308861111106,15.976366770000034,24.411370000000005,0,4.7110804,0,0,0
Taiwan,TWN,1975,124.4416197222218,15.862249864500045,22.25982,0,5.2546666,0,0,0
Taiwan,TWN,1976,160.90162916666614,19.747042200000003,23.574010000000005,0,4.2779792,0,0,0
Taiwan,TWN,1977,177.99305055555607,20.8408437,26.993230000000004,0.1016462,4.0260734,0,0,0
Taiwan,TWN,1978,208.5923258333331,20.5289271,29.78443,2.6693176,4.9674056,0,0,0
Taiwan,TWN,1979,209.58989861111058,19.8171711,37.599790000000006,6.3285808,4.5696596,0,0,0
Taiwan,TWN,1980,217.76823805555563,20.4996195,44.484750000000005,8.197987,2.9300622,0,0,0
Taiwan,TWN,1981,191.7102888888894,17.468376300000003,41.0539,10.6684316,4.7906296,0,0,0
Taiwan,TWN,1982,184.33883777777794,14.8432527,47.13324990000001,13.084207,4.967244,0,0,0.008282
Taiwan,TWN,1983,188.70198138888867,13.855167900000001,63.624485230000005,18.903699,4.98775,0,0,0.004545
Taiwan,TWN,1984,184.02190333333314,13.942044000000003,73.81457493,24.588946,4.385301,0,0,0.003506
Taiwan,TWN,1985,224.2832639974682,12.4986447,78.1934909,28.72674,6.001129,0,0,0.002956
Taiwan,TWN,1986,248.00358740977526,11.388096,95.19452728000002,26.940797,6.129922,0,0,0.004532
Taiwan,TWN,1987,257.85085489288866,11.518417476900002,102.99450079,33.128328,5.508951,0,0,0.002827
Taiwan,TWN,1988,295.5735341911454,13.138313424300001,119.35642215000001,30.651255,4.676969,0,0,0.003104
Taiwan,TWN,1989,327.97755493633866,13.235775848100001,124.90119910000001,28.276138,4.863454,0,0,0.003238
Taiwan,TWN,1990,339.3577134687144,21.2429073375,123.20413787,32.865953,6.381179,0,0,0.0028
Taiwan,TWN,1991,351.6971350508588,30.850605208395002,134.74351691,35.290082,3.853646,0,0,0.0018
Taiwan,TWN,1992,361.5272084128815,30.593305257390004,155.68302953,33.844505,6.555992,0,0,0.0019
Taiwan,TWN,1993,387.1922829773463,32.017347871488006,173.61047682,34.354155,4.108831,0,0,0.0014
Taiwan,TWN,1994,409.6440480793665,38.884527905391,180.91992019,34.870545,5.061525,0,0,0.000013
Taiwan,TWN,1995,442.090024275262,43.456387200102,186.73871157000002,35.31564,4.839464,0,0,0
Taiwan,TWN,1996,443.95186492576164,44.342564042529006,211.16208373,37.78769,4.743054,0,0,0
Taiwan,TWN,1997,461.2986806341314,52.02492789474,241.76542855,36.269469,5.245481,0,0,0.457753
Taiwan,TWN,1998,476.033994794007,61.644418296048,262.44749949000004,36.82446526,6.201857491,0,0,0.607957196
Taiwan,TWN,1999,512.1245178054905,62.734766450139006,319.77393267,38.4158052,5.051024715,0,0,0.763535647
Taiwan,TWN,2000,527.9977652333513,67.67395781435101,319.77393267,38.50279052,4.559980352,0.00012,0.00138286,1.086145732
Taiwan,TWN,2001,545.955199032619,72.894004526916,336.03895287,35.4864224,5.090297834,0.000264,0.012228773,1.3306951855
Taiwan,TWN,2002,547.7777362769939,81.527528921166,364.90127506000005,39.552920471,2.778901093,0.000348,0.015879599,1.6473627385
Taiwan,TWN,2003,570.1264653339149,84.147592825701,388.61068152,38.8915746,3.03451643,0.000461,0.02376162,1.691507053
Taiwan,TWN,2004,596.1433395907745,102.36428042191201,403.53778652,39.490065,3.209869181,0.000584,0.025252811,1.7623338
Taiwan,TWN,2005,591.4558398779878,103.20080501924102,410.65497436000004,39.972008,3.986162463,0.00096,0.091300426,1.770835791
Taiwan,TWN,2006,590.3610401006302,110.69848650670201,430.70773437,39.8704978,4.088350767,0.001457,0.276074732,1.7748414835
Taiwan,TWN,2007,616.5464715515012,117.44902114123501,450.85288310000004,40.53916,4.417549905,0.00218,0.439534507,1.810378605
Taiwan,TWN,2008,555.9211188118463,127.65958794156602,430.85929653,40.8268596,4.305105175,0.004569429,0.588265167,1.741624767
Taiwan,TWN,2009,557.7651171918257,124.66775808352801,409.65495718,41.5711288,3.74828819,0.009210663,0.786635449,1.686231279
Taiwan,TWN,2010,569.7554998649232,154.797684300027,437.7102155200001,41.6286891,4.194101306,0.025587215,1.026337795,1.790206947
Taiwan,TWN,2011,518.0766897080778,170.399319245892,452.71242706000004,42.1164908,3.999726499,0.070266324,1.492676671,1.783332346
Taiwan,TWN,2012,517.9210404337587,178.852284226692,441.40512467,40.4217298,5.669557962,0.173077793,1.413468482,1.784463309
Taiwan,TWN,2013,529.4188053722696,179.379066157119,449.06525906,41.63936,5.422889721,0.337854186,1.640007611,1.7938290175
Taiwan,TWN,2014,547.2379286414806,188.681686639083,453.95354577,42.388975,4.317861918,0.551709184,1.500484383,1.844674597
Taiwan,TWN,2015,552.3371412515261,201.803599928169,440.00245363000005,36.4711206,4.470146125,0.875515955,1.525235707,1.8654702685
Taiwan,TWN,2016,566.9349328000227,209.654048120814,448.53945513,31.6613626,6.562040858,1.132230334,1.457101846,1.8225356115
Taiwan,TWN,2017,582.885850922832,232.45061975709302,458.55863035000004,22.4455,5.4468,1.6916,1.7225,1.8614
Taiwan,TWN,2018,582.0289777235347,236.62137811662902,457.04676470160194,27.6824,4.4661,2.733,1.6794,2.01435
Thailand,THA,1965,27.69634972222221,0,0.52335,0,1.0960112,0,0,0
Thailand,THA,1966,32.69146499999995,0,0.7559500000000001,0,1.2727872,0,0,0
Thailand,THA,1967,36.28415194444447,0,1.34908,0,1.7412436,0,0,0
Thailand,THA,1968,47.828485833333396,0,1.4886400000000002,0,1.5777258,0,0,0
Thailand,THA,1969,51.79970805555557,0,1.5816800000000002,0,1.1799798,0,0,0
Thailand,THA,1970,60.303060000000045,0,1.68635,0,2.0019882,0,0,0
Thailand,THA,1971,67.13237416666671,0,1.3287275,0,2.2936686,0,0,0
Thailand,THA,1972,84.27273083333328,0,1.0443972600000002,0,2.1478284,0,0,0
Thailand,THA,1973,89.21047722222224,0,1.11818961,0,2.3290238,0,0,0
Thailand,THA,1974,90.82001083333331,0,1.67675525,0,2.9786756,0,0,0
Thailand,THA,1975,98.4637652777778,0,1.60271867,0,2.9698368,0,0,0
Thailand,THA,1976,103.67075194444448,0,1.8589973499999999,0,3.1731292,0,0,0
Thailand,THA,1977,116.48011583333391,0,1.78801946,0,2.8593518,0,0,0
Thailand,THA,1978,130.55779583333288,0,2.3026818500000004,0,1.878245,0,0,0
Thailand,THA,1979,132.2695824999996,0,4.8418946400000005,0,3.0626442,0,0,0
Thailand,THA,1980,137.67916583333388,0,5.235453840000001,0,1.3434976,0,0,0
Thailand,THA,1981,131.40287027777833,2.75631,5.8236643500000005,0,2.7930608,0,0,0
Thailand,THA,1982,119.46260583333375,14.04904,7.591517390000001,0,3.5399394,0,0,0
Thailand,THA,1983,133.80851138888912,16.537860000000002,7.28903272,0,3.3631634,0,0,0
Thailand,THA,1984,139.4512049999999,24.690490000000004,9.178233180000001,0,4.0835256,0,0,0
Thailand,THA,1985,132.3461852777774,32.45933,18.435015380000003,0,3.6990378,0,0,0
Thailand,THA,1986,137.97488283918054,34.872526641543956,18.08709895822152,0,5.5317,0,0,0
Thailand,THA,1987,150.95989049107283,48.35086515944144,26.114328856381704,0,4.05623,0,0,0.00492
Thailand,THA,1988,170.8204968466653,57.064454218239526,26.906238803917834,0,3.71817,0,0,0.03019
Thailand,THA,1989,200.75479934062085,55.945801943335994,32.77129123389312,0,5.51221,0,0,0.02157
Thailand,THA,1990,241.00077304285819,60.652523330538145,45.3510197489811,0,4.90011,0,0,0.025009
Thailand,THA,1991,257.50985615989913,75.09360031399964,53.11427554482967,0,4.50535,0,0,0.029667
Thailand,THA,1992,289.7761604995995,81.41338487151083,56.84662021470474,0,4.15894,0,0,0.020861
Thailand,THA,1993,334.99594149143707,92.20895081291701,63.319140208160725,0,3.612501,0,0,0.029429
Thailand,THA,1994,373.6499156239524,102.05027734979437,73.2166209976624,0,4.403602,0,0,0.05076354
Thailand,THA,1995,407.4523583528962,105.68728933081438,83.52327901060121,0,6.593011,0,0,0.14274906
Thailand,THA,1996,450.3807625396838,123.13908541830673,101.62281201161741,0,7.215002,0,0,0.20712081
Thailand,THA,1997,453.63246100985845,154.4660382527284,104.803854166158,0,7.082,0,0,0.273500265
Thailand,THA,1998,415.2798151034055,164.94919043331512,84.08473367704401,0,5.088822,0,0,0.309511095
Thailand,THA,1999,442.7433808628305,183.24122127903314,89.39646462352201,0,3.409668,0,0,0.447433287
Thailand,THA,2000,421.4338894535952,211.95368709631845,91.69589790760631,0,5.891444,0,0,0.526897491
Thailand,THA,2001,416.38843274872124,245.60527965946324,102.0776440973566,0,6.174345,0,0,0.621087838999999
Thailand,THA,2002,462.53205945432757,266.89249684249194,108.941901441084,0,7.36694,0,0,0.752402167
Thailand,THA,2003,513.5288263687324,284.2217892226454,111.2721916819093,0,7.207755,0,0,1.231493312
Thailand,THA,2004,555.0114490063086,297.55036842367747,124.672885691215,0,5.896294,0,0,1.841917895
Thailand,THA,2005,555.8723917803824,320.59190903284536,134.7621330555357,0,5.671181,0,0,1.856268039
Thailand,THA,2006,533.0611886062912,330.1123227478675,143.81846203326782,0,7.95005,0.0365,0.0001,1.987866895
Thailand,THA,2007,553.6894628151676,351.72045275275025,161.6282280744436,0,7.961357,0.0388,0.0004,2.417586854
Thailand,THA,2008,539.9727856603224,369.41725625491904,174.3093377182308,0,6.95069,0.0389,0.0005,2.138345233
Thailand,THA,2009,565.5087032177889,381.2444323633823,174.89503648299922,0,6.965736,0.0444,0.001,2.250892026
Thailand,THA,2010,583.9831747891054,432.0556291570431,179.484739340898,0,5.346753,0.0583,0.0039,3.36401549
Thailand,THA,2011,609.1589132152541,443.18060698134036,182.51887951773904,0,7.934922,0.0944,0.005,3.977264259
Thailand,THA,2012,641.1696628645909,486.33502899529657,191.5616948508866,0,8.431217,0.4985,0.0172,4.695489945
Thailand,THA,2013,665.75697850289,488.6432567440892,188.5352754591693,0,5.412084,1.2575,0.3513,5.62511048872
Thailand,THA,2014,669.6276745747763,499.44732174653,207.87041380367094,0,5.163573,1.9335,0.3051,6.80690514253
Thailand,THA,2015,700.6398683455024,509.60956110526257,204.07373610331462,0,3.760733,2.378,0.3126,7.35088532234
Thailand,THA,2016,726.7631787055568,505.6425510992125,206.16655385888066,0,3.543078,3.377,0.345,8.81520234152
Thailand,THA,2017,748.475185475483,500.83794397456785,213.14665109641314,0,4.687186,4.48086248017629,0.526975132828613,9.9361803099951
Thailand,THA,2018,765.0800894064839,499.34035080591195,215.18642814578885,0,7.597013,4.71965665476573,0.764158520446115,12.3165017527882
Trinidad and Tobago,TTO,1965,22.197903786830842,12.234760000000001,0,0,0,0,0,0
Trinidad and Tobago,TTO,1966,22.353633564956404,14.351420000000001,0,0,0,0,0,0
Trinidad and Tobago,TTO,1967,23.32183437511131,15.840060000000003,0,0,0,0,0,0
Trinidad and Tobago,TTO,1968,23.768787626365878,16.61927,0,0,0,0,0,0
Trinidad and Tobago,TTO,1969,24.91828653202265,16.712310000000002,0,0,0,0,0,0
Trinidad and Tobago,TTO,1970,25.56086182139672,19.11972,0,0,0,0,0,0
Trinidad and Tobago,TTO,1971,26.413431388888842,18.63500000000001,0,0,0,0,0,0.035
Trinidad and Tobago,TTO,1972,42.87165861111115,19.26074999999994,0,0,0,0,0,0.035
Trinidad and Tobago,TTO,1973,43.14619305555551,18.497999999999987,0,0,0,0,0,0.029
Trinidad and Tobago,TTO,1974,42.48516277777776,16.899750000000015,0,0,0,0,0,0.025
Trinidad and Tobago,TTO,1975,32.48155333333335,15.359749999999941,0,0,0,0,0,0.023
Trinidad and Tobago,TTO,1976,36.524596666666625,17.288249999999998,0,0,0,0,0,0.019
Trinidad and Tobago,TTO,1977,35.655307222222234,20.32149999999992,0,0,0,0,0,0.023
Trinidad and Tobago,TTO,1978,32.08275222222218,24.260249999999942,0,0,0,0,0,0.029
Trinidad and Tobago,TTO,1979,24.69454527777782,25.076499999999946,0,0,0,0,0,0.029
Trinidad and Tobago,TTO,1980,19.534754722222274,28.3325,0,0,0,0,0,0.026
Trinidad and Tobago,TTO,1981,19.360615555555576,31.2095,0,0,0,0,0,0.019
Trinidad and Tobago,TTO,1982,21.474905277777825,37.931249999999956,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,1983,18.668987222222277,39.29724999999999,0,0,0,0,0,0.016
Trinidad and Tobago,TTO,1984,15.969290555555544,41.17599999999991,0,0,0,0,0,0.013
Trinidad and Tobago,TTO,1985,16.895955000000043,42.151999999999944,0,0,0,0,0,0.017
Trinidad and Tobago,TTO,1986,18.233859722222174,43.134499999999996,0,0,0,0,0,0.026
Trinidad and Tobago,TTO,1987,12.22130944444444,45.69349999999995,0,0,0,0,0,0.031
Trinidad and Tobago,TTO,1988,11.073575277777778,52.59424999999996,0,0,0,0,0,0.027
Trinidad and Tobago,TTO,1989,9.943670000000004,52.69474999999993,0,0,0,0,0,0.026
Trinidad and Tobago,TTO,1990,14.867243888888918,54.63374999999995,0,0,0,0,0,0.031
Trinidad and Tobago,TTO,1991,13.957406111111078,55.35165461624995,0,0,0,0,0,0.025
Trinidad and Tobago,TTO,1992,19.86266972222218,53.48801122015309,0,0,0,0,0,0.03
Trinidad and Tobago,TTO,1993,17.29501222222222,60.03313784250001,0,0,0,0,0,0.028
Trinidad and Tobago,TTO,1994,13.18390666666667,68.75721952530004,0,0,0,0,0,0.032
Trinidad and Tobago,TTO,1995,15.053400277777724,73.81322140965007,0,0,0,0,0,0.033
Trinidad and Tobago,TTO,1996,17.402937222222242,83.34404657394765,0,0,0,0,0,0.017
Trinidad and Tobago,TTO,1997,10.274356111111109,90.44336442680442,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,1998,11.790196944444391,90.44336442680442,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,1999,20.85421055555553,92.77738673459287,0,0,0,0,0,0.018
Trinidad and Tobago,TTO,2000,20.640794383106183,91.45171540883545,0,0,0,0.0001,0,0.02
Trinidad and Tobago,TTO,2001,19.182900521265754,105.61399661888956,0,0,0,0.0006,0,0.029
Trinidad and Tobago,TTO,2002,21.746875619642363,112.6272755991854,0,0,0,0.001,0,0.026
Trinidad and Tobago,TTO,2003,20.747581819409262,120.83461400404197,0,0,0,0.0015,0,0.012
Trinidad and Tobago,TTO,2004,22.764262442714045,132.90981102870438,0,0,0,0.0022,0,0.023
Trinidad and Tobago,TTO,2005,20.10963715142634,147.67518335568568,0,0,0,0.0023,0,0.022
Trinidad and Tobago,TTO,2006,21.986209861216533,157.42227738490496,0,0,0,0.0027,0,0.045
Trinidad and Tobago,TTO,2007,25.017167603891718,164.8840352219191,0,0,0,0.0029,0,0.019
Trinidad and Tobago,TTO,2008,26.6245823683809,157.8380552524884,0,0,0,0.0031,0,0.02
Trinidad and Tobago,TTO,2009,25.513969625737275,161.00593872849893,0,0,0,0.0035,0,0.019
Trinidad and Tobago,TTO,2010,26.458260693575898,177.08098722802708,0,0,0,0.004,0,0
Trinidad and Tobago,TTO,2011,24.84927354182259,179.67141823213015,0,0,0,0.004,0,0
Trinidad and Tobago,TTO,2012,23.72959424807824,170.72084703932572,0,0,0,0.004,0,0
Trinidad and Tobago,TTO,2013,26.49404364499939,173.69205519059895,0,0,0,0.004,0,0
Trinidad and Tobago,TTO,2014,24.38988372111025,170.43386120394177,0,0,0,0.004,0,0
Trinidad and Tobago,TTO,2015,26.721392200706507,170.1515194559594,0,0,0,0.004,0,0
Trinidad and Tobago,TTO,2016,28.275087496888105,151.04592862172598,0,0,0,0.004,0,0
Trinidad and Tobago,TTO,2017,24.661296924272172,152.6245522352603,0,0,0,0.00398907103825137,0,0
Trinidad and Tobago,TTO,2018,24.447088273723253,153.03050815645923,0,0,0,0.00398907103825137,0,0
Turkey,TUR,1965,41.9887444444444,0,42.682100000000005,0,2.179,0,0,0.1
Turkey,TUR,1966,50.116111388888946,0,47.496919999999996,0,2.3381,0,0,0.122
Turkey,TUR,1967,58.847803888888954,0,42.10060000000001,0,2.3818,0,0,0.173
Turkey,TUR,1968,70.70332222222218,0,45.764050000000005,0,3.1748,0,0,0.179
Turkey,TUR,1969,78.65871916666663,0,48.6134,0,3.4449,0,0,0.178
Turkey,TUR,1970,83.33808416666668,0,53.846900000000005,0,3.0328,0,0,0.166
Turkey,TUR,1971,98.78930333333331,0,55.3588,0,2.6102,0,0,0.162
Turkey,TUR,1972,111.98643611111108,0,59.40604,0,3.2042,0,0,0.175
Turkey,TUR,1973,136.55546083333306,0,60.72023000000001,0,2.6034,0,0,0.197
Turkey,TUR,1974,132.87135166666624,0,66.22122,0,3.3558,0,0,0.207
Turkey,TUR,1975,146.75865249999984,0,68.76819,0,5.9036,0,0,0.22
Turkey,TUR,1976,165.77588361111174,0,72.14089000000001,0,8.3748,0,0,0.161
Turkey,TUR,1977,187.712245555555,0,74.32733,0,8.5723,0,0,0.218
Turkey,TUR,1978,201.07454277777822,0,75.40892000000001,0,9.3348,0,0,0.137
Turkey,TUR,1979,179.09351305555518,0,77.28135,0,10.2889,0,0,0.145
Turkey,TUR,1980,182.70167916666696,0,81.80542,0,11.3482,0,0,0.136
Turkey,TUR,1981,180.02921999999953,0,83.5034,0,12.6161,0,0,0.11
Turkey,TUR,1982,192.67786916666634,0.3399124999999996,93.77269000000001,0,14.1667,0,0,0
Turkey,TUR,1983,202.61739138888848,0.37342500000000045,103.18136000000001,0,11.3427,0,0,0
Turkey,TUR,1984,201.63645388888838,0.36385000000000023,115.93947,0,13.4263,0,0,0.0221
Turkey,TUR,1985,211.20893250000054,0.4691750000000007,138.78079,0,12.0449,0,0,0.006
Turkey,TUR,1986,228.74448388888928,4.00235,152.72516000000002,0,11.8726,0,0,0.0436
Turkey,TUR,1987,258.1401486111109,4.998150000000003,161.23832000000002,0,18.6178,0,0,0.0579
Turkey,TUR,1988,274.34243194444446,11.355949999999995,155.88852,0,28.9496,0,0,0.0684
Turkey,TUR,1989,258.52664638888945,30.189975000000032,175.67115,0,17.9396,0,0,0.0626
Turkey,TUR,1990,274.50520361111114,32.29647499999997,186.52194000000003,0,23.1476,0,0,0.0801
Turkey,TUR,1991,267.47232277777726,39.56389999999999,199.25679,0,22.6833,0,0,0.1197
Turkey,TUR,1992,282.5664477777785,43.28857500000003,198.53573000000003,0,26.568,0,0,0.1167
Turkey,TUR,1993,323.75945527777805,47.41539999999996,183.70748,0,33.9509,0,0,0.134
Turkey,TUR,1994,309.5860816666673,50.278324999999974,184.25409000000002,0,30.5859,0,0,0.13
Turkey,TUR,1995,347.14799666666636,65.04297500000001,192.33694000000003,0,35.5409,0,0,0.3083
Turkey,TUR,1996,362.5716369444443,75.69995,216.35289000000003,0,40.4752,0,0,0.2591
Turkey,TUR,1997,357.101480277778,93.07857500000006,241.69466000000003,0,39.8161,0,0,0.3768
Turkey,TUR,1998,356.4585963888886,98.34482499999996,250.76606000000004,0,42.229,0,0.0055,0.326
Turkey,TUR,1999,354.8018186111109,118.55765000000021,232.99542,0,34.6775,0,0.0205,0.2139
Turkey,TUR,2000,371.8375194444442,139.46944999999957,261.22143,0,30.8785,0,0.0334,0.2415
Turkey,TUR,2001,346.00433111111096,153.45852500000024,214.60839,0,24.0099,0,0.0624,0.2736
Turkey,TUR,2002,369.92813722222263,166.3943500000003,224.14499,0,33.6838,0,0.048,0.2346
Turkey,TUR,2003,364.58030055555554,200.48135000000002,242.09008,0,35.3295,0,0.0614,0.1676
Turkey,TUR,2004,372.771182777778,211.68409999999975,256.86018,0,46.0837,0,0.0577,0.1692
Turkey,TUR,2005,368.018465,257.23237500000005,257.68591000000004,0,39.5605,0,0.059,0.1284
Turkey,TUR,2006,382.8732716666665,291.9704749999998,304.33384,0,44.2442,0,0.1305,0.14785
Turkey,TUR,2007,389.7049897222226,338.90712500000046,342.66632,0,35.8508,0,0.3511,0.254942
Turkey,TUR,2008,384.4672772222218,352.9823750000002,344.20148,0,33.2698,0,0.8465,0.304695
Turkey,TUR,2009,391.1804013888883,337.2219250000004,359.34374,0,35.9584,0,1.49537,0.687389
Turkey,TUR,2010,381.2925619444443,358.2103249999998,365.62394,0,51.79546,0.0024,2.91643,1.001144
Turkey,TUR,2011,373.2655141666669,418.3987749999996,394.010444,0,52.33856,0.00286153846153846,4.7239,1.037141
Turkey,TUR,2012,392.93838944444434,433.19215000000025,424.43685,0,57.86501,0.00425778714436249,5.86075,1.491272
Turkey,TUR,2013,424.3264600000004,439.66485000000046,367.09164564767383,0,59.42051,0.00678461538461539,7.55745,2.242158
Turkey,TUR,2014,433.17663222222274,466.4652749999997,420.14538,0,40.6447,0.0174,8.52005,3.446564
Turkey,TUR,2015,511.7683652777775,459.5904250000001,404.02607207000005,0,67.14584,0.19412,11.65247,4.665543
Turkey,TUR,2016,551.7138574999997,445.046,447.2601769685291,0,67.2308832100352,1.043138277181,15.517086847,6.453253691
